MetaCyc Rxn	Euclidean distance to query
RXN-10099_f	0.20444613565705197
RXN-10099_r	0.20444613565705197
R03133	0.2044954770838358
RXN-17842	0.20449789374145647
RXN-16494	0.20451407001515817
RXN-15749	0.2045154837971415
R05117	0.204681107059579
RXN-19339	0.2046996261355885
R04315	0.20475413512770133
R06530	0.2047938376879752
RXNN-386_f	0.2048014244833762
RXNN-386_r	0.2048014244833762
RXN-8119	0.20480269553335242
RXN-15703	0.20482639534986952
RXN-20360	0.20484154588282905
RXN-16274	0.20488774118608
RXN0-7010	0.2049211883124415
RXN-14930_f	0.20495603314009128
RXN-14930_r	0.20495603314009128
R01401	0.20500793657998398
GLUTAMATE-FORMIMINOTRANSFERASE-RXN	0.20512216241689846
R00042	0.20519296724815297
R11513	0.2052127117401123
R10668	0.205219866884829
RXN-14136	0.20527085460520086
RXN-18030	0.2053567874025534
R10655	0.20536598828013045
3.7.1.8-RXN	0.20543020007278112
1.14.11.26-RXN	0.2054535271649649
RXN-15413	0.20558206559848635
D-ALANINE-AMINOTRANSFERASE-RXN_f	0.20559294199768244
D-ALANINE-AMINOTRANSFERASE-RXN_r	0.20559294199768244
ALANINE-AMINOTRANSFERASE-RXN_f	0.20559294199768244
ALANINE-AMINOTRANSFERASE-RXN_r	0.20559294199768244
RXN-13698_f	0.20559294199768244
RXN-13698_r	0.20559294199768244
RXN-17053	0.20560093817607392
R09184	0.2056828485451942
RXN-20763	0.20569898774063955
RXN-15521	0.2057016520329131
HISTIDINE-AMMONIA-LYASE-RXN	0.20575433244569147
RXN-13020_f	0.20577690340160154
RXN-13020_r	0.20577690340160154
RXN-11768_f	0.20577929002427098
RXN-11768_r	0.20577929002427098
3-HYDROXYASPARTATE-ALDOLASE-RXN_f	0.20577929002427098
3-HYDROXYASPARTATE-ALDOLASE-RXN_r	0.20577929002427098
4.4.1.19-RXN	0.20579673318630512
RXN-12532	0.20583522275717034
RXN-19576	0.20583522275717034
RXN-19570	0.20583522275717034
RXN-16192	0.20583522275717034
RXN-16195	0.20583522275717034
RXN-19571	0.20583522275717034
R11188	0.20583849044216138
RXN-20557	0.20593099629165815
TROPINESTERASE-RXN	0.2059340358771926
RXN-9886_f	0.20599070909723216
RXN-9886_r	0.20599070909723216
3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN_f	0.20603006207398294
3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN_r	0.20603006207398294
RXN-14863	0.20607129817476405
1.13.11.48-RXN	0.20609633511402636
R11589	0.2061392234733222
RXN-14980	0.20614000340143113
HYDROXYBENZOYLFORMATE-DECARBOXYLASE-RXN	0.206174343218659
RXN-11663	0.20618603222929677
RXN-19209	0.20622990978626995
RXN-8529_f	0.2062766983292736
RXN-8529_r	0.2062766983292736
RXN-13535	0.20635117572182232
RXN0-3601	0.20639539314112307
R03427	0.20642983689191155
RXN-15865	0.20643825326326892
RXN0-5217	0.20643825326326892
RXN-15699	0.20643825326326892
R10442	0.20644759510127117
RXN-10966	0.2065265972331581
ISOMALTULOSE-SYNTHASE-RXN_f	0.20652957527381977
ISOMALTULOSE-SYNTHASE-RXN_r	0.20652957527381977
SERINE-GLYOXYLATE-AMINOTRANSFERASE-RXN_f	0.20656392365093687
SERINE-GLYOXYLATE-AMINOTRANSFERASE-RXN_r	0.20656392365093687
SERINE--GLYOXYLATE-AMINOTRANSFERASE-RXN_f	0.20656392365093687
SERINE--GLYOXYLATE-AMINOTRANSFERASE-RXN_r	0.20656392365093687
R00588	0.20656392365093687
RXN-17998	0.20661820660862615
BTUR2-RXN	0.20662900693601424
RXN-12055	0.2066372377873672
RXN-15930	0.20674786406551737
RXN-12723	0.2067647523222698
CYSPH-RXN	0.20677936117826246
RXN-15295	0.20681879934243114
RXN-21171	0.2068389759921901
R01227	0.20684769479345155
RXN-10643	0.20695508135148874
RXN-8999	0.2069817397572918
RXN-13534	0.2070266338003359
HYDROXYBUTYRATE-DIMER-HYDROLASE-RXN	0.20703784143745071
2.5.1.51-RXN	0.20703852757460203
RXN0-1461	0.20705761483702093
RXN-12487	0.20709720726466518
RXN-11649	0.207100310256804
R08635	0.20714081464999914
UREIDOGLYCOLATE-HYDROLASE-RXN	0.20714809212452956
RXN-16275	0.20719525246989365
PHOSACETYLGLUCOSAMINEMUT-RXN_f	0.20727255434529873
PHOSACETYLGLUCOSAMINEMUT-RXN_r	0.20727255434529873
BRANCHED-CHAINAMINOTRANSFERILEU-RXN_f	0.20728272723961735
BRANCHED-CHAINAMINOTRANSFERILEU-RXN_r	0.20728272723961735
RXN-19255	0.2073209821810079
RXN-9889	0.20737386984523756
R09298	0.20745796666246225
ACONITATEDEHYDR-RXN_f	0.20750529801950002
ACONITATEDEHYDR-RXN_r	0.20750529801950002
R01325	0.20750529801950002
RXN-14301	0.2075175489284177
RXN-13648	0.20753684970257033
THYMINE-DIOXYGENASE-RXN	0.20760504898372867
RXN-19818_f	0.20761112183598987
RXN-19818_r	0.20761112183598987
R03803	0.20766149140822582
RXN-20322	0.20770065251680636
R03975	0.2077271247758338
RXN-11077	0.20777270394237352
2.5.1.20-RXN	0.20778598151462863
RXN-9137	0.20778598151462863
GALLATE-DIOXYGENASE-RXN	0.20779482058947527
RXN-16202	0.20784135194659464
RXN-18493	0.2078637287869543
RXN-10971	0.20793662080116673
RXN-10972	0.20793662080116673
2.7.1.152-RXN	0.20793662080116673
R09136	0.2080409592732178
RXN-17737	0.20808710703164646
RXN-9870	0.20811301612409366
RXN-2222	0.20811992622259706
RXN-16709	0.20820206061127147
RXN-16710	0.20820206061127147
R12711	0.20820206061127147
RXN-18697_f	0.2083156381888634
RXN-18697_r	0.2083156381888634
RXN-12722	0.2084004381828255
RXN-17061	0.20841140743287187
RXN-12407_f	0.20852119981001974
RXN-12407_r	0.20852119981001974
CYSTAUR-RXN	0.2085342406199337
R01682	0.2085342406199337
RXN-14964	0.20856237485886356
GLYCEROL-1-PHOSPHATASE-RXN	0.20856237485886356
RXN-14965	0.20856237485886356
TEICHOICSYN8-RXN	0.20858955513232216
RXN-12115	0.2086353914035533
RXN-14147_f	0.20865863655399206
RXN-14147_r	0.20865863655399206
R01055	0.20866588310067966
R12976	0.2087196337459415
RXN-17772_f	0.20875169238265961
RXN-17772_r	0.20875169238265961
RXN-20921	0.2088077531395966
R01393	0.208839107227114
R02370	0.20885278003308866
R05389	0.20885427808507848
RXN-7564_f	0.20887629992023118
RXN-7564_r	0.20887629992023118
45-DIHYDROXYPHTHALATE-DECARBOXYLASE-RXN_f	0.2089315728039579
45-DIHYDROXYPHTHALATE-DECARBOXYLASE-RXN_r	0.2089315728039579
ASPARAGHYD-RXN	0.20899965047556385
R02813	0.20900805566429576
RXN-9411	0.2090325634884154
RXN-9410	0.2090325634884154
R08462	0.20904591199695138
R11299	0.20911253873343313
R06349	0.20915112025824162
RXN-19798	0.20919081673647386
RXN-8093	0.20924143239079626
R12438	0.2092827442342899
RXN-17527_f	0.20928841756442804
RXN-17527_r	0.20928841756442804
RXN-15946	0.20940250183942286
RXN-8288	0.2094132402507741
RXN-19287	0.20947411763632764
RXN-11192	0.2094786872705887
R06728	0.2094786872705887
RXN-11564	0.20952273716403672
RXN-14600	0.2095905556310857
PYRANOSE-OXIDASE-RXN	0.20964121965882032
AMINOBENZOATE-DECARBOXYLASE-RXN	0.20964664906412164
R01860	0.20964664906412164
RXN-13117_f	0.20967021694061022
RXN-13117_r	0.20967021694061022
R02751	0.20967155038132032
R13391	0.20971835605447214
RXNQT-4341	0.20973841379418814
RXN-9588	0.20973846639544622
RXN-9401	0.20976135847390007
RXN-9400	0.20976135847390007
RXN-9947	0.20976135847390007
RXN-9404	0.20976135847390007
H2PTEROATESYNTH-RXN	0.20983113983936316
RXN-3625	0.20984390860547675
R00599	0.20986477793686192
R12011	0.20986477793686192
RXN-10665	0.20997628250713898
2.6.1.40-RXN_f	0.21011020524913737
2.6.1.40-RXN_r	0.21011020524913737
RXN-11909	0.21015517124303718
RXN-15939	0.21015630939677965
ARGININE-RACEMASE-RXN_f	0.21015630939677965
ARGININE-RACEMASE-RXN_r	0.21015630939677965
RXN-13609_f	0.21026025350735802
RXN-13609_r	0.21026025350735802
R00511	0.21026512839199257
RXN-9030	0.21027213432052938
RXN-13119_f	0.210277463702682
RXN-13119_r	0.210277463702682
SAMDECARB-RXN	0.21028253998231672
R09392	0.21038128488239335
RXN-19335	0.21038955229227957
ATP-ADENYLYLTRANSFERASE-RXN_f	0.2104749919850695
ATP-ADENYLYLTRANSFERASE-RXN_r	0.2104749919850695
RXN-18514	0.21047595232023297
RXN-4961	0.21049849510637839
R05113	0.2105432952379489
KIEVITONE-HYDRATASE-RXN	0.21054995804680185
R03622	0.21054995804680185
1.13.11.38-RXN	0.2106046857126384
RXN-21069	0.21072342745390304
RXN-19336	0.21082256271262023
RXN-7984	0.21084045029662726
R07178	0.21084045029662726
COBINPGUANYLYLTRANS-RXN	0.2108801970839035
RIBOPHOSPHAT-RXN	0.2109360977596565
RXN-19755	0.2109621185071982
2.5.1.69-RXN	0.21104515897599066
RXN-7163	0.21113610152758638
RXN-7186_f	0.21113610152758638
RXN-7186_r	0.21113610152758638
R06206	0.21116683601472575
R-6-HYDROXYNICOTINE-OXIDASE-RXN	0.2111944432694427
S-6-HYDROXYNICOTINE-OXIDASE-RXN	0.2111944432694427
RXN-9586	0.21127774814288958
RXN-19285	0.21137780811359244
R11180	0.21140830908379452
RXN-17099	0.21145245611555635
METHYLACYLYLCOA-HYDROXY-RXN_f	0.21146789353082923
METHYLACYLYLCOA-HYDROXY-RXN_r	0.21146789353082923
RXN-18838	0.21150562538350184
R00126	0.21151087846599
RXN-10778	0.21151911727266665
RXN-17378	0.21152318862342248
RXN-14995	0.2115243906990631
R10972	0.2115243906990631
R01966	0.21160454396205017
RXN-5641	0.21166716348349657
R00507	0.21176021184956764
3.5.1.26-RXN	0.21179015563500259
RXN-19286	0.21181477053259107
PNPOXI-RXN	0.21182385563402736
RXN-10102_f	0.21184067396514106
RXN-10102_r	0.21184067396514106
R13432	0.21185751192528307
RXN-10123_f	0.2119469628161193
RXN-10123_r	0.2119469628161193
RXN-10246	0.21195281208018119
DIHYDROOROT-RXN_f	0.21206540172819138
DIHYDROOROT-RXN_r	0.21206540172819138
RXN-10109_f	0.2120942747253771
RXN-10109_r	0.2120942747253771
RXN-13073	0.2122356627183884
HISTIDINE-DECARBOXYLASE-RXN	0.21228735249507807
CYCLOEUCALENOL-CYCLOISOMERASE-RXN	0.21231095069335845
R07083	0.21231767383003744
RXN-12237_f	0.2123345959997955
RXN-12237_r	0.2123345959997955
3.1.4.38-RXN	0.21238632455977074
URA-PHOSPH-RXN_f	0.21240151735632082
URA-PHOSPH-RXN_r	0.21240151735632082
RXN0-5124	0.21240880360332404
RXN0-6427	0.2124238848897471
CEPHALOSPORIN-C-DEACETYLASE-RXN	0.21253733764395422
R03062	0.21253733764395422
RXN-11691	0.21255053314029962
RXN-19731	0.21262619343804623
RXN-7985	0.2126387682443933
RXN-15224	0.2126595436903754
RXN-14048	0.21268083759354545
RXN-20932	0.2126845027477558
RXN-13182	0.21276370623487997
R10976	0.21278218061970589
RXN0-1382_f	0.21281865998042004
RXN0-1382_r	0.21281865998042004
RXN-19284	0.21283271290846048
RXN-12674	0.2128458840309252
RXN-14267	0.21284924807145245
R04112	0.21284924807145245
4.1.1.51-RXN	0.21286925894536937
RXN-10769	0.21288129692009644
RXN-11490	0.21292237592434893
4.1.2.34-RXN_f	0.2129514837896484
4.1.2.34-RXN_r	0.2129514837896484
R07713	0.2129514837896484
RXN-17693	0.2129537979036703
RXN-12632	0.21304081973066546
RXN-10425	0.21306246211256874
3.1.4.36-RXN	0.2130757910973064
RXN-15128_f	0.2131100927473565
RXN-15128_r	0.2131100927473565
RXN-13643	0.21313079144598363
R10558	0.21313079144598363
GLYOHMETRANS-RXN_f	0.2131520501675418
GLYOHMETRANS-RXN_r	0.2131520501675418
R11045	0.21316407665024073
R05226	0.21318018850192513
RXN-18589	0.2132010886625761
RXN-18588	0.2132010886625761
R11717	0.2132010886625761
R09068	0.21322724708290758
R13048	0.21324115382421258
RXN-18360	0.2132587641982384
RXN-10103_f	0.21330228297647816
RXN-10103_r	0.21330228297647816
RXN-15412	0.21330577637131953
R02024	0.21335548401458793
R01031	0.21335865792378983
RXN-15945	0.21336934334890814
R02961	0.21340493711508773
RXN-20544	0.21347323489940065
DIAMINOPIMEPIM-RXN_f	0.2135226612598262
DIAMINOPIMEPIM-RXN_r	0.2135226612598262
RXN-18801	0.21354093180134603
RXN-2462	0.2135697680293646
METHIONINE-RACEMASE-RXN_f	0.21369015047206563
METHIONINE-RACEMASE-RXN_r	0.21369015047206563
GSPAMID-RXN_f	0.21369659713470135
GSPAMID-RXN_r	0.21369659713470135
RXN0-5125	0.21374899282567222
RXN-10100_f	0.2137903436206743
RXN-10100_r	0.2137903436206743
R181-RXN	0.2138107485715
RXN-13754	0.21381501818135054
RXN-8450	0.2138445569394591
RXN-15933	0.21386015492979546
RXNQT-4320	0.2139399747344584
RXN-19298	0.21402341176094633
RXN-15662	0.21404987863298344
ADCLY-RXN	0.214071546651155
RXN-9929	0.21410320185428533
RXN-8284	0.21412259821391022
RXN-9861_f	0.21416458846850348
RXN-9861_r	0.21416458846850348
RXN-8255	0.21426804438928113
RXN-10118	0.21428272056117836
R12114	0.21428691836796385
RXN-13093	0.21432548701626508
RXN0-5183	0.21432874267978144
RXN-12663	0.21433090288531828
TRYPTOPHAN-2-MONOOXYGENASE-RXN	0.21433299185294744
RXN-18481	0.2143534591320959
HISTCYCLOHYD-RXN	0.21435870851980743
TANNASE-RXN	0.2144498321006494
R00053	0.2144498321006494
R04280	0.2145051471282334
RXN-19523	0.21456200389056437
RXN-7305	0.2145852541626414
3-PHOSPHOGLYCERATE-PHOSPHATASE-RXN	0.2145924178883882
RXN-8732	0.2147244371441189
RXN-14633	0.21473858867428502
R10530	0.21473858867428502
RXN-15375	0.214753587621269
R07863	0.2147880414155101
METHYLGALLATE-RXN	0.2147954733637303
RXN-13171	0.21479652736956326
RXN-13370	0.2148447558726593
R10109	0.2148447558726593
RXN-12070	0.21484504428891776
R06789	0.21484504428891776
R04513	0.21490374808650858
RXN-15936	0.21490487412982384
RXN-9380	0.21493653587892844
RXN-10897	0.2149394772842974
PHENYLPYRUVATE-TAUTOMERASE-RXN_f	0.2149623647941842
PHENYLPYRUVATE-TAUTOMERASE-RXN_r	0.2149623647941842
ETHYL-RXN	0.2149775376650521
RXN1F-93	0.21499774209831837
1.13.11.6-RXN	0.21500758949310902
R03127	0.21509623350470525
GLYOXII-RXN	0.21512701379023005
RXN-15028	0.21513015330434876
PHENYLPYRUVATE-DECARBOXYLASE-RXN	0.21513738779608912
RXN-14617	0.21519703427053807
R12977	0.21520103664589516
R04455	0.21529405028457893
1.14.11.1-RXN	0.21529672202065986
RXN-8793	0.21539567957507702
THRESYN-RXN	0.21552572550607182
RXN-18004	0.21554149598623434
RXN-15233_f	0.21554149598623434
RXN-15233_r	0.21554149598623434
RXN-20935	0.2155591844003186
RXN-11714_f	0.21561727148966348
RXN-11714_r	0.21561727148966348
RXN-18151	0.21565336204240004
R147-RXN	0.2157037502984832
RXN-8986	0.2157175427343581
RXN-8823	0.21575255000026342
RXN-13681	0.215860503632644
RXN-13938_f	0.2158777442759887
RXN-13938_r	0.2158777442759887
OXALYL-COA-DECARBOXYLASE-RXN	0.21589074865241173
RXN-4941	0.21622539407243815
R02605	0.2162412869862677
PHLORETIN-HYDROLASE-RXN	0.21632357465719418
RXN-16270	0.2163348770736696
R09327	0.2163348770736696
RXN0-5040	0.2164075011556611
RXN0-5120	0.21643847630989804
RXN-9856	0.2164746961094268
R03260	0.21648764004564885
R12538	0.21667344983585962
L-GLN-FRUCT-6-P-AMINOTRANS-RXN_f	0.21672111722761458
L-GLN-FRUCT-6-P-AMINOTRANS-RXN_r	0.21672111722761458
GLYOXI-RXN_f	0.2167840499763326
GLYOXI-RXN_r	0.2167840499763326
RXN-12252	0.21678523901550587
RXN-17532	0.21681626076113578
2.4.1.129-RXN	0.21682927261779403
RXN-11348	0.21682927261779403
RXN-11291	0.21682927261779403
RXN-14712	0.21682927261779403
R02018	0.21690763918038894
RXN-17830	0.2169180334035493
RXN-19765	0.2169180334035493
TAURINE-AMINOTRANSFERASE-RXN_f	0.21692039027353696
TAURINE-AMINOTRANSFERASE-RXN_r	0.21692039027353696
RXN-16762	0.21694936563434483
R00499	0.21701970315577163
RXN-16934	0.2170533612521146
2.5.1.63-RXN	0.21705801624431087
R11862	0.217074152634603
D-GLUTAMATE-CYCLASE-RXN_f	0.21711496599759367
D-GLUTAMATE-CYCLASE-RXN_r	0.21711496599759367
R231-RXN	0.217204074366988
5.4.99.17-RXN	0.2172321851266111
R01320	0.2172422301402269
RXN-12440	0.21728211414343085
R146-RXN	0.21728559657108326
RXN-16201	0.2172965923618118
R03482	0.21731364699308903
RXN-19756	0.2173230430350332
RXN-19276	0.2173269470350647
RXN0-5227	0.2173590411561501
R02021	0.2174156445432337
LCYSDESULF-RXN	0.21745033257872357
SUCCGLUDESUCC-RXN	0.21747849370920005
RXN-10929	0.21760798419179916
RXN-15730	0.21760932252823334
RXN-16194	0.21766799651616311
RXN-16190	0.21766799651616311
RXN-19574	0.21766799651616311
3-DEHYDROQUINATE-DEHYDRATASE-RXN_f	0.21768988337614828
3-DEHYDROQUINATE-DEHYDRATASE-RXN_r	0.21768988337614828
R11722	0.21770476071120687
RXN-9860	0.21771175626168968
RXN-17042	0.21773157218606903
RXN-13403	0.2177507811175961
RXN-14253	0.21777404931808697
R10110	0.21777404931808697
R10169	0.21782474773655003
GALLATE-DECARBOXYLASE-RXN_f	0.21783813876750122
GALLATE-DECARBOXYLASE-RXN_r	0.21783813876750122
METHYLASPARTATE-AMMONIA-LYASE-RXN_f	0.21785636363114969
METHYLASPARTATE-AMMONIA-LYASE-RXN_r	0.21785636363114969
RXN-18769	0.2178941523947803
1.8.98.1-RXN	0.21792981885759
RXN-12729	0.21798905281634345
RXN-17832	0.21799350966479009
ASPARTASE-RXN_f	0.2179972371428654
ASPARTASE-RXN_r	0.2179972371428654
RXN-11748	0.21805838245543652
2.3.1.103-RXN	0.2180886414383716
R00063	0.2180886414383716
R06213	0.21810819975192464
RXN-14361	0.2182394062732567
FORMYLMETHIONINE-DEFORMYLASE-RXN	0.21824332519281403
RXN-19171	0.21825282077697727
RXN-14430	0.2183378258693718
RXN-15130	0.21845002517884876
RXN-13134	0.21846233707661813
R05674	0.2185457951364639
DIAMINOPIMDECARB-RXN	0.2185961880729535
RXN-13752	0.21862417192564812
RXN-864_f	0.2186665332184842
RXN-864_r	0.2186665332184842
PHENYLPCARB-RXN	0.218667819773845
RXN-11365	0.2187363097566362
RXN0-4361	0.2187363097566362
RXN-19177	0.21874799786937132
R01764	0.2187659984846593
ASPDECARBOX-RXN	0.21877488179595567
R00489	0.21877488179595567
R01867	0.21881692224995533
RXN-11078	0.2188249141449739
IMIDAZOLONEPROPIONASE-RXN	0.2188404709594387
RXN-12059	0.2188416422706538
RXN-17166	0.21885487022843206
RXN-12963	0.21886099513907722
R03049	0.21891093222000088
R02368	0.21891093222000088
RXN-17077_f	0.21897046964771294
RXN-17077_r	0.21897046964771294
R12200	0.2189786575500348
RXN-16596	0.21900011046615828
RXN-19769	0.21904075473237425
RXN1G-186	0.21909483893414514
RXN-18664_f	0.21910055542312762
RXN-18664_r	0.21910055542312762
RXN-11716	0.21914924857013518
RXN-11183	0.21917201560962507
RXN-10041	0.21919462770690534
RXN-9106	0.21928703865113716
RXN-11023	0.21928703865113716
R09244	0.21928703865113716
RXN-14800	0.21934983243614053
1.13.11.14-RXN	0.2193598956810616
PROTOCATECHUATE-45-DIOXYGENASE-RXN	0.2193598956810616
2.6.1.37-RXN_f	0.21936479726002278
2.6.1.37-RXN_r	0.21936479726002278
ARGDECARBOX-RXN_f	0.21937812571418525
ARGDECARBOX-RXN_r	0.21937812571418525
RXN-19288	0.21938374910213337
4.1.2.29-RXN	0.21939975373069434
RXN-14704	0.21945803541053338
RXN-13532	0.2195480347121571
RXN-19821	0.219566983628863
RXN0-2943	0.2196171497147996
1.13.11.28-RXN	0.2196171497147996
RXN-21178	0.21974885443792455
RXN-14821	0.21975256376593916
RXN18C3-14	0.21977468367554043
R02248	0.21982565262977524
RXN-16588	0.2198287197475282
L-RHAMNONATE-DEHYDRATASE-RXN	0.21990954652325473
R607-RXN	0.21993812073294397
ASPARTATE-4-DECARBOXYLASE-RXN	0.21994831093382622
GALACTOSIDE-2-L-FUCOSYLTRANSFERASE-RXN	0.21999884600389882
R03393	0.2200001500903977
RXN-13165	0.22010130344141193
R13412	0.2202253814626487
RXN-18343	0.2202281087023858
RXN-8441	0.220240879075357
2.6.1.63-RXN_f	0.22029359965117548
2.6.1.63-RXN_r	0.22029359965117548
R11203	0.2203496673029138
RXN3O-203	0.22038185955191983
RXN-9855	0.22038206795368726
RXN-9485	0.22039153781189372
RXN-12772	0.22041199548395504
RXN-12773	0.22041199548395504
ORNDECARBOX-RXN	0.22042302679059925
RXN-12768_f	0.220440080126548
RXN-12768_r	0.220440080126548
4.1.1.82-RXN	0.2204620958318919
6PGLUCONOLACT-RXN	0.2205765623052175
4.1.1.74-RXN	0.22058863128672654
RXN0-299	0.22061256138147461
4-CARBOXYMUCONOLACTONE-DECARBOXYLASE-RXN	0.22064027078077478
RXN-19310	0.22065545250087412
R02979	0.22069857260920173
RXN-9946	0.22072401097828062
RXN-5472	0.22073814718550017
R11037	0.22081465280136242
3.1.3.46-RXN	0.22085187846456542
RXN0-305_f	0.22085701245366163
RXN0-305_r	0.22085701245366163
RXN-9884	0.2208791524082701
RXN-7708_f	0.2209210524450931
RXN-7708_r	0.2209210524450931
RXN-17165	0.22092209032047863
TRYPTOPHAN-AMINOTRANSFERASE-RXN_f	0.22094574951559037
TRYPTOPHAN-AMINOTRANSFERASE-RXN_r	0.22094574951559037
R02923	0.22099639074320623
RXN-10419	0.2210450971311745
RXN-17745	0.2210497261348668
RXN-8287	0.2210620197069114
ISOCHORMAT-RXN	0.22106842640571875
R00648	0.22111579594822464
RXN-19319	0.22112784432239094
RXN-19313	0.2212076503818332
RXN-10122_f	0.2212134439371681
RXN-10122_r	0.2212134439371681
RXN-19543	0.22127490880571501
RXN-16011	0.22132643629871518
R02040	0.221378337703973
RXN-10896	0.22145186719793866
RXN-10119	0.22151765377004431
R03685	0.22157799890237823
RXN-8824	0.22161836961035386
RXN-13610	0.2216326832928994
RXN-13208	0.2216558728817494
ORNITHINE-RACEMASE-RXN_f	0.2217778425871981
ORNITHINE-RACEMASE-RXN_r	0.2217778425871981
RXN-19586	0.22190085948865654
R11549	0.22192541103939223
2.4.1.88-RXN	0.2219639312791305
R06904	0.22202899565063758
R13303	0.22207172033229744
RXN-19277	0.2220920189173327
RXN-11569	0.22214572063883858
R13119	0.22216163950309673
RXN-14640	0.22220468739949828
R10-RXN_f	0.22223414206186035
R10-RXN_r	0.22223414206186035
R212-RXN	0.2222426853821457
R10392	0.2222426853821457
R10578	0.2222679424398867
RXN-12154	0.22228596225784464
R01185	0.22231583369266805
R09444	0.2223698871427674
PHENYLALANINE-AMMONIA-LYASE-RXN	0.222396198092462
RXN-8925_f	0.2225112435010076
RXN-8925_r	0.2225112435010076
RXN-12028	0.2225644030098079
R12958	0.22256952922634068
PPGPPSYN-RXN	0.22263381509781544
RXN-10895	0.22268277729657432
RXN-12349	0.22268849572981866
RXN-19299	0.22269593819152
RXN-10121	0.22270663947334068
RXN-10120	0.22270663947334068
RXN-19289	0.22275837768357165
RXN-18070	0.22281718834920716
RXN-3945	0.2228693149826833
RXN-667	0.22287861402133963
RXN-6763	0.2228843330074765
S-ALKYLCYSTEINE-LYASE-RXN	0.2228843330074765
RXN-19562	0.2228843330074765
RXN-13423	0.22296780551087883
R12349	0.22297836232656076
R03353	0.22304566038752952
RXN-15756	0.2231232572861386
3.1.3.54-RXN	0.2231257658040911
ADENOSYLMETHIONINE-HYDROLASE-RXN	0.22317521896111475
R05141	0.22332592784284774
RXN-14609	0.22339249666607766
RXN-20785	0.22340523337092533
R05336	0.2234498187844314
RXN0-5187	0.22345680578663457
RXN-20571	0.22349068541153883
RXN-20572	0.22349068541153883
RXN-18149	0.22349119641956683
RXN-21073	0.22352377127780043
R346-RXN	0.22355446284574532
R12348	0.22356082719608641
R04410	0.2235723607983088
PROTOCATECHUATE-34-DIOXYGENASE-RXN	0.22361576245563952
RXN-19550	0.22370067359128862
RXN-19544	0.22370067359128862
RXN-19556	0.22370067359128862
RXN-19547	0.22370067359128862
RXN-19554	0.22370067359128862
RXN-19552	0.22370067359128862
XYLISOM-RXN_f	0.22370305054676837
XYLISOM-RXN_r	0.22370305054676837
RXN-19560	0.223863910536449
R03186	0.22389549639738737
R07397	0.2239023440518006
RXN-8953_f	0.2239062361689612
RXN-8953_r	0.2239062361689612
AMINO-CARBOXYMUCONATE-SEMIALDEHYDE-RXN	0.22391943139591172
R04323	0.22391943139591172
RXN-15734	0.22392001513925588
RXN0-7347_f	0.22398306069373355
RXN0-7347_r	0.22398306069373355
RXN-14002	0.2241494286583493
R12004	0.22416789580215682
RXN-12354	0.22420700189536924
R13167	0.22421898664111686
RXN-18378	0.22422387155142573
RXN0-6994	0.22428815590130233
RXN-13667	0.22431769305789714
R12207	0.22432628731146312
RXN-11486	0.2243271610981493
4.2.1.111-RXN	0.22433561658980775
R09694	0.22433561658980775
R09810	0.2244570219232812
RXN-14907_f	0.22467298766456661
RXN-14907_r	0.22467298766456661
LYXISOM-RXN_f	0.2246767211967619
LYXISOM-RXN_r	0.2246767211967619
RXN-18113	0.2246882784861827
R09533	0.22477322686202725
RXN-19300	0.22477828204780742
RXN-14509	0.2248441161748933
RXN-12767	0.22490721736895603
RXN0-5391_f	0.2249074407026997
RXN0-5391_r	0.2249074407026997
RXN-15680	0.22491191711473973
34-DIHYDROXYPHTHALATE-DECARBOXYLASE-RXN	0.22494923495358002
RXN-5822	0.22495017123281366
RXN-4305	0.2249511962298816
RXN-18497	0.2249892644601069
R02773	0.22503691115609692
RXN-20673	0.2250466411486005
R02586	0.22506724514264367
RXN-19323	0.22506920162907573
R13371	0.22507755929529782
RXN-14987	0.2251287401880373
RXN-19326	0.2251508233053197
RXN-10922	0.22515245415207846
RXN-12409	0.22521809265738893
RXN-12920	0.2252447735190066
RXN-13657	0.22525750188666632
RXN-17556	0.2252630350904983
R10298	0.22526542799472793
RXN-8277	0.225312012834639
RXN-8281	0.225312012834639
RXN-8292_f	0.225312012834639
RXN-8292_r	0.225312012834639
R11718	0.22539869939759868
R09774	0.22543846170547308
R12407	0.2254755578593274
RXN-15755	0.22548668974591668
RXN-15759	0.22548668974591668
4.1.1.77-RXN	0.2255503566511861
RXN-19581	0.22560144466272264
R06586	0.2256090595776204
RXN-16946	0.2256165168939984
RXN-9772	0.2256391390344113
RXN-14616	0.22564944388067235
R11328	0.22568969693839327
R12927	0.22570335068554268
R10153	0.22572952273677982
RXN-13908	0.22574445461404244
TRIOSEPISOMERIZATION-RXN_f	0.22586417608769815
TRIOSEPISOMERIZATION-RXN_r	0.22586417608769815
R01015	0.22586417608769815
AIRCARBOXY-RXN_f	0.22588326131381375
AIRCARBOXY-RXN_r	0.22588326131381375
GALACTOSE-OXIDASE-RXN	0.22590196540924334
RXN-13967	0.22599387907096713
R11555	0.2259993286949897
R09877	0.22600612776402298
RXN-20716	0.22602685976382364
RXN-10139_f	0.22604035559614064
RXN-10139_r	0.22604035559614064
3.2.1.139-RXN	0.2261201340534801
BETA-GLUCURONID-RXN	0.2261201340534801
RXN-17705	0.22619508014320033
