Reaction ID,BridgIT
R09834,3.2.1.184;3.6.1.57;5.1.3.14;2.4.1.17;3.1.4.45;3.1.3.10;3.1.5.1;3.1.7.2;4.6.1.13;4.2.3.1;3.1.1.93;3.11.1.3;3.1.6.9;3.1.2.5;2.3.1.85;3.7.1.8;4.2.1.155
R08186,3.1.2.2;4.2.1.155;2.3.1.85;3.1.1.85;3.1.3.4;3.1.6.3;4.2.3.1;3.6.1.7;3.11.1.3;3.1.4.46;3.2.1.175;3.1.7.3;3.1.5.1;3.7.1.8;2.4.1.17;4.6.1.13;5.1.3.14
R00431,4.1.2.60;4.1.1.32;4.1.99.12;4.2.1.20;4.1.3.13;1.1.1.262;4.2.99.21;2.1.2.11;3.1.1.82;1.3.8.6
R08115,1.10.3.1;1.14.18.1
R03542,2.6.1.44;2.7.8.29;2.6.99.2
R12515,3.1.1.25;3.1.2.16;3.6.1.7;3.11.1.2;3.1.3.18;3.7.1.8;2.3.1.85;3.1.6.17;4.2.1.155;3.1.4.2;4.2.3.1;3.2.1.175;3.1.7.6;3.1.5.1;4.6.1.13;2.4.1.17;5.1.3.14
R09665,2.4.1.35;2.4.2.40;2.4.99.18
R13055,4.1.2.38;4.1.1.7;4.2.99.21;4.1.3.40;4.1.99.11;3.1.1.82;4.2.1.20;2.1.2.11;1.1.1.85;1.3.8.6
R02649,2.7.2.8;2.7.1.36;6.3.5.5;2.7.3.8;2.7.11.15;2.7.4.26;2.7.7.14;2.7.14.1;2.7.10.1;2.7.12.1;2.7.8.4;2.7.6.1;2.7.99.1
R05354,
R00449,1.13.12.2;1.13.11.54;1.13.99.1;1.14.13.239
R02992,3.1.1.27;3.7.1.8;3.2.1.175;3.1.3.74;3.1.6.1;3.1.4.2;3.11.1.3;3.1.2.4;4.2.3.1;3.6.1.7;2.3.1.85;4.2.1.155;3.1.7.6;4.6.1.13;3.1.5.1;2.4.1.17;5.1.3.14
R11586,2.3.1.232;6.2.1.1;2.3.3.9;2.3.2.30;1.2.1.95;2.1.2.2;2.1.3.7;6.3.4.10;6.3.1.20;6.1.2.2
R07951,3.1.7.2;3.1.3.7;3.1.4.52;3.6.1.20;3.1.5.1;4.6.1.13;3.2.1.184;2.4.1.17;5.1.3.14;3.1.1.31;4.2.3.1;3.1.6.9;3.1.2.5;4.2.1.155;3.11.1.3;3.7.1.8;2.3.1.85
R05384,4.5.1.1;5.5.1.7
R07311,3.13.1.3
R10508,5.3.3.13;5.3.2.1;5.3.99.7;5.99.1.4;1.1.3.8;5.3.1.32;4.2.1.159;1.1.1.153;3.1.3.77;5.5.1.9;3.5.4.16
R00955,2.7.7.70;2.7.4.23;2.7.1.52;2.7.6.1;2.7.8.19;2.7.2.7;6.3.5.5;2.7.3.8;2.7.11.15;2.7.14.1;2.7.10.1;2.7.12.1;2.7.99.1
R05372,
R09730,2.5.1.103;1.3.1.96;2.4.1.326;4.4.1.20;2.1.3.12;2.4.2.34
R11030,
R11891,2.7.4.14;2.7.7.96;2.7.1.86;2.7.3.3;2.7.14.1;2.7.2.6;6.3.5.5;2.7.11.7;2.7.6.5;2.7.10.1;2.7.12.1;2.7.8.28;2.7.99.1
R10367,1.14.13.239;1.13.11.25;1.13.99.1;1.13.12.23
R00114,
R02191,2.3.1.36;2.3.3.9;6.2.1.1;2.3.2.30;2.1.3.5;6.3.4.10;1.2.1.95;6.3.1.20;6.1.2.2;2.1.2.5
R10563,1.1.1.372;1.2.1.23;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1;1.1.99.9;4.1.1.5;5.4.99.3;1.1.3.39;1.4.3.5;4.2.1.155;1.1.5.4
R06921,1.13.11.38;1.13.12.23;1.13.99.1;1.14.13.239
R01358,2.3.1.47;2.3.3.10;6.2.1.11;2.1.2.3;2.3.2.14;2.1.3.7;1.2.1.95;6.3.4.10;6.3.1.20;6.1.2.2
R13011,1.2.3.15;1.2.4.2;1.1.3.17;1.2.1.4;1.2.5.1;1.1.1.314;1.8.1.4;2.3.1.61;1.17.1.9;1.3.1.20
R12472,2.4.1.35;2.4.2.34;2.4.99.18
R07511,
R07214,
R09081,4.1.1.96;1.1.1.381;4.1.2.35;4.2.1.155;4.1.3.39;2.1.2.11;1.3.8.6;4.1.99.2;4.2.99.21;3.1.1.82
R09932,
R11089,
R12041,
R03488,1.13.99.1;1.14.13.239;1.13.12.2;1.13.11.48
R04368,1.14.16.1;1.14.13.229;1.14.15.3;1.14.14.1;1.14.12.10;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.11.40;1.10.3.4;1.14.19.29
R00470,4.1.3.16;4.1.2.18;1.1.1.38;4.1.1.3;2.1.2.11;4.2.1.155;4.1.99.12;1.3.8.6;4.2.99.21;3.1.1.82
R07398,1.11.1.8
R08644,2.3.3.17;2.3.1.182;2.3.2.14;6.2.1.11;1.2.1.95;6.3.1.20;6.3.4.10;6.1.2.2;2.1.3.12;2.1.2.13
R03186,3.3.2.4;1.14.14.1;3.2.1.21;3.1.1.55;3.7.1.8;3.3.1.1;3.1.2.31;3.2.2.1;4.2.1.139;2.3.1.85;2.5.1.18;2.1.1.246
R12828,1.14.13.239;1.13.11.48;1.13.12.3;1.13.99.1
R05295,1.13.11.2;1.13.12.4;1.13.99.1;1.14.13.239
R07754,2.3.1.103;2.1.3.12;2.3.3.13;2.3.2.19;6.2.1.11;6.1.2.2;2.1.2.13;1.2.1.95;6.3.1.20;6.3.4.10
R13314,5.3.3.19;5.3.2.1;5.3.99.7;5.99.1.4;1.1.3.8;5.3.1.24;4.2.1.159;1.1.1.153;3.1.3.77;5.5.1.9;3.5.4.16
R03685,1.10.3.3;1.14.18.5;1.14.15.16;1.14.13.154;1.14.11.56;1.14.14.1;1.14.19.29;1.14.12.25;1.14.21.11;1.14.99.2;1.2.3.9;1.14.16.7
R12575,6.2.1.37;3.1.2.23;4.2.1.155;2.3.1.85
R03832,
R10666,4.2.1.151;5.5.1.2;4.1.1.68;4.2.99.12;1.3.8.6;4.3.1.9;2.3.1.85;2.5.1.119;1.1.1.38;4.2.3.1;3.2.1.118;1.1.3.47;3.7.1.21;1.2.1.31;1.4.1.18;3.3.1.1;3.5.5.4;1.17.98.2;3.1.7.9;1.14.13.197;4.3.3.3;3.5.1.110;2.7.8.23
R13052,3.2.1.167;3.1.1.93;4.3.3.5;3.2.2.3
R02536,
R11206,2.8.3.23;2.8.2.26;2.3.1.187
R12910,3.3.2.10;3.1.2.16;3.1.1.2;2.3.1.85;1.14.14.1;2.1.1.246;4.2.1.155;3.7.1.8;3.2.1.86;3.3.1.1;3.2.2.3;2.5.1.18
R03176,
R07905,2.3.1.143;2.1.3.12;2.3.2.19;6.1.2.2;2.3.3.14;6.2.1.50;2.1.2.13;1.2.1.95;6.3.1.20;6.3.4.10
R02789,2.3.1.191;6.2.1.51;1.2.1.95;2.1.2.3;2.3.2.19;2.1.3.12;6.3.4.10;6.1.2.2;6.3.1.20;2.3.3.1
R00652,2.6.1.73;2.7.8.29;2.6.99.2
R13288,4.1.2.26;4.1.1.80;4.2.99.21;4.1.3.40;4.1.99.2;1.1.1.381;2.1.2.11;1.3.8.6;4.2.1.155;3.1.1.82
R10446,
R00439,2.7.6.5;2.7.1.20;2.7.8.28;2.7.7.96;2.7.3.3;2.7.14.1;2.7.11.7;2.7.2.1;6.3.5.5;2.7.99.1;2.7.4.26;2.7.10.1;2.7.12.1
R11281,3.1.4.50;3.1.3.88;4.6.1.13;3.2.1.42;2.4.1.17;3.6.1.20;3.1.6.9;5.1.3.14;3.1.1.17;3.1.5.1;3.1.7.2;4.2.3.1;3.11.1.3;3.1.2.31;2.3.1.85;3.7.1.8;4.2.1.155
R07500,2.5.1.115;1.3.1.96;2.4.1.127;2.4.2.34;2.1.3.12;4.4.1.20
R10404,1.14.13.128;1.13.99.1;1.13.11.54;1.13.12.1
R12289,2.3.1.42;6.2.1.1;1.2.1.95;2.3.2.30;2.3.3.9;6.3.1.20;6.1.2.2;6.3.4.10;2.1.3.12;2.1.2.5
R11354,1.4.3.4;1.1.3.13;1.5.3.1;1.5.99.6;1.4.9.2;1.1.5.4;1.1.99.9;1.4.4.2;1.4.1.1;1.5.1.22
R03369,1.14.13.4;1.14.14.9;1.14.18.1;1.14.12.9;1.14.15.3;1.2.3.9;1.14.21.11;1.14.99.2;1.14.16.1;1.14.11.40;1.10.3.4;1.14.19.29
R02447,2.3.1.107;2.1.2.3;2.3.2.19;6.2.1.50;1.2.1.95;2.3.3.14;2.1.3.12;6.1.2.2;6.3.4.10;6.3.1.20
R02718,
R10231,3.5.4.19;2.1.2.3;3.5.99.6;4.3.2.4;3.5.2.17;3.5.1.26;3.5.3.22;3.8.1.8;3.4.17.21;3.4.14.13;2.3.2.2;4.2.1.48;3.4.19.13;3.4.13.22;3.1.1.1;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.5.1;3.4.11.1;3.13.1.6;1.2.7.12
R07753,2.4.1.170;2.4.2.54;2.4.99.18
R00457,2.6.1.36;2.6.99.2;2.7.8.29
R01762,3.2.1.22;3.1.1.93;3.2.2.11;4.3.3.5
R09757,2.4.1.271;2.4.2.9;2.4.99.18
R00474,2.2.1.5;1.2.4.2;4.1.1.1
R11837,3.1.7.6;3.1.5.1;3.1.3.74;3.6.1.7;3.2.1.42;2.4.1.17;4.2.3.1;5.1.3.14;3.1.4.46;3.11.1.1;3.1.1.59;4.6.1.13;3.1.2.28;3.7.1.8;3.1.6.1;2.3.1.85;4.2.1.155
R04835,
R03045,3.1.7.2;3.1.3.7;3.1.4.52;3.6.1.20;3.1.5.1;4.6.1.13;3.2.1.184;2.4.1.17;5.1.3.14;3.1.1.31;4.2.3.1;3.1.6.9;3.1.2.17;4.2.1.155;3.11.1.3;3.7.1.8;2.3.1.85
R11846,2.5.1.41;1.3.1.96;2.4.1.178;2.4.2.34;2.1.3.12;4.4.1.20
R10016,
R09610,2.5.1.41;1.3.1.96;2.4.1.178;2.4.2.34;2.1.3.12;4.4.1.20
R10463,
R10343,2.8.3.21;2.8.2.37;2.3.1.187
R13419,3.6.1.16;3.1.3.81;3.6.3.1;3.6.4.1;3.6.5.1
R03482,3.5.1.89;3.5.99.6;3.4.14.13;3.4.17.21;3.4.13.4;3.5.2.12;4.2.1.48;2.3.2.2;3.4.19.13;3.13.1.6;3.5.4.16;3.4.11.1;3.5.3.13;3.1.1.1;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.5.4;1.2.7.12;4.3.2.4;2.1.2.3;3.8.1.8
R04273,3.5.1.101;2.3.2.2;3.4.17.21;3.4.13.4;3.4.14.13;3.5.2.13;3.4.11.1;3.4.19.13;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.13.1.6;4.2.1.48;3.5.5.4;3.5.3.13;3.1.1.1;3.5.4.1;1.2.7.12;3.5.99.6;2.1.2.3;4.3.2.4;3.8.1.8
R09800,1.11.1.21
R11127,2.4.1.332;2.5.1.55;2.4.2.34;2.1.3.12;4.4.1.20;1.3.1.96
R08303,1.14.12.12;1.14.13.227;1.14.15.3;1.14.14.1;1.2.3.9;1.14.18.1;1.14.21.11;1.14.99.2;1.14.11.28;1.10.3.4;1.14.16.7;1.14.19.17
R09601,1.13.11.84;1.13.12.23;1.13.99.1;1.14.13.239
R04260,1.13.11.54;1.13.12.4;1.13.99.1;1.14.13.239
R02248,3.1.3.32;3.1.4.11;4.6.1.13;3.1.7.2;3.6.1.20;3.1.1.31;3.2.1.42;2.4.1.17;5.1.3.14;3.1.5.1;3.1.6.1;4.2.3.1;3.11.1.3;3.1.2.5;3.7.1.8;2.3.1.85;4.2.1.155
R07619,
R12578,
R01490,
R04127,2.4.1.158;2.4.2.9;2.4.99.18
R10928,3.1.4.11;4.6.1.13;3.1.3.36;3.6.1.20;3.1.7.2;3.2.1.42;2.4.1.17;3.1.1.31;5.1.3.14;4.2.3.1;3.1.5.1;3.1.6.1;3.11.1.3;3.1.2.5;2.3.1.85;3.7.1.8;4.2.1.155
R07804,
R00984,2.1.1.111;2.8.4.4;2.1.2.3;2.3.1.101;2.1.3.2
R01462,1.11.1.8
R02430,2.7.7.96;2.7.1.86;2.7.2.7;2.7.3.3;2.7.14.1;6.3.5.5;2.7.11.29;2.7.4.26;2.7.10.1;2.7.12.1;2.7.6.5;2.7.8.28;2.7.99.1
R07273,2.5.1.39;1.3.1.96;2.4.1.85;4.4.1.20;2.4.2.34;2.1.3.12
R02429,3.1.1.17;3.11.1.2;3.1.2.16;3.1.6.16;3.1.3.75;4.2.1.155;3.6.1.7;3.7.1.8;2.3.1.85;3.1.4.2;4.2.3.1;3.2.1.175;3.1.7.5;3.1.5.1;4.6.1.13;2.4.1.17;5.1.3.14
R06719,2.1.1.285;2.8.4.4;2.1.2.13;2.1.3.2;2.3.1.101
R04550,2.3.1.129;2.3.2.19;6.2.1.11;2.1.3.12;1.2.1.95;2.3.3.17;2.1.2.13;6.1.2.2;6.3.4.10;6.3.1.20
R01853,1.4.3.21;1.1.3.13;1.5.3.1;1.5.99.6;1.4.9.2;1.1.5.4;1.1.99.9;1.4.4.2;1.4.1.5;1.5.1.22
R06158,
R02969,
R05265,1.10.3.1;1.14.18.1
R02537,
R12220,2.7.1.142;2.7.8.20;2.7.99.1;2.7.2.13;2.7.7.46;2.7.11.7;2.7.6.1;6.3.5.5;2.7.10.1;2.7.12.1;2.7.3.8;2.7.4.2;2.7.14.1
R06485,2.4.1.176;2.4.2.34;2.4.99.15
R01942,2.1.1.104;2.8.4.4;2.1.2.13;2.1.3.2;2.3.1.32
R12982,2.8.3.15;2.8.2.37;2.3.1.187
R06906,1.11.1.8
R12816,
R10145,
R06793,4.2.1.105;5.5.1.6;4.1.1.7;4.3.3.3;4.2.3.25;3.2.1.21;1.1.1.394;2.5.1.119;4.2.99.12;4.3.1.9;2.3.1.85;1.1.3.47;1.2.1.31;1.4.1.18;3.7.1.21;3.1.7.9;1.3.8.6;3.3.1.1;1.14.13.197;1.17.98.2;3.5.5.4;3.5.1.110;2.7.8.23
R12096,
R12112,1.7.1.7;1.7.99.1;1.7.3.3
R10629,
R04870,
R02257,
R01009,
R07997,
R01123,2.5.1.1;2.4.1.332;1.3.1.96;2.4.2.34;2.1.3.12;4.4.1.20
R07840,5.3.3.9;5.3.2.1;5.3.99.8;5.99.1.4;5.5.1.9;1.1.3.8;4.2.1.159;5.3.1.32;1.1.1.153;3.1.3.77;3.5.4.16
R10916,
R01019,
R12728,
R08295,3.1.1.1;3.5.1.72;3.5.2.20;3.13.1.6;3.4.17.21;3.4.13.22;3.4.11.1;4.2.1.48;1.2.7.12;2.3.2.2;3.4.14.13;3.5.99.8;3.4.19.13;3.5.5.1;3.5.3.5;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.4.16;2.1.2.3;4.3.2.4;3.8.1.8
R12057,6.2.1.1;1.2.1.95;2.3.1.19;6.3.1.20;6.3.4.10;2.3.2.30;6.1.2.2;2.3.3.17;2.1.3.3;2.1.2.13
R12686,
R03613,6.3.1.7;6.3.5.4;6.3.4.12;6.3.2.46;6.2.1.39;6.3.3.3;3.5.1.101;1.4.1.13;1.4.7.1;4.3.3.6;3.4.17.23;3.4.13.4;3.4.19.13;2.3.2.2;3.4.14.13;3.5.5.4;3.13.1.6;3.4.11.1;3.1.1.1;3.5.99.5;3.5.4.1;3.5.3.21
R10068,1.14.13.31;1.14.12.12;1.14.14.1;1.14.99.2;1.14.15.3;1.14.18.1;1.2.3.9;1.14.21.4;1.14.11.20;1.14.16.4;1.10.3.1;1.14.19.19
R12079,
R02484,2.4.2.1;2.4.99.18;2.4.1.94
R00213,
R03753,
R06801,2.3.1.103;2.3.3.13;2.1.3.12;6.2.1.11;2.3.2.19;6.1.2.2;2.1.2.13;1.2.1.95;6.3.1.20;6.3.4.10
R07379,1.11.1.21
R03948,
R07478,1.1.1.1;1.2.1.22;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1;1.1.3.39;5.4.99.3;1.1.99.9;4.1.1.56;1.4.3.5;4.2.1.155;1.1.5.4
R03805,1.14.13.128;1.13.99.1;1.13.12.1;1.13.11.54
R03392,1.7.1.10;1.7.99.1;1.7.3.3
R02563,2.7.8.4;2.7.1.118;2.7.6.5;2.7.7.46;2.7.99.1;2.7.11.7;2.7.2.13;6.3.5.5;2.7.3.3;2.7.14.1;2.7.4.4;2.7.10.1;2.7.12.1
R07972,1.14.13.128;1.13.11.52;1.13.12.9;1.13.99.1
R12336,
R01378,1.13.11.5;1.13.12.9;1.13.99.1;1.14.13.239
R13331,3.1.1.82;4.1.2.38;4.1.1.48;4.1.99.1;4.2.1.20;4.2.99.21;4.1.3.17;1.1.1.85;2.1.2.11;1.3.8.6
R10768,
R11440,3.1.3.103;3.1.4.48;3.1.1.17;2.4.1.17;3.2.1.42;4.6.1.13;3.6.1.20;4.2.3.1;5.1.3.14;3.1.6.1;3.1.5.1;3.1.7.3;3.1.2.31;3.11.1.3;2.3.1.85;3.7.1.8;4.2.1.155
R10694,1.14.13.239;1.13.11.25;1.13.99.1;1.13.12.23
R06178,
R11595,2.1.1.337;2.8.4.4;2.1.2.13;2.3.1.101;2.1.3.11
R04363,2.3.1.125;2.3.3.9;6.2.1.1;6.1.2.2;2.1.3.12;2.1.2.13;1.2.1.95;2.3.2.30;6.3.4.10;6.3.1.20
R04405,2.1.2.5;2.1.1.86;2.3.1.101;2.8.4.4;2.1.3.2
R12997,
R13007,2.5.1.103;1.3.1.96;2.4.1.192;2.4.2.34;2.1.3.12;4.4.1.20
R12405,1.1.1.270;2.3.1.85;1.2.1.3;5.3.3.1;1.3.1.20;1.17.1.4;1.1.3.16;4.1.1.56;5.4.99.3;1.1.99.9;1.4.3.5;1.1.5.4;4.2.1.155
R05808,2.1.1.151;2.8.4.4;2.1.2.1;2.3.1.101;2.1.3.11
R10134,3.1.1.93;3.2.1.175;3.1.3.10;2.4.1.17;3.1.4.49;3.7.1.8;5.1.3.14;3.1.2.28;3.6.1.20;3.1.6.3;4.6.1.13;3.1.5.1;3.1.7.2;2.3.1.85;4.2.3.1;3.11.1.3;4.2.1.155
R08634,1.1.1.86;5.4.99.3;4.1.1.3;4.2.1.155;1.1.5.4;1.1.3.15;1.4.3.5;1.1.99.9;1.2.1.89;2.3.1.85;1.3.1.20;5.3.3.1;1.17.1.4
R11260,2.4.1.99;2.4.2.49;2.4.99.14
R03084,3.1.1.17;4.2.1.155;3.11.1.3;3.1.2.17;3.1.3.1;3.1.4.13;3.1.6.17;3.6.1.7;3.7.1.8;2.3.1.85;3.2.1.175;4.2.3.1;3.1.7.5;4.6.1.13;3.1.5.1;2.4.1.17;5.1.3.14
R10757,
R06802,2.4.1.172;2.4.2.34;2.4.99.18
R03157,
R05599,1.11.1.8
R11927,
R09492,
R00001,3.6.1.25;3.1.3.81;3.6.3.55;3.6.5.1;3.6.4.1
R10833,2.4.1.236;2.4.2.35;2.4.99.1
R06267,1.14.13.81;1.14.12.12;1.14.14.1;1.14.15.3;1.2.3.9;1.14.18.1;1.14.99.2;1.14.21.11;1.14.16.4;1.14.11.20;1.10.3.1;1.14.19.19
R10110,1.13.11.64;1.13.12.4;1.13.99.1;1.14.13.239
R06903,4.1.99.11;4.1.2.34;4.1.3.40;4.2.99.21;4.1.1.7;4.2.1.20;2.1.2.11;1.1.1.38;1.3.8.6;3.1.1.82
R04985,4.1.99.2;4.1.2.45;4.1.1.52;4.2.1.20;4.2.99.21;4.1.3.40;2.1.2.11;1.3.8.6;3.1.1.82;1.1.1.85
R03111,2.1.1.110;2.8.4.4;2.1.2.3;2.3.1.101;2.1.3.2
R00679,1.13.12.3;1.13.11.47;1.14.13.239;1.13.99.1
R02328,2.7.7.27;2.7.4.23;2.7.2.6;2.7.3.8;6.3.5.5;2.7.1.82;2.7.11.2;2.7.14.1;2.7.10.1;2.7.12.1;2.7.6.1;2.7.8.38;2.7.99.1
R10867,
R02398,4.1.1.42;1.1.1.381;4.2.1.155;4.1.2.42;1.3.8.6;4.1.3.41;2.1.2.11;4.1.99.2;4.2.99.21;3.1.1.82
R11208,1.11.1.21
R06937,1.14.12.12;1.14.13.227;1.14.15.3;1.14.14.1;1.14.18.1;1.2.3.9;1.14.99.2;1.14.21.11;1.14.16.4;1.14.11.40;1.10.3.4;1.14.19.19
R08354,6.3.1.9;6.3.2.3;6.3.4.6;6.2.1.39;6.3.5.4;6.3.3.3;3.13.1.6;3.5.1.96;3.4.13.20;3.4.14.13;2.3.2.2;3.4.17.8;3.4.19.13;3.5.5.4;3.1.1.1;3.4.11.1;1.4.1.13;1.4.7.1;4.3.3.6;3.5.4.1;3.5.99.5;3.5.3.21
R01903,
R04856,3.1.6.1;3.1.1.53;3.1.3.39;3.1.4.50;4.6.1.13;3.2.1.175;3.1.7.3;5.1.3.14;2.4.1.17;3.6.1.57;3.1.5.1;4.2.3.1;3.1.2.27;2.3.1.85;3.7.1.8;3.11.1.3;4.2.1.155
R09218,5.5.1.19
R02353,
R03633,2.1.1.38;2.8.4.4;2.1.2.13;2.1.3.2;2.3.1.32
R10672,1.14.13.7;1.14.18.1;1.14.14.9;1.14.15.3;1.14.12.12;1.2.3.9;1.14.21.11;1.14.99.2;1.14.16.2;1.14.11.28;1.10.3.4;1.14.19.17
R09762,3.3.2.11;1.14.14.1;3.1.2.27;3.2.1.86;4.2.1.139;3.1.1.35;2.3.1.85;3.2.2.3;3.3.1.1;3.7.1.8;2.5.1.18;2.1.1.246
R02271,2.6.1.43;2.7.8.29;2.6.99.2
R04777,2.3.1.13;2.3.3.9;6.2.1.1;2.3.2.14;2.1.3.7;1.2.1.95;6.1.2.2;6.3.1.20;6.3.4.10;2.1.2.5
R03154,2.8.3.22;2.3.1.187;2.8.2.11
R06243,
R04427,
R00952,2.4.1.281;2.4.2.34;2.1.3.12;2.5.1.7;4.4.1.20;1.3.1.96
R01585,6.3.4.12;6.3.1.6;6.2.1.39;6.3.2.2;6.3.5.4;6.3.3.3;2.3.2.2;3.4.14.13;3.5.1.96;3.4.13.4;1.4.1.13;1.4.7.1;4.3.3.6;3.13.1.6;3.4.19.13;3.5.5.4;3.4.17.21;3.5.99.5;3.5.4.1;3.4.11.1;3.1.1.1;3.5.3.21
R10424,2.4.1.301;2.4.2.9;2.4.99.1
R05137,1.13.11.16;1.13.12.23;1.13.99.1;1.14.13.239
R03840,2.7.1.145;2.7.2.3;2.7.7.96;6.3.5.5;2.7.3.8;2.7.11.15;2.7.4.2;2.7.14.1;2.7.10.1;2.7.12.1;2.7.6.1;2.7.8.38;2.7.99.1
R06399,
R05554,3.5.1.84;3.5.3.21;3.5.5.1;3.4.13.22;3.4.11.1;3.5.2.13;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;4.2.1.48;3.13.1.6;1.2.7.12;2.3.2.2;3.4.17.8;3.1.1.1;3.4.19.13;3.4.14.13;3.5.4.16;3.8.1.8;3.5.99.6;2.1.2.3;4.3.2.4
R07631,3.1.7.6;3.1.5.1;3.1.3.74;3.6.1.7;4.2.3.1;3.2.1.42;3.1.4.46;2.4.1.17;5.1.3.14;3.11.1.1;3.1.1.35;4.6.1.13;3.7.1.8;3.1.2.28;3.1.6.1;2.3.1.85;4.2.1.155
R10249,1.1.1.1;1.2.1.23;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1;1.1.3.38;1.1.99.9;1.4.3.5;5.4.99.3;4.1.1.56;4.2.1.155;1.1.5.4
R13182,
R01270,3.2.2.14;3.2.1.170;4.3.3.5;3.1.1.93
R05864,1.11.1.21
R00055,
R04598,1.1.1.312;1.2.1.85;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1;1.1.3.39;5.4.99.3;4.1.1.56;1.1.99.9;1.4.3.5;4.2.1.155;1.1.5.4
R05878,
R10493,3.1.7.6;3.1.5.1;3.1.3.74;3.6.1.7;3.2.1.42;2.4.1.17;4.2.3.1;5.1.3.14;3.1.4.46;3.11.1.1;3.1.1.59;4.6.1.13;3.1.2.28;3.7.1.8;3.1.6.1;2.3.1.85;4.2.1.155
R10734,2.5.1.41;1.3.1.96;2.4.1.178;2.4.2.34;2.1.3.12;4.4.1.20
R09717,4.1.3.14;4.1.2.48;4.1.1.11;1.1.1.38;4.2.1.155;2.1.2.11;4.1.99.12;1.3.8.6;4.2.99.21;3.1.1.82
R12242,2.3.1.157;2.3.2.19;2.1.2.13;2.3.3.14;6.2.1.1;2.1.3.12;6.1.2.2;6.3.4.10;6.3.1.20;1.2.1.95
R03462,1.13.11.39;1.13.12.23;1.14.13.239;1.13.99.1
R01257,
R03435,1.11.1.8
R09888,2.5.1.41;1.3.1.96;2.4.1.178;2.4.2.34;2.1.3.12;4.4.1.20
R02990,2.8.3.6;2.3.1.187;2.8.2.32
R00026,1.14.18.5;1.10.3.3;1.14.15.16;1.14.11.2;1.14.13.154;1.14.14.1;1.14.19.29;1.14.12.25;1.14.99.2;1.14.21.11;1.2.3.9;1.14.16.1
R08238,2.4.2.14;2.4.1.35;2.4.99.18
R10663,1.14.13.239;1.13.99.1;1.13.11.52;1.13.12.23
R03928,2.4.1.35;2.4.2.40;2.4.99.18
R11591,
R04473,2.3.1.134;2.1.3.12;6.1.2.2;2.3.2.19;2.3.3.14;2.1.2.13;1.2.1.95;6.2.1.51;6.3.1.20;6.3.4.10
R02793,
R03847,
R04929,
R01992,3.4.13.18;2.3.2.2;3.5.1.125;3.4.14.13;4.2.1.48;3.4.17.21;3.4.11.1;3.4.19.13;3.5.2.11;3.5.3.5;3.13.1.6;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.5.4;3.1.1.1;1.2.7.12;3.5.4.1;3.5.99.6;2.1.2.3;3.8.1.8;4.3.2.4
R01320,2.1.1.16;2.8.4.4;2.1.3.2;2.3.1.32;2.1.2.13
R03056,2.3.1.59;2.3.2.19;2.3.3.13;2.1.2.13;6.2.1.1;2.1.3.12;6.1.2.2;6.3.4.10;6.3.1.20;1.2.1.95
R04410,2.3.1.152;6.1.2.2;2.1.3.12;6.2.1.50;2.3.3.6;2.3.2.14;1.2.1.95;6.3.1.20;6.3.4.10;2.1.2.13
R08893,
R04721,2.3.1.148;2.1.3.12;6.1.2.2;6.2.1.1;1.2.1.95;6.3.1.20;6.3.4.10;2.3.2.14;2.3.3.9;2.1.2.13
R05125,3.1.1.82;4.1.2.38;4.1.99.2;4.1.1.28;4.2.1.20;4.2.99.21;4.1.3.40;1.1.1.85;2.1.2.11;1.3.8.6
R02862,2.1.1.72;2.8.4.4;2.1.2.3;2.3.1.101;2.1.3.2
R12721,
R04903,
R08617,
R04648,1.13.99.1;1.14.13.179;1.13.11.25;1.13.12.2
R06353,5.3.3.1;5.5.1.9;5.3.1.21;5.3.99.8;5.3.2.1;4.2.1.159;1.1.3.8;5.99.1.4;1.1.1.153;3.1.3.77;3.5.4.16
R00669,3.5.1.14;3.4.13.4;4.2.1.48;3.5.3.13;3.4.11.1;2.3.2.2;3.5.2.11;3.4.14.13;3.13.1.6;3.4.17.21;3.4.19.13;1.2.7.12;3.1.1.1;3.5.4.16;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.5.4;3.8.1.8;3.5.99.6;2.1.2.3;4.3.2.4
R11718,4.1.2.59;1.1.1.262;4.1.1.97;4.1.3.16;2.1.2.11;4.2.1.20;4.1.99.12;4.2.99.21;1.3.8.6;3.1.1.82
R10565,
R11501,
R01131,2.7.7.96;2.7.1.73;2.7.2.7;2.7.3.10;6.3.5.5;2.7.14.1;2.7.11.29;2.7.4.26;2.7.10.1;2.7.12.1;2.7.6.5;2.7.8.28;2.7.99.1
