Reaction ID,BridgIT
R10972,1.14.18.5;1.14.15.16;1.14.11.2;1.10.3.1;1.14.19.17;1.14.13.229;1.14.12.10;1.14.14.1;1.14.21.11;1.2.3.9;1.14.99.2;1.14.16.7
R05353,
R07275,2.6.1.29;2.6.99.2;2.7.8.29
R01340,1.4.3.1;1.1.3.15;1.5.3.1;1.5.99.6;1.4.9.2;1.1.5.4;1.1.99.9;1.4.4.2;1.4.1.5;1.5.1.22
R07894,
R06414,2.3.1.176;2.3.3.13;6.2.1.11;2.1.2.3;2.3.2.19;1.2.1.95;2.1.3.12;6.1.2.2;6.3.4.10;6.3.1.20
R02489,4.1.1.62;4.1.2.38;1.3.8.6;4.2.1.155;4.2.99.21;4.1.3.40;1.1.1.276;2.1.2.11;4.1.99.2;3.1.1.82
R09198,1.14.13.239;1.13.12.23;1.13.11.29;1.13.99.1
R00245,1.2.1.88;1.1.1.3;1.17.1.9;2.3.1.85;1.2.4.1;1.8.1.4;1.3.1.20;1.1.3.39;1.2.3.13;1.2.5.1
R04457,2.5.1.78;2.4.1.332;2.1.3.12;4.4.1.20;2.4.2.34;1.3.1.96
R03540,3.5.1.107;3.5.5.7;3.5.2.16;3.1.1.1;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.4.13.22;3.4.11.1;4.2.1.48;2.3.2.2;3.5.3.21;3.13.1.6;1.2.7.12;3.4.19.13;3.4.17.8;3.5.4.1;3.4.14.13;3.5.99.8;3.8.1.8;2.1.2.3;4.3.2.4
R11161,
R06185,
R01459,1.1.1.146;5.3.3.1;1.1.3.16;1.2.1.3;2.3.1.85;4.1.1.56;1.3.1.20;1.1.99.9;5.4.99.3;1.4.3.5;1.1.5.4;4.2.1.155;1.17.1.4
R04345,1.13.11.54;1.13.12.4;1.13.99.1;1.14.13.239
R02506,
R09298,
R04697,
R05078,3.1.1.17;3.11.1.2;3.6.1.7;3.1.2.16;3.1.3.75;4.2.1.155;3.1.6.16;3.7.1.8;2.3.1.85;3.1.4.2;4.2.3.1;3.2.1.175;3.1.7.11;3.1.5.1;4.6.1.13;2.4.1.17;5.1.3.14
R02817,3.1.4.13;3.1.3.3;3.6.1.7;4.2.3.1;4.6.1.13;3.11.1.1;3.1.7.11;3.1.5.1;3.2.1.183;5.1.3.14;2.4.1.17;3.1.1.23;3.1.2.17;4.2.1.155;3.1.6.6;2.3.1.85;3.7.1.8
R11150,1.14.13.69;1.14.12.12;1.14.14.1;1.2.3.9;1.14.15.3;1.14.18.1;1.14.21.11;1.14.99.2;1.14.16.4;1.14.11.40;1.10.3.4;1.14.19.17
R10412,
R09769,1.1.1.86;5.4.99.3;4.1.1.104;4.2.1.155;1.1.3.21;1.1.5.4;1.2.1.72;1.1.99.18;1.4.3.5;2.3.1.85;1.3.1.20;5.3.3.1;1.17.1.4
R01966,
R00640,
R07940,3.5.4.32;3.5.1.110;3.5.3.3;2.1.2.3;3.1.1.1;3.5.2.17;3.13.1.6;3.4.11.1;3.4.17.8;3.4.19.13;2.3.2.2;3.4.13.4;4.3.2.4;3.4.14.13;1.2.7.12;4.2.1.48;3.8.1.8;3.5.5.4;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.99.8
R13196,1.13.11.54;1.13.12.4;1.13.99.1;1.14.13.239
R01109,
R11530,2.4.1.22;2.4.2.7;2.4.99.1
R04957,2.3.1.179;6.2.1.51;1.2.1.95;2.3.3.10;2.3.2.30;6.3.1.20;6.3.4.10;6.1.2.2;2.1.3.6;2.1.2.5
R11696,
R05282,
R00927,2.3.1.16;2.3.3.10;6.2.1.1;2.3.2.14;1.2.1.95;6.3.1.20;2.1.3.7;6.3.4.10;6.1.2.2;2.1.2.5
R10491,2.1.1.95;2.8.4.4;2.1.2.3;2.3.1.101;2.1.3.2
R10660,
R02571,2.3.1.61;6.2.1.11;2.3.3.10;2.3.2.30;1.2.1.95;6.3.1.20;6.3.4.10;2.1.3.12;6.1.2.2;2.1.2.5
R06175,
R07515,3.7.1.19
R10677,6.3.1.17;6.3.4.4;6.3.2.38;6.3.5.4;6.2.1.39;6.3.3.3;3.5.4.41;3.5.1.96;3.4.14.13;2.3.2.2;3.4.13.4;3.4.17.21;3.13.1.6;1.4.1.13;1.4.7.1;4.3.3.6;3.4.19.13;3.5.5.4;3.5.99.5;3.1.1.1;3.4.11.1;3.5.3.21
R08523,
R04304,
R10771,6.2.1.43;3.1.2.28;4.2.1.155;2.3.1.85
R04856,3.1.6.1;3.1.1.53;3.1.3.39;3.1.4.50;4.6.1.13;3.2.1.175;3.1.7.3;5.1.3.14;2.4.1.17;3.6.1.57;3.1.5.1;4.2.3.1;3.1.2.27;2.3.1.85;3.7.1.8;3.11.1.3;4.2.1.155
R06927,
R08111,
R09265,3.3.2.8;3.1.2.27;2.3.1.85;1.14.14.1;3.1.1.35;3.2.1.86;3.3.1.1;4.2.1.22;2.5.1.18;3.2.2.3;3.7.1.8;2.1.1.246
R02349,1.1.1.148;5.3.3.1;1.2.1.3;2.3.1.85;1.3.1.20;1.17.1.4;1.1.3.16;4.1.1.56;5.4.99.3;1.1.99.9;1.1.5.4;1.4.3.5;4.2.1.155
R10098,2.4.1.282;2.5.1.7;2.1.3.12;2.4.2.34;4.4.1.20;1.3.1.96
R07436,2.1.2.3;2.1.1.72;2.3.1.101;2.8.4.4;2.1.3.2
R10975,3.5.1.46;3.5.2.12;3.4.14.13;2.3.2.2;3.4.13.4;4.2.1.48;3.4.17.21;3.4.19.13;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.4.11.1;3.5.5.4;3.5.3.6;3.1.1.1;3.13.1.6;3.5.4.1;1.2.7.12;3.5.99.6;4.3.2.4;2.1.2.3;3.8.1.8
R07293,1.11.1.21
R00008,4.1.3.17;4.1.2.18;4.1.1.3;2.1.2.11;1.1.1.85;4.1.99.12;4.2.1.155;4.2.99.21;1.3.8.6;3.1.1.82
R08603,1.14.18.5;1.14.11.17;1.14.15.18;1.14.19.17;1.10.3.3;1.14.13.181;1.14.12.25;1.14.14.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.16.7
R08905,
R07321,1.14.13.197;4.2.1.106;4.2.99.20;4.3.3.3;4.2.3.55;3.1.7.9;1.1.1.394;3.2.1.118;5.5.1.6;3.7.1.21;4.3.1.9;2.3.1.85;4.1.1.105;3.3.1.1;2.5.1.119;1.17.98.2;1.2.1.31;1.4.1.18;1.1.3.47;3.5.5.4;1.3.8.6;3.5.1.110;2.7.8.23
R07483,1.3.1.70;1.3.99.6;2.3.1.85;1.3.3.6;1.3.8.7
R09644,3.1.3.81;3.6.1.12;3.6.3.55;3.6.4.1;3.6.5.1
R06876,
R12332,3.5.4.42;3.8.1.8;3.5.3.16;3.5.1.56;3.5.5.1;3.5.2.10;1.2.7.12;3.4.13.22;3.4.11.1;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;4.2.1.48;2.3.2.2;3.13.1.6;3.1.1.1;3.4.19.13;3.4.17.8;3.4.14.13;2.1.2.3;3.5.99.6;4.3.2.4
R12164,
R10435,2.4.1.306;2.4.99.18;2.4.2.9
R05701,1.14.13.1;1.14.12.3;1.14.18.1;1.14.14.1;1.14.15.3;1.2.3.9;1.14.21.11;1.14.99.2;1.10.3.4;1.14.16.2;1.14.11.7;1.14.19.19
R00943,
R00364,
R07524,2.1.1.281;2.8.4.4;2.1.2.13;2.3.1.101;2.1.3.2
R02971,2.7.7.96;2.7.1.33;2.7.2.8;2.7.3.3;2.7.14.1;2.7.11.31;6.3.5.5;2.7.4.26;2.7.10.1;2.7.12.1;2.7.6.5;2.7.8.28;2.7.99.1
R10597,4.1.3.40;4.2.99.21;4.1.1.6;4.1.2.45;2.1.2.11;4.1.99.11;1.1.1.38;1.3.8.6;4.2.1.155;3.1.1.82
R05291,1.14.13.227;1.14.12.10;1.14.15.3;1.14.14.1;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.11.28;1.14.16.7;1.10.3.4;1.14.19.17
R03809,
R01576,
R02132,
R01151,1.4.3.10;1.5.3.14;1.5.99.6;1.1.3.41;1.4.9.2;1.1.5.4;1.1.99.9;1.4.4.2;1.4.1.18;1.5.1.10
R01216,2.1.2.11;4.1.2.12;4.1.1.3;4.1.3.39;1.1.1.38;4.2.1.155;1.3.8.6;4.1.99.12;4.2.99.21;3.1.1.82
R06451,2.4.1.127;2.4.2.50;2.4.99.1
R00656,4.1.1.57;1.1.1.381;4.2.1.155;4.1.2.35;4.1.3.39;1.3.8.6;2.1.2.11;4.1.99.2;4.2.99.21;3.1.1.82
R10347,3.5.3.24;3.5.1.53;3.4.13.4;2.3.2.2;3.5.2.2;3.4.11.1;4.2.1.48;3.5.4.1;3.4.14.13;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.4.19.13;1.2.7.12;3.5.5.4;3.4.17.21;3.1.1.1;3.8.1.8;3.13.1.6;2.1.2.3;4.3.2.4;3.5.99.8
R08973,2.1.1.241;2.8.4.4;2.1.2.13;2.3.1.101;2.1.3.2
R02322,3.5.1.42;3.5.99.6;3.5.4.19;4.3.2.4;2.1.2.3;4.2.1.48;3.5.2.20;3.4.14.13;2.3.2.2;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.1.1.1;3.5.5.4;3.4.13.22;3.4.17.21;3.4.19.13;3.4.11.1;3.5.3.22;3.13.1.6;1.2.7.12;3.8.1.8
R08164,2.4.1.71;2.4.2.40;2.4.99.18
R10901,6.3.2.45;6.3.1.9;6.3.4.12;6.2.1.39;6.3.3.3;6.3.5.4;3.5.1.96;3.4.14.13;3.4.13.4;3.4.17.23;3.13.1.6;2.3.2.2;3.1.1.1;3.4.19.13;3.5.99.5;3.4.11.1;3.5.5.4;3.5.4.1;1.4.1.13;1.4.7.1;4.3.3.6;3.5.3.21
R01660,2.7.1.142;2.7.8.20;2.7.7.27;2.7.6.1;2.7.2.11;2.7.4.23;6.3.5.5;2.7.11.7;2.7.3.8;2.7.10.1;2.7.12.1;2.7.14.1;2.7.99.1
R04789,1.14.13.239;1.13.11.25;1.13.99.1;1.13.12.3
R04277,1.11.1.8
R10006,2.5.1.41;1.3.1.96;2.4.1.178;2.4.2.34;2.1.3.12;4.4.1.20
R12124,3.1.4.11;4.6.1.13;3.1.3.36;3.6.1.20;3.1.7.2;3.2.1.42;2.4.1.17;3.1.1.31;5.1.3.14;4.2.3.1;3.1.5.1;3.1.6.1;3.11.1.3;3.1.2.5;2.3.1.85;3.7.1.8;4.2.1.155
R07150,1.1.1.22;1.2.1.72;2.3.1.85;1.17.1.4;1.3.1.20;5.3.3.1;4.1.1.104;1.1.3.10;1.1.99.18;5.4.99.3;1.1.5.4;1.4.3.5;4.2.1.155
R07060,1.1.1.133;1.2.1.72;2.3.1.85;1.17.1.4;1.3.1.20;5.3.3.1;1.1.3.4;4.1.1.104;1.1.99.18;5.4.99.3;1.4.3.5;1.1.5.4;4.2.1.155
R02620,
R11207,6.3.1.19;6.3.4.4;6.3.2.37;6.2.1.39;6.3.5.4;6.3.3.3;3.5.4.41;3.5.1.96;3.4.14.13;2.3.2.2;3.4.13.4;3.4.17.23;3.13.1.6;1.4.1.13;1.4.7.1;4.3.3.6;3.4.19.13;3.5.5.4;3.5.99.5;3.1.1.1;3.4.11.1;3.5.3.21
R12011,2.1.1.72;2.8.4.4;2.1.2.13;2.1.3.2;2.3.1.101
R13022,
R08512,2.3.1.189;2.3.2.14;6.3.4.10;2.1.2.5;2.1.3.11;6.3.1.20;6.2.1.11;1.2.1.95;2.3.3.1;6.1.2.2
R13228,3.1.7.6;3.1.5.1;3.1.3.48;3.2.1.42;2.4.1.17;3.6.1.7;5.1.3.14;4.2.3.1;3.1.4.46;3.1.1.95;4.6.1.13;3.11.1.3;3.1.6.2;3.1.2.28;3.7.1.8;2.3.1.85;4.2.1.155
R07939,1.14.13.128;1.13.11.52;1.13.12.9;1.13.99.1
R06278,
R12208,3.2.1.45;3.1.1.93;3.2.2.11;4.3.3.5
R06437,2.4.2.9;2.4.1.71;2.4.99.18
R04455,
R11339,
R11876,
R08240,
R12018,
R08676,2.4.1.13;2.4.2.1;2.4.99.13
R12079,
R00230,2.3.1.8;6.2.1.1;2.3.3.9;1.2.1.95;2.1.3.6;6.3.1.20;6.3.4.10;6.1.2.2;2.3.2.30;2.1.2.2
R00529,2.7.7.4;2.7.3.8;2.7.2.6;2.7.1.82;6.3.5.5;2.7.4.8;2.7.11.15;2.7.14.1;2.7.10.1;2.7.12.1;2.7.8.4;2.7.6.1;2.7.99.1
R11203,2.7.7.1;2.7.4.6;2.7.2.6;2.7.3.8;2.7.1.82;6.3.5.5;2.7.11.2;2.7.14.1;2.7.10.1;2.7.12.1;2.7.8.38;2.7.6.1;2.7.99.1
R06279,
R13346,4.3.1.31;4.3.3.1;4.2.1.87;4.3.2.8;3.5.99.5
R11849,3.1.7.6;3.1.5.1;3.1.3.74;3.6.1.7;3.2.1.42;2.4.1.17;4.2.3.1;5.1.3.14;3.1.4.46;3.11.1.1;3.1.1.59;4.6.1.13;3.1.2.28;3.7.1.8;3.1.6.1;2.3.1.85;4.2.1.155
R09089,4.1.1.7;4.1.2.38;4.1.99.2;4.1.3.43;4.2.99.21;1.1.1.381;2.1.2.11;1.3.8.6;4.2.1.155;3.1.1.82
R04881,2.1.1.6;2.8.4.4;2.1.2.3;2.3.1.101;2.1.3.2
R08083,
R02832,
R06788,1.13.11.16;1.13.12.4;1.13.99.1;1.14.13.239
R00617,2.7.4.16;2.7.7.96;2.7.1.86;2.7.6.5;2.7.3.3;2.7.14.1;2.7.11.7;2.7.2.14;6.3.5.5;2.7.10.1;2.7.12.1;2.7.8.28;2.7.99.1
R00278,1.4.3.5;1.1.3.12;1.1.99.9;1.1.5.4;4.1.1.104;1.1.1.262;4.2.1.155;5.4.99.3;1.2.1.72;1.3.1.20;2.3.1.85;1.17.1.4;5.3.3.1
R01437,4.1.1.14;1.1.1.381;4.2.1.155;4.1.2.35;4.1.3.22;2.1.2.11;1.3.8.6;4.1.99.2;4.2.99.21;3.1.1.82
R12004,5.3.3.19;5.3.2.1;5.3.99.7;5.99.1.4;1.1.3.8;5.3.1.24;4.2.1.159;1.1.1.153;3.1.3.77;5.5.1.9;3.5.4.16
R02732,2.7.1.105;2.7.7.28;2.7.2.13;6.3.5.5;2.7.4.23;2.7.11.7;2.7.3.8;2.7.14.1;2.7.10.1;2.7.12.1;2.7.6.1;2.7.8.19;2.7.99.1
R06913,4.1.2.45;4.1.1.77;4.1.99.11;1.1.1.38;4.1.3.40;1.3.8.6;2.1.2.11;4.2.99.21;4.2.1.155;3.1.1.82
R08896,1.1.3.10;1.1.1.355;1.1.99.18;5.4.99.3;1.1.5.4;4.1.1.5;1.2.1.3;2.3.1.85;1.3.1.20;5.3.3.1;1.4.3.5;4.2.1.155;1.17.1.4
R06804,2.4.1.91;2.4.2.56;2.4.99.18
R03410,1.14.13.128;1.13.99.1;1.13.12.1;1.13.11.54
R01326,2.7.7.96;2.7.1.1;2.7.2.7;2.7.3.3;2.7.14.1;6.3.5.5;2.7.11.29;2.7.4.26;2.7.10.1;2.7.12.1;2.7.6.5;2.7.8.28;2.7.99.1
R03530,2.7.4.6;2.7.7.96;2.7.1.25;2.7.6.5;2.7.3.3;2.7.14.1;2.7.2.14;6.3.5.5;2.7.11.7;2.7.10.1;2.7.12.1;2.7.8.28;2.7.99.1
R08960,1.1.1.50;5.3.3.1;2.3.1.85;1.2.1.3;1.3.1.20;1.17.1.4;1.1.3.16;4.1.1.56;5.4.99.3;1.1.99.9;1.4.3.5;1.1.5.4;4.2.1.155
R02471,
R00697,4.3.1.24;4.3.2.1;3.5.99.5;4.2.1.87;4.3.3.7
R04018,3.2.1.18;3.1.1.93;3.2.2.11;4.3.3.5
R13044,3.7.1.8
R03051,1.2.1.23;1.1.1.400;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1;4.1.1.5;1.1.99.9;5.4.99.3;1.1.3.46;1.4.3.5;1.1.5.4;4.2.1.155
R13002,2.4.1.279;2.5.1.7;2.1.3.12;2.4.2.34;4.4.1.20;1.3.1.96
R08174,3.1.2.2;4.2.1.155;2.3.1.85;3.1.1.85;3.1.3.4;3.1.6.3;4.2.3.1;3.6.1.7;3.11.1.3;3.1.4.46;3.2.1.175;3.1.7.3;3.1.5.1;3.7.1.8;2.4.1.17;4.6.1.13;5.1.3.14
R01919,
R09256,2.3.1.138;2.3.3.9;2.3.2.30;6.2.1.1;2.1.3.6;6.3.4.10;2.1.2.2;6.3.1.20;1.2.1.95;6.1.2.2
R00709,1.1.1.286;1.2.1.3;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1;4.1.1.3;5.4.99.3;1.1.3.39;1.1.5.4;1.1.99.9;4.2.1.155;1.4.3.5
R02284,1.11.1.21
R04510,1.13.11.54;1.13.12.4;1.13.99.1;1.14.13.239
R01417,2.7.3.3;2.7.14.1;2.7.7.96;2.7.1.86;2.7.2.2;6.3.5.5;2.7.11.7;2.7.4.26;2.7.10.1;2.7.12.1;2.7.6.5;2.7.8.28;2.7.99.1
R07168,
R01560,3.5.4.4;2.1.2.3;4.3.2.4;3.5.99.6;3.5.2.3;3.5.3.22;3.5.1.26;3.8.1.8;3.4.14.13;2.3.2.2;3.4.17.21;4.2.1.48;3.4.19.13;3.4.13.22;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.5.1;3.4.11.1;3.1.1.1;3.13.1.6;1.2.7.12
R11265,
R05318,
R03033,3.1.1.17;3.1.3.18;3.11.1.2;3.6.1.7;3.1.2.16;4.2.3.1;3.1.6.17;3.1.4.2;3.7.1.8;4.2.1.155;2.3.1.85;3.2.1.175;3.1.7.5;3.1.5.1;4.6.1.13;2.4.1.17;5.1.3.14
R00519,1.17.1.9;1.1.1.244;1.2.1.46;2.3.1.85;1.2.4.1;1.8.1.4;1.3.1.20;1.1.3.39;1.2.5.1;1.2.3.1
R02257,
R06270,
R12568,2.7.1.48;2.7.6.5;2.7.7.47;2.7.8.28;2.7.11.7;2.7.99.1;2.7.2.4;2.7.3.3;2.7.14.1;6.3.5.5;2.7.4.14;2.7.10.1;2.7.12.1
R01717,1.13.11.56;1.13.12.23;1.13.99.1;1.14.13.239
R12853,2.7.1.24;2.7.7.96;2.7.2.1;6.3.5.5;2.7.3.8;2.7.11.15;2.7.14.1;2.7.4.26;2.7.10.1;2.7.12.1;2.7.6.5;2.7.8.4;2.7.99.1
R02948,4.1.1.5;4.2.1.155;1.1.1.381;5.4.99.3;1.1.3.13;1.1.5.4;1.4.3.5;1.1.99.9;1.2.1.22;2.3.1.85;1.3.1.20;5.3.3.1;1.17.1.4
R13048,2.8.2.11;2.8.3.10;2.3.1.187
R08266,1.14.13.239;1.13.11.39;1.13.12.23;1.13.99.1
R03354,2.4.1.47;2.4.2.51;2.4.99.18
R09769,1.1.1.86;5.4.99.3;4.1.1.104;4.2.1.155;1.1.3.21;1.1.5.4;1.2.1.72;1.1.99.18;1.4.3.5;2.3.1.85;1.3.1.20;5.3.3.1;1.17.1.4
R05175,2.3.1.13;2.1.3.2;2.3.2.30;6.3.4.10;2.3.3.9;6.3.1.20;6.2.1.1;1.2.1.95;2.1.2.5;6.1.2.2
R07399,2.3.1.54;2.3.3.9;6.2.1.1;2.3.2.14;1.2.1.95;2.1.3.5;6.1.2.2;6.3.1.20;6.3.4.10;2.1.2.2
R07779,1.14.13.31;1.14.12.12;1.14.14.1;1.2.3.9;1.14.15.3;1.14.18.1;1.14.99.2;1.14.21.11;1.14.16.2;1.14.11.7;1.10.3.4;1.14.19.17
R09891,3.1.7.6;3.1.5.1;3.1.3.74;3.6.1.7;3.2.1.42;2.4.1.17;4.2.3.1;5.1.3.14;3.1.4.46;3.11.1.1;3.1.1.59;4.6.1.13;3.1.2.28;3.7.1.8;3.1.6.1;2.3.1.85;4.2.1.155
R01192,2.4.1.123;2.4.2.34;2.4.99.1
R01664,3.1.3.5;3.6.1.20;3.1.5.1;3.1.4.17;3.1.7.2;4.2.3.1;3.2.1.42;4.6.1.13;2.4.1.17;5.1.3.14;3.1.1.33;3.1.6.3;3.11.1.3;3.1.2.31;3.7.1.8;2.3.1.85;4.2.1.155
R09036,2.3.1.23;6.2.1.1;2.3.3.9;2.1.3.2;6.1.2.2;1.2.1.95;6.3.1.20;2.1.2.13;2.1.1.324;6.3.4.10;2.3.2.30;2.8.4.4
R08695,2.5.1.41;1.3.1.96;2.4.1.178;2.4.2.34;2.1.3.12;4.4.1.20
R01786,2.7.7.96;2.7.1.1;2.7.2.7;2.7.3.3;2.7.14.1;6.3.5.5;2.7.11.29;2.7.4.26;2.7.10.1;2.7.12.1;2.7.6.5;2.7.8.28;2.7.99.1
R01787,
R04819,
R06405,
R09443,3.3.2.9;4.2.1.139;1.14.14.1;3.1.1.40;2.5.1.18;3.2.1.21;3.7.1.8;3.1.2.28;2.3.1.85;3.3.1.1;3.2.2.1;2.1.1.246
R03490,2.4.1.92;2.4.2.34;2.4.99.18
R11095,3.11.1.1;3.1.1.48;3.6.1.7;3.1.3.47;4.2.3.1;3.1.4.13;3.1.7.3;3.1.5.1;3.1.2.14;2.3.1.85;4.6.1.13;3.2.1.184;5.1.3.14;2.4.1.17;3.1.6.17;4.2.1.155;3.7.1.8
R00275,
R08188,3.1.2.2;4.2.1.155;2.3.1.85;3.1.1.85;3.1.3.4;3.1.6.3;4.2.3.1;3.6.1.7;3.11.1.3;3.1.4.46;3.2.1.175;3.1.7.3;3.1.5.1;3.7.1.8;2.4.1.17;4.6.1.13;5.1.3.14
R01777,2.3.1.46;6.2.1.1;2.3.3.9;2.3.2.30;2.1.3.12;6.1.2.2;1.2.1.95;6.3.4.10;6.3.1.20;2.1.2.13
R10357,1.14.13.239;1.13.11.25;1.13.12.23;1.13.99.1
R02389,
R02122,2.3.1.157;2.1.2.3;6.2.1.51;1.2.1.95;2.3.2.19;6.3.4.10;6.1.2.2;6.3.1.20;2.1.3.12;2.3.3.1
R04125,2.1.2.10;2.1.1.45;2.3.1.101;2.8.4.4;2.1.3.2
R00243,1.4.1.2;1.5.1.7;1.5.3.6;1.4.3.11;1.1.3.39;1.4.4.2;1.1.99.9;1.5.99.6;1.1.5.4;1.4.9.2
R00466,1.2.3.5;1.1.3.17;1.2.4.1;1.1.1.26;1.2.1.15;1.2.5.1;1.8.1.4;2.3.1.12;1.17.1.10;1.3.1.20
R04372,3.1.3.66;3.1.4.44;4.6.1.13;3.6.1.20;3.1.1.31;3.1.7.2;4.2.3.1;3.2.1.42;2.4.1.17;5.1.3.14;3.1.6.1;3.1.5.1;3.11.1.3;3.1.2.31;2.3.1.85;3.7.1.8;4.2.1.155
R10381,1.14.13.239;1.13.11.25;1.13.99.1;1.13.12.23
R08306,
R12249,1.14.18.5;1.14.11.56;1.14.15.16;1.14.19.2;1.10.3.1;1.14.13.229;1.14.12.10;1.14.14.1;1.2.3.9;1.14.16.1;1.14.99.46;1.14.21.11
R06385,
R10541,
R07495,1.1.1.270;5.3.3.1;1.2.1.3;2.3.1.85;1.3.1.20;1.17.1.4;1.1.3.16;4.1.1.56;5.4.99.3;1.1.99.9;1.4.3.5;1.1.5.4;4.2.1.155
R12388,2.4.1.262;2.4.2.34;2.4.99.1
R03407,
R07665,1.14.13.7;1.14.18.1;1.14.14.1;1.14.15.3;1.14.12.12;1.2.3.9;1.14.21.11;1.14.99.2;1.14.16.4;1.14.11.40;1.10.3.4;1.14.19.17
R02427,1.14.18.5;1.14.11.56;1.14.15.16;1.14.19.2;1.10.3.3;1.14.13.229;1.14.12.10;1.14.14.1;1.2.3.9;1.14.21.11;1.14.16.7;1.14.99.46
R09737,2.1.1.201;2.8.4.4;2.1.2.3;2.3.1.101;2.1.3.2
R00469,3.5.1.77;3.5.3.9;3.4.13.22;3.4.11.1;4.2.1.48;3.5.2.13;1.2.7.12;3.5.5.7;3.13.1.6;2.3.2.2;3.4.17.8;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.4.14.13;3.4.19.13;3.5.4.16;3.1.1.1;3.8.1.8;2.1.2.3;3.5.99.6;4.3.2.4
R00911,3.4.13.4;3.5.1.47;2.3.2.2;4.2.1.48;3.4.14.13;3.5.2.11;3.4.11.1;3.4.17.21;3.4.19.13;3.5.5.4;3.5.3.13;3.13.1.6;3.1.1.1;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;1.2.7.12;3.5.4.16;3.5.99.6;4.3.2.4;3.8.1.8;2.1.2.3
R07459,6.3.4.4;6.3.2.6;6.3.1.9;6.3.5.3;6.3.3.3;6.2.1.39;3.5.4.41;3.5.1.10;3.13.1.6;3.4.13.4;3.4.14.13;2.3.2.2;3.4.17.23;3.1.1.1;3.4.19.13;3.5.99.5;1.4.1.13;1.4.7.1;4.3.3.6;3.5.5.4;3.5.3.21;3.4.11.1
R08575,2.2.1.2;1.2.4.2;4.1.1.1
R12443,2.1.1.115;2.8.4.4;2.1.2.10;2.3.1.101;2.1.3.2
R06931,
R09843,2.7.1.48;2.7.6.5;2.7.7.47;2.7.8.28;2.7.11.7;2.7.99.1;2.7.2.4;2.7.3.3;2.7.14.1;6.3.5.5;2.7.4.14;2.7.10.1;2.7.12.1
R11282,2.4.1.285;2.4.2.34;2.4.99.18
R05313,
R05374,2.2.1.6;1.2.4.4;4.1.1.1
R00131,3.5.1.5;3.5.3.16;3.5.5.1;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;1.2.7.12;3.4.11.1;3.5.2.16;3.4.13.22;3.5.4.1;2.3.2.2;4.2.1.48;3.1.1.1;3.13.1.6;3.4.19.13;3.4.17.8;3.8.1.8;3.4.14.13;2.1.2.3;3.5.99.8;4.3.2.4
R07782,3.5.1.4;3.5.5.6;3.1.1.1;3.5.99.8;3.5.2.16;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.4.13.22;3.4.11.1;4.2.1.48;2.3.2.2;3.5.4.1;3.4.19.13;3.4.17.8;3.4.14.13;3.13.1.6;3.5.3.21;1.2.7.12;3.8.1.8;2.1.2.3;4.3.2.4
R01344,2.6.1.12;2.7.8.29;2.6.99.2
R02136,2.7.1.122;2.7.2.7;6.3.5.5;2.7.7.40;2.7.3.8;2.7.11.4;2.7.4.2;2.7.14.1;2.7.10.1;2.7.12.1;2.7.6.1;2.7.8.38;2.7.99.1
R09070,
R07710,1.14.13.69;1.14.15.3;1.14.14.1;1.14.12.12;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.11.28;1.14.16.2;1.10.3.4;1.14.19.17
R12198,3.1.1.53;3.1.4.45;3.1.3.39;3.2.1.183;5.1.3.14;3.6.1.57;3.1.6.1;4.6.1.13;2.4.1.17;3.1.7.3;3.1.5.1;4.2.3.1;3.1.2.27;3.7.1.8;3.11.1.3;2.3.1.85;4.2.1.155
R00610,1.5.3.1;1.4.3.8;1.1.3.41;1.5.99.6;1.4.9.2;1.1.5.4;1.1.99.9;1.4.4.2;1.5.1.22;1.4.1.1
R02330,3.6.1.39;3.6.5.1;3.6.3.1;3.6.4.1;3.1.3.81
R06683,1.14.13.239;1.13.11.24;1.13.12.23;1.13.99.1
R02691,2.4.1.337;2.4.2.40;2.4.99.18
R11084,6.2.1.24;3.1.2.5;2.3.1.85;4.2.1.155
R11917,
R01777,2.3.1.46;6.2.1.1;2.3.3.9;2.3.2.30;2.1.3.12;6.1.2.2;1.2.1.95;6.3.4.10;6.3.1.20;2.1.2.13
