,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
27,NaN,Q6D8D2,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,Pectobacterium atrosepticum (strain SCRI 1043 / ATCC BAA-672) OX=218491,9,MNXR115599,-,2.3.1.85;2.3.1.86;4.2.1.58;4.2.1.59,3,0.0,0.51867,NaN,-1,0.518669,65.9,11.1,11.1,23.7,17104.96,7.5128,40.397,*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(O)(CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O>>*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C(\CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O.[H]O[H],C[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O>>C/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O
28,NaN,Q2NRL8,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,Sodalis glossinidius (strain morsitans) OX=343509,9,MNXR115599,-,2.3.1.85;2.3.1.86;4.2.1.58;4.2.1.59,3,0.0,0.51867,NaN,-1,0.518669,72.6,8.1,10.4,20.7,17039.93,8.2423,39.073,*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(O)(CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O>>*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C(\CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O.[H]O[H],C[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O>>C/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O
29,NaN,Q6D6D7,3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase,Pectobacterium atrosepticum (strain SCRI 1043 / ATCC BAA-672) OX=218491,9,MNXR115599,-,2.3.1.85;2.3.1.86;4.2.1.58;4.2.1.59,3,0.0,0.51867,NaN,-1,0.518669,43.6,21.2,21.2,24.4,18962.96,6.2653,37.209,*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(O)(CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O>>*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C(\CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O.[H]O[H],C[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O>>C/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O
30,NaN,Q1CA31,3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase,Yersinia pestis bv. Antiqua (strain Antiqua) OX=360102,10,MNXR115599,-,2.3.1.85;2.3.1.86;4.2.1.58;4.2.1.59,3,0.0,0.51867,NaN,-1,0.518669,44.9,27.6,15.4,22.4,18809.87,5.2964,35.465,*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(O)(CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O>>*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C(\CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O.[H]O[H],C[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O>>C/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O
31,NaN,Q493C1,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,Blochmannia pennsylvanicus (strain BPEN) OX=291272,10,MNXR115599,-,2.3.1.85;2.3.1.86;4.2.1.58;4.2.1.59,3,0.0,0.51867,NaN,-1,0.518669,68.1,11.9,14.8,17.0,17077.16,8.4952,37.748,*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(O)(CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O>>*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C(\CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O.[H]O[H],C[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O>>C/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O
32,NaN,Q7MB46,3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase,Photorhabdus laumondii subsp. laumondii (strain DSM 15139 / CIP 105565 / TT01) OX=243265,10,MNXR115599,-,2.3.1.85;2.3.1.86;4.2.1.58;4.2.1.59,3,0.0,0.51867,NaN,-1,0.518669,39.7,28.2,16.0,26.3,18999.06,4.8387,38.953,*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(O)(CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O>>*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C(\CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O.[H]O[H],C[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O>>C/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O
33,NaN,B8D7D9,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,Buchnera aphidicola subsp. Acyrthosiphon pisum (strain Tuc7) OX=561501,10,MNXR115599,-,2.3.1.85;2.3.1.86;4.2.1.58;4.2.1.59,3,0.0,0.51867,NaN,-1,0.518669,45.2,34.8,17.8,14.1,17481.83,10.2485,41.722,*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(O)(CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O>>*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C(\CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O.[H]O[H],C[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O>>C/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O
34,NaN,Q1LSU7,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,Baumannia cicadellinicola subsp. Homalodisca coagulata OX=374463,10,MNXR115599,-,2.3.1.85;2.3.1.86;4.2.1.58;4.2.1.59,3,0.0,0.51867,NaN,-1,0.518669,63.9,9.0,15.8,23.3,17038.95,9.1369,40.268,*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(O)(CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O>>*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C(\CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O.[H]O[H],C[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O>>C/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O
35,NaN,Q1CAM3,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,Yersinia pestis bv. Antiqua (strain Antiqua) OX=360102,10,MNXR115599,-,2.3.1.85;2.3.1.86;4.2.1.58;4.2.1.59,1,0.0,0.51867,NaN,-1,0.518669,55.6,19.4,14.4,20.6,19630.94,6.5213,39.773,*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(O)(CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O>>*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C(\CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O.[H]O[H],C[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O>>C/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O
36,NaN,B2JZ23,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,Yersinia pseudotuberculosis serotype IB (strain PB1/+) OX=502801,10,MNXR115599,-,2.3.1.85;2.3.1.86;4.2.1.58;4.2.1.59,3,0.0,0.51867,NaN,-1,0.518669,55.6,19.4,14.4,20.6,19630.94,6.5213,39.773,*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(O)(CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O>>*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C(\CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O.[H]O[H],C[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O>>C/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O
37,NaN,A5CWN9,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,Vesicomyosocius okutanii subsp. Calyptogena okutanii (strain HA) OX=412965,10,MNXR115599,-,2.3.1.85;2.3.1.86;4.2.1.58;4.2.1.59,3,0.0,0.51867,NaN,-1,0.518669,45.7,26.4,21.7,18.6,16292.21,9.1595,42.069,*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(O)(CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O>>*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C(\CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O.[H]O[H],C[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O>>C/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O
38,NaN,A4TL80,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,Yersinia pestis (strain Pestoides F) OX=386656,10,MNXR115599,-,2.3.1.85;2.3.1.86;4.2.1.58;4.2.1.59,3,0.0,0.51867,NaN,-1,0.518669,55.6,19.4,14.4,20.6,19630.94,6.5213,39.773,*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(O)(CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O>>*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C(\CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O.[H]O[H],C[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O>>C/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O
39,NaN,P45159,3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421,11,MNXR115599,-,2.3.1.85;2.3.1.86;4.2.1.58;4.2.1.59,3,0.0,0.51867,NaN,-1,0.518669,43.5,28.6,19.3,18.6,19464.71,6.5215,37.288,*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(O)(CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O>>*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C(\CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O.[H]O[H],C[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O>>C/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O
40,NaN,A5EV60,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,Dichelobacter nodosus (strain VCS1703A) OX=246195,11,MNXR115599,-,2.3.1.85;2.3.1.86;4.2.1.58;4.2.1.59,3,0.0,0.51867,NaN,-1,0.518669,62.8,10.9,18.2,19.7,16787.51,7.5080,37.255,*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(O)(CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O>>*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C(\CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O.[H]O[H],C[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O>>C/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O
41,NaN,B6ELS3,3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase,Aliivibrio salmonicida (strain LFI1238) OX=316275,11,MNXR115599,-,2.3.1.85;2.3.1.86;4.2.1.58;4.2.1.59,3,0.0,0.51867,NaN,-1,0.518669,37.2,30.1,18.6,24.4,18886.00,5.2708,36.628,*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(O)(CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O>>*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C(\CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O.[H]O[H],C[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O>>C/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O
42,NaN,Q2S8H5,3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase,Hahella chejuensis (strain KCTC 2396) OX=349521,11,MNXR115599,-,2.3.1.85;2.3.1.86;4.2.1.58;4.2.1.59,3,0.0,0.51867,NaN,-1,0.518669,50.9,27.5,12.0,19.2,19722.01,8.0795,34.426,*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(O)(CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O>>*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C(\CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O.[H]O[H],C[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O>>C/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O
43,NaN,Q87B86,3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase,Xylella fastidiosa (strain Temecula1 / ATCC 700964) OX=183190,11,MNXR115599,-,2.3.1.85;2.3.1.86;4.2.1.58;4.2.1.59,3,0.0,0.51867,NaN,-1,0.518669,38.5,22.4,21.8,27.6,19285.14,6.5096,40.116,*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(O)(CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O>>*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C(\CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O.[H]O[H],C[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O>>C/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O
44,NaN,A6VQJ7,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,Actinobacillus succinogenes (strain ATCC 55618 / DSM 22257 / CCUG 43843 / 130Z) OX=339671,11,MNXR115599,-,2.3.1.85;2.3.1.86;4.2.1.58;4.2.1.59,3,0.0,0.51867,NaN,-1,0.518669,53.0,17.2,14.2,27.6,16989.84,6.2646,40.667,*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(O)(CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O>>*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C(\CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O.[H]O[H],C[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O>>C/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O
45,NaN,Q6LN35,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,Photobacterium profundum (strain SS9) OX=298386,11,MNXR115599,-,2.3.1.85;2.3.1.86;4.2.1.58;4.2.1.59,3,0.0,0.51867,NaN,-1,0.518669,56.7,19.4,12.7,23.1,16881.63,7.4114,42.000,*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(O)(CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O>>*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C(\CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O.[H]O[H],C[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O>>C/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O
46,NaN,A1WT00,3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase,Halorhodospira halophila (strain DSM 244 / SL1) OX=349124,11,MNXR115599,-,2.3.1.85;2.3.1.86;4.2.1.58;4.2.1.59,3,0.0,0.51867,NaN,-1,0.518669,27.2,33.5,17.1,32.3,19032.79,5.9925,36.782,*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(O)(CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O>>*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C(\CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O.[H]O[H],C[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O>>C/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O
47,NaN,Q485F9,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,Colwellia psychrerythraea (strain 34H / ATCC BAA-681) OX=167879,11,MNXR115599,-,2.3.1.85;2.3.1.86;4.2.1.58;4.2.1.59,3,0.0,0.51867,NaN,-1,0.518669,63.4,14.9,12.7,20.9,16912.93,8.7124,41.333,*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(O)(CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O>>*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C(\CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O.[H]O[H],C[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O>>C/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O
48,NaN,Q0HW95,3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase,Shewanella sp. (strain MR-7) OX=60481,11,MNXR115599,-,2.3.1.85;2.3.1.86;4.2.1.58;4.2.1.59,3,0.0,0.51867,NaN,-1,0.518669,36.1,29.0,21.3,23.9,18693.59,5.6904,38.596,*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(O)(CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O>>*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C(\CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O.[H]O[H],C[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O>>C/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O
49,NaN,C3LQ21,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,Vibrio cholerae serotype O1 (strain M66-2) OX=579112,11,MNXR115599,-,2.3.1.85;2.3.1.86;4.2.1.58;4.2.1.59,3,0.0,0.51867,NaN,-1,0.518669,56.9,18.2,12.4,24.1,17292.14,6.5269,41.830,*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(O)(CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O>>*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C(\CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O.[H]O[H],C[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O>>C/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O
50,NaN,A1S606,3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase,Shewanella amazonensis (strain ATCC BAA-1098 / SB2B) OX=326297,11,MNXR115599,-,2.3.1.85;2.3.1.86;4.2.1.58;4.2.1.59,3,0.0,0.51867,NaN,-1,0.518669,45.2,25.2,16.1,23.9,18668.58,5.2617,39.766,*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(O)(CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O>>*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C(\CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O.[H]O[H],C[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O>>C/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O
51,NaN,Q3IIY5,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,Pseudoalteromonas translucida (strain TAC 125) OX=326442,11,MNXR115599,-,2.3.1.85;2.3.1.86;4.2.1.58;4.2.1.59,3,0.0,0.51867,NaN,-1,0.518669,62.7,22.4,10.4,16.4,17003.85,7.0580,42.000,*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(O)(CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O>>*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C(\CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O.[H]O[H],C[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O>>C/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O
52,NaN,A8FY31,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,Shewanella sediminis (strain HAW-EB3) OX=425104,11,MNXR115599,-,2.3.1.85;2.3.1.86;4.2.1.58;4.2.1.59,3,0.0,0.51867,NaN,-1,0.518669,61.3,21.2,13.1,16.1,17289.24,6.9445,41.176,*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(O)(CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O>>*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C(\CC(=O)[O-])[C@@H](C)[C@@H](C)O)C(*)=O.[H]O[H],C[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O>>C/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N[*])C([*])=O
