,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
50,83.908,Q31IR4,Pyridoxine/pyridoxamine 5'-phosphate oxidase 1,Hydrogenovibrio crunogenus (strain DSM 25203 / XCL-2) OX=317025,11.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,32.0,23.5,31.0,21.5,25160.06,7.6979,53.241,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
51,83.908,Q5QTW7,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Idiomarina loihiensis (strain ATCC BAA-735 / DSM 15497 / L2-TR) OX=283942,11.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,36.2,10.2,34.2,27.6,24823.63,6.5126,54.245,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
52,83.908,A5EXX0,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Dichelobacter nodosus (strain VCS1703A) OX=246195,11.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,35.2,17.3,23.5,32.1,24569.73,6.8085,46.698,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
53,83.908,Q65QT9,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Mannheimia succiniciproducens (strain MBEL55E) OX=221988,11.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,36.4,21.0,24.6,26.2,24163.46,9.6119,48.341,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
54,83.908,Q12LW9,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Shewanella denitrificans (strain OS217 / ATCC BAA-1090 / DSM 15013) OX=318161,11.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,45.4,18.9,19.9,24.0,24367.07,9.8983,47.170,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
55,83.908,Q9PDP2,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Xylella fastidiosa (strain 9a5c) OX=160492,11.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,50.5,15.6,20.8,21.4,23832.27,7.5048,40.865,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
56,83.908,Q1QC15,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Psychrobacter cryohalolentis (strain ATCC BAA-1226 / DSM 17306 / VKM B-2378 / K5) OX=335284,11.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,39.5,13.0,23.5,32.0,24683.64,4.6644,49.074,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
57,83.908,Q4FS02,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Psychrobacter arcticus (strain DSM 17307 / VKM B-2377 / 273-4) OX=259536,11.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,39.5,18.5,25.5,24.5,24641.56,4.6699,49.537,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
58,83.908,Q5X7K4,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Legionella pneumophila (strain Paris) OX=297246,11.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,28.6,25.1,31.2,23.1,25263.41,6.6930,51.163,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
59,83.908,A3QDE1,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Shewanella loihica (strain ATCC BAA-1088 / PV-4) OX=323850,11.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,39.6,17.8,21.8,28.7,25051.49,8.8184,49.083,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
60,83.908,Q083L3,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Shewanella frigidimarina (strain NCIMB 400) OX=318167,11.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,38.8,16.3,24.5,28.6,24241.72,8.4455,46.698,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
61,83.908,Q487G8,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Colwellia psychrerythraea (strain 34H / ATCC BAA-681) OX=167879,11.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,42.3,13.9,27.9,23.9,25231.32,6.5135,52.535,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
62,83.908,Q2SDP4,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Hahella chejuensis (strain KCTC 2396) OX=349521,11.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,39.8,21.4,19.4,27.6,24286.63,9.3350,47.642,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
63,83.908,A9KY72,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Shewanella baltica (strain OS195) OX=399599,11.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,40.3,17.3,20.9,29.6,24359.72,7.7665,47.170,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
64,83.908,B0TQX6,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Shewanella halifaxensis (strain HAW-EB4) OX=458817,11.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,35.7,19.9,23.5,29.1,24257.63,7.8819,48.585,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
65,83.908,Q5WZ02,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Legionella pneumophila (strain Lens) OX=297245,11.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,28.6,25.1,30.7,23.6,25263.41,6.6930,51.163,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
66,83.908,B7VPY4,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Vibrio atlanticus (strain LGP32) OX=575788,11.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,40.0,15.9,23.6,28.7,24366.75,9.8618,50.711,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
67,82.908,A6V9E9,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Pseudomonas aeruginosa (strain PA7) OX=381754,12.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,36.2,13.1,27.6,31.2,24831.88,6.6853,47.907,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
68,82.908,A0KI46,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Aeromonas hydrophila subsp. hydrophila (strain ATCC 7966 / DSM 30187 / BCRC 13018 / CCUG 14551 / JCM 1027 / KCTC 2358 / NCIMB 9240 / NCTC 8049) OX=380703,12.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,34.4,17.4,23.1,33.3,24384.74,8.4712,46.445,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
69,82.908,Q88NS5,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440) OX=160488,12.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,35.2,20.1,26.6,26.1,24580.63,6.3645,46.047,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
70,82.908,Q02IL5,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Pseudomonas aeruginosa (strain UCBPP-PA14) OX=208963,12.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,28.1,15.1,30.2,34.7,24833.85,6.7979,47.907,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
71,82.908,A3N3U7,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Actinobacillus pleuropneumoniae serotype 5b (strain L20) OX=416269,12.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,42.5,19.7,22.8,23.3,23957.09,8.2351,48.325,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
72,82.908,B3GZF5,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Actinobacillus pleuropneumoniae serotype 7 (strain AP76) OX=537457,12.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,44.0,20.2,20.7,23.3,23950.11,8.2436,47.847,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
73,82.908,Q3KGY4,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Pseudomonas fluorescens (strain Pf0-1) OX=205922,12.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,40.7,15.6,23.1,28.6,24589.68,6.2503,46.047,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
74,82.908,C3K863,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Pseudomonas fluorescens (strain SBW25) OX=216595,12.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,31.2,17.1,28.6,31.2,24899.94,6.1383,48.837,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
75,82.908,A4SKR0,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Aeromonas salmonicida (strain A449) OX=382245,12.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,36.9,22.1,23.1,26.2,24342.75,8.9423,45.972,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
76,82.908,B0BU37,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Actinobacillus pleuropneumoniae serotype 3 (strain JL03) OX=434271,12.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,46.6,18.1,20.2,23.3,24022.22,8.6648,48.325,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
77,82.908,Q4KH71,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Pseudomonas fluorescens (strain ATCC BAA-477 / NRRL B-23932 / Pf-5) OX=220664,12.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,31.2,17.6,29.1,30.2,24768.85,6.1409,47.442,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
78,82.908,Q5H3H2,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Xanthomonas oryzae pv. oryzae (strain KACC10331 / KXO85) OX=291331,12.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,50.8,14.2,16.9,26.8,22200.97,6.5292,42.211,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
79,82.908,A3M9W4,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Acinetobacter baumannii (strain ATCC 17978 / CIP 53.77 / LMG 1025 / NCDC KC755 / 5377) OX=400667,12.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,27.2,17.3,28.7,34.7,25474.34,6.0341,50.459,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
80,82.908,C1DEH4,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Azotobacter vinelandii (strain DJ / ATCC BAA-1303) OX=322710,12.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,35.2,18.6,25.6,28.6,24852.20,8.0858,46.512,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
81,82.908,Q87FE9,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633) OX=223926,12.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,41.0,12.8,23.1,31.3,24247.71,9.7059,49.289,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
82,82.908,B0KUA9,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Pseudomonas putida (strain GB-1) OX=76869,12.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,40.2,14.6,25.6,27.6,24585.61,6.6834,46.047,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
83,81.908,B2SY78,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Paraburkholderia phytofirmans (strain DSM 17436 / LMG 22146 / PsJN) OX=398527,13.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,24.4,20.8,28.9,34.0,24636.58,7.7514,50.704,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
84,81.908,Q474I9,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Cupriavidus pinatubonensis (strain JMP 134 / LMG 1197) OX=264198,13.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,40.8,20.4,21.4,25.5,23980.00,7.7543,45.755,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
85,81.908,Q6NAI9,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Rhodopseudomonas palustris (strain ATCC BAA-98 / CGA009) OX=258594,13.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,38.3,9.7,25.5,34.7,24203.37,9.4492,46.698,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
86,81.908,Q4FN05,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Pelagibacter ubique (strain HTCC1062) OX=335992,13.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,30.2,25.0,28.1,25.0,24201.37,9.2607,54.808,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
87,81.908,Q126S5,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Polaromonas sp. (strain JS666 / ATCC BAA-500) OX=296591,13.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,42.5,20.5,23.5,21.5,24615.82,9.5145,46.296,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
88,81.908,B2U826,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Ralstonia pickettii (strain 12J) OX=402626,13.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,35.7,20.9,20.4,31.1,24209.13,6.9030,47.170,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
89,81.908,A1URW0,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Bartonella bacilliformis (strain ATCC 35685 / NCTC 12138 / KC583) OX=360095,13.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,38.2,17.1,27.1,25.6,25240.69,8.8995,49.767,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
90,81.908,Q9A9Q6,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Caulobacter vibrioides (strain ATCC 19089 / CB15) OX=190650,13.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,39.8,13.6,22.3,32.0,25197.45,6.8115,46.847,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
91,81.908,Q87XR0,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Pseudomonas syringae pv. tomato (strain ATCC BAA-871 / DC3000) OX=223283,13.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,46.7,14.1,21.1,26.1,24905.01,6.7993,48.372,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
92,81.908,B2JDT0,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Paraburkholderia phymatum (strain DSM 17167 / CIP 108236 / LMG 21445 / STM815) OX=391038,13.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,30.1,21.9,24.0,32.1,23981.85,6.9778,47.170,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
93,81.908,Q5PBF2,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Anaplasma marginale (strain St. Maries) OX=234826,13.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,41.1,21.8,27.7,17.3,24885.10,6.8757,46.789,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
94,81.908,A1VRL0,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Polaromonas naphthalenivorans (strain CJ2) OX=365044,13.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,34.2,19.6,24.1,30.2,24289.35,8.7969,45.581,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
95,81.908,Q986A0,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Mesorhizobium japonicum (strain LMG 29417 / CECT 9101 / MAFF 303099) OX=266835,13.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,47.6,14.8,19.6,26.5,23300.39,8.4364,45.366,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
96,81.908,Q2J0U5,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Rhodopseudomonas palustris (strain HaA2) OX=316058,13.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,29.6,18.4,23.5,36.7,24055.07,8.8557,47.170,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
97,81.908,Q7VU72,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Bordetella pertussis (strain Tohama I / ATCC BAA-589 / NCTC 13251) OX=257313,13.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,33.5,16.5,28.9,29.4,24281.11,6.9804,48.095,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
98,81.908,A9I847,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Bordetella petrii (strain ATCC BAA-461 / DSM 12804 / CCUG 43448) OX=340100,13.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,25.8,21.6,28.4,32.5,23951.71,6.9773,46.667,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
