reactionID,predictions
42469,4.1.1;3.1.1;4.1.2;4.1.99
42513,3.5.1;3.5.4;3.4.19;3.5.2
42533,1.21.98;4.4.1;4.2.1;5.3.99
42561,5.3.99;1.21.98;4.1.99;2.5.1
42845,2.3.1;2.4.1;5.3.99;2.8.3
42893,3.5.4;4.3.99;3.5.99;4.4.1
42921,2.1.1;2.5.1;5.3.99;2.3.1
42969,2.1.1;2.5.1;5.3.99;4.99.1
42985,4.2.3;4.4.1;2.5.1;4.2.1
42997,2.5.1;4.2.3;5.3.99;2.1.1
43049,5.1.2;5.1.3;5.3.1;5.4.2
43097,2.1.1;2.5.1;5.3.99;2.3.1
43129,2.1.1;2.5.1;5.3.99;4.99.1
43137,2.1.1;2.5.1;5.3.99;2.3.1
43161,2.1.1;2.5.1;5.3.99;7.2.1
43193,2.1.1;2.5.1;5.3.99;4.99.1
43633,2.3.1;2.3.2;3.1.2;2.3.3
43641,2.3.1;2.3.2;2.4.1;3.1.2
43721,2.5.1;1.21.98;2.1.1;4.1.99
43753,2.3.1;2.4.1;2.3.3;2.8.3
43757,2.3.1;2.4.1;2.3.3;2.8.3
44345,2.1.3;6.3.2;2.3.1;6.2.1
44365,2.7.1;2.7.7;2.3.1;2.4.2
44581,4.1.1;7.2.4;3.5.2;4.1.99
44737,2.3.1;2.4.1;2.8.3;2.3.3
44781,2.1.1;2.5.1;5.3.99;2.3.1
45029,4.1.1;1.3.8;1.21.98;1.1.98
45169,2.3.1;2.4.1;2.8.3;5.3.99
45181,2.3.1;2.4.1;2.7.1;2.3.2
45201,2.1.1;2.8.4;7.2.1;1.21.98
45205,1.14.15;1.21.3;1.14.99;1.5.3
45329,5.1.2;5.1.3;5.1.99;5.3.1
45513,1.1.98;2.5.1;4.4.1;4.2.3
45741,1.14.11;1.14.20;2.1.3;2.6.1
45913,5.3.99;2.3.1;2.5.1;2.4.2
46001,2.5.1;2.7.7;2.4.2;5.3.99
46013,1.1.5;1.13.11;2.6.1;2.2.1
46025,1.11.2;1.14.18;1.2.5;1.2.3
46125,1.14.14;1.14.19;1.14.15;1.14.18
46253,1.14.19;1.14.15;1.21.3;1.14.18
46269,1.14.19;1.14.15;1.14.14;1.14.18
46409,1.14.15;1.14.19;1.14.14;1.21.3
46513,1.14.18;1.3.3;1.11.2;1.21.3
46609,3.1.2;2.3.3;4.3.2;2.3.1
46769,1.14.15;1.14.19;1.5.3;1.14.14
46797,1.14.19;1.14.15;1.14.14;1.21.3
46905,2.7.1;2.7.7;6.2.1;2.7.8
46913,3.1.1;3.3.2;3.7.1;3.1.2
47005,3.1.3;3.1.7;3.1.4;4.2.3
47725,5.4.1;5.1.1;2.2.1;5.3.2
48313,1.14.13;1.14.15;1.14.19;1.21.3
48581,1.8.3;1.15.1;1.8.4;1.11.1
48681,2.3.1;1.1.1;1.2.1;2.4.1
48749,1.2.1;1.1.1;2.3.1;2.4.1
48877,3.1.1;2.4.1;3.2.1;4.2.1
48957,4.8.1;2.8.1;4.4.1;1.17.4
49053,1.21.3;1.14.15;1.14.13;1.14.99
49257,2.7.1;2.8.3;2.3.1;2.4.2
49281,1.14.19;1.21.3;1.14.18;1.14.15
49457,3.3.2;4.1.2;3.7.1;5.4.99
49569,4.4.1;4.8.1;2.8.1;4.2.3
49653,1.21.3;1.14.15;1.14.13;1.14.99
49729,1.14.13;1.14.15;1.21.3;4.1.99
49745,1.14.13;1.14.19;1.21.3;1.14.15
50005,1.21.3;1.14.15;1.14.19;1.14.13
50361,1.1.3;1.11.2;1.3.3;1.17.3
50397,6.3.2;6.3.4;1.3.7;2.3.2
50941,2.3.2;2.3.1;2.4.1;3.1.2
50961,2.1.1;2.5.1;5.3.99;2.3.1
51001,2.5.1;2.1.1;5.3.99;2.3.1
51021,1.1.9;1.17.9;1.2.98;1.1.2
51117,2.1.1;2.5.1;5.3.99;4.99.1
51405,1.4.3;1.17.3;1.7.3;1.5.3
51497,2.8.3;2.7.1;2.3.1;2.1.4
51565,1.14.15;1.5.3;1.14.18;1.14.14
51577,2.4.1;2.3.1;3.1.1;5.3.99
51585,4.1.1;1.1.98;4.3.2;3.1.2
51597,1.14.15;1.5.3;1.21.3;1.14.19
51681,2.7.1;2.3.1;2.4.1;2.8.3
51701,2.1.1;2.5.1;5.3.99;2.8.4
51761,2.3.1;5.3.99;3.1.1;2.5.1
51765,2.5.1;5.3.99;2.4.2;2.7.7
51865,2.7.7;2.5.1;2.4.2;5.3.99
52129,3.1.4;3.6.1;3.1.3;3.9.1
52225,1.14.15;1.5.3;1.21.3;1.14.99
52265,2.5.1;2.1.1;5.3.99;1.21.98
52561,5.3.2;5.4.1;5.3.1;5.1.3
52565,5.3.2;5.3.3;5.4.1;5.1.3
52593,2.4.1;1.1.1;2.3.1;1.3.1
52597,2.4.1;2.3.1;1.1.1;1.5.1
52633,2.8.3;2.3.1;2.1.4;2.6.1
52645,3.1.1;3.7.1;3.3.2;3.1.2
52661,6.3.2;6.2.1;2.7.7;2.9.1
52885,1.3.99;1.19.1;1.17.1;1.4.1
53317,2.7.1;2.7.7;2.4.2;2.4.1
53369,2.3.1;1.2.1;2.4.1;1.1.1
53649,4.2.3;4.4.1;4.2.1;2.5.1
54029,1.14.14;1.14.15;1.14.19;1.14.13
54041,2.5.1;5.3.99;4.2.3;2.1.1
54049,4.4.1;4.2.3;4.2.1;4.1.99
54069,4.4.1;4.2.3;2.5.1;4.1.99
54289,2.4.2;2.9.1;3.1.7;2.5.1
54293,2.7.7;2.7.1;2.4.2;2.3.1
54361,7.2.4;4.1.1;2.6.1;1.14.11
54385,1.5.1;2.5.1;1.1.1;2.1.1
54421,2.7.8;2.7.1;2.4.2;2.8.2
54497,2.5.1;5.3.99;4.2.3;2.1.1
54653,4.2.1;4.2.3;4.4.1;1.3.3
54669,5.3.99;5.4.99;5.5.1;3.3.2
54693,4.1.99;5.3.99;5.5.1;4.2.99
54877,4.1.99;4.1.1;2.5.1;4.2.1
55269,2.4.1;2.3.1;2.7.1;2.4.2
55293,2.1.1;2.5.1;7.2.1;2.8.4
55389,1.1.99;1.3.99;1.21.98;4.3.1
55461,1.14.14;1.14.19;1.14.15;1.3.7
55665,1.14.18;1.14.15;1.21.3;1.14.99
55925,1.14.19;1.14.15;1.14.18;1.14.14
55985,2.4.1;2.3.1;3.1.1;5.3.99
56001,3.2.1;2.4.2;2.4.1;3.2.2
56073,2.4.1;2.3.1;2.4.2;4.2.2
56285,2.1.1;2.5.1;5.3.99;4.99.1
56313,3.6.1;2.7.7;2.7.1;2.7.11
56349,1.14.15;1.14.19;1.21.3;1.14.14
56517,1.14.19;1.14.14;1.3.3;1.14.15
56589,2.1.2;4.1.3;5.3.2;4.1.2
56661,2.4.1;2.3.1;5.3.99;1.1.1
56685,1.14.15;1.14.19;1.5.3;1.14.18
56781,1.14.19;1.14.14;1.14.15;1.14.18
56853,2.1.1;2.5.1;5.3.99;2.8.4
56865,2.3.1;2.4.1;5.3.99;2.8.3
57021,2.3.1;2.7.1;2.4.1;2.8.3
57193,4.1.1;2.1.2;4.3.2;3.5.2
57377,1.14.14;1.14.15;1.14.19;1.21.3
57753,2.3.1;2.1.1;2.3.3;5.3.99
57777,1.21.3;1.14.19;1.14.15;1.14.13
57801,1.14.15;1.14.14;1.21.3;1.14.19
57805,1.14.19;1.21.3;1.14.13;1.14.15
57869,2.4.1;2.3.1;2.1.4;2.4.2
58005,2.4.1;2.8.2;2.4.2;4.2.2
58117,2.4.1;2.4.2;2.3.1;2.7.1
58169,2.5.1;4.2.3;4.1.99;5.3.99
58177,2.5.1;5.3.99;2.1.1;2.3.1
58565,1.1.1;1.5.1;2.3.1;2.4.1
58893,2.3.1;2.3.3;3.1.2;2.4.1
59157,6.2.1;2.7.7;6.3.2;2.7.1
59161,6.2.1;2.7.7;2.9.1;6.3.2
59221,3.7.1;3.1.1;4.1.1;3.1.2
59329,3.1.1;3.1.2;2.3.2;3.5.1
59381,2.3.1;4.1.1;1.2.1;2.5.1
59469,3.13.1;3.4.13;3.6.1;3.5.1
59613,3.4.13;3.5.1;3.13.1;3.4.19
59829,4.4.1;4.8.1;4.2.1;1.1.98
60389,3.7.1;3.3.2;3.1.1;1.2.3
60417,3.1.1;3.1.2;3.7.1;2.3.2
61421,4.2.99;5.5.1;5.4.99;5.3.99
61529,2.3.1;1.3.98;5.3.99;2.4.1
61717,7.1.1;7.1.2;1.16.3;2.6.99
62085,2.7.1;2.7.7;2.7.8;2.7.11
62281,1.14.19;1.14.15;1.14.14;1.14.13
62401,1.1.1;1.5.1;1.3.1;2.4.1
62593,2.4.1;2.3.1;1.5.1;1.1.1
63137,2.4.2;1.3.7;1.14.19;1.14.13
63365,1.3.3;1.21.3;4.2.1;1.11.2
63441,2.7.7;2.4.2;2.7.1;2.7.8
63877,1.14.11;2.6.1;1.13.11;7.2.4
65313,2.3.1;2.3.3;2.3.2;6.2.1
65617,1.17.99;1.5.99;1.14.99;1.3.99
65713,2.7.7;2.4.2;2.7.1;2.4.99
65737,1.14.11;1.13.12;1.14.20;7.2.4
65741,1.14.11;1.14.20;1.13.12;7.2.4
65809,1.14.15;1.14.19;1.5.3;1.14.14
65849,1.17.99;1.5.99;4.3.1;1.14.99
66921,2.6.1;2.2.1;2.8.3;2.3.1
67005,3.1.3;3.1.4;3.6.1;3.1.7
67025,2.1.1;2.5.1;5.3.99;2.3.1
68561,3.1.2;2.3.1;2.3.3;1.2.1
68633,1.2.8;1.12.99;1.17.1;1.3.8
68825,4.2.3;4.4.1;4.2.1;5.4.4
68993,1.14.13;1.21.3;1.14.19;1.14.15
69397,2.3.1;2.4.1;2.3.3;2.8.3
70068,1.14.14;1.14.15;1.14.19;1.21.3
70408,1.5.3;1.8.3;1.7.3;1.14.19
71736,2.3.1;2.8.3;2.1.4;4.3.2
72284,2.1.1;5.3.99;2.3.1;2.5.1
72700,4.1.99;4.1.3;5.3.99;4.2.99
73840,3.1.7;4.2.3;3.6.1;4.5.1
73848,2.4.1;2.4.2;2.3.1;4.2.2
74096,5.3.99;2.1.1;2.3.1;2.5.1
74148,2.3.1;2.5.1;5.3.99;2.1.1
74180,1.21.98;4.1.1;2.1.1;1.3.8
74276,2.3.1;2.4.1;2.8.3;5.3.99
74536,2.3.1;3.1.1;5.3.99;2.4.1
74932,1.13.12;1.14.18;1.17.3;1.2.5
75132,4.1.2;4.1.3;4.2.99;4.3.1
76036,1.14.19;1.14.15;1.14.14;1.21.3
76492,1.13.11;4.3.1;1.1.5;4.1.2
77644,3.1.3;3.1.4;3.1.7;3.6.1
77968,4.2.3;2.5.1;4.4.1;3.1.7
77980,4.2.3;5.4.4;4.4.1;3.3.2
78172,2.1.1;2.5.1;5.3.99;2.8.4
78280,4.2.3;4.4.1;2.5.1;4.1.99
78724,3.2.1;3.1.1;3.2.2;4.2.3
78780,3.5.5;1.2.3;1.97.1;3.5.2
80604,1.20.99;1.8.2;1.12.7;1.7.2
81240,1.5.3;1.4.3;1.17.3;1.7.3
81272,4.1.1;7.2.4;3.5.2;3.1.1
81284,1.14.15;1.21.3;1.5.3;1.14.19
81488,4.1.1;7.2.4;3.5.2;3.1.1
81516,2.3.1;1.1.1;2.4.1;1.5.1
81520,2.3.1;2.4.1;1.1.1;1.2.1
82176,2.1.1;2.5.1;5.3.99;2.3.1
82192,2.1.1;2.5.1;5.3.99;2.8.4
82196,2.1.4;2.3.1;6.2.1;2.3.3
82312,1.13.11;1.2.5;1.13.12;4.2.1
82464,1.14.19;1.14.15;1.14.14;1.21.3
85516,2.3.1;2.1.1;2.3.3;2.5.1
86264,2.4.1;2.3.2;2.3.1;3.1.1
