Reaction ID,BridgIT
R02529,1.4.3.21;1.1.3.15;1.5.3.21;1.5.99.6;1.4.9.2;1.1.5.4;1.1.99.9;1.4.4.2;1.4.1.1;1.5.1.22
R08111,
R09332,2.4.1.181;2.4.2.34;2.4.99.1
R00704,
R05857,1.14.11.20;1.14.13.234;1.14.14.1;1.14.12.12;1.14.21.4;1.14.15.4;1.2.3.9;1.14.18.1;1.10.3.4;1.14.99.2;1.14.19.29;1.14.16.4
R09351,2.4.1.105;2.4.99.15;2.4.2.34
R06819,2.4.1.22;2.4.2.50;2.4.99.1
R11338,
R01000,
R11508,2.1.1.333;2.8.4.4;2.1.2.1;2.3.1.101;2.1.3.2
R00485,2.6.1.14;2.7.8.29;2.6.99.2
R08383,
R01039,
R06602,4.2.99.21;4.1.3.40;4.1.2.20;4.1.1.7;1.1.1.42;2.1.2.11;4.1.99.11;1.3.8.6;4.2.1.20;3.1.1.82
R00710,
R02228,3.1.3.39;3.1.4.40;4.6.1.13;3.1.1.53;3.1.6.1;5.1.3.14;3.2.1.183;3.6.1.57;3.1.7.2;2.4.1.17;3.1.5.1;4.2.3.1;3.11.1.3;3.1.2.31;2.3.1.85;3.7.1.8;4.2.1.155
R01918,3.5.1.78;3.4.19.13;2.3.2.2;3.4.17.21;3.13.1.6;3.4.14.13;3.5.2.13;3.4.13.18;3.1.1.1;3.4.11.1;4.2.1.48;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.3.6;3.5.5.1;3.5.4.16;1.2.7.12;3.5.99.6;4.3.2.4;2.1.2.3;3.8.1.8
R13291,1.7.1.10;1.7.99.1;1.7.3.3
R04106,
R09523,
R12914,
R05437,
R11724,
R04736,3.5.2.11;3.5.1.46;2.3.2.2;3.4.13.4;3.4.14.13;4.2.1.48;3.4.17.21;3.4.11.1;3.4.19.13;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.3.15;3.5.5.1;3.1.1.1;3.13.1.6;3.5.4.1;1.2.7.12;3.5.99.6;3.8.1.8;4.3.2.4;2.1.2.3
R04059,
R00189,6.3.4.4;6.3.1.5;6.3.5.1;6.3.2.6;6.3.3.3;6.2.1.39;3.5.4.17;3.5.1.42;3.4.14.13;3.4.13.4;2.3.2.2;3.13.1.6;3.4.17.23;3.4.19.13;1.4.1.13;1.4.7.1;4.3.3.6;3.5.99.5;3.5.5.4;3.1.1.1;3.4.11.1;3.5.3.21
R08035,4.3.1.24;3.5.99.5;4.3.2.1;4.2.1.87;4.3.3.1
R02847,
R04981,2.1.1.68;2.8.4.4;2.1.2.13;2.1.3.2;2.3.1.101
R10940,6.3.4.4;6.3.2.46;6.3.1.6;6.3.5.4;6.2.1.39;6.3.3.3;3.5.4.41;3.5.1.10;3.4.13.4;3.4.14.13;2.3.2.2;3.13.1.6;3.4.17.21;3.5.99.5;3.4.19.13;1.4.1.13;1.4.7.1;4.3.3.6;3.1.1.1;3.5.5.4;3.4.11.1;3.5.3.21
R11052,1.13.11.70;1.13.12.23;1.13.99.1;1.14.13.239
R09886,2.5.1.41;1.3.1.96;2.4.1.178;2.4.2.34;2.1.3.12;4.4.1.20
R06102,
R05795,2.7.1.153;2.7.7.74;2.7.2.3;2.7.11.7;2.7.4.24;6.3.5.5;2.7.3.8;2.7.14.1;2.7.10.1;2.7.12.1;2.7.8.39;2.7.6.1;2.7.99.1
R00043,1.13.11.22;1.13.12.23;1.13.99.1;1.14.13.239
R03791,1.13.11.2;1.13.12.9;1.13.99.1;1.14.13.239
R11045,
R03971,3.5.5.1;3.5.1.2;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;2.3.2.2;4.2.1.48;3.5.2.11;3.4.19.13;3.4.11.1;3.4.13.22;3.4.14.13;3.4.17.21;3.1.1.1;3.5.3.8;3.13.1.6;1.2.7.12;3.5.99.6;3.5.4.1;3.8.1.8;2.1.2.3;4.3.2.4
R07500,2.5.1.115;1.3.1.96;2.4.1.127;2.4.2.34;2.1.3.12;4.4.1.20
R03881,2.4.2.9;2.4.1.71;2.4.99.18
R09776,2.7.2.13;2.7.1.156;2.7.3.8;6.3.5.5;2.7.11.15;2.7.14.1;2.7.7.14;2.7.4.26;2.7.10.1;2.7.12.1;2.7.8.4;2.7.6.1;2.7.99.1
R02377,
R09141,1.14.13.69;1.14.14.1;1.14.15.3;1.14.12.12;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.16.4;1.14.11.40;1.10.3.4;1.14.19.18
R11601,2.3.1.191;2.1.2.3;2.3.2.19;6.2.1.51;1.2.1.95;6.3.4.10;6.1.2.2;2.1.3.12;6.3.1.20;2.3.3.1
R07402,3.5.1.93;3.4.19.14;2.3.2.2;3.5.2.6;3.4.17.21;3.4.14.13;4.2.1.48;3.4.13.18;3.4.11.1;3.13.1.6;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.1.1.1;3.5.5.1;3.5.3.5;3.5.4.9;3.5.99.6;2.1.2.3;1.2.7.12;4.3.2.4;3.8.1.8
R10332,
R09684,2.5.1.62;1.3.1.96;2.4.1.350;2.4.2.34;2.1.3.12;4.4.1.20
R08201,
R11008,1.14.13.239;1.13.11.25;1.13.99.1;1.13.12.23
R06912,1.13.11.56;1.13.12.23;1.13.99.1;1.14.13.239
R10857,1.1.3.47;1.1.99.9;4.1.1.5;1.4.3.5;1.1.1.38;5.4.99.3;1.1.5.4;4.2.1.155;1.2.1.5;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1
R02350,2.8.2.15;2.8.3.15;2.3.1.187
R13112,
R04204,3.1.7.2;3.1.3.7;3.1.4.52;3.6.1.20;3.1.5.1;4.6.1.13;3.2.1.184;2.4.1.17;5.1.3.14;3.1.1.31;4.2.3.1;3.1.6.9;3.1.2.17;4.2.1.155;3.11.1.3;3.7.1.8;2.3.1.85
R05629,2.7.7.71;2.7.4.32;2.7.1.157;2.7.11.7;2.7.2.1;6.3.5.5;2.7.8.43;2.7.3.8;2.7.14.1;2.7.10.1;2.7.12.1;2.7.6.1;2.7.99.1
R02740,2.7.1.142;2.7.8.20;2.7.7.40;2.7.2.11;2.7.6.1;2.7.99.1;2.7.11.7;6.3.5.5;2.7.10.1;2.7.12.1;2.7.3.8;2.7.4.26;2.7.14.1
R10290,2.4.1.172;2.4.2.40;2.4.99.18
R05244,1.1.1.80;1.2.1.49;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1;1.1.99.9;5.4.99.3;4.1.1.56;1.1.3.39;1.4.3.5;4.2.1.155;1.1.5.4
R08468,2.1.1.98;2.8.4.4;2.1.3.2;2.1.2.13;2.3.1.32
R06272,1.3.1.75;2.3.1.85;1.3.99.6;1.3.3.8;1.3.8.1
R03224,3.1.7.2;3.1.3.7;3.1.4.52;3.6.1.20;3.1.5.1;4.6.1.13;3.2.1.184;2.4.1.17;5.1.3.14;3.1.1.31;4.2.3.1;3.1.6.9;3.1.2.17;4.2.1.155;3.11.1.3;3.7.1.8;2.3.1.85
R13219,1.1.1.51;5.3.3.1;1.2.1.3;2.3.1.85;1.3.1.20;1.17.1.4;1.1.3.16;4.1.1.56;5.4.99.3;1.1.99.9;1.1.5.4;1.4.3.5;4.2.1.155
R07225,
R05554,3.5.1.84;3.5.3.21;3.5.5.1;3.4.13.22;3.4.11.1;3.5.2.13;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;4.2.1.48;3.13.1.6;1.2.7.12;2.3.2.2;3.4.17.8;3.1.1.1;3.4.19.13;3.4.14.13;3.5.4.16;3.8.1.8;3.5.99.6;2.1.2.3;4.3.2.4
R08846,
R05061,2.3.1.152;6.1.2.2;6.2.1.50;2.1.3.12;2.3.3.14;2.3.2.14;1.2.1.95;6.3.1.20;6.3.4.10;2.1.2.13
R01039,
R11582,2.7.7.75;2.7.1.48;2.7.6.5;2.7.4.14;2.7.11.7;2.7.3.3;2.7.14.1;2.7.2.8;2.7.8.44;6.3.5.5;2.7.10.1;2.7.12.1;2.7.99.1
R05218,
R09635,2.4.1.254;2.4.2.51;2.4.99.1
R03300,
R00809,2.4.1.167;2.4.2.40;2.4.99.1
R11205,2.7.8.42;2.7.1.142;2.7.7.46;2.7.6.1;2.7.2.13;2.7.11.7;2.7.4.23;6.3.5.5;2.7.10.1;2.7.12.1;2.7.3.8;2.7.14.1;2.7.99.1
R10959,2.1.1.335;2.8.4.4;2.1.2.13;2.1.3.2;2.3.1.101
R02667,2.1.1.97;2.8.4.4;2.1.2.3;2.3.1.101;2.1.3.2
R08324,1.13.12.2;1.13.11.54;1.13.99.1;1.14.13.239
R07856,5.3.3.9;5.3.99.8;5.3.2.1;5.99.1.4;5.5.1.9;5.3.1.21;1.1.3.8;4.2.1.159;1.1.1.153;3.1.3.77;3.5.4.16
R01101,3.2.1.163;3.1.1.93;3.2.2.11;4.3.3.5
R12152,
R13234,2.5.1.39;1.3.1.96;2.4.1.192;2.4.2.34;2.1.3.12;4.4.1.20
R07099,1.14.13.69;1.14.14.1;1.14.15.3;1.14.12.12;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.11.28;1.14.16.7;1.10.3.4;1.14.19.17
R07181,
R08521,
R06203,
R03935,3.4.13.4;3.5.1.16;4.2.1.48;2.3.2.2;3.4.11.1;3.4.14.13;3.4.17.21;3.5.2.11;3.5.3.13;3.13.1.6;3.4.19.13;3.5.5.4;3.1.1.1;1.2.7.12;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.4.1;3.5.99.6;3.8.1.8;2.1.2.3;4.3.2.4
R08198,1.1.1.95;1.2.1.49;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1;5.4.99.3;4.1.1.5;1.1.3.39;1.1.5.4;1.1.99.9;4.2.1.155;1.4.3.5
R06927,
R11020,2.1.1.210;2.8.4.4;2.1.2.13;2.1.3.2;2.3.1.32
R01506,1.13.11.14;1.13.12.4;1.13.99.1;1.14.13.239
R04586,3.2.1.52;3.1.1.93;3.2.2.11;4.3.3.5
R03271,
R05721,
R07113,4.4.1.20;2.5.1.18;2.4.1.255;1.3.1.96;2.1.3.12;2.4.2.27
R03857,1.3.3.6;1.3.8.7;1.3.1.68;2.3.1.85;1.3.99.6
R00897,2.5.1.47;2.4.1.332;4.4.1.20;2.1.3.12;2.4.2.49;1.3.1.96
R10152,
R06913,4.1.2.45;4.1.1.77;4.1.99.11;1.1.1.38;4.1.3.40;1.3.8.6;2.1.2.11;4.2.99.21;4.2.1.155;3.1.1.82
R06556,4.1.1.7;4.1.2.38;4.1.3.40;4.2.99.21;4.1.99.11;4.2.1.20;3.1.1.82;2.1.2.11;1.1.1.85;1.3.8.6
R01448,3.1.6.17;3.1.1.23;3.1.2.16;3.1.3.20;3.6.1.7;2.3.1.85;3.1.4.42;4.2.1.155;3.11.1.2;4.2.3.1;3.7.1.8;3.1.7.6;3.2.1.175;4.6.1.13;3.1.5.1;2.4.1.17;5.1.3.14
R02229,1.1.1.163;1.2.1.49;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1;1.1.3.39;1.1.99.9;4.1.1.56;5.4.99.3;1.4.3.5;4.2.1.155;1.1.5.4
R11393,
R10850,2.3.1.134;6.1.2.2;2.1.3.12;6.2.1.51;1.2.1.95;2.1.2.13;2.3.2.19;6.3.1.20;6.3.4.10;2.3.3.13
R06998,2.1.1.315;2.8.4.4;2.1.2.13;2.1.3.2;2.3.1.101
R06496,2.4.1.176;2.4.2.34;2.4.99.12
R07729,2.4.1.81;2.4.2.56;2.4.99.18
R11217,2.1.1.319;2.8.4.4;2.1.3.9;2.1.2.13;2.3.1.101
R13063,3.2.1.66;3.1.1.93;4.3.3.5;3.2.2.11
R10892,6.3.4.4;6.3.2.6;6.3.1.19;6.2.1.39;6.3.5.3;6.3.3.3;3.5.4.41;3.5.1.96;3.4.14.13;3.4.13.4;2.3.2.2;3.13.1.6;3.4.17.23;3.4.19.13;1.4.1.13;1.4.7.1;4.3.3.6;3.1.1.1;3.5.5.4;3.4.11.1;3.5.99.5;3.5.3.21
R07303,3.5.1.91;1.2.7.12;3.1.1.1;3.5.2.16;3.4.11.1;3.4.13.18;4.2.1.48;2.3.2.2;3.5.3.12;3.5.5.4;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.13.1.6;3.5.4.16;3.4.19.13;3.4.17.23;3.4.14.13;3.8.1.8;2.1.2.3;3.5.99.8;4.3.2.4
R04470,3.2.1.22;3.1.1.93;3.2.2.11;4.3.3.5
R01574,
R11119,1.4.3.2;1.4.9.2;1.1.3.46;1.4.1.20;1.5.3.5;1.5.1.22;1.1.5.4;1.5.99.6;1.4.4.2;1.1.99.9
R00259,2.3.1.197;2.1.2.3;6.2.1.11;2.3.2.19;1.2.1.95;2.3.3.1;2.1.3.12;6.3.4.10;6.3.1.20;6.1.2.2
R10522,1.14.11.40;1.14.13.187;1.14.15.3;1.14.12.19;1.14.14.1;1.2.3.9;1.14.18.1;1.14.21.11;1.14.99.2;1.14.16.1;1.10.3.3;1.14.19.29
R09250,
R08787,2.1.1.291;2.8.4.4;2.1.2.13;2.3.1.101;2.1.3.11
R10276,2.5.1.62;2.4.1.17;1.3.1.96;2.4.2.34;2.1.3.12;4.4.1.20
R07826,1.13.11.2;1.13.12.23;1.13.99.1;1.14.13.239
R07415,1.4.3.3;1.5.3.15;1.5.99.6;1.1.5.4;1.1.3.27;1.4.9.2;1.4.4.2;1.1.99.9;1.4.1.21;1.5.1.11
R06811,2.4.1.91;2.4.2.35;2.4.99.1
R00197,
R12494,6.3.4.4;6.3.5.5;6.3.2.6;6.2.1.24;6.3.1.17;6.3.3.3;3.5.4.46;3.1.2.2;3.5.1.96;3.4.14.13;4.2.1.155;3.4.13.4;2.3.2.2;2.3.1.85;3.13.1.6;3.4.17.23;3.4.19.16;3.5.5.4;1.4.1.13;1.4.7.1;4.3.3.6;3.5.99.5;3.1.1.1;3.4.11.1;3.5.3.21
R09915,5.3.3.11;5.3.99.8;5.3.2.1;1.1.3.8;5.99.1.4;4.2.1.159;5.3.1.30;5.5.1.9;3.1.3.77;1.1.1.153;3.5.4.16
R04315,1.17.4.2;1.17.7.1;1.17.1.1;1.17.3.2
R00488,3.5.1.15;3.5.3.5;3.4.13.4;4.2.1.48;3.4.11.1;2.3.2.2;3.13.1.6;3.5.2.13;3.4.14.13;3.4.17.21;3.4.19.13;1.2.7.12;3.1.1.1;3.5.5.4;3.5.4.16;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.8.1.8;3.5.99.6;2.1.2.3;4.3.2.4
R00308,3.2.1.20;3.1.1.93;3.2.2.11;4.3.3.5
R00827,2.1.1.6;2.8.4.4;2.1.2.13;2.1.3.2;2.3.1.32
R12359,1.14.13.239;1.13.11.52;1.13.99.1;1.13.12.1
R09189,2.1.1.163;2.8.4.4;2.1.2.13;2.3.1.101;2.1.3.2
R03720,2.3.1.65;2.3.3.17;6.2.1.11;2.1.2.3;2.3.2.19;1.2.1.95;6.3.4.10;6.3.1.20;2.1.3.12;6.1.2.2
R12970,3.2.1.45;3.1.1.93;3.2.2.11;4.3.3.5
R12420,1.21.3.3;1.5.1.20;1.3.3.13;1.5.3.12;2.5.1.46;1.4.3.3;2.6.1.82
R00088,3.5.4.41;2.1.2.3;3.5.99.6;4.3.2.4;3.5.2.17;3.5.1.26;3.5.3.22;3.8.1.8;3.4.14.13;3.4.17.21;2.3.2.2;4.2.1.48;3.4.19.13;3.4.13.22;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.5.1;3.1.1.1;3.4.11.1;3.13.1.6;1.2.7.12
R05467,6.3.2.4;6.3.1.1;6.3.5.4;6.3.4.12;6.2.1.39;6.3.3.3;3.5.1.96;3.4.13.4;3.4.14.13;3.13.1.6;2.3.2.2;3.4.17.23;1.4.1.13;1.4.7.1;4.3.3.6;3.5.99.5;3.4.19.13;3.1.1.1;3.5.5.4;3.4.11.1;3.5.4.1;3.5.3.21
R13099,2.5.1.39;1.3.1.96;2.4.1.192;2.4.2.34;2.1.3.12;4.4.1.20
R04277,1.11.1.8
R04957,2.3.1.179;6.2.1.51;1.2.1.95;2.3.3.10;2.3.2.30;6.3.1.20;6.3.4.10;6.1.2.2;2.1.3.6;2.1.2.5
R05724,
R00870,
R08550,
R01469,1.4.3.8;1.5.3.1;1.1.3.15;1.5.99.6;1.4.9.2;1.1.5.4;1.1.99.9;1.4.4.2;1.4.1.13;1.5.1.22
R05507,2.6.1.36;2.7.8.29;2.6.99.2
R06356,5.3.3.1;5.3.1.21;5.5.1.9;5.3.99.8;5.3.2.1;4.2.1.159;1.1.3.8;5.99.1.4;1.1.1.153;3.1.3.77;3.5.4.16
R07997,
R07512,5.3.3.13;5.3.2.1;5.3.99.7;5.99.1.4;1.1.3.8;5.3.1.32;4.2.1.159;1.1.1.153;5.5.1.9;3.1.3.77;3.5.4.16
R09610,2.5.1.41;1.3.1.96;2.4.1.178;2.4.2.34;2.1.3.12;4.4.1.20
R11310,5.4.2.8;5.4.4.2;5.4.3.2;5.4.99.4;2.7.8.23
R11495,4.1.1.45;5.5.1.6;4.2.1.101;2.3.1.85;4.3.1.9;4.2.3.15;1.3.8.6;2.5.1.119;3.7.1.21;4.2.99.12;1.1.1.38;1.2.1.31;1.4.1.18;3.1.7.9;3.5.5.4;1.1.3.47;1.14.13.197;3.2.1.118;1.17.98.2;4.3.3.3;3.3.1.1;3.5.1.110;2.7.8.23
R07969,1.14.13.178;1.13.11.52;1.13.12.1;1.13.99.1
R07147,
R12391,3.1.7.2;3.1.3.7;3.1.4.17;3.2.1.42;2.4.1.17;3.1.5.1;5.1.3.14;3.6.1.20;4.6.1.13;3.1.1.31;3.1.6.9;4.2.3.1;3.7.1.8;3.11.1.3;3.1.2.5;2.3.1.85;4.2.1.155
R09458,1.13.11.84;1.13.12.2;1.13.99.1;1.14.13.239
R05213,2.1.1.121;2.8.4.4;2.1.2.13;2.1.3.2;2.3.1.32
R12969,3.2.1.45;3.1.1.93;3.2.2.11;4.3.3.5
R08314,1.11.1.8
R10196,
R11616,
R05289,
R04785,1.14.11.17;1.14.18.5;1.14.15.16;1.14.19.3;1.10.3.1;1.14.13.185;1.14.12.19;1.14.14.1;1.2.3.9;1.14.21.11;1.14.16.1;1.14.99.46
R09567,1.14.13.31;1.14.12.12;1.14.21.4;1.14.14.1;1.14.99.2;1.14.15.3;1.14.18.1;1.2.3.9;1.14.16.4;1.14.11.20;1.10.3.1;1.14.19.19
R06888,1.14.13.239;1.13.11.48;1.13.12.23;1.13.99.1
R13319,
R03620,3.5.1.39;3.5.2.12;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;2.3.2.2;4.2.1.48;3.5.5.4;3.4.13.22;3.4.11.1;3.4.19.13;3.4.14.13;3.4.17.21;3.5.3.16;3.5.4.1;3.1.1.1;3.13.1.6;1.2.7.12;3.5.99.6;3.8.1.8;2.1.2.3;4.3.2.4
R03018,2.7.1.33;2.7.2.7;2.7.7.3;6.3.5.5;2.7.3.8;2.7.11.15;2.7.4.26;2.7.14.1;2.7.10.1;2.7.12.1;2.7.6.1;2.7.8.4;2.7.99.1
R11903,3.5.1.4;3.5.5.7;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.2.16;3.4.13.22;3.4.11.1;3.1.1.1;3.5.3.21;4.2.1.48;2.3.2.2;1.2.7.12;3.13.1.6;3.4.19.13;3.4.17.8;3.4.14.13;3.5.4.16;3.8.1.8;3.5.99.6;2.1.2.3;4.3.2.4
R01298,1.14.13.227;1.14.15.3;1.14.14.1;1.14.12.12;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.11.28;1.14.16.2;1.10.3.4;1.14.19.17
R03772,1.14.18.5;1.14.11.2;1.14.15.16;1.14.19.2;1.10.3.4;1.14.13.185;1.14.12.10;1.14.14.1;1.2.3.9;1.14.21.11;1.14.16.1;1.14.99.2
R09788,3.1.7.6;3.1.5.1;3.1.3.74;3.6.1.7;3.2.1.42;2.4.1.17;4.2.3.1;5.1.3.14;3.1.4.46;3.11.1.1;3.1.1.59;4.6.1.13;3.1.2.28;3.7.1.8;3.1.6.1;2.3.1.85;4.2.1.155
R11197,1.14.13.64;1.14.12.12;1.2.3.9;1.14.15.3;1.14.14.1;1.14.18.1;1.14.21.11;1.14.99.2;1.14.11.40;1.14.16.4;1.10.3.4;1.14.19.18
R08864,
R08559,1.13.99.1;1.13.12.3;1.13.11.16;1.14.13.178
R10869,2.3.1.191;2.1.2.3;6.2.1.51;1.2.1.95;6.3.4.10;2.3.2.19;6.1.2.2;6.3.1.20;2.1.3.12;2.3.3.1
R00584,2.7.1.80;2.7.99.1;2.7.8.4;2.7.11.15;2.7.2.1;6.3.5.5;2.7.7.14;2.7.3.8;2.7.4.26;2.7.6.1;2.7.14.1;2.7.10.1;2.7.12.1
R00490,4.3.1.1;4.3.2.1;4.3.3.7;3.5.99.5;4.2.1.87
R10844,1.13.11.84;1.13.12.23;1.13.99.1;1.14.13.239
R01205,2.4.1.90;2.4.2.9;2.4.99.1
R03601,2.5.1.47;2.4.1.332;4.4.1.20;2.1.3.12;2.4.2.49;1.3.1.96
R07186,1.14.11.56;1.14.18.5;1.14.13.168;1.14.15.22;1.10.3.3;1.14.12.10;1.14.14.1;1.14.16.1;1.14.19.17;1.2.3.9;1.14.99.2;1.14.21.11
R07049,1.3.3.10;1.5.3.5;2.6.1.82;1.4.3.3;1.21.3.3;1.5.1.18;2.5.1.46
R08975,3.1.1.82;3.1.6.2;3.2.1.175;3.1.7.3;3.1.3.76;3.7.1.8;3.1.2.28;3.1.4.44;3.6.1.20;4.6.1.13;2.3.1.85;3.11.1.3;5.1.3.14;2.4.1.17;3.1.5.1;4.2.3.1;4.2.1.155
R01538,3.1.1.17;3.1.3.18;3.11.1.2;3.6.1.7;3.1.2.16;4.2.3.1;3.1.6.17;3.1.4.2;3.7.1.8;4.2.1.155;2.3.1.85;3.2.1.175;3.1.7.5;3.1.5.1;4.6.1.13;2.4.1.17;5.1.3.14
R01169,2.1.1.12;2.8.4.4;2.1.2.13;2.1.3.2;2.3.1.101
R03835,2.1.1.117;2.8.4.4;2.1.2.13;2.1.3.2;2.3.1.101
R03464,
R05100,3.7.1.7
R12718,4.1.1.88;1.1.1.86;5.4.99.3;4.2.1.155;1.1.3.13;1.1.5.4;1.4.3.5;1.1.99.9;1.2.1.23;2.3.1.85;1.3.1.20;5.3.3.1;1.17.1.4
R12038,
R11792,3.4.19.16;2.3.2.2;3.5.1.118;3.4.14.13;4.2.1.48;3.4.17.21;3.4.13.18;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.4.11.1;3.5.2.11;3.13.1.6;3.5.3.13;3.5.5.1;3.1.1.1;3.5.4.1;1.2.7.12;3.5.99.6;2.1.2.3;4.3.2.4;3.8.1.8
R10299,
R06098,
R03671,3.1.1.17;3.1.2.1;3.11.1.2;3.1.3.75;3.6.1.7;4.2.1.155;3.1.6.16;3.7.1.8;3.1.4.2;2.3.1.85;4.2.3.1;3.2.1.175;3.1.7.11;3.1.5.1;4.6.1.13;2.4.1.17;5.1.3.14
R01034,
R10849,2.3.1.134;2.1.3.12;6.1.2.2;2.3.2.19;2.1.2.13;2.3.3.14;6.2.1.51;1.2.1.95;6.3.1.20;6.3.4.10
R11521,2.1.1.335;2.8.4.4;2.1.2.13;2.3.1.101;2.1.3.2
R01663,3.5.99.6;3.5.1.26;3.5.2.3;3.5.4.19;3.5.3.6;4.3.2.4;2.3.2.2;3.4.14.13;3.4.17.21;3.4.13.4;2.1.2.3;3.4.19.13;4.2.1.48;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.5.1;3.4.11.1;3.1.1.1;3.13.1.6;1.2.7.12;3.8.1.8
R07185,1.14.11.56;1.14.18.5;1.14.13.168;1.14.15.22;1.10.3.3;1.14.12.10;1.14.14.1;1.14.16.7;1.14.19.17;1.2.3.9;1.14.99.2;1.14.21.11
R02037,2.1.1.103;2.8.4.4;2.1.3.2;2.3.1.32;2.1.2.13
R10732,2.5.1.41;1.3.1.96;2.4.1.178;2.4.2.34;2.1.3.12;4.4.1.20
R00540,3.5.5.1;3.5.1.49;3.5.3.16;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.2.16;1.2.7.12;3.4.13.22;3.4.11.1;4.2.1.48;2.3.2.2;3.1.1.1;3.13.1.6;3.5.4.16;3.4.19.13;3.4.17.8;3.4.14.13;3.8.1.8;3.5.99.8;2.1.2.3;4.3.2.4
R03589,2.4.1.189;2.4.2.9;2.4.99.18
R13372,2.4.1.167;2.4.2.9;2.4.99.1
R12672,3.1.7.6;3.1.5.1;3.1.3.74;3.6.1.7;4.2.3.1;3.2.1.42;3.1.4.46;2.4.1.17;5.1.3.14;3.11.1.1;3.1.1.35;4.6.1.13;3.7.1.8;3.1.2.28;3.1.6.1;2.3.1.85;4.2.1.155
R13101,3.1.7.11;3.1.5.1;3.1.3.74;3.6.1.7;3.2.1.42;2.4.1.17;5.1.3.14;4.2.3.1;3.1.4.46;3.11.1.3;3.1.1.95;4.6.1.13;3.1.6.1;3.1.2.28;3.7.1.8;2.3.1.85;4.2.1.155
R09237,1.13.11.1;1.13.12.4;1.13.99.1;1.14.13.239
R05290,1.14.12.10;1.14.13.227;1.14.15.3;1.14.14.1;1.14.18.1;1.2.3.9;1.14.99.2;1.14.21.11;1.14.16.4;1.14.11.40;1.10.3.4;1.14.19.17
R10358,1.14.13.239;1.13.11.25;1.13.12.23;1.13.99.1
R12241,2.3.1.15;2.1.3.6;6.2.1.1;6.1.2.2;6.3.1.20;1.2.1.95;6.3.4.10;2.3.3.9;2.3.2.14;2.1.2.13
R02705,2.7.7.96;2.7.1.60;2.7.2.7;2.7.3.3;2.7.14.1;6.3.5.5;2.7.11.2;2.7.4.26;2.7.10.1;2.7.12.1;2.7.6.5;2.7.8.28;2.7.99.1
R05358,3.5.5.7;3.5.1.49;3.5.3.16;3.5.2.16;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.4.13.22;3.4.11.1;1.2.7.12;3.1.1.1;4.2.1.48;2.3.2.2;3.5.4.1;3.13.1.6;3.4.19.13;3.4.17.8;3.4.14.13;3.8.1.8;3.5.99.8;2.1.2.3;4.3.2.4
R13007,2.5.1.103;1.3.1.96;2.4.1.192;2.4.2.34;2.1.3.12;4.4.1.20
R08632,4.4.1.1;4.5.1.2
R12801,3.5.1.47;3.4.13.4;3.5.2.13;3.4.19.13;2.3.2.2;3.4.17.21;3.4.14.13;3.13.1.6;4.2.1.48;3.4.11.1;3.5.3.13;3.1.1.1;3.5.4.16;1.2.7.12;3.5.5.4;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;4.3.2.4;2.1.2.3;3.5.99.6;3.8.1.8
R01511,3.1.3.38;3.1.4.46;3.6.1.7;4.2.3.1;3.11.1.2;3.1.7.5;3.1.1.23;3.1.5.1;4.6.1.13;3.2.1.42;2.4.1.17;3.1.2.16;3.1.6.17;5.1.3.14;4.2.1.155;2.3.1.85;3.7.1.8
R10298,
R11173,3.1.4.52;3.1.1.80;3.6.1.20;3.1.3.7;3.1.7.2;4.6.1.13;3.1.5.1;3.2.1.42;2.4.1.17;5.1.3.14;3.1.6.2;4.2.3.1;3.7.1.8;3.1.2.27;3.11.1.3;2.3.1.85;4.2.1.155
R12848,
R08527,
R10837,2.4.2.57;2.4.1.71;2.4.99.18
