reactionID,predictions
34312,1.14.13;1.14.19;1.14.15;1.14.12
34328,1.14.13;1.14.19;1.14.15;1.14.12
34380,2.7.9;6.5.1;2.7.6;2.7.7
34428,2.1.1;2.3.1;1.5.1;5.5.1
34704,2.5.1;4.1.99;4.2.3;5.4.99
34772,2.1.1;1.3.8;1.1.98;2.3.1
34776,2.1.1;1.1.98;1.3.8;1.5.1
34780,2.1.1;2.3.1;1.5.1;1.3.8
34784,2.1.1;2.3.1;1.5.1;1.3.8
34788,2.1.1;1.3.8;1.5.1;2.3.1
34840,2.8.3;1.8.4;2.3.2;2.4.99
35028,7.2.2;7.4.2;7.6.2;7.3.2
35096,4.1.2;2.6.1;2.1.2;4.1.3
35192,1.10.3;1.21.3;1.13.11;1.13.12
35440,3.1.4;3.6.1;2.7.8;3.1.1
35624,3.5.1;4.3.1;3.5.99;3.5.4
35628,2.4.1;2.3.1;3.2.1;2.4.99
35828,3.5.3;3.11.1;3.4.17;3.9.1
35832,1.14.20;1.14.11;2.1.3;1.13.11
35980,2.5.1;2.1.1;2.3.1;4.1.99
36064,2.5.1;4.2.3;3.1.7;4.2.1
36080,2.8.3;2.3.1;2.4.1;2.3.2
36180,3.6.1;3.1.4;2.7.8;3.1.1
36184,2.4.2;2.7.8;2.7.7;3.1.1
36216,3.1.4;2.7.8;3.6.1;2.4.2
36228,2.7.8;2.4.2;2.4.99;2.4.3
36268,1.14.13;1.14.19;4.1.99;1.14.14
36272,1.14.13;1.14.19;1.14.15;1.14.14
36276,1.14.13;1.14.19;4.1.99;1.14.14
36280,1.14.13;1.14.19;4.1.99;4.2.1
36284,1.14.13;1.14.19;4.1.99;1.14.14
36288,1.14.13;1.14.19;4.1.99;1.14.14
36328,2.7.7;6.3.2;2.5.1;6.2.1
36332,2.7.7;2.5.1;6.3.2;6.2.1
36352,4.5.1;4.4.1;6.2.1;2.5.1
36596,2.1.1;5.5.1;3.3.2;1.1.98
36600,2.1.1;3.3.2;5.5.1;5.3.3
36604,1.14.11;1.14.20;2.1.3;1.13.12
36660,2.4.2;2.3.1;2.4.1;2.5.1
36772,2.4.2;2.4.1;2.3.1;2.3.2
36792,3.5.3;3.4.19;3.4.17;3.10.1
36848,2.4.1;2.8.3;2.3.2;2.3.1
36900,2.1.1;2.3.1;2.5.1;2.8.4
36972,5.1.3;5.3.1;5.1.2;5.1.99
37084,2.1.1;2.5.1;2.3.1;4.1.99
37088,2.8.4;2.1.1;2.8.1;2.5.1
37108,3.1.3;3.1.7;3.1.4;2.5.1
37240,3.1.4;3.1.3;3.6.1;3.5.5
37336,3.5.2;3.5.1;3.4.13;3.5.5
37368,3.1.4;2.7.8;3.6.1;2.4.2
38028,2.8.3;2.4.99;2.4.1;2.2.1
38268,5.4.99;5.3.3;5.5.1;5.1.2
38312,2.1.1;2.5.1;2.3.1;4.1.99
38316,5.4.99;4.1.99;4.2.1;4.2.3
38448,3.2.1;3.1.4;3.3.2;4.2.2
38452,2.1.1;1.4.1;1.18.1;7.2.1
38460,2.4.1;2.8.3;2.3.1;1.2.1
38588,2.3.1;2.1.1;2.4.1;2.8.3
38620,4.1.99;5.4.99;2.4.2;1.14.13
39980,2.1.1;2.3.1;2.5.1;1.3.8
40396,4.2.1;1.13.11;4.2.3;1.5.3
40400,1.14.19;4.2.1;4.2.3;1.14.14
41228,1.1.3;1.3.3;1.14.18;1.13.11
41469,1.14.14;1.14.19;1.14.15;1.14.13
41533,4.1.99;4.3.1;5.4.99;2.1.1
41741,2.8.4;2.8.1;1.7.7;1.18.1
42065,2.7.7;6.3.2;2.4.2;4.3.3
42097,6.3.2;6.2.1;4.3.3;2.7.7
42101,6.3.2;6.3.4;4.3.3;6.3.1
42361,5.1.3;5.3.1;5.1.2;5.1.99
42397,2.8.4;2.1.1;2.4.99;2.5.1
42401,2.4.2;2.7.7;2.7.8;4.6.1
42413,4.3.3;6.3.3;5.1.1;2.7.7
42493,1.14.14;1.14.19;1.14.13;1.14.15
42581,6.3.4;6.3.2;4.3.3;6.3.1
42633,2.8.4;1.7.7;1.3.7;2.1.1
42645,2.4.2;2.7.7;6.2.1;6.3.2
42657,3.1.1;4.1.1;1.14.14;4.1.99
42685,3.5.1;3.5.5;1.4.3;3.13.1
42725,2.1.1;2.3.1;2.5.1;4.1.99
42737,2.1.1;2.3.1;2.5.1;2.8.4
42741,2.1.1;2.3.1;2.5.1;2.8.4
42745,2.1.1;2.3.1;2.5.1;2.8.4
42777,2.1.1;2.5.1;2.3.1;2.8.4
42781,2.1.1;2.8.4;2.4.99;2.3.1
42785,2.5.1;2.4.2;2.7.7;2.1.1
42833,5.4.99;5.3.99;5.5.1;4.1.2
42901,2.1.1;2.3.1;2.5.1;2.8.4
42905,2.1.1;2.3.1;2.5.1;2.8.4
42917,2.8.4;1.7.7;2.8.1;1.18.1
43049,5.1.3;5.3.1;5.1.2;5.1.99
43097,2.1.1;2.3.1;2.5.1;2.8.4
43125,2.3.1;2.8.3;2.5.1;2.1.1
43129,2.1.1;2.3.1;2.5.1;2.8.4
43137,2.1.1;2.3.1;2.5.1;2.8.4
43141,2.3.1;2.8.3;2.5.1;2.1.1
43145,2.1.1;2.5.1;2.3.1;2.8.4
43149,2.1.1;2.5.1;2.3.1;2.8.4
43153,2.1.1;2.5.1;2.3.1;2.8.4
43157,2.1.1;2.3.1;2.5.1;2.8.4
43161,2.1.1;2.3.1;2.5.1;2.8.4
43197,2.1.1;2.5.1;2.3.1;4.1.99
43213,2.1.1;2.5.1;2.3.1;4.1.99
43221,2.1.1;2.3.1;2.5.1;2.8.4
43333,2.8.4;1.7.7;2.8.1;1.18.1
43381,3.5.1;3.4.17;3.4.19;3.4.11
43433,1.16.2;1.12.2;1.20.2;1.2.2
43565,2.6.1;4.1.3;4.1.2;1.1.99
43605,1.1.98;1.17.8;1.3.8;1.19.1
43685,6.2.1;6.3.2;2.7.11;2.7.12
43737,2.1.1;2.3.1;2.5.1;2.8.4
43773,2.1.1;2.3.1;2.5.1;2.8.4
43785,2.1.1;2.5.1;2.3.1;2.8.4
43793,2.1.1;2.5.1;2.3.1;2.8.4
44061,2.4.1;2.3.1;2.8.3;2.3.2
44361,5.3.2;5.3.3;5.2.1;5.4.3
44745,2.7.2;2.7.1;2.1.3;6.4.1
45057,1.14.18;1.13.11;1.1.3;1.10.3
45169,2.4.1;2.4.99;2.3.1;2.8.3
45181,2.4.99;2.4.1;2.3.1;2.2.1
45629,2.4.1;2.3.2;2.8.3;2.3.1
45893,3.1.2;3.1.1;3.1.4;3.6.1
45897,3.1.4;3.6.1;3.1.3;2.7.8
46161,1.3.8;1.19.6;1.5.8;1.1.98
46165,1.3.8;1.5.8;1.19.6;2.8.4
46577,1.14.13;1.14.19;1.14.15;1.14.14
46625,5.1.1;5.1.99;5.1.3;5.1.2
46865,2.8.3;2.4.1;2.3.1;2.1.1
46869,2.3.1;2.4.1;2.8.3;2.3.2
46953,2.8.4;1.3.8;1.5.8;7.2.1
47001,1.1.7;1.7.7;2.10.1;1.3.7
47033,4.3.3;6.3.3;6.3.4;4.5.1
47041,4.3.3;6.3.3;6.3.4;4.5.1
47421,1.1.99;1.3.99;1.13.11;1.4.99
47497,1.3.8;1.5.1;2.1.1;4.1.99
47837,5.1.2;1.6.1;5.1.1;5.1.3
47973,4.2.1;4.2.3;1.13.11;4.1.2
47993,2.7.1;2.4.1;2.4.2;3.1.1
47997,1.13.11;1.14.14;1.21.3;1.14.99
48001,1.13.11;1.14.14;1.21.3;1.14.99
48013,1.14.13;1.14.19;1.14.15;1.14.12
48017,1.14.13;1.14.19;1.14.15;1.14.14
48265,1.8.2;1.20.4;3.13.1;2.8.5
48313,1.14.13;1.14.19;1.14.15;1.14.12
48689,3.3.2;3.5.1;3.2.1;4.1.2
48753,2.7.1;3.1.1;4.1.1;2.7.7
48785,5.4.99;4.1.2;4.2.3;4.2.1
48897,1.3.7;1.14.15;6.7.1;1.17.7
48941,3.4.17;3.5.1;3.4.19;3.5.3
49065,1.14.15;1.14.18;1.3.7;1.14.12
49097,2.3.1;2.8.3;2.4.1;2.3.2
49169,2.1.1;2.3.1;2.5.1;2.8.3
49173,2.1.1;2.3.1;2.5.1;4.1.99
49177,2.1.1;2.3.1;2.5.1;4.1.99
49181,2.1.1;2.5.1;2.3.1;4.1.99
49293,2.4.2;2.7.7;2.7.8;4.6.1
49573,4.99.1;1.3.8;2.8.4;1.16.1
49585,5.1.2;5.1.1;5.1.3;5.1.99
49589,5.1.2;5.1.3;5.1.99;5.3.1
49749,1.14.13;4.1.99;1.14.15;1.14.19
49753,1.14.13;4.1.99;1.14.15;1.14.14
49757,1.13.11;1.13.12;1.3.3;1.14.99
50361,1.1.3;1.14.18;4.2.1;1.13.11
50365,1.14.14;1.14.18;1.14.15;1.14.19
50413,2.3.1;2.4.1;2.3.2;2.8.3
50417,2.3.1;2.4.1;2.3.2;2.8.3
50421,2.3.1;2.3.2;2.4.1;2.8.3
50697,1.14.15;1.14.18;1.14.99;1.14.13
50701,1.14.15;1.3.7;1.14.18;1.14.12
50713,1.13.11;1.14.99;1.10.3;1.14.14
50761,1.97.1;1.12.7;1.2.8;3.13.1
50773,1.11.1;1.8.3;1.1.3;1.15.1
51005,1.1.9;1.20.9;1.16.99;1.2.2
51009,1.12.2;1.16.2;1.2.2;1.20.2
51021,1.1.9;1.20.9;1.16.99;2.6.3
51073,2.7.1;2.2.1;6.2.1;2.8.3
51117,2.1.1;2.3.1;2.5.1;2.8.4
51477,4.2.1;4.2.3;4.1.2;1.13.11
51545,5.1.3;5.1.2;5.3.1;5.1.99
51577,2.4.1;2.3.1;3.1.1;4.2.99
51713,5.1.3;5.1.2;5.3.1;5.1.99
51937,2.1.1;2.5.1;1.7.7;2.8.4
52105,2.4.2;2.7.7;6.3.2;2.5.1
52145,2.3.2;2.8.3;2.4.1;2.3.1
52561,5.3.2;5.1.1;5.1.99;5.3.1
52565,5.3.2;5.1.1;5.1.99;5.3.3
52613,1.1.98;1.3.8;1.17.8;1.19.6
52809,2.1.1;2.3.1;2.5.1;2.8.4
53269,5.1.2;5.1.3;5.3.1;5.1.99
53493,2.8.1;1.7.7;1.8.4;2.4.99
53641,4.2.3;2.5.1;4.1.99;5.4.99
53649,4.2.3;2.5.1;5.4.99;3.1.7
54037,3.5.99;3.13.2;1.4.9;4.3.1
54053,3.1.7;5.4.99;4.2.3;2.5.1
54057,2.5.1;4.5.1;3.1.7;3.1.3
54061,2.5.1;4.5.1;3.1.7;4.2.3
54097,2.1.1;2.5.1;2.3.1;4.1.99
54105,2.1.1;2.5.1;2.3.1;1.3.8
54117,2.5.1;5.4.99;4.2.3;5.5.1
54289,2.5.1;2.4.2;2.10.1;1.7.7
54497,2.5.1;5.4.99;4.1.99;5.5.1
54657,4.1.2;4.2.1;4.1.99;1.13.11
54673,3.1.7;2.5.1;4.2.3;5.4.99
54713,1.8.4;2.8.1;1.2.7;2.8.3
54725,2.8.3;1.8.4;2.5.1;2.3.1
54805,2.4.99;2.8.4;2.1.1;1.18.1
54817,4.3.1;3.5.99;3.5.4;2.1.2
54833,1.14.14;1.14.18;1.14.15;1.14.13
54893,6.3.3;6.6.1;6.3.4;6.3.1
55057,1.14.14;1.14.15;1.10.3;1.14.99
55201,2.8.1;2.5.1;4.4.1;1.3.7
55205,4.1.99;4.2.1;1.13.11;4.1.2
55221,1.14.18;1.14.19;1.14.15;1.13.11
55565,2.7.1;2.7.2;5.1.1;5.1.2
55581,2.1.3;4.1.99;4.1.1;6.4.1
55585,2.1.1;2.3.1;2.5.1;2.8.4
55661,1.13.11;1.3.3;1.21.3;1.14.18
55749,1.8.7;1.17.7;1.7.7;1.8.4
55753,1.8.4;1.8.7;1.7.7;2.8.1
55929,1.14.18;1.14.14;1.10.3;1.14.15
55969,2.1.1;2.5.1;2.3.1;4.1.99
55981,2.4.99;1.8.4;2.8.1;1.2.7
56045,3.2.1;3.3.2;3.1.4;4.2.2
56457,5.4.99;4.3.1;5.5.1;5.1.1
56597,1.14.14;1.14.99;1.14.15;1.14.18
56653,2.1.1;2.3.1;2.4.1;2.3.2
56661,2.3.1;2.4.1;2.1.1;2.3.2
56665,2.3.1;2.1.1;2.4.1;2.8.3
56669,2.3.1;2.1.1;2.4.1;2.8.3
56701,1.14.20;1.13.11;1.13.12;1.14.99
56705,1.14.20;1.13.11;1.13.12;1.14.99
56717,1.20.4;1.8.2;2.8.5;2.4.3
56769,1.3.3;1.13.11;1.21.3;1.5.3
56845,2.1.1;2.3.1;2.5.1;4.1.99
56997,4.1.2;4.2.1;1.1.2;5.3.3
57025,4.1.2;4.1.3;2.1.2;4.1.99
57081,4.4.1;2.5.1;2.8.1;2.1.1
57357,1.14.20;2.1.3;1.14.11;1.10.3
57577,1.14.14;1.14.18;1.10.3;1.14.99
57609,2.1.1;2.3.1;1.5.1;1.1.1
57849,1.14.11;1.13.12;1.13.11;1.3.3
57997,2.4.1;2.4.2;2.4.99;2.3.1
58045,2.4.1;2.3.1;2.8.3;2.3.2
58049,2.4.1;2.3.1;2.8.3;2.3.2
58493,3.1.1;3.6.1;3.1.3;3.1.4
58565,2.3.1;2.1.1;2.4.1;1.2.1
58869,1.14.99;1.13.11;1.14.14;1.10.3
58953,2.4.2;2.4.1;2.4.99;4.2.99
59057,2.1.1;2.8.4;2.4.99;2.3.1
59149,6.2.1;2.8.3;6.3.2;1.8.4
59185,3.7.1;4.1.2;3.3.2;4.2.1
59189,5.1.99;5.1.1;5.1.3;5.1.2
59225,4.2.3;2.5.1;5.4.99;4.1.99
59361,3.5.1;3.4.19;3.4.13;3.10.1
59381,2.3.1;2.1.1;2.4.1;2.8.3
59469,3.5.1;3.13.1;3.4.13;3.5.2
59573,3.5.1;3.4.13;3.4.19;3.13.1
59609,3.4.13;3.5.1;3.10.1;3.5.2
59613,3.4.13;3.5.1;3.10.1;3.5.2
59617,3.4.13;3.5.1;3.13.1;3.5.2
59621,3.5.1;3.4.13;3.5.2;3.13.1
59625,3.5.1;3.4.13;3.13.1;3.5.2
59629,3.5.1;3.4.13;3.13.1;3.5.2
59989,2.1.1;2.3.1;2.4.1;2.4.99
60085,2.1.1;2.3.1;2.4.1;2.8.3
60089,2.1.1;2.3.1;2.4.1;2.8.3
60093,2.3.1;2.1.1;2.4.1;2.8.3
60097,2.3.1;2.1.1;1.2.1;2.8.3
60389,3.1.1;1.15.1;1.11.1;1.2.3
60397,3.1.1;3.2.1;3.1.4;3.1.3
60445,3.5.1;3.5.2;3.13.1;3.5.5
61021,2.3.2;2.3.1;1.2.1;1.2.7
61581,2.3.1;2.4.1;2.1.1;2.8.3
61593,1.8.4;2.8.1;1.2.7;1.8.7
61717,7.2.2;7.6.2;7.4.2;7.1.2
61789,6.2.1;6.3.2;4.3.3;2.8.3
62241,4.1.99;5.4.99;4.2.1;4.3.1
62577,6.4.1;6.3.1;7.4.2;7.6.2
62581,6.4.1;6.3.1;7.4.2;7.6.2
63137,2.5.1;2.1.1;2.4.2;1.14.13
63361,1.1.3;1.3.3;1.5.3;1.21.3
63365,1.3.3;1.1.3;1.21.3;1.13.11
63969,2.1.3;6.4.1;1.4.7;6.3.1
64161,3.13.1;6.2.1;2.3.2;3.1.2
64649,2.3.1;2.3.2;2.4.1;2.8.3
64653,2.1.1;2.5.1;2.8.4;2.3.1
64657,2.3.1;2.4.1;2.1.1;2.3.2
64801,1.1.98;1.17.8;1.5.8;1.3.8
64881,3.1.3;3.1.4;3.6.1;3.1.7
65029,5.99.1;3.1.7;3.8.1;1.4.2
65153,2.4.1;2.3.1;4.2.99;2.4.99
65221,1.1.1;2.1.1;2.3.1;1.5.1
65245,2.4.1;4.2.99;2.3.1;2.4.99
65493,2.3.1;2.1.1;2.4.1;2.8.3
65561,1.14.20;1.14.11;1.13.11;2.1.3
65657,1.17.99;1.3.99;1.21.99;1.14.99
65885,1.14.20;1.14.11;2.1.3;4.1.3
65897,4.2.1;1.13.11;1.3.3;4.2.3
65901,1.3.3;1.14.20;1.13.11;4.2.1
66921,2.8.3;2.3.1;2.4.1;2.3.2
67817,3.5.5;3.5.1;3.3.2;3.13.1
67825,3.1.1;3.1.4;2.5.1;2.4.2
67909,3.5.5;3.1.7;3.1.3;1.7.99
68013,1.7.3;1.17.3;1.21.3;1.14.17
68465,3.12.1;3.5.5;3.13.2;1.7.99
69045,1.5.99;1.4.9;4.3.1;3.5.5
69337,2.5.1;2.1.1;2.8.4;1.3.8
69341,3.5.99;2.5.1;4.3.1;3.3.2
69345,2.5.1;4.2.3;3.5.99;4.2.1
70040,1.14.14;1.14.18;1.10.3;1.13.11
70184,2.7.1;2.4.1;2.4.2;2.4.99
70364,1.1.3;1.3.3;1.21.3;1.13.11
70456,1.5.3;1.1.3;1.14.18;1.14.19
70804,4.1.2;4.1.3;2.6.1;1.1.99
70808,4.1.2;4.2.1;1.13.11;3.3.2
70812,2.6.1;4.1.3;2.1.3;1.3.98
72884,2.1.3;6.4.1;1.14.20;6.1.2
73232,1.10.3;1.14.18;1.13.11;1.14.14
73844,2.4.1;3.1.1;2.4.2;2.3.1
73856,2.4.1;2.4.2;2.4.99;2.3.1
73912,2.7.1;2.7.2;5.1.1;5.1.2
74088,2.4.99;2.4.1;2.8.3;2.3.2
74092,2.3.1;2.4.1;2.1.1;2.8.3
74096,2.3.1;2.4.1;2.1.1;2.8.3
74100,2.3.1;2.4.1;2.8.3;2.1.1
74156,1.4.99;4.4.1;1.1.99;2.6.1
74168,1.4.99;4.4.1;1.1.99;3.13.1
74276,2.4.1;2.3.1;2.8.3;2.3.2
74280,2.4.1;2.3.1;2.8.3;2.3.2
74592,1.14.15;1.3.7;1.7.7;1.14.19
75252,1.1.3;1.14.18;1.11.2;1.10.3
75932,3.5.2;3.11.1;3.10.1;3.5.5
76408,3.4.17;3.5.1;3.5.2;3.11.1
76556,2.3.1;2.3.2;2.4.1;3.1.1
76560,3.1.1;2.4.1;2.3.1;2.3.2
76572,5.4.99;3.1.4;3.3.2;5.5.1
76576,5.4.99;3.3.2;5.5.1;4.3.1
77640,3.1.3;3.1.4;3.1.7;3.6.1
77644,3.1.3;3.1.4;3.1.7;3.6.1
77904,1.21.99;1.3.99;1.17.99;5.3.3
78460,2.5.1;4.2.3;2.4.2;4.2.1
78780,3.5.5;3.5.1;3.5.99;3.13.1
78796,2.3.2;3.1.2;1.2.1;2.4.1
78944,2.8.4;1.18.1;1.12.7;7.2.1
79228,2.5.1;4.1.99;5.4.99;4.2.3
79232,2.5.1;4.1.99;2.1.1;4.2.3
79280,4.3.3;2.1.3;2.6.1;6.3.4
80556,2.1.1;2.3.1;2.5.1;4.1.99
80660,2.1.1;2.5.1;2.3.1;4.1.99
81312,5.5.1;5.4.99;5.3.99;4.2.99
81488,4.1.1;7.2.4;4.1.99;1.3.1
82240,2.1.4;2.8.3;2.3.2;2.4.1
82308,2.1.1;2.5.1;2.3.1;1.3.8
82852,1.13.11;1.14.99;1.14.13;1.14.14
82856,1.14.99;1.13.11;1.17.99;1.10.3
82860,1.14.99;1.13.11;1.14.13;1.14.14
83264,3.3.2;3.5.1;4.1.2;3.2.1
84096,1.14.13;1.14.19;1.13.11;1.14.15
84484,1.1.3;1.14.19;1.14.18;1.11.2
