reaction_id,Prediction
25925,1.3.99;1.17.99;1.14.99;1.12.99;1.16.99
25929,1.3.99;1.14.99;1.17.99;1.12.99;1.14.19
25933,1.3.99;1.17.99;1.14.99;1.12.99;1.14.19
25937,1.3.99;1.17.99;1.14.99;1.12.99;1.16.99
25941,1.3.99;1.17.99;1.14.99;1.12.99;1.14.19
25953,4.1.2;2.6.1;2.3.1;2.7.4;4.2.1
26056,2.7.7;2.7.1;2.7.4;2.7.6;6.5.1
26069,2.3.1;3.1.2;4.2.1;2.3.3;1.2.1
26116,4.2.3;4.2.1;5.5.1;5.3.3;5.4.99
26120,1.14.15;4.2.1;3.6.1;1.97.1;3.1.7
26218,1.14.14;1.14.19;1.17.8;1.3.8;3.5.99
26222,1.14.14;1.14.19;1.17.8;1.3.8;1.14.99
26483,2.5.1;2.7.7;4.2.3;3.5.4;3.6.1
26491,1.4.3;1.1.3;1.11.2;1.11.1;1.17.3
27283,3.5.1;4.2.1;3.1.1;3.2.1;3.6.1
27291,4.1.1;1.17.2;1.2.99;1.3.99;1.4.99
27311,1.13.11;1.14.13;1.2.3;1.3.3;1.1.3
27354,2.1.1;2.3.1;3.13.2;1.17.98;3.13.1
27398,3.2.1;5.1.3;3.2.2;5.4.99;2.4.2
27414,1.14.11;1.13.11;1.14.20;1.14.13;1.14.99
27434,1.8.1;1.11.1;1.12.1;1.21.4;1.2.1
27486,3.5.1;3.5.4;3.5.99;1.13.12;3.5.5
27539,4.1.2;1.1.99;4.2.1;4.1.3;5.4.1
27587,2.6.1;5.1.1;4.1.99;4.1.3;1.13.12
27607,2.3.1;2.7.1;2.4.1;2.7.8;4.6.1
27611,4.1.1;1.17.2;1.12.98;1.2.3;1.2.98
27655,4.1.3;4.1.1;1.14.11;2.6.1;4.1.2
27703,1.1.1;4.1.2;1.1.99;5.1.3;5.3.1
27719,3.1.3;3.1.5;5.4.2;2.7.1;3.1.7
27763,3.6.1;2.7.7;2.7.6;6.3.5;2.7.4
27763,3.6.1;2.7.7;2.7.6;6.3.5;2.7.4
27763,3.6.1;2.7.7;2.7.6;6.3.5;2.7.4
27879,3.1.4;2.7.8;3.1.7;2.4.3;3.6.1
27959,3.2.2;5.4.99;3.2.1;2.4.2;4.2.1
27963,5.3.99;5.3.2;5.3.3;5.1.2;1.3.3
27967,4.2.1;4.1.2;4.2.3;4.3.3;4.1.99
28111,2.1.1;1.21.98;4.5.1;1.17.98;3.13.2
28183,4.2.1;5.3.3;4.1.3;4.1.2;5.4.99
28203,1.3.7;1.1.7;1.97.1;1.18.6;1.18.1
28239,1.14.19;1.14.14;1.14.99;1.14.13;1.13.11
28243,1.14.19;1.14.14;1.14.99;1.14.13;1.5.1
28391,5.3.99;5.1.2;1.1.1;5.3.3;4.2.1
28688,1.3.98;1.3.5;4.1.99;2.1.1;1.17.5
28796,1.6.2;1.1.1;1.12.1;1.6.3;1.17.1
28796,1.6.2;1.1.1;1.12.1;1.6.3;1.17.1
28808,3.4.19;3.5.1;6.3.2;6.3.5;3.1.2
29068,4.1.1;1.13.11;1.6.5;1.17.5;1.17.2
29504,4.2.3;4.2.1;2.5.1;5.5.1;5.3.3
29588,3.1.1;1.1.1;1.3.1;1.2.1;1.17.1
29768,3.6.1;3.6.4;3.6.5;5.6.2;6.3.5
29780,3.6.1;3.6.4;3.6.5;5.6.2;6.3.5
29792,3.6.1;3.6.4;3.6.5;5.6.2;6.3.5
29872,3.6.1;3.6.4;3.6.5;5.6.2;6.3.5
29880,3.6.1;3.6.4;3.6.5;5.6.2;6.3.5
29884,3.6.1;3.6.4;3.6.5;5.6.2;6.3.5
29888,3.6.1;3.6.4;3.6.5;5.6.2;6.3.5
29904,3.6.1;3.6.4;3.6.5;5.6.2;6.3.5
30076,3.2.2;5.4.99;3.2.1;2.4.2;4.2.1
30112,3.1.1;3.3.2;1.2.98;3.7.1;4.1.1
30176,1.13.11;5.3.3;4.1.99;1.3.99;5.5.1
30220,1.14.13;1.6.3;1.17.1;1.1.1;1.2.1
30248,1.13.11;1.14.13;1.14.99;4.1.99;1.14.15
30280,1.18.1;1.12.1;1.6.2;1.12.7;1.1.1
30316,1.14.13;1.6.3;1.17.1;1.1.1;1.14.19
30320,1.14.13;1.6.3;1.17.1;1.14.19;1.1.1
30332,1.14.15;1.14.19;4.2.1;1.97.1;1.14.18
30372,4.2.1;4.1.99;5.5.1;4.2.3;5.3.3
30456,4.2.1;1.17.99;4.1.99;4.2.3;3.2.1
30464,4.2.3;2.5.1;5.3.3;5.4.99;5.5.1
30716,4.2.3;5.4.99;5.3.3;4.2.1;5.5.1
30728,2.7.1;4.1.1;2.7.3;2.7.6;2.7.4
31012,5.4.99;5.5.1;4.2.1;4.1.3;3.3.2
31304,1.5.1;1.1.1;1.12.1;1.6.2;1.6.99
31328,2.7.8;2.4.99;2.7.6;3.1.4;6.5.1
31376,4.1.1;1.2.3;3.1.1;1.17.2;1.13.11
31380,4.2.1;3.2.1;3.1.1;3.7.1;4.1.1
31384,5.4.99;4.2.1;5.5.1;5.3.3;4.2.3
31432,4.2.3;2.5.1;5.3.3;5.5.1;5.4.99
31436,4.2.3;2.5.1;5.4.99;5.3.3;5.5.1
31456,1.5.1;1.14.14;1.17.8;1.3.8;1.12.1
31512,3.1.2;6.2.1;1.2.1;2.3.1;2.8.3
31564,3.4.19;3.5.1;6.3.2;3.4.17;2.3.2
31580,4.2.1;1.13.11;1.11.2;1.1.3;5.4.4
31736,1.3.1;1.1.1;1.3.99;1.17.1;1.12.1
31756,4.2.1;2.3.1;5.3.3;4.1.2;3.2.1
31796,4.2.1;5.3.3;4.2.3;5.5.1;5.4.99
31804,2.4.1;3.2.1;3.6.1;2.4.2;5.1.3
31808,4.2.3;5.3.3;2.5.1;5.4.99;5.5.1
31832,4.2.3;5.3.3;2.5.1;5.4.99;5.5.1
31864,5.4.99;5.5.1;4.2.1;4.2.3;5.3.3
31912,2.2.1;4.1.2;5.3.1;4.2.3;5.1.2
31988,5.4.99;5.5.1;4.2.3;4.2.1;5.3.3
32028,4.2.3;2.5.1;5.3.3;5.5.1;5.4.99
32160,1.17.99;1.3.99;1.14.99;1.12.99;1.1.99
32244,5.3.1;5.4.99;1.1.1;5.3.99;1.1.99
32260,2.2.1;4.1.2;5.3.1;4.2.3;5.1.2
32340,1.1.1;1.12.1;1.3.1;1.17.1;1.6.3
32344,1.1.1;1.12.1;1.3.1;1.17.1;1.6.3
32364,1.3.3;1.17.3;1.11.1;1.2.3;1.10.3
32500,1.14.13;1.6.3;1.1.1;1.14.19;1.3.1
32644,1.14.19;1.14.18;1.8.2;1.7.2;3.6.1
32708,4.2.3;5.3.3;5.5.1;4.2.1;5.4.99
32932,2.7.8;2.4.1;2.7.1;2.3.1;2.7.6
32940,2.7.8;3.1.4;2.7.1;2.7.6;2.4.3
32944,2.7.8;3.1.4;2.7.1;2.7.6;2.4.3
33424,2.7.1;2.7.3;2.7.13;3.9.1;2.7.8
33448,1.1.1;1.17.1;1.4.1;1.6.3;1.2.1
33892,1.1.1;1.12.1;1.17.1;1.2.1;1.6.3
34212,1.1.1;1.3.1;1.17.1;1.12.1;1.4.1
34224,1.3.99;1.17.99;1.12.99;1.14.99;1.17.3
34240,2.6.1;5.1.1;2.7.4;5.4.99;6.3.2
34308,1.14.12;1.14.13;1.7.1;1.6.3;1.7.6
34312,1.14.12;1.14.13;1.7.1;1.6.3;1.7.6
34328,1.14.12;1.7.1;1.14.13;1.6.3;1.17.1
34380,2.4.1;2.4.2;5.1.3;2.7.8;2.7.7
34428,1.1.1;1.17.1;1.12.1;1.3.1;1.6.3
34704,4.2.3;2.5.1;5.3.3;5.5.1;2.7.7
34772,1.1.1;1.3.1;1.17.1;1.4.1;1.6.3
34776,1.1.1;1.3.1;1.17.1;1.4.1;1.6.3
34776,1.1.1;1.3.1;1.17.1;1.4.1;1.6.3
34780,1.1.1;1.12.1;1.17.1;1.6.3;1.3.1
34780,1.1.1;1.12.1;1.17.1;1.6.3;1.3.1
34780,1.1.1;1.12.1;1.17.1;1.6.3;1.3.1
34784,1.1.1;1.12.1;1.17.1;1.6.3;1.3.1
34784,1.1.1;1.12.1;1.17.1;1.6.3;1.3.1
34784,1.1.1;1.12.1;1.17.1;1.6.3;1.3.1
34788,1.1.1;1.6.3;1.17.1;1.4.1;1.3.1
34840,2.3.1;3.1.2;2.3.2;3.1.1;1.2.7
35028,3.6.1;3.6.4;3.6.5;5.6.2;6.3.5
35096,4.1.2;1.1.3;1.1.99;4.3.1;1.14.99
35192,1.13.12;1.14.13;1.14.19;1.13.11;3.6.1
35440,2.7.8;2.7.1;3.1.4;2.7.6;2.4.3
35624,3.5.1;6.3.2;4.3.1;6.3.1;5.1.1
35628,2.4.1;2.4.2;2.7.8;2.7.7;3.6.1
35828,3.5.3;3.5.1;4.3.2;1.14.13;1.4.9
35832,1.14.11;1.14.20;2.6.1;4.1.1;1.13.11
35980,2.5.1;2.7.7;4.2.3;3.1.7;3.6.1
36064,4.2.3;2.5.1;3.1.7;5.3.3;4.2.1
36080,2.4.1;2.7.8;3.1.4;2.3.1;2.7.1
36180,2.7.8;3.1.4;2.7.1;2.7.6;2.4.3
36184,2.7.8;3.1.4;2.7.1;2.7.6;2.4.3
36216,2.7.8;3.1.4;2.7.1;2.7.6;2.4.3
36228,2.7.8;3.1.4;2.7.1;2.7.6;2.4.3
36268,1.14.13;1.6.3;1.1.1;1.17.1;1.5.1
36272,1.14.13;1.6.3;1.1.1;1.17.1;1.5.1
36276,1.14.13;1.6.3;1.1.1;1.17.1;1.14.19
36280,1.14.13;1.6.3;1.1.1;1.17.1;1.14.19
36284,1.14.13;1.6.3;1.17.1;1.1.1;1.14.19
36288,1.14.13;1.6.3;1.17.1;1.14.19;1.1.1
36328,2.5.1;2.7.7;4.2.3;3.5.4;6.3.2
36332,2.5.1;2.7.7;4.2.3;3.5.4;6.3.2
36352,1.21.98;2.1.1;1.1.98;2.8.1;1.17.98
36596,1.1.1;1.12.1;1.17.1;1.8.1;1.3.1
36600,1.1.1;1.12.1;1.17.1;1.8.1;1.3.1
36604,1.14.11;1.13.11;1.14.20;1.13.12;1.14.99
36660,3.1.3;2.4.1;2.7.4;2.7.7;4.2.3
36772,2.4.1;3.2.1;2.4.2;2.7.8;3.6.1
36792,3.5.3;3.5.1;2.1.4;2.1.3;4.3.2
36848,2.7.8;2.7.11;2.7.12;2.7.6;3.1.4
36900,2.1.1;2.5.1;3.13.2;1.17.98;2.3.1
36972,5.3.2;5.1.3;5.3.99;1.1.1;5.1.2
37084,2.1.1;2.5.1;2.3.1;3.13.2;4.4.1
37088,2.1.1;1.21.98;2.8.1;2.8.4;1.1.98
37108,3.1.3;3.1.5;2.7.1;5.4.2;3.6.1
37240,3.1.4;3.1.7;4.6.1;2.7.8;6.5.1
37336,3.5.1;3.1.1;4.1.1;3.7.1;1.2.98
37368,2.7.8;2.7.1;3.1.4;2.7.6;2.4.3
38028,2.8.3;2.3.1;2.7.4;5.3.3;4.3.1
38268,2.8.3;4.2.1;2.7.4;5.3.3;2.3.1
38312,2.1.1;2.5.1;2.3.1;1.21.98;3.13.2
38316,3.3.2;4.1.99;4.4.1;5.4.99;4.2.1
38448,3.2.1;5.1.3;4.2.1;3.1.3;3.6.1
38452,1.1.1;1.12.1;1.17.1;1.3.1;1.6.3
38460,2.3.1;3.1.2;6.2.1;2.3.2;1.2.1
38588,2.4.1;2.4.2;3.2.1;2.3.1;2.7.8
38620,2.7.1;6.3.4;3.2.2;2.4.99;2.4.2
39980,2.1.1;2.5.1;3.13.2;1.17.98;2.3.1
40396,1.11.1;1.6.3;1.1.3;1.14.13;1.1.1
40400,1.11.1;1.6.3;1.1.3;1.14.13;1.1.1
41228,1.1.3;1.13.11;1.11.2;1.2.3;1.11.1
41469,1.14.14;1.14.19;1.3.8;1.14.99;1.17.8
41533,1.14.16;1.7.3;3.5.4;4.3.99;1.5.1
41741,2.1.1;2.3.1;3.13.2;1.17.98;2.5.1
42065,2.7.7;4.6.1;2.7.6;6.5.1;2.7.4
42097,3.6.1;6.3.5;2.7.6;5.6.2;3.1.5
42101,3.6.1;6.3.5;2.7.6;5.6.2;3.1.5
42361,5.3.99;5.1.2;5.3.3;4.1.2;4.2.3
42361,5.3.99;5.1.2;5.3.3;4.1.2;4.2.3
42397,2.1.1;3.13.2;2.3.1;1.17.98;3.13.1
42401,2.7.1;2.7.3;2.7.13;3.9.1;2.7.8
42413,2.7.1;2.7.4;2.7.6;2.7.7;6.5.1
42493,1.14.14;1.14.19;1.14.99;1.3.8;1.17.8
42581,6.1.1;6.3.2;6.3.4;6.3.1;2.7.2
42633,2.1.1;1.97.1;1.21.98;1.1.98;3.13.2
42645,2.7.7;2.7.11;6.5.1;2.7.6;2.7.12
42657,3.1.1;1.2.98;4.1.1;2.7.2;3.3.2
42685,3.5.1;6.3.1;3.4.13;6.3.2;3.4.19
42725,2.1.1;3.13.2;2.3.1;1.17.98;3.13.1
42737,2.1.1;2.3.1;2.5.1;3.13.2;1.17.98
42741,2.1.1;2.3.1;2.5.1;3.13.2;1.17.98
42745,2.1.1;2.3.1;2.5.1;3.13.2;1.17.98
42777,2.1.1;2.3.1;3.13.2;1.17.98;2.5.1
42781,2.1.1;2.5.1;3.13.2;2.3.1;1.17.98
42785,2.1.1;2.5.1;3.13.2;2.3.1;1.17.98
42833,4.1.1;3.7.1;5.3.3;1.13.11;5.5.1
42901,2.1.1;2.5.1;3.13.2;1.17.98;2.3.1
42905,2.1.1;2.5.1;3.13.2;1.17.98;2.3.1
42917,2.1.1;1.97.1;1.21.98;1.1.98;3.13.2
43049,5.1.3;1.1.1;5.1.2;4.2.1;1.1.99
43097,2.1.1;2.5.1;3.13.2;1.17.98;2.3.1
43125,2.1.1;2.5.1;3.13.2;1.17.98;2.3.1
43129,2.1.1;2.3.1;2.5.1;3.13.2;1.17.98
43137,2.1.1;2.5.1;3.13.2;1.17.98;2.3.1
43141,2.1.1;2.5.1;3.13.2;1.17.98;2.3.1
43145,2.1.1;2.3.1;3.13.2;1.17.98;2.5.1
43149,2.1.1;2.3.1;3.13.2;1.17.98;2.5.1
43153,2.1.1;2.3.1;3.13.2;1.17.98;2.5.1
43157,2.1.1;2.5.1;3.13.2;1.17.98;2.3.1
43161,2.1.1;2.3.1;2.5.1;1.17.98;3.13.2
43197,2.1.1;3.13.2;2.3.1;1.17.98;3.13.1
43213,2.1.1;3.13.2;2.3.1;1.17.98;3.13.1
43221,2.1.1;2.3.1;2.5.1;3.13.2;1.17.98
43333,2.1.1;1.97.1;1.21.98;1.1.98;3.13.2
43381,3.1.3;3.6.1;2.7.14;3.6.4;3.6.5
43433,1.1.99;4.1.2;1.1.3;1.1.1;1.8.2
43565,2.6.1;4.4.1;4.3.1;4.1.99;1.4.1
43605,1.14.14;1.3.8;2.5.1;1.17.8;1.14.19
43685,2.7.13;6.5.1;2.7.6;2.7.1;2.7.9
43737,2.1.1;2.3.1;2.5.1;1.17.98;3.13.2
43773,2.1.1;2.3.1;2.5.1;3.13.2;1.17.98
43785,2.1.1;2.3.1;3.13.2;1.17.98;2.5.1
43793,2.1.1;2.3.1;3.13.2;1.17.98;2.5.1
44061,2.3.1;3.1.2;6.2.1;2.3.2;2.8.3
44361,2.7.1;2.7.4;2.7.8;2.3.1;4.4.1
44745,2.3.1;4.1.1;3.1.2;1.13.11;4.4.1
45057,1.13.12;1.14.13;1.14.19;1.13.11;3.6.1
45169,2.3.1;6.2.1;3.1.2;4.3.2;2.3.2
45181,2.3.1;6.2.1;3.1.2;4.3.2;2.3.2
45629,2.7.4;5.2.1;2.7.8;2.6.1;2.7.7
45893,2.7.8;3.1.4;2.7.1;2.7.6;2.4.3
45897,2.7.8;3.1.4;2.7.11;2.3.1;2.7.6
46161,1.1.5;1.17.5;1.12.1;1.1.1;1.10.1
46161,1.1.5;1.17.5;1.12.1;1.1.1;1.10.1
46165,1.1.5;1.17.5;1.12.1;1.1.1;1.10.1
46165,1.1.5;1.17.5;1.12.1;1.1.1;1.10.1
46577,1.14.19;1.14.13;1.6.3;1.3.1;1.17.1
46625,2.6.1;5.1.1;2.7.4;1.8.4;5.4.99
46865,2.3.1;2.4.1;3.1.1;2.7.8;2.7.1
46869,2.3.1;2.4.1;3.1.1;2.7.8;2.7.1
46953,1.18.1;1.1.1;1.6.3;1.17.1;1.6.2
47001,1.14.15;1.2.7;1.97.1;1.12.7;1.18.1
47033,2.8.1;1.3.99;6.5.1;1.8.4;2.8.5
47041,2.8.1;1.3.99;6.5.1;1.8.4;2.8.5
47421,1.3.99;2.8.3;5.3.3;1.17.99;4.2.1
47497,1.1.1;1.12.1;1.17.1;1.6.3;1.3.1
47837,2.7.4;2.7.1;2.7.7;2.7.6;2.7.8
47973,4.2.1;3.2.1;3.7.1;5.3.2;3.1.3
47993,2.7.4;5.2.1;2.7.8;2.6.1;2.7.7
47997,1.11.1;1.1.3;1.6.3;1.14.13;1.1.1
48001,1.11.1;1.1.3;1.6.3;1.14.13;1.1.1
48013,1.14.12;1.14.13;1.7.1;1.14.99;1.6.3
48017,1.14.12;1.14.13;1.7.1;1.14.99;1.6.3
48265,3.12.1;2.8.5;1.8.2;3.13.1;2.8.1
48313,1.14.13;1.14.12;1.14.19;1.6.3;1.14.99
48689,3.4.17;5.1.1;3.2.1;6.3.2;3.6.1
48753,1.14.11;1.13.12;1.14.20;1.13.11;2.6.1
48785,4.1.2;1.1.1;1.1.99;2.3.1;2.6.1
48897,1.14.15;1.3.7;1.97.1;1.18.1;1.12.7
48941,3.5.1;4.2.1;3.4.17;1.13.12;5.1.1
49065,1.14.15;1.14.19;1.97.1;1.2.7;1.18.1
49097,1.17.98;2.1.1;2.5.1;1.21.98;3.13.2
49169,2.1.1;2.5.1;3.13.2;1.21.98;1.17.98
49173,2.1.1;2.5.1;2.3.1;1.17.98;3.13.2
49177,2.1.1;2.5.1;2.3.1;4.4.1;3.13.1
49181,2.1.1;3.13.2;1.21.98;1.17.98;1.1.98
49293,2.7.1;2.7.3;2.7.13;3.9.1;2.7.8
49573,4.99.1;1.3.3;1.3.5;1.3.98;1.14.99
49585,4.1.2;2.6.1;4.1.99;1.1.1;2.7.1
49589,4.1.2;2.7.1;2.6.1;4.1.99;1.1.1
49749,1.14.13;1.14.12;1.6.3;1.3.1;1.17.1
49753,1.14.13;1.14.12;1.6.3;1.3.1;1.17.1
49757,1.14.13;4.1.1;1.2.3;1.13.12;1.13.11
50361,1.1.3;1.5.3;1.13.11;1.1.99;1.11.1
50365,1.14.19;1.14.14;1.14.99;1.5.1;1.3.8
50413,2.3.1;2.3.2;3.5.1;6.3.2;6.1.1
50417,2.3.1;2.3.2;6.1.1;6.3.2;4.3.2
50421,2.3.2;2.3.1;3.5.1;6.1.1;3.1.1
50697,1.14.15;1.14.19;4.2.1;1.97.1;1.14.13
50701,1.14.15;1.14.19;1.97.1;1.2.7;1.18.1
50713,1.14.19;1.14.14;1.14.99;1.3.8;1.17.8
50761,1.2.5;1.97.1;1.1.5;1.17.5;1.7.5
50773,1.5.3;1.4.3;1.11.2;1.1.3;1.11.1
51005,1.1.99;1.14.19;1.8.2;1.7.2;1.1.3
51009,1.8.2;1.14.19;1.14.18;1.7.2;1.2.98
51009,1.8.2;1.14.19;1.14.18;1.7.2;1.2.98
51021,1.1.99;1.14.19;1.8.2;1.7.2;1.1.3
51073,2.7.4;5.2.1;2.7.8;2.6.1;2.7.7
51117,2.1.1;2.3.1;2.5.1;3.13.2;1.17.98
51477,1.17.4;4.1.1;3.6.1;3.1.1;3.1.7
51545,4.1.2;5.3.3;5.3.99;1.1.1;5.1.2
51577,2.4.1;2.4.2;3.2.1;2.7.8;2.7.7
51713,5.1.3;5.1.2;1.1.1;2.7.4;5.4.99
51937,1.8.4;2.8.1;1.8.1;1.8.3;1.21.4
52105,2.4.3;2.4.1;2.4.99;3.1.4;2.7.8
52145,2.3.1;3.1.2;2.3.3;1.2.1;4.1.3
52561,2.7.1;1.1.1;5.2.1;4.1.2;1.1.99
52565,4.1.2;4.1.1;1.1.1;4.1.99;2.6.1
52613,1.3.8;1.1.98;1.17.8;1.5.1;1.5.8
52809,2.1.1;2.3.1;2.5.1;1.17.98;3.13.2
53269,5.1.3;2.6.1;5.1.2;1.1.1;4.1.2
53493,2.1.1;2.5.1;2.3.1;4.4.1;3.1.2
53641,4.2.3;2.5.1;5.3.3;5.5.1;1.3.99
53649,4.2.3;5.3.3;2.5.1;4.2.1;5.5.1
54037,2.8.4;1.20.4;1.21.4;1.3.4;2.8.5
54053,4.2.3;4.2.1;2.5.1;5.3.3;5.5.1
54057,2.5.1;4.2.3;3.1.7;4.2.1;5.3.3
54061,2.5.1;4.2.3;3.1.7;4.2.1;5.3.3
54097,2.1.1;2.5.1;3.13.2;1.17.98;2.3.1
54105,2.1.1;2.5.1;3.13.2;1.17.98;2.3.1
54117,4.2.3;2.5.1;5.4.99;5.3.3;5.5.1
54289,2.7.7;2.7.4;2.7.6;6.5.1;6.2.1
54497,4.2.3;2.5.1;5.3.3;3.1.7;2.7.7
54657,4.2.3;5.4.99;5.3.3;5.5.1;4.2.1
54673,4.2.3;2.5.1;3.1.7;3.6.1;4.2.1
54713,2.1.1;2.5.1;1.17.98;3.13.2;2.3.1
54725,2.1.1;2.5.1;3.13.2;1.17.98;2.3.1
54805,1.8.1;1.12.1;1.1.1;1.17.1;1.2.1
54817,3.5.1;2.1.4;4.3.2;4.3.1;6.3.2
54833,1.14.14;1.14.19;1.3.8;1.17.8;1.14.99
54893,4.4.1;2.5.1;6.2.1;6.3.2;2.8.1
55057,1.14.14;1.14.19;1.17.8;1.3.8;1.1.98
55201,4.1.99;1.3.98;2.5.1;1.1.98;1.21.98
55205,4.1.99;1.3.98;1.21.98;1.1.98;1.17.98
55221,1.14.19;1.14.18;1.2.3;1.14.13;1.8.2
55565,2.7.10;2.7.1;2.7.2;2.7.4;2.7.13
55581,3.6.1;6.3.5;3.6.4;3.6.5;2.7.1
55585,2.1.1;2.3.1;2.5.1;1.17.98;3.13.2
55661,1.14.99;1.14.19;1.1.99;1.13.11;1.17.99
55749,1.12.7;1.3.4;2.8.1;1.12.98;1.97.1
55753,1.2.7;1.12.7;2.8.1;1.3.4;1.97.1
55929,1.14.14;1.14.19;1.3.8;1.17.8;1.14.99
55969,2.1.1;3.13.2;1.17.98;2.3.1;2.5.1
55981,3.1.2;2.3.1;1.2.1;6.2.1;1.2.7
56045,3.2.1;4.2.1;3.6.1;3.1.3;5.1.3
56457,5.5.1;5.3.3;4.1.99;1.3.1;5.4.99
56597,1.14.14;1.14.19;1.14.99;3.5.99;2.5.1
56653,1.3.1;1.3.99;1.1.1;1.17.1;1.6.99
56661,1.3.1;1.1.1;1.17.1;1.6.3;1.3.99
56665,1.3.1;1.1.1;1.3.99;1.17.1;1.6.3
56669,1.3.1;1.1.1;1.12.1;1.17.1;1.6.99
56701,1.14.20;1.13.12;1.14.11;1.13.11;4.1.1
56705,1.14.20;1.13.12;1.14.11;1.13.11;4.1.1
56717,1.8.2;3.12.1;2.8.5;3.13.1;3.1.2
56769,1.14.99;1.14.19;1.1.99;1.17.99;1.14.13
56845,2.1.1;2.3.1;3.13.2;1.17.98;2.5.1
56997,4.1.2;2.6.1;4.1.3;2.3.1;1.1.1
57025,4.1.2;2.7.1;4.1.3;1.1.1;2.3.1
57081,2.8.1;1.8.4;1.8.1;1.21.4;1.8.3
57357,1.14.20;1.14.11;1.14.19;4.5.1;1.13.11
57577,1.14.14;1.14.19;1.3.8;1.17.8;1.5.1
57609,1.14.12;1.3.1;1.1.1;1.6.5;1.14.13
57849,1.14.11;1.13.11;1.14.20;2.6.1;1.14.19
57997,2.4.1;2.4.2;3.2.1;2.7.8;3.6.1
58045,2.3.1;3.1.2;6.2.1;1.2.1;2.3.2
58049,2.3.1;3.1.2;6.2.1;2.3.2;2.8.3
58493,3.6.1;3.6.4;3.6.5;5.6.2;6.3.5
58565,1.1.1;1.3.1;1.5.1;2.3.1;1.7.1
58869,1.14.19;1.14.18;1.2.3;1.8.2;1.13.11
58953,2.4.1;2.4.2;2.7.8;3.6.1;3.2.1
59057,1.1.1;1.8.1;1.12.1;1.17.1;1.2.1
59149,6.2.1;3.1.2;1.2.1;2.3.1;2.8.3
59185,3.1.1;3.5.1;1.13.12;4.1.1;3.2.1
59189,5.1.1;2.6.1;4.3.1;4.1.1;5.1.2
59225,4.2.3;5.3.3;5.5.1;2.5.1;5.4.99
59361,3.4.13;6.3.2;3.5.1;3.4.17;1.13.12
59361,3.4.13;6.3.2;3.5.1;3.4.17;1.13.12
59381,1.4.1;1.14.12;1.1.1;4.1.1;1.7.1
59469,3.4.19;3.5.1;6.3.5;6.3.2;4.3.2
59573,3.4.13;3.5.1;3.4.17;6.3.2;3.4.19
59573,3.4.13;3.5.1;3.4.17;6.3.2;3.4.19
59609,3.5.1;3.4.13;6.3.2;3.4.17;4.3.2
59613,3.5.1;3.4.13;6.3.2;3.4.17;4.3.2
59617,6.3.2;3.5.1;3.4.17;3.4.13;4.3.2
59621,3.5.1;4.3.2;3.4.17;6.3.2;3.4.13
59625,3.5.1;4.3.2;3.4.17;6.3.2;3.4.13
59629,3.5.1;6.3.2;3.4.17;4.3.2;3.4.13
59989,1.3.1;5.5.1;1.1.1;1.3.99;1.17.1
60085,1.1.1;1.3.1;1.17.1;1.14.13;1.6.3
60089,1.1.1;1.3.1;1.17.1;1.14.13;1.6.3
60093,1.1.1;1.17.1;1.6.3;1.14.13;1.4.1
60097,1.1.1;1.17.1;1.6.3;1.14.13;1.4.1
60389,3.1.1;4.1.1;1.2.98;3.1.2;2.7.2
60397,3.1.1;3.2.1;3.7.1;1.14.13;4.2.1
60445,3.5.1;4.3.2;6.3.1;3.5.4;3.4.17
61021,2.3.1;3.1.2;2.1.1;1.17.98;2.5.1
61581,1.3.1;1.1.1;5.5.1;1.17.1;4.2.1
61593,2.8.1;1.17.98;2.1.1;4.4.1;1.1.98
61717,3.6.1;3.6.4;3.6.5;5.6.2;6.3.5
61789,6.2.1;6.1.1;2.7.4;2.7.7;6.3.2
62241,4.1.99;3.5.4;2.1.1;1.3.1;1.3.98
62577,3.6.1;3.6.4;3.6.5;5.6.2;6.3.5
62581,3.6.1;3.6.4;3.6.5;5.6.2;6.3.5
63137,2.1.1;2.5.1;4.4.1;2.7.8;2.3.1
63361,1.1.3;1.8.3;1.3.3;1.17.3;1.13.11
63365,1.1.3;1.3.3;1.8.3;1.13.11;1.14.15
63969,6.4.1;2.7.7;2.7.6;6.1.1;3.6.1
64161,2.7.4;2.7.7;2.7.1;3.6.4;5.6.2
64649,1.2.1;2.3.1;1.8.1;1.1.1;6.2.1
64653,1.2.1;2.3.1;1.8.1;1.1.1;6.2.1
64657,1.2.1;2.3.1;1.8.1;1.1.1;1.3.1
64801,1.4.1;4.3.1;6.3.2;1.1.1;1.5.1
64881,3.6.1;3.6.4;3.6.5;3.1.3;3.1.4
65029,3.1.1;3.1.7;3.6.1;1.17.9;1.97.1
65153,2.4.1;2.4.2;3.2.1;2.7.8;3.6.1
65221,1.14.12;1.3.1;1.14.13;1.1.1;1.12.1
65245,2.4.1;2.4.2;3.2.1;2.7.8;2.7.7
65493,1.21.98;1.3.98;2.1.1;1.1.98;1.17.98
65561,2.6.1;1.13.11;1.14.11;1.14.20;4.1.99
65657,1.17.99;1.14.99;4.2.1;1.3.99;1.5.99
65885,2.6.1;1.14.11;1.13.11;4.2.1;1.14.20
65897,2.6.1;4.1.99;2.1.2;1.13.11;4.3.2
65901,2.6.1;2.1.2;4.1.99;4.3.2;3.5.1
66921,2.2.1;5.3.1;1.1.99;4.1.2;5.3.99
