Reaction ID,BridgIT
R00264,1.2.1.26;1.1.1.61;1.17.1.10;2.3.1.85;1.2.4.1;1.8.1.4;1.3.1.20;1.2.3.13;1.1.3.39;1.2.5.1
R09089,4.1.1.7;4.1.2.38;4.1.99.2;4.1.3.43;4.2.99.21;1.1.1.381;2.1.2.11;1.3.8.6;4.2.1.155;3.1.1.82
R13080,3.5.4.19;2.1.2.3;3.5.99.6;4.3.2.4;3.5.2.17;3.5.1.26;3.5.3.22;3.8.1.8;3.4.17.21;3.4.14.13;2.3.2.2;4.2.1.48;3.4.19.13;3.4.13.22;3.1.1.1;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.5.1;3.4.11.1;3.13.1.6;1.2.7.12
R09159,1.14.12.12;1.14.14.1;1.14.13.135;1.14.99.2;1.14.21.8;1.14.18.1;1.2.3.9;1.14.15.3;1.10.3.1;1.14.16.4;1.14.11.40;1.14.19.19
R02030,2.7.7.68;2.7.2.6;2.7.1.94;6.3.5.5;2.7.3.8;2.7.4.26;2.7.11.15;2.7.14.1;2.7.10.1;2.7.12.1;2.7.8.1;2.7.6.1;2.7.99.1
R00624,
R05835,3.5.1.24;2.3.2.2;3.4.14.13;3.4.17.21;4.2.1.48;3.4.19.13;3.5.2.11;3.4.13.18;3.5.99.6;3.4.11.1;3.13.1.6;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.5.4;3.1.1.1;3.5.3.9;3.5.4.16;1.2.7.12;2.1.2.3;3.8.1.8;4.3.2.4
R05381,2.6.1.44;2.7.8.29;2.6.99.2
R06366,
R02665,1.13.11.6;1.13.12.4;1.13.99.1;1.14.13.239
R09724,3.1.1.88;3.7.1.8;3.2.1.175;3.1.6.1;3.6.1.7;3.1.3.48;3.1.2.28;3.1.7.3;3.1.4.44;4.6.1.13;2.3.1.85;4.2.3.1;3.11.1.3;4.2.1.155;2.4.1.17;3.1.5.1;5.1.3.14
R03238,2.7.1.11;2.7.2.1;6.3.5.5;2.7.3.8;2.7.11.2;2.7.14.1;2.7.7.39;2.7.4.26;2.7.10.1;2.7.12.1;2.7.6.5;2.7.8.19;2.7.99.1
R02456,
R07145,
R09892,2.5.1.41;1.3.1.96;2.4.1.178;2.4.2.34;2.1.3.12;4.4.1.20
R01496,2.1.1.72;2.1.2.3;2.3.1.101;2.8.4.4;2.1.3.2
R08274,1.14.12.12;1.14.14.1;1.14.13.14;1.14.15.3;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.10.3.1;1.14.16.4;1.14.19.19;1.14.11.20
R00113,1.7.1.10;1.7.99.1;1.7.3.3
R02815,3.5.4.24;2.1.2.3;3.5.1.19;3.8.1.8;3.5.3.2;3.5.2.2;3.1.1.1;3.4.11.1;4.3.2.4;3.4.13.22;3.13.1.6;3.4.19.13;4.2.1.48;2.3.2.2;3.4.17.8;3.5.5.7;1.2.7.12;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.4.14.13;3.5.99.8
R04072,2.1.3.2;2.1.1.163;2.1.2.13;2.3.1.32;2.8.4.4
R10804,2.4.1.35;2.4.2.40;2.4.99.18
R10407,1.13.12.1;1.13.99.1;1.13.11.54;1.14.13.178
R11718,4.1.2.59;1.1.1.262;4.1.1.97;4.1.3.16;2.1.2.11;4.2.1.20;4.1.99.12;4.2.99.21;1.3.8.6;3.1.1.82
R07081,1.14.13.232;1.14.12.12;1.14.14.1;1.14.15.3;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.16.4;1.10.3.1;1.14.11.20;1.14.19.19
R03577,
R12761,3.1.1.17;3.11.1.2;3.1.2.16;3.1.6.16;3.1.3.75;4.2.1.155;3.6.1.7;3.7.1.8;2.3.1.85;3.1.4.2;4.2.3.1;3.2.1.175;3.1.7.5;3.1.5.1;4.6.1.13;2.4.1.17;5.1.3.14
R12724,
R11106,
R01207,2.3.1.3;2.3.3.14;2.1.3.12;2.3.2.19;6.1.2.2;6.3.4.10;2.1.2.13;6.3.1.20;1.2.1.95;6.2.1.51
R05625,
R01709,1.2.3.1;1.1.1.65;1.1.3.23;1.3.1.20;1.2.1.29;2.3.1.85;1.2.4.1;1.8.1.4;1.17.1.9;1.2.5.1
R01420,
R09185,4.1.2.38;4.1.99.11;4.1.1.48;3.1.1.82;4.2.1.20;4.2.99.21;4.1.3.40;1.3.8.6;1.1.1.85;2.1.2.11
R02142,2.4.2.7;2.4.1.118;2.4.99.18
R06865,
R05759,2.1.1.141;2.8.4.4;2.3.1.32;2.1.3.2;2.1.2.13
R03345,
R11542,2.3.1.16;2.3.3.10;6.2.1.11;2.1.2.3;2.3.2.14;2.1.3.7;1.2.1.95;6.3.1.20;6.3.4.10;6.1.2.2
R01030,3.1.4.2;3.1.3.75;3.6.1.20;4.2.3.1;4.6.1.13;3.1.1.5;3.1.5.1;3.1.7.5;3.11.1.3;3.2.1.42;2.4.1.17;5.1.3.14;3.1.6.6;3.1.2.4;3.7.1.8;2.3.1.85;4.2.1.155
R10990,2.4.1.330;2.4.2.40;2.4.99.18
R05429,1.14.12.3;1.14.13.69;1.14.14.1;1.14.15.3;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.16.4;1.14.11.40;1.10.3.4;1.14.19.18
R01825,
R05649,
R00716,
R00262,1.13.12.2;1.13.11.54;1.13.99.1;1.14.13.239
R10090,6.3.2.38;6.3.5.4;6.3.1.6;6.3.4.12;6.2.1.39;6.3.3.3;3.5.1.96;3.4.14.13;2.3.2.2;3.4.13.4;3.13.1.6;3.4.17.23;3.5.5.4;1.4.1.13;1.4.7.1;4.3.3.6;3.4.19.13;3.5.99.5;3.4.11.1;3.5.4.1;3.1.1.1;3.5.3.21
R06424,2.4.2.9;2.4.1.71;2.4.99.18
R05782,3.5.1.87;3.5.3.9;3.4.13.22;3.4.11.1;4.2.1.48;3.5.2.13;1.2.7.12;3.13.1.6;3.5.5.7;2.3.2.2;3.4.17.8;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.4.14.13;3.4.19.13;3.5.4.16;3.1.1.1;3.8.1.8;2.1.2.3;3.5.99.8;4.3.2.4
R03633,2.1.1.38;2.8.4.4;2.1.2.13;2.1.3.2;2.3.1.32
R00161,2.7.7.96;2.7.4.8;2.7.2.6;2.7.3.8;2.7.1.82;6.3.5.5;2.7.14.1;2.7.11.15;2.7.10.1;2.7.12.1;2.7.6.5;2.7.8.38;2.7.99.1
R08863,1.11.1.21
R00883,
R06676,2.3.1.238;2.3.3.17;6.2.1.50;2.3.2.1;2.1.3.12;1.2.1.95;6.3.1.20;6.3.4.10;6.1.2.2;2.1.2.5
R10624,4.2.3.38;4.2.99.20;1.14.13.197;4.2.1.97;4.3.3.3;1.1.1.394;3.2.1.45;3.1.7.9;5.5.1.6;3.7.1.21;2.3.1.85;4.1.1.68;4.3.1.9;1.2.1.31;1.4.1.18;3.3.1.1;2.5.1.119;1.3.8.6;1.1.3.47;3.5.5.4;1.17.98.2;3.5.1.110;2.7.8.23
R11503,
R10987,
R06863,
R09417,3.3.2.9;1.14.14.1;3.1.1.40;2.5.1.18;4.2.1.139;3.2.1.31;3.7.1.8;3.1.2.28;2.3.1.85;3.3.1.1;3.2.2.3;2.1.1.246
R04884,
R05114,1.13.99.1;1.14.13.239;1.13.12.2;1.13.11.48
R05674,2.1.1.72;2.8.4.4;2.1.2.3;2.3.1.101;2.1.3.2
R00806,2.4.1.13;2.4.2.34;2.4.99.1
R04922,2.3.1.158;6.1.2.2;2.1.3.12;2.1.2.13;6.2.1.51;2.3.2.14;1.2.1.95;6.3.4.10;6.3.1.20;2.3.3.13
R08824,2.4.1.35;2.4.2.34;2.4.99.18
R04867,2.1.1.43;2.8.4.4;2.3.1.32;2.1.3.8;2.1.2.5
R10896,2.5.1.39;1.3.1.96;2.4.1.192;2.4.2.34;2.1.3.12;4.4.1.20
R10692,1.14.13.239;1.13.11.25;1.13.99.1;1.13.12.23
R00590,3.5.5.1;3.5.1.3;3.4.11.1;3.4.13.22;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.2.10;2.3.2.2;3.1.1.1;4.2.1.48;3.13.1.6;3.4.17.8;1.2.7.12;3.5.3.21;3.4.19.13;3.4.14.13;3.5.4.1;3.5.99.6;3.8.1.8;2.1.2.3;4.3.2.4
R06970,3.5.4.45;3.8.1.8;3.5.3.14;3.5.2.2;3.5.1.6;3.4.13.4;2.3.2.2;3.4.11.1;2.1.2.3;3.4.14.13;3.4.17.21;3.4.19.13;3.5.5.4;3.1.1.1;3.13.1.6;4.2.1.48;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;1.2.7.12;4.3.2.4;3.5.99.6
R04027,
R08342,4.2.1.78;4.3.3.3;4.2.3.38;1.14.13.197;1.1.1.394;5.5.1.6;4.2.99.20;4.1.1.105;3.1.7.9;3.2.1.118;3.7.1.21;4.3.1.9;1.2.1.31;1.4.1.18;2.3.1.85;3.3.1.1;1.17.98.2;2.5.1.119;3.5.5.4;1.3.8.6;1.1.3.47;3.5.1.110;2.7.8.23
R11678,
R04450,3.1.2.16;2.3.1.85;3.1.1.6;4.2.1.155;3.6.1.7;3.11.1.2;3.1.6.16;3.1.3.18;4.2.3.1;3.1.4.46;3.7.1.8;3.1.7.11;3.2.1.175;3.1.5.1;4.6.1.13;2.4.1.17;5.1.3.14
R06853,4.1.1.6;4.2.1.30;4.3.1.17;2.3.1.85;4.2.99.12;5.5.1.1;1.3.8.6;4.2.3.3;1.1.1.276;1.1.3.47;3.5.5.4;2.5.1.119;3.5.1.110;1.2.1.31;1.4.1.18;3.1.7.9;3.7.1.21;3.2.1.22;1.17.98.2;2.7.8.23;3.3.1.1;1.14.13.109;4.3.3.3
R04967,
R02423,3.5.3.9;3.5.1.59;3.5.2.10;3.4.13.22;3.4.11.1;3.13.1.6;4.2.1.48;3.4.17.8;1.2.7.12;2.3.2.2;3.5.4.1;3.5.5.1;3.4.14.13;3.1.1.1;3.4.19.13;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;2.1.2.3;3.8.1.8;4.3.2.4;3.5.99.8
R02605,
R06389,1.14.13.239;1.13.11.52;1.13.99.1;1.13.12.9
R01361,
R03685,1.10.3.3;1.14.18.5;1.14.15.16;1.14.13.154;1.14.11.56;1.14.14.1;1.14.19.29;1.14.12.25;1.14.21.11;1.14.99.2;1.2.3.9;1.14.16.7
R04257,4.1.1.102;4.2.1.101;5.5.1.6;4.2.3.46;1.1.1.394;4.3.3.3;4.2.99.20;1.1.3.47;4.3.1.9;1.17.98.2;2.3.1.85;3.2.1.21;1.14.13.197;3.7.1.21;1.3.8.6;2.5.1.119;3.1.7.9;1.2.1.31;1.4.1.18;3.5.5.4;3.3.1.1;3.5.1.110;2.7.8.23
R06142,
R00262,1.13.12.2;1.13.11.54;1.13.99.1;1.14.13.239
R04832,
R09405,1.14.14.1;1.14.13.28;1.14.12.12;1.2.3.9;1.14.15.3;1.14.21.11;1.14.18.1;1.14.99.2;1.10.3.3;1.14.11.20;1.14.19.19;1.14.16.2
R01361,
R06551,
R09305,1.14.14.1;3.1.2.14;2.3.1.85;3.1.1.35;3.3.2.9;2.5.1.18;4.2.1.139;3.7.1.8;3.2.1.168;3.3.1.1;3.2.2.1;2.1.1.246
R07310,1.11.1.21
R10161,
R03583,
R11094,3.5.4.31;2.1.2.3;4.3.2.4;3.5.99.6;3.5.2.3;3.5.3.22;3.5.1.26;3.8.1.8;3.4.14.13;2.3.2.2;3.4.17.21;4.2.1.48;3.4.13.4;3.4.19.13;3.4.11.1;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.1.1.1;3.5.5.1;3.13.1.6;1.2.7.12
R12298,
R11213,4.1.2.58;4.1.3.43;1.1.1.38;4.1.1.3;2.1.2.11;4.2.1.155;4.1.99.12;4.2.99.21;1.3.8.6;3.1.1.82
R09654,
R08879,
R12722,6.2.1.1;1.2.1.95;2.3.1.19;6.3.1.20;6.3.4.10;6.1.2.2;2.1.3.5;2.3.2.30;2.3.3.9;2.1.2.13
R11488,
R10976,1.11.1.8
R12290,2.4.1.172;2.4.2.40;2.4.99.18
R07350,
R11417,2.4.1.17;2.4.2.9;2.4.99.18
R13432,2.3.1.36;2.3.2.30;2.3.3.17;6.3.4.10;2.1.2.5;6.2.1.11;6.3.1.20;2.1.3.2;1.2.1.95;6.1.2.2
R02452,2.3.1.71;6.2.1.1;2.3.2.30;2.3.3.9;2.1.3.2;6.3.4.10;2.1.2.2;6.3.1.20;1.2.1.95;6.1.2.2
R08733,6.2.1.7;3.1.2.27;2.3.1.85;4.2.1.155
R11266,1.1.1.355;1.2.1.89;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1;1.1.99.18;1.1.3.45;5.4.99.3;4.1.1.5;1.1.5.4;1.4.3.5;4.2.1.155
R11134,1.14.13.217;1.14.14.1;1.14.18.1;1.14.12.9;1.14.15.3;1.2.3.9;1.14.21.11;1.14.99.2;1.14.16.4;1.10.3.4;1.14.11.20;1.14.19.19
R12606,2.6.1.52;2.6.99.2;2.7.8.29
R01587,3.5.1.36;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;2.3.2.2;4.2.1.48;3.5.5.4;3.4.19.13;3.5.2.11;3.4.14.13;3.4.17.21;3.4.13.22;3.4.11.1;3.1.1.1;3.13.1.6;1.2.7.12;3.5.4.1;3.5.3.9;3.5.99.6;3.8.1.8;2.1.2.3;4.3.2.4
R05532,2.1.1.254;2.8.4.4;2.1.2.3;2.3.1.101;2.1.3.2
R02014,1.17.4.2;1.17.1.1;1.17.7.3;1.17.3.2
R12259,3.1.7.5;3.1.5.1;3.1.3.74;3.6.1.7;3.2.1.42;2.4.1.17;4.2.3.1;5.1.3.14;3.1.4.46;3.11.1.1;3.1.1.59;4.6.1.13;3.1.2.28;3.7.1.8;3.1.6.1;2.3.1.85;4.2.1.155
R08547,2.1.1.106;2.8.4.4;2.1.2.13;2.3.1.101;2.1.3.2
R10356,1.14.13.239;1.13.11.25;1.13.99.1;1.13.12.23
R02789,2.3.1.191;6.2.1.51;1.2.1.95;2.1.2.3;2.3.2.19;2.1.3.12;6.3.4.10;6.1.2.2;6.3.1.20;2.3.3.1
R09914,5.3.3.11;5.3.99.8;5.3.2.1;1.1.3.8;5.99.1.4;4.2.1.159;5.3.1.30;5.5.1.9;3.1.3.77;1.1.1.153;3.5.4.16
R02084,2.8.3.13;2.3.1.187;2.8.2.11
R07324,2.7.1.142;2.7.8.20;2.7.7.40;2.7.2.11;2.7.6.1;2.7.99.1;2.7.11.7;6.3.5.5;2.7.10.1;2.7.12.1;2.7.3.8;2.7.4.26;2.7.14.1
R09776,2.7.2.13;2.7.1.156;2.7.3.8;6.3.5.5;2.7.11.15;2.7.14.1;2.7.7.14;2.7.4.26;2.7.10.1;2.7.12.1;2.7.8.4;2.7.6.1;2.7.99.1
R11048,1.5.3.5;1.3.3.10;2.6.1.82;1.5.1.48;2.5.1.46;1.4.3.3;1.21.3.3
R09991,
R08203,1.14.13.239;1.13.11.48;1.13.12.23;1.13.99.1
R06826,2.4.1.81;2.4.2.25;2.4.99.18
R02925,
R12582,
R00980,1.14.13.35;1.14.15.3;1.14.14.1;1.14.12.12;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.11.28;1.14.16.7;1.10.3.4;1.14.19.17
R01780,2.8.3.5;2.3.1.187;2.8.2.32
R00670,4.1.1.17;1.1.1.381;4.2.1.155;4.1.2.35;4.1.3.43;1.3.8.6;2.1.2.11;4.1.99.2;4.2.99.21;3.1.1.82
R06981,
R01676,3.5.4.15;2.1.2.3;3.5.1.110;3.8.1.8;3.5.3.3;3.1.1.1;3.5.2.2;3.4.11.1;4.3.2.4;3.4.13.4;3.13.1.6;2.3.2.2;3.4.19.13;3.4.17.8;1.2.7.12;4.2.1.48;3.5.5.7;3.4.14.13;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.99.8
R02251,2.3.1.158;2.1.2.13;2.1.3.12;6.1.2.2;6.2.1.1;1.2.1.95;2.3.2.19;2.3.3.14;6.3.4.10;6.3.1.20
R07052,1.14.14.1;1.14.13.199;1.14.15.3;1.14.12.12;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.11.28;1.14.19.29;1.10.3.4;1.14.16.4
R10133,
R01232,3.6.1.17;3.1.3.81;3.6.3.1;3.6.4.1;3.6.5.1
R09697,3.2.2.5;3.2.1.86;3.3.2.4;1.14.14.1;3.3.1.1;4.2.1.139;3.1.1.35;3.7.1.8;3.1.2.31;2.3.1.85;2.5.1.18;2.1.1.246
R11333,4.1.1.88;4.2.1.155;1.1.1.276;5.4.99.3;1.1.3.13;1.1.5.4;1.4.3.5;1.1.99.9;1.2.1.23;2.3.1.85;1.3.1.20;5.3.3.1;1.17.1.4
R05646,2.7.1.168;2.7.7.71;2.7.2.11;6.3.5.5;2.7.11.31;2.7.4.23;2.7.3.8;2.7.14.1;2.7.10.1;2.7.12.1;2.7.6.1;2.7.8.19;2.7.99.1
R00766,2.4.1.14;2.4.2.34;2.4.99.1
R09835,1.14.13.197;4.2.1.62;4.2.3.55;3.1.7.9;4.2.99.20;3.7.1.21;2.3.1.85;4.3.3.3;1.1.1.85;4.1.1.56;4.3.1.9;3.2.1.186;1.2.1.31;1.4.1.18;5.5.1.1;1.3.8.6;3.5.5.4;2.5.1.119;3.3.1.1;1.17.98.2;1.1.3.47;3.5.1.110;2.7.8.23
R10530,3.2.1.128;3.1.1.93;3.2.2.30;4.3.3.5
R10068,1.14.13.31;1.14.12.12;1.14.14.1;1.14.99.2;1.14.15.3;1.14.18.1;1.2.3.9;1.14.21.4;1.14.11.20;1.14.16.4;1.10.3.1;1.14.19.19
R02506,
R02367,2.3.1.76;6.2.1.11;2.3.3.9;6.3.1.20;1.2.1.95;6.3.4.10;6.1.2.2;2.3.2.30;2.1.3.7;2.1.2.2
R02790,2.4.1.150;2.4.2.40;2.4.99.18
R05565,
R00807,
R01698,
R13164,2.4.1.309;2.4.99.9;2.4.2.35
R10141,2.6.1.52;2.6.99.2;2.7.8.29
R00630,1.11.1.21
R03502,
R10920,
R04741,
R01270,3.2.2.14;3.2.1.170;4.3.3.5;3.1.1.93
R06243,
R05878,
R10765,3.1.3.10;3.1.1.93;3.1.4.49;3.2.1.175;2.4.1.17;3.1.6.3;5.1.3.14;3.6.1.57;3.1.2.5;4.2.3.1;4.6.1.13;2.3.1.85;3.1.5.1;3.1.7.2;4.2.1.155;3.11.1.3;3.7.1.8
R08867,2.7.7.93;2.7.2.2;6.3.5.5;2.7.1.82;2.7.3.8;2.7.14.1;2.7.11.2;2.7.4.26;2.7.10.1;2.7.12.1;2.7.6.5;2.7.99.1;2.7.8.28
R01651,
R07688,
R06832,
R09446,
R07026,2.3.1.196;2.3.2.14;2.3.3.13;2.1.2.5;6.3.4.10;2.1.3.2;6.2.1.50;6.3.1.20;6.1.2.2;1.2.1.95
R00103,3.6.1.22;3.6.3.55;3.6.4.1;3.6.5.1;3.1.3.81
R11214,3.1.1.99;3.1.6.16;3.1.3.71;3.1.2.1;3.11.1.2;3.6.1.7;4.2.1.155;3.1.4.2;4.2.3.1;3.7.1.8;2.3.1.85;3.1.7.5;3.2.1.175;3.1.5.1;4.6.1.13;2.4.1.17;5.1.3.14
R07796,2.8.3.17;2.3.1.187;2.8.2.14
R06802,2.4.1.172;2.4.2.34;2.4.99.18
R12573,6.2.1.1;3.1.2.5;2.3.1.85;4.2.1.155
R10824,2.1.1.42;2.8.4.4;2.1.2.13;2.1.3.2;2.3.1.32
R09384,2.7.7.1;2.7.1.24;2.7.6.5;2.7.8.19;2.7.4.14;2.7.11.7;2.7.2.3;6.3.5.5;2.7.3.3;2.7.14.1;2.7.10.1;2.7.12.1;2.7.99.1
R07226,
R12356,1.1.1.17;1.2.1.72;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1;1.1.3.8;4.1.1.94;1.1.99.18;5.4.99.3;1.1.5.4;1.4.3.5;4.2.1.155
R09561,
R05774,2.2.1.6;1.2.4.1;4.1.1.1
R04321,2.3.1.149;2.1.3.12;6.2.1.1;6.1.2.2;1.2.1.95;2.1.2.3;2.3.2.14;6.3.1.20;6.3.4.10;2.3.3.13
R04656,1.13.99.1;1.14.13.239;1.13.12.2;1.13.11.48
R01924,3.1.1.28;3.1.4.2;3.1.3.75;3.1.6.6;3.1.2.31;4.2.3.1;3.6.1.7;2.3.1.85;4.2.1.155;3.2.1.175;3.11.1.3;3.7.1.8;3.1.7.2;4.6.1.13;3.1.5.1;5.1.3.14;2.4.1.17
R01251,
R03269,4.1.1.30;4.1.99.12;1.1.1.262;4.1.2.29;4.1.3.32;2.1.2.11;4.2.1.20;4.2.99.21;1.3.8.6;3.1.1.82
R02493,2.7.1.35;2.7.2.7;6.3.5.5;2.7.11.15;2.7.3.8;2.7.4.26;2.7.7.14;2.7.10.1;2.7.12.1;2.7.14.1;2.7.8.4;2.7.6.1;2.7.99.1
R12909,1.14.13.227;1.14.15.3;1.14.14.1;1.14.12.12;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.11.28;1.14.16.7;1.10.3.4;1.14.19.17
R12012,2.4.1.17;2.4.2.34;2.4.99.18
R12624,3.5.1.110;3.5.2.16;3.4.13.22;3.5.5.7;3.4.11.1;3.1.1.1;3.5.3.21;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;4.2.1.48;2.3.2.2;3.4.19.13;1.2.7.12;3.4.17.8;3.13.1.6;3.5.4.16;3.4.14.13;3.8.1.8;3.5.99.8;2.1.2.3;4.3.2.4
R12407,
R04225,1.2.4.4;1.2.3.13;1.2.1.3;1.1.1.314;1.8.1.4;2.3.1.61;1.2.5.1;1.1.3.39;1.3.1.20;1.17.1.9
R12391,3.1.7.2;3.1.3.7;3.1.4.17;3.2.1.42;2.4.1.17;3.1.5.1;5.1.3.14;3.6.1.20;4.6.1.13;3.1.1.31;3.1.6.9;4.2.3.1;3.7.1.8;3.11.1.3;3.1.2.5;2.3.1.85;4.2.1.155
R03681,2.4.1.186;2.4.2.40;2.4.99.18
R12947,
R01900,3.1.1.17;3.11.1.2;3.6.1.7;3.1.2.16;3.1.3.18;3.7.1.8;2.3.1.85;3.1.6.17;4.2.1.155;3.1.4.2;4.2.3.1;3.2.1.175;3.1.7.6;3.1.5.1;4.6.1.13;2.4.1.17;5.1.3.14
R06886,1.13.11.43;1.13.12.23;1.14.13.239;1.13.99.1
R06498,2.4.1.176;2.4.2.34;2.4.99.12
R00031,
R10161,
R02409,
R00551,3.5.3.1;3.5.1.20;3.5.2.11;4.2.1.48;3.4.13.4;2.3.2.2;3.5.5.1;3.4.14.13;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.4.11.1;3.4.19.13;3.4.17.21;3.1.1.1;3.13.1.6;1.2.7.12;3.5.4.1;3.8.1.8;3.5.99.6;2.1.2.3;4.3.2.4
R01184,1.13.99.1;1.13.12.4;1.13.11.54;1.14.13.239
R01189,2.1.1.129;2.8.4.4;2.1.2.13;2.1.3.2;2.3.1.32
R11106,
R10113,
R12767,6.2.1.1;3.1.2.5;4.2.1.155;2.3.1.85
R00889,2.4.2.22;2.4.1.118;2.4.99.18
R12868,
R06490,2.4.1.176;2.4.2.34;2.4.99.12
R12711,4.2.1.78;4.2.3.38;4.3.3.3;5.5.1.6;4.2.99.20;1.14.13.197;3.2.1.118;3.1.7.9;1.1.1.394;2.3.1.85;4.3.1.9;3.7.1.21;4.1.1.68;1.2.1.31;1.4.1.18;3.3.1.1;2.5.1.119;1.17.98.2;1.3.8.6;3.5.5.4;1.1.3.47;3.5.1.110;2.7.8.23
R04756,2.1.1.72;2.1.2.3;2.3.1.101;2.8.4.4;2.1.3.2
R07109,1.11.1.8
R04643,2.3.1.148;6.1.2.2;2.1.2.3;6.2.1.51;1.2.1.95;2.1.3.12;6.3.4.10;6.3.1.20;2.3.2.14;2.3.3.13
R06203,
R07301,3.5.1.85;3.5.2.11;3.4.13.4;2.3.2.2;4.2.1.48;3.4.17.23;3.4.11.1;3.4.14.13;3.5.5.1;3.1.1.1;3.5.99.8;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.13.1.6;3.4.19.13;3.5.3.12;1.2.7.12;3.5.4.16;3.8.1.8;2.1.2.3;4.3.2.4
R06824,2.1.1.153;2.8.4.4;2.1.2.13;2.3.1.101;2.1.3.2
R00686,
R06679,1.13.12.23;1.13.11.24;1.13.99.1;1.14.13.239
R05391,5.5.1.7
R12333,3.5.1.84;3.5.3.21;3.5.2.2;3.5.5.1;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.4.1;1.2.7.12;3.4.13.22;3.4.11.1;4.2.1.48;2.3.2.2;3.1.1.1;3.13.1.6;3.4.19.13;3.4.17.8;3.8.1.8;3.4.14.13;2.1.2.3;3.5.99.6;4.3.2.4
R10282,5.3.3.9;5.3.99.8;5.3.2.1;5.99.1.4;5.5.1.9;5.3.1.21;4.2.1.159;1.1.3.8;1.1.1.153;3.1.3.77;3.5.4.16
R05621,1.14.12.10;1.14.13.227;1.14.15.3;1.14.14.1;1.14.18.1;1.2.3.9;1.14.99.2;1.14.21.11;1.14.11.40;1.14.16.4;1.10.3.4;1.14.19.17
R08403,3.1.4.52;4.6.1.13;3.6.1.20;3.1.3.7;3.1.7.2;3.2.1.42;2.4.1.17;3.1.5.1;5.1.3.14;3.1.1.31;4.2.3.1;3.1.6.9;3.11.1.3;3.1.2.5;3.7.1.8;2.3.1.85;4.2.1.155
R05631,2.1.2.13;2.1.1.307;2.1.3.2;2.3.1.32;2.8.4.4
R12457,
R02111,
R02396,2.3.1.7;6.2.1.1;2.3.3.9;2.3.2.30;6.1.2.2;2.1.3.12;1.2.1.95;6.3.4.10;2.1.2.13;6.3.1.20
R06028,
R11277,1.1.1.329;2.3.1.85;1.2.1.22;1.3.1.20;1.17.1.4;5.3.3.1;1.1.3.4;1.1.99.18;5.4.99.3;4.1.1.5;1.1.5.4;1.4.3.5;4.2.1.155
R03067,2.5.1.15;1.3.1.96;2.4.1.178;4.4.1.20;2.4.2.27;2.1.3.12
R03346,3.1.3.5;3.6.1.20;3.1.5.1;3.1.4.57;3.1.7.2;4.2.3.1;4.6.1.13;3.2.1.42;2.4.1.17;5.1.3.14;3.1.1.33;3.1.6.3;3.11.1.3;3.7.1.8;3.1.2.31;2.3.1.85;4.2.1.155
R07657,1.13.11.38;1.13.12.23;1.13.99.1;1.14.13.239
R00190,2.4.2.7;2.4.1.118;2.4.99.18
R06112,
R01472,
R08233,2.7.2.1;2.7.1.82;2.7.3.8;6.3.5.5;2.7.11.15;2.7.14.1;2.7.7.14;2.7.4.26;2.7.10.1;2.7.12.1;2.7.8.4;2.7.6.1;2.7.99.1
R03607,2.7.1.103;2.7.11.29;2.7.2.1;6.3.5.5;2.7.3.8;2.7.7.57;2.7.4.8;2.7.14.1;2.7.10.1;2.7.12.1;2.7.8.4;2.7.6.1;2.7.99.1
R08543,
R01434,
R10512,
R02817,3.1.4.13;3.1.3.3;3.6.1.7;4.2.3.1;4.6.1.13;3.11.1.1;3.1.7.11;3.1.5.1;3.2.1.183;5.1.3.14;2.4.1.17;3.1.1.23;3.1.2.17;4.2.1.155;3.1.6.6;2.3.1.85;3.7.1.8
R11510,1.11.1.8
R05149,
R09941,2.4.1.279;2.5.1.7;2.1.3.12;2.4.2.34;4.4.1.20;1.3.1.96
