reaction,REACTION_ID,true_EC
45777-3.5.5.1-Q,45777,3.5.5.1
46013-1.1.5.4-Q,46013,1.1.5.4
46049-5.4.2.13-Q,46049,5.4.2.13
46309-1.14.14.19-Q,46309,1.14.14.19
46625-5.1.99.5-Q,46625,5.1.99.5
46681-1.6.2.2-Q,46681,1.6.2.2
46753-1.14.14.139-Q,46753,1.14.14.139
46929-5.1.3.34-Q,46929,5.1.3.34
46933-5.1.3.35-Q,46933,5.1.3.35
47033-2.8.1.13-Q,47033,2.8.1.13
47041-2.8.1.14-Q,47041,2.8.1.14
47197-1.3.8.1-Q,47197,1.3.8.1
47741-2.5.1.130-Q,47741,2.5.1.130
47845-2.5.1.3-Q,47845,2.5.1.3
47849-2.5.1.3-Q,47849,2.5.1.3
47945-3.6.1.68-Q,47945,3.6.1.68
48129-3.6.1.68-Q,48129,3.6.1.68
48309-4.1.2.44-Q,48309,4.1.2.44
48341-6.2.1.2-Q,48341,6.2.1.2
48721-1.1.1.394-Q,48721,1.1.1.394
48993-1.14.13.212-Q,48993,1.14.13.212
49145-2.6.1.110-Q,49145,2.6.1.110
49149-2.1.1.324-Q,49149,2.1.1.324
49281-1.14.14.20-Q,49281,1.14.14.20
49445-3.1.2.32-Q,49445,3.1.2.32
49473-2.4.2.58-Q,49473,2.4.2.58
49533-3.1.1.102-Q,49533,3.1.1.102
49565-4.2.3.155-Q,49565,4.2.3.155
49637-1.2.3.15-Q,49637,1.2.3.15
50225-2.1.1.222-Q,50225,2.1.1.222
50229-1.14.14.27-Q,50229,1.14.14.27
50233-1.14.15.20-Q,50233,1.14.15.20
50305-1.14.14.16-Q,50305,1.14.14.16
50309-1.14.14.16-Q,50309,1.14.14.16
50621-2.4.1.343-Q,50621,2.4.1.343
50737-1.8.5.5-Q,50737,1.8.5.5
50773-1.7.3.1-Q,50773,1.7.3.1
50881-2.7.8.45-Q,50881,2.7.8.45
50913-2.7.8.46-Q,50913,2.7.8.46
50941-2.3.2.20-Q,50941,2.3.2.20
51005-1.1.2.7-Q,51005,1.1.2.7
51009-1.1.2.10-Q,51009,1.1.2.10
51009-1.1.2.7-Q,51009,1.1.2.7
51021-1.1.2.8-Q,51021,1.1.2.8
51469-1.1.5.12-Q,51469,1.1.5.12
51477-1.1.98.6-Q,51477,1.1.98.6
51561-2.1.1.337-Q,51561,2.1.1.337
51585-1.3.8.13-Q,51585,1.3.8.13
51925-1.3.99.38-Q,51925,1.3.99.38
52045-2.4.1.350-Q,52045,2.4.1.350
52157-1.14.14.44-Q,52157,1.14.14.44
52165-1.14.14.77-Q,52165,1.14.14.77
52181-1.14.14.45-Q,52181,1.14.14.45
52193-1.14.14.45-Q,52193,1.14.14.45
52281-2.1.1.341-Q,52281,2.1.1.341
52321-1.14.14.186-Q,52321,1.14.14.186
52381-2.4.3.2-Q,52381,2.4.3.2
52897-6.3.5.12-Q,52897,6.3.5.12
52909-1.13.11.83-Q,52909,1.13.11.83
53317-2.4.1.348-Q,53317,2.4.1.348
53393-1.14.14.54-Q,53393,1.14.14.54
53629-4.2.3.160-Q,53629,4.2.3.160
53945-1.3.1.105-Q,53945,1.3.1.105
54037-1.20.4.3-Q,54037,1.20.4.3
54085-2.6.1.97-Q,54085,2.6.1.97
54293-2.7.7.108-Q,54293,2.7.7.108
54321-1.14.19.20-Q,54321,1.14.19.20
54685-5.5.1.28-Q,54685,5.5.1.28
54785-4.99.1.12-Q,54785,4.99.1.12
55157-1.8.5.8-Q,55157,1.8.5.8
55417-2.4.1.170-Q,55417,2.4.1.170
55473-1.14.14.68-Q,55473,1.14.14.68
55661-1.14.99.63-Q,55661,1.14.99.63
55749-1.8.98.5-Q,55749,1.8.98.5
55753-1.8.98.6-Q,55753,1.8.98.6
55765-3.3.2.9-Q,55765,3.3.2.9
55961-6.2.1.48-Q,55961,6.2.1.48
56001-3.2.1.207-Q,56001,3.2.1.207
56045-3.2.1.210-Q,56045,3.2.1.210
56049-2.4.1.170-Q,56049,2.4.1.170
56057-2.4.1.170-Q,56057,2.4.1.170
56101-2.7.7.100-Q,56101,2.7.7.100
56293-1.14.14.75-Q,56293,1.14.14.75
56345-2.4.1.170-Q,56345,2.4.1.170
56653-1.3.1.114-Q,56653,1.3.1.114
56661-1.3.1.115-Q,56661,1.3.1.115
56665-1.3.1.115-Q,56665,1.3.1.115
56669-1.3.1.116-Q,56669,1.3.1.116
56769-1.14.99.64-Q,56769,1.14.99.64
56837-1.21.98.4-Q,56837,1.21.98.4
56845-2.1.1.351-Q,56845,2.1.1.351
57025-2.2.1.13-Q,57025,2.2.1.13
57357-1.14.20.14-Q,57357,1.14.20.14
57397-2.1.1.352-Q,57397,2.1.1.352
57445-3.4.17.17-Q,57445,3.4.17.17
57517-1.14.14.159-Q,57517,1.14.14.159
57521-1.14.14.159-Q,57521,1.14.14.159
57725-7.2.4.2-Q,57725,7.2.4.2
57745-1.17.4.4-Q,57745,1.17.4.4
57857-1.14.11.61-Q,57857,1.14.11.61
57865-1.14.14.165-Q,57865,1.14.14.165
57869-1.14.11.62-Q,57869,1.14.11.62
58069-1.13.11.88-Q,58069,1.13.11.88
58121-2.7.7.108-Q,58121,2.7.7.108
58493-7.2.2.17-Q,58493,7.2.2.17
58521-1.14.19.80-Q,58521,1.14.19.80
58561-1.5.1.56-Q,58561,1.5.1.56
58665-1.1.5.13-Q,58665,1.1.5.13
58697-1.14.13.211-Q,58697,1.14.13.211
58713-1.14.13.211-Q,58713,1.14.13.211
58813-5.1.1.23-Q,58813,5.1.1.23
58821-7.2.4.4-Q,58821,7.2.4.4
58897-6.2.1.56-Q,58897,6.2.1.56
58929-4.2.1.139-Q,58929,4.2.1.139
59229-5.1.3.43-Q,59229,5.1.3.43
59345-1.1.3.5-Q,59345,1.1.3.5
59469-3.4.19.13-Q,59469,3.4.19.13
59577-3.4.13.20-Q,59577,3.4.13.20
59577-3.4.13.5-Q,59577,3.4.13.5
60157-7.5.2.11-Q,60157,7.5.2.11
60417-3.1.1.107-Q,60417,3.1.1.107
60449-3.4.17.25-Q,60449,3.4.17.25
61417-5.5.1.34-Q,61417,5.5.1.34
61589-2.7.1.230-Q,61589,2.7.1.230
61593-1.8.98.7-Q,61593,1.8.98.7
61617-1.14.13.247-Q,61617,1.14.13.247
61641-4.1.1.118-Q,61641,4.1.1.118
62021-3.2.1.104-Q,62021,3.2.1.104
62237-4.1.99.13-Q,62237,4.1.99.13
62585-7.4.2.13-Q,62585,7.4.2.13
62637-1.11.1.28-Q,62637,1.11.1.28
63333-5.1.3.3-Q,63333,5.1.3.3
63337-5.1.3.3-Q,63337,5.1.3.3
63341-6.2.2.2-Q,63341,6.2.2.2
63345-6.2.2.2-Q,63345,6.2.2.2
63793-3.4.17.24-Q,63793,3.4.17.24
63797-3.4.17.24-Q,63797,3.4.17.24
63829-2.6.1.119-Q,63829,2.6.1.119
64541-2.7.1.228-Q,64541,2.7.1.228
64857-4.2.3.222-Q,64857,4.2.3.222
64989-3.6.1.77-Q,64989,3.6.1.77
65029-1.17.9.2-Q,65029,1.17.9.2
65033-1.3.5.3-Q,65033,1.3.5.3
65661-1.17.99.10-Q,65661,1.17.99.10
65937-5.1.3.44-Q,65937,5.1.3.44
66541-1.17.99.10-Q,66541,1.17.99.10
66921-2.2.1.14-Q,66921,2.2.1.14
66965-2.4.1.379-Q,66965,2.4.1.379
67013-2.7.7.50-Q,67013,2.7.7.50
67241-3.13.2.3-Q,67241,3.13.2.3
67657-1.6.2.4-Q,67657,1.6.2.4
67817-3.5.1.108-Q,67817,3.5.1.108
68013-1.17.3.2-Q,68013,1.17.3.2
68357-3.4.17.21-Q,68357,3.4.17.21
68461-2.8.2.15-Q,68461,2.8.2.15
69001-2.1.1.380-Q,69001,2.1.1.380
69045-4.3.99.5-Q,69045,4.3.99.5
69229-4.8.1.6-Q,69229,4.8.1.6
69253-4.8.1.8-Q,69253,4.8.1.8
69736-2.8.3.28-Q,69736,2.8.3.28
69792-3.1.1.96-Q,69792,3.1.1.96
70504-3.6.1.76-Q,70504,3.6.1.76
70508-3.6.1.76-Q,70508,3.6.1.76
70780-1.1.1.432-Q,70780,1.1.1.432
70804-2.2.1.15-Q,70804,2.2.1.15
70812-2.2.1.15-Q,70812,2.2.1.15
72284-2.1.1.382-Q,72284,2.1.1.382
72336-2.1.1.382-Q,72336,2.1.1.382
72344-2.1.1.382-Q,72344,2.1.1.382
72348-2.1.1.382-Q,72348,2.1.1.382
73840-2.7.1.238-Q,73840,2.7.1.238
73844-2.4.1.385-Q,73844,2.4.1.385
73852-2.4.1.385-Q,73852,2.4.1.385
74068-2.4.99.23-Q,74068,2.4.99.23
74476-1.14.11.81-Q,74476,1.14.11.81
74484-1.14.11.81-Q,74484,1.14.11.81
75352-1.4.2.3-Q,75352,1.4.2.3
75868-2.1.1.384-Q,75868,2.1.1.384
75956-1.14.11.32-Q,75956,1.14.11.32
76036-1.14.14.97-Q,76036,1.14.14.97
76568-4.1.99.28-Q,76568,4.1.99.28
76992-1.18.1.3-Q,76992,1.18.1.3
76996-1.18.1.2-Q,76996,1.18.1.2
77000-1.18.1.3-Q,77000,1.18.1.3
77904-1.3.2.4-Q,77904,1.3.2.4
77908-1.4.3.27-Q,77908,1.4.3.27
77968-4.2.3.221-Q,77968,4.2.3.221
78840-1.8.5.10-Q,78840,1.8.5.10
79616-1.1.1.440-Q,79616,1.1.1.440
79624-2.3.1.322-Q,79624,2.3.1.322
80552-2.1.1.146-Q,80552,2.1.1.146
80560-1.13.11.94-Q,80560,1.13.11.94
80572-1.13.11.94-Q,80572,1.13.11.94
80584-2.1.1.146-Q,80584,2.1.1.146
81372-3.1.7.3-Q,81372,3.1.7.3
82004-1.5.99.16-Q,82004,1.5.99.16
82108-1.14.15.42-Q,82108,1.14.15.42
82188-2.1.1.399-Q,82188,2.1.1.399
82192-2.1.1.399-Q,82192,2.1.1.399
82216-2.1.1.399-Q,82216,2.1.1.399
82256-2.3.2.39-Q,82256,2.3.2.39
82316-2.6.1.92-Q,82316,2.6.1.92
82408-4.2.3.230-Q,82408,4.2.3.230
82788-2.6.1.92-Q,82788,2.6.1.92
84772-1.11.2.8-Q,84772,1.11.2.8
84776-1.11.2.8-Q,84776,1.11.2.8
86028-3.1.1.124-Q,86028,3.1.1.124
86056-1.14.14.197-Q,86056,1.14.14.197
86092-1.14.14.197-Q,86092,1.14.14.197
86136-1.14.14.197-Q,86136,1.14.14.197
86308-6.2.1.4-Q,86308,6.2.1.4
86792-3.6.1.53-Q,86792,3.6.1.53
