,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
32,92.700,Q31Z75,Anaerobic glycerol-3-phosphate dehydrogenase subunit B,Shigella boydii serotype 4 (strain Sb227) OX=300268,7,MNXR165992,MNXR106713_0.7905694150420948_1.0|MNXR123236_0.5698924731182795_1.0|MNXR143954_0.5656565656565656_1.0|MNXR182683_0.5396811194265355_1.0,1.1.5.3,3.0,0.0,1.00000,1.0,1,1.000000,32.0,26.8,20.1,25.1,45321.16,5.9512,39.141,O=C(CO)COP(=O)([O-])[O-].[1*]C1=C(O)C([4*])=C([3*])C(O)=C1[2*]>>O=P([O-])([O-])OC[C@H](O)CO.[1*]C1=C([2*])C(=O)C([3*])=C([4*])C1=O,O=P([O-])([O-])OC[C@H](O)CO.[*]C1=C([*])C(=O)C([*])=C([*])C1=O>>O=C(CO)COP(=O)([O-])[O-].[*]c1c([*])c(O)c([*])c([*])c1O
33,92.700,A8ADX8,Anaerobic glycerol-3-phosphate dehydrogenase subunit B,Citrobacter koseri (strain ATCC BAA-895 / CDC 4225-83 / SGSC4696) OX=290338,7,MNXR165992,MNXR106713_0.7905694150420948_1.0|MNXR123236_0.5698924731182795_1.0|MNXR143954_0.5656565656565656_1.0|MNXR182683_0.5396811194265355_1.0,1.1.5.3,3.0,0.0,1.00000,1.0,1,1.000000,31.3,26.3,21.1,25.3,45466.99,6.1837,41.050,O=C(CO)COP(=O)([O-])[O-].[1*]C1=C(O)C([4*])=C([3*])C(O)=C1[2*]>>O=P([O-])([O-])OC[C@H](O)CO.[1*]C1=C([2*])C(=O)C([3*])=C([4*])C1=O,O=P([O-])([O-])OC[C@H](O)CO.[*]C1=C([*])C(=O)C([*])=C([*])C1=O>>O=C(CO)COP(=O)([O-])[O-].[*]c1c([*])c(O)c([*])c([*])c1O
34,91.700,A9MJD3,Anaerobic glycerol-3-phosphate dehydrogenase subunit B,Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980) OX=41514,8,MNXR165992,MNXR106713_0.7905694150420948_1.0|MNXR123236_0.5698924731182795_1.0|MNXR143954_0.5656565656565656_1.0|MNXR182683_0.5396811194265355_1.0,1.1.5.3,3.0,0.0,1.00000,1.0,1,1.000000,25.6,31.3,22.6,24.6,45784.36,5.7901,40.811,O=C(CO)COP(=O)([O-])[O-].[1*]C1=C(O)C([4*])=C([3*])C(O)=C1[2*]>>O=P([O-])([O-])OC[C@H](O)CO.[1*]C1=C([2*])C(=O)C([3*])=C([4*])C1=O,O=P([O-])([O-])OC[C@H](O)CO.[*]C1=C([*])C(=O)C([*])=C([*])C1=O>>O=C(CO)COP(=O)([O-])[O-].[*]c1c([*])c(O)c([*])c([*])c1O
35,91.700,Q8Z553,Anaerobic glycerol-3-phosphate dehydrogenase subunit B,Salmonella typhi OX=90370,8,MNXR165992,MNXR106713_0.7905694150420948_1.0|MNXR123236_0.5698924731182795_1.0|MNXR143954_0.5656565656565656_1.0|MNXR182683_0.5396811194265355_1.0,1.1.5.3,3.0,0.0,1.00000,1.0,1,1.000000,25.6,31.5,21.8,25.1,45754.24,6.1773,41.289,O=C(CO)COP(=O)([O-])[O-].[1*]C1=C(O)C([4*])=C([3*])C(O)=C1[2*]>>O=P([O-])([O-])OC[C@H](O)CO.[1*]C1=C([2*])C(=O)C([3*])=C([4*])C1=O,O=P([O-])([O-])OC[C@H](O)CO.[*]C1=C([*])C(=O)C([*])=C([*])C1=O>>O=C(CO)COP(=O)([O-])[O-].[*]c1c([*])c(O)c([*])c([*])c1O
36,91.700,Q0T2N9,Anaerobic glycerol-3-phosphate dehydrogenase subunit B,Shigella flexneri serotype 5b (strain 8401) OX=373384,8,MNXR165992,MNXR106713_0.7905694150420948_1.0|MNXR123236_0.5698924731182795_1.0|MNXR143954_0.5656565656565656_1.0|MNXR182683_0.5396811194265355_1.0,1.1.5.3,3.0,0.0,1.00000,1.0,1,1.000000,30.8,28.3,20.6,24.3,45301.17,6.0433,38.902,O=C(CO)COP(=O)([O-])[O-].[1*]C1=C(O)C([4*])=C([3*])C(O)=C1[2*]>>O=P([O-])([O-])OC[C@H](O)CO.[1*]C1=C([2*])C(=O)C([3*])=C([4*])C1=O,O=P([O-])([O-])OC[C@H](O)CO.[*]C1=C([*])C(=O)C([*])=C([*])C1=O>>O=C(CO)COP(=O)([O-])[O-].[*]c1c([*])c(O)c([*])c([*])c1O
37,91.700,B5XNY5,Anaerobic glycerol-3-phosphate dehydrogenase subunit B,Klebsiella pneumoniae (strain 342) OX=507522,8,MNXR165992,MNXR106713_0.7905694150420948_1.0|MNXR123236_0.5698924731182795_1.0|MNXR143954_0.5656565656565656_1.0|MNXR182683_0.5396811194265355_1.0,1.1.5.3,3.0,0.0,1.00000,1.0,1,1.000000,31.8,27.3,21.1,23.8,45225.02,6.8741,36.993,O=C(CO)COP(=O)([O-])[O-].[1*]C1=C(O)C([4*])=C([3*])C(O)=C1[2*]>>O=P([O-])([O-])OC[C@H](O)CO.[1*]C1=C([2*])C(=O)C([3*])=C([4*])C1=O,O=P([O-])([O-])OC[C@H](O)CO.[*]C1=C([*])C(=O)C([*])=C([*])C1=O>>O=C(CO)COP(=O)([O-])[O-].[*]c1c([*])c(O)c([*])c([*])c1O
38,90.700,Q6CZI7,Anaerobic glycerol-3-phosphate dehydrogenase subunit B,Pectobacterium atrosepticum (strain SCRI 1043 / ATCC BAA-672) OX=218491,9,MNXR165992,MNXR106713_0.7905694150420948_1.0|MNXR123236_0.5698924731182795_1.0|MNXR143954_0.5656565656565656_1.0|MNXR182683_0.5396811194265355_1.0,1.1.5.3,3.0,0.0,1.00000,1.0,1,1.000000,34.2,27.0,17.1,25.7,45222.69,6.4047,40.238,O=C(CO)COP(=O)([O-])[O-].[1*]C1=C(O)C([4*])=C([3*])C(O)=C1[2*]>>O=P([O-])([O-])OC[C@H](O)CO.[1*]C1=C([2*])C(=O)C([3*])=C([4*])C1=O,O=P([O-])([O-])OC[C@H](O)CO.[*]C1=C([*])C(=O)C([*])=C([*])C1=O>>O=C(CO)COP(=O)([O-])[O-].[*]c1c([*])c(O)c([*])c([*])c1O
39,90.700,B4TBF2,Anaerobic glycerol-3-phosphate dehydrogenase subunit B,Salmonella heidelberg (strain SL476) OX=454169,9,MNXR165992,MNXR106713_0.7905694150420948_1.0|MNXR123236_0.5698924731182795_1.0|MNXR143954_0.5656565656565656_1.0|MNXR182683_0.5396811194265355_1.0,1.1.5.3,3.0,0.0,1.00000,1.0,1,1.000000,25.1,32.0,22.3,24.6,45671.16,5.7928,40.811,O=C(CO)COP(=O)([O-])[O-].[1*]C1=C(O)C([4*])=C([3*])C(O)=C1[2*]>>O=P([O-])([O-])OC[C@H](O)CO.[1*]C1=C([2*])C(=O)C([3*])=C([4*])C1=O,O=P([O-])([O-])OC[C@H](O)CO.[*]C1=C([*])C(=O)C([*])=C([*])C1=O>>O=C(CO)COP(=O)([O-])[O-].[*]c1c([*])c(O)c([*])c([*])c1O
40,90.700,B5R258,Anaerobic glycerol-3-phosphate dehydrogenase subunit B,Salmonella enteritidis PT4 (strain P125109) OX=550537,9,MNXR165992,MNXR106713_0.7905694150420948_1.0|MNXR123236_0.5698924731182795_1.0|MNXR143954_0.5656565656565656_1.0|MNXR182683_0.5396811194265355_1.0,1.1.5.3,3.0,0.0,1.00000,1.0,1,1.000000,25.1,32.0,22.3,24.6,45671.16,5.7928,40.811,O=C(CO)COP(=O)([O-])[O-].[1*]C1=C(O)C([4*])=C([3*])C(O)=C1[2*]>>O=P([O-])([O-])OC[C@H](O)CO.[1*]C1=C([2*])C(=O)C([3*])=C([4*])C1=O,O=P([O-])([O-])OC[C@H](O)CO.[*]C1=C([*])C(=O)C([*])=C([*])C1=O>>O=C(CO)COP(=O)([O-])[O-].[*]c1c([*])c(O)c([*])c([*])c1O
41,90.700,B5RCB0,Anaerobic glycerol-3-phosphate dehydrogenase subunit B,Salmonella gallinarum (strain 287/91 / NCTC 13346) OX=550538,9,MNXR165992,MNXR106713_0.7905694150420948_1.0|MNXR123236_0.5698924731182795_1.0|MNXR143954_0.5656565656565656_1.0|MNXR182683_0.5396811194265355_1.0,1.1.5.3,3.0,0.0,1.00000,1.0,1,1.000000,25.1,32.0,22.3,24.6,45671.16,5.7928,40.811,O=C(CO)COP(=O)([O-])[O-].[1*]C1=C(O)C([4*])=C([3*])C(O)=C1[2*]>>O=P([O-])([O-])OC[C@H](O)CO.[1*]C1=C([2*])C(=O)C([3*])=C([4*])C1=O,O=P([O-])([O-])OC[C@H](O)CO.[*]C1=C([*])C(=O)C([*])=C([*])C1=O>>O=C(CO)COP(=O)([O-])[O-].[*]c1c([*])c(O)c([*])c([*])c1O
42,90.700,Q57M68,Anaerobic glycerol-3-phosphate dehydrogenase subunit B,Salmonella choleraesuis (strain SC-B67) OX=321314,9,MNXR165992,MNXR106713_0.7905694150420948_1.0|MNXR123236_0.5698924731182795_1.0|MNXR143954_0.5656565656565656_1.0|MNXR182683_0.5396811194265355_1.0,1.1.5.3,3.0,0.0,1.00000,1.0,1,1.000000,25.6,31.8,22.3,24.3,45664.17,5.7599,40.573,O=C(CO)COP(=O)([O-])[O-].[1*]C1=C(O)C([4*])=C([3*])C(O)=C1[2*]>>O=P([O-])([O-])OC[C@H](O)CO.[1*]C1=C([2*])C(=O)C([3*])=C([4*])C1=O,O=P([O-])([O-])OC[C@H](O)CO.[*]C1=C([*])C(=O)C([*])=C([*])C1=O>>O=C(CO)COP(=O)([O-])[O-].[*]c1c([*])c(O)c([*])c([*])c1O
43,90.700,Q8ZNG4,Anaerobic glycerol-3-phosphate dehydrogenase subunit B,Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) OX=99287,9,MNXR165992,MNXR106713_0.7905694150420948_1.0|MNXR123236_0.5698924731182795_1.0|MNXR143954_0.5656565656565656_1.0|MNXR182683_0.5396811194265355_1.0,1.1.5.3,3.0,0.0,1.00000,1.0,1,1.000000,25.1,32.0,22.3,24.6,45671.16,5.7928,40.811,O=C(CO)COP(=O)([O-])[O-].[1*]C1=C(O)C([4*])=C([3*])C(O)=C1[2*]>>O=P([O-])([O-])OC[C@H](O)CO.[1*]C1=C([2*])C(=O)C([3*])=C([4*])C1=O,O=P([O-])([O-])OC[C@H](O)CO.[*]C1=C([*])C(=O)C([*])=C([*])C1=O>>O=C(CO)COP(=O)([O-])[O-].[*]c1c([*])c(O)c([*])c([*])c1O
44,90.700,B5EYX0,Anaerobic glycerol-3-phosphate dehydrogenase subunit B,Salmonella agona (strain SL483) OX=454166,9,MNXR165992,MNXR106713_0.7905694150420948_1.0|MNXR123236_0.5698924731182795_1.0|MNXR143954_0.5656565656565656_1.0|MNXR182683_0.5396811194265355_1.0,1.1.5.3,3.0,0.0,1.00000,1.0,1,1.000000,25.1,32.0,22.6,24.3,45701.19,5.7928,41.050,O=C(CO)COP(=O)([O-])[O-].[1*]C1=C(O)C([4*])=C([3*])C(O)=C1[2*]>>O=P([O-])([O-])OC[C@H](O)CO.[1*]C1=C([2*])C(=O)C([3*])=C([4*])C1=O,O=P([O-])([O-])OC[C@H](O)CO.[*]C1=C([*])C(=O)C([*])=C([*])C1=O>>O=C(CO)COP(=O)([O-])[O-].[*]c1c([*])c(O)c([*])c([*])c1O
45,90.700,B4SYV7,Anaerobic glycerol-3-phosphate dehydrogenase subunit B,Salmonella newport (strain SL254) OX=423368,9,MNXR165992,MNXR106713_0.7905694150420948_1.0|MNXR123236_0.5698924731182795_1.0|MNXR143954_0.5656565656565656_1.0|MNXR182683_0.5396811194265355_1.0,1.1.5.3,3.0,0.0,1.00000,1.0,1,1.000000,25.1,32.0,22.3,24.6,45671.16,5.7928,40.811,O=C(CO)COP(=O)([O-])[O-].[1*]C1=C(O)C([4*])=C([3*])C(O)=C1[2*]>>O=P([O-])([O-])OC[C@H](O)CO.[1*]C1=C([2*])C(=O)C([3*])=C([4*])C1=O,O=P([O-])([O-])OC[C@H](O)CO.[*]C1=C([*])C(=O)C([*])=C([*])C1=O>>O=C(CO)COP(=O)([O-])[O-].[*]c1c([*])c(O)c([*])c([*])c1O
46,90.700,Q8ZAH6,Anaerobic glycerol-3-phosphate dehydrogenase subunit B,Yersinia pestis OX=632,9,MNXR165992,MNXR106713_0.7905694150420948_1.0|MNXR123236_0.5698924731182795_1.0|MNXR143954_0.5656565656565656_1.0|MNXR182683_0.5396811194265355_1.0,1.1.5.3,3.0,0.0,1.00000,1.0,1,1.000000,37.5,28.2,17.9,20.3,45506.49,5.5547,37.972,O=C(CO)COP(=O)([O-])[O-].[1*]C1=C(O)C([4*])=C([3*])C(O)=C1[2*]>>O=P([O-])([O-])OC[C@H](O)CO.[1*]C1=C([2*])C(=O)C([3*])=C([4*])C1=O,O=P([O-])([O-])OC[C@H](O)CO.[*]C1=C([*])C(=O)C([*])=C([*])C1=O>>O=C(CO)COP(=O)([O-])[O-].[*]c1c([*])c(O)c([*])c([*])c1O
47,90.700,B5BCR1,Anaerobic glycerol-3-phosphate dehydrogenase subunit B,Salmonella paratyphi A (strain AKU_12601) OX=554290,9,MNXR165992,MNXR106713_0.7905694150420948_1.0|MNXR123236_0.5698924731182795_1.0|MNXR143954_0.5656565656565656_1.0|MNXR182683_0.5396811194265355_1.0,1.1.5.3,3.0,0.0,1.00000,1.0,1,1.000000,25.1,32.0,22.3,24.6,45671.16,5.7928,40.811,O=C(CO)COP(=O)([O-])[O-].[1*]C1=C(O)C([4*])=C([3*])C(O)=C1[2*]>>O=P([O-])([O-])OC[C@H](O)CO.[1*]C1=C([2*])C(=O)C([3*])=C([4*])C1=O,O=P([O-])([O-])OC[C@H](O)CO.[*]C1=C([*])C(=O)C([*])=C([*])C1=O>>O=C(CO)COP(=O)([O-])[O-].[*]c1c([*])c(O)c([*])c([*])c1O
48,90.700,B4TPG8,Anaerobic glycerol-3-phosphate dehydrogenase subunit B,Salmonella schwarzengrund (strain CVM19633) OX=439843,9,MNXR165992,MNXR106713_0.7905694150420948_1.0|MNXR123236_0.5698924731182795_1.0|MNXR143954_0.5656565656565656_1.0|MNXR182683_0.5396811194265355_1.0,1.1.5.3,3.0,0.0,1.00000,1.0,1,1.000000,25.1,31.8,21.8,25.3,45724.21,5.9960,41.050,O=C(CO)COP(=O)([O-])[O-].[1*]C1=C(O)C([4*])=C([3*])C(O)=C1[2*]>>O=P([O-])([O-])OC[C@H](O)CO.[1*]C1=C([2*])C(=O)C([3*])=C([4*])C1=O,O=P([O-])([O-])OC[C@H](O)CO.[*]C1=C([*])C(=O)C([*])=C([*])C1=O>>O=C(CO)COP(=O)([O-])[O-].[*]c1c([*])c(O)c([*])c([*])c1O
49,90.700,B5FNS6,Anaerobic glycerol-3-phosphate dehydrogenase subunit B,Salmonella dublin (strain CT_02021853) OX=439851,9,MNXR165992,MNXR106713_0.7905694150420948_1.0|MNXR123236_0.5698924731182795_1.0|MNXR143954_0.5656565656565656_1.0|MNXR182683_0.5396811194265355_1.0,1.1.5.3,3.0,0.0,1.00000,1.0,1,1.000000,25.6,31.5,21.8,25.1,45717.22,5.9531,40.811,O=C(CO)COP(=O)([O-])[O-].[1*]C1=C(O)C([4*])=C([3*])C(O)=C1[2*]>>O=P([O-])([O-])OC[C@H](O)CO.[1*]C1=C([2*])C(=O)C([3*])=C([4*])C1=O,O=P([O-])([O-])OC[C@H](O)CO.[*]C1=C([*])C(=O)C([*])=C([*])C1=O>>O=C(CO)COP(=O)([O-])[O-].[*]c1c([*])c(O)c([*])c([*])c1O
50,90.700,A6TBU4,Anaerobic glycerol-3-phosphate dehydrogenase subunit B,Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578) OX=272620,9,MNXR165992,MNXR106713_0.7905694150420948_1.0|MNXR123236_0.5698924731182795_1.0|MNXR143954_0.5656565656565656_1.0|MNXR182683_0.5396811194265355_1.0,1.1.5.3,3.0,0.0,1.00000,1.0,1,1.000000,33.7,26.6,20.8,22.8,45105.97,7.2428,36.277,O=C(CO)COP(=O)([O-])[O-].[1*]C1=C(O)C([4*])=C([3*])C(O)=C1[2*]>>O=P([O-])([O-])OC[C@H](O)CO.[1*]C1=C([2*])C(=O)C([3*])=C([4*])C1=O,O=P([O-])([O-])OC[C@H](O)CO.[*]C1=C([*])C(=O)C([*])=C([*])C1=O>>O=C(CO)COP(=O)([O-])[O-].[*]c1c([*])c(O)c([*])c([*])c1O
51,90.700,Q5PI45,Anaerobic glycerol-3-phosphate dehydrogenase subunit B,Salmonella paratyphi A (strain ATCC 9150 / SARB42) OX=295319,9,MNXR165992,MNXR106713_0.7905694150420948_1.0|MNXR123236_0.5698924731182795_1.0|MNXR143954_0.5656565656565656_1.0|MNXR182683_0.5396811194265355_1.0,1.1.5.3,3.0,0.0,1.00000,1.0,1,1.000000,25.1,32.0,22.3,24.6,45671.16,5.7928,40.811,O=C(CO)COP(=O)([O-])[O-].[1*]C1=C(O)C([4*])=C([3*])C(O)=C1[2*]>>O=P([O-])([O-])OC[C@H](O)CO.[1*]C1=C([2*])C(=O)C([3*])=C([4*])C1=O,O=P([O-])([O-])OC[C@H](O)CO.[*]C1=C([*])C(=O)C([*])=C([*])C1=O>>O=C(CO)COP(=O)([O-])[O-].[*]c1c([*])c(O)c([*])c([*])c1O
52,90.700,A9N5C9,Anaerobic glycerol-3-phosphate dehydrogenase subunit B,Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7) OX=1016998,9,MNXR165992,MNXR106713_0.7905694150420948_1.0|MNXR123236_0.5698924731182795_1.0|MNXR143954_0.5656565656565656_1.0|MNXR182683_0.5396811194265355_1.0,1.1.5.3,3.0,0.0,1.00000,1.0,1,1.000000,25.3,31.0,22.1,25.6,45705.17,5.9531,41.050,O=C(CO)COP(=O)([O-])[O-].[1*]C1=C(O)C([4*])=C([3*])C(O)=C1[2*]>>O=P([O-])([O-])OC[C@H](O)CO.[1*]C1=C([2*])C(=O)C([3*])=C([4*])C1=O,O=P([O-])([O-])OC[C@H](O)CO.[*]C1=C([*])C(=O)C([*])=C([*])C1=O>>O=C(CO)COP(=O)([O-])[O-].[*]c1c([*])c(O)c([*])c([*])c1O
53,89.700,Q1CNF8,Anaerobic glycerol-3-phosphate dehydrogenase subunit B,Yersinia pestis bv. Antiqua (strain Nepal516) OX=377628,10,MNXR165992,MNXR106713_0.7905694150420948_1.0|MNXR123236_0.5698924731182795_1.0|MNXR143954_0.5656565656565656_1.0|MNXR182683_0.5396811194265355_1.0,1.1.5.3,3.0,0.0,1.00000,1.0,1,1.000000,37.5,28.2,17.9,20.3,45506.49,5.5547,37.972,O=C(CO)COP(=O)([O-])[O-].[1*]C1=C(O)C([4*])=C([3*])C(O)=C1[2*]>>O=P([O-])([O-])OC[C@H](O)CO.[1*]C1=C([2*])C(=O)C([3*])=C([4*])C1=O,O=P([O-])([O-])OC[C@H](O)CO.[*]C1=C([*])C(=O)C([*])=C([*])C1=O>>O=C(CO)COP(=O)([O-])[O-].[*]c1c([*])c(O)c([*])c([*])c1O
54,89.700,Q1CBK6,Anaerobic glycerol-3-phosphate dehydrogenase subunit B,Yersinia pestis bv. Antiqua (strain Antiqua) OX=360102,10,MNXR165992,MNXR106713_0.7905694150420948_1.0|MNXR123236_0.5698924731182795_1.0|MNXR143954_0.5656565656565656_1.0|MNXR182683_0.5396811194265355_1.0,1.1.5.3,3.0,0.0,1.00000,1.0,1,1.000000,37.5,28.2,17.9,20.3,45506.49,5.5547,37.972,O=C(CO)COP(=O)([O-])[O-].[1*]C1=C(O)C([4*])=C([3*])C(O)=C1[2*]>>O=P([O-])([O-])OC[C@H](O)CO.[1*]C1=C([2*])C(=O)C([3*])=C([4*])C1=O,O=P([O-])([O-])OC[C@H](O)CO.[*]C1=C([*])C(=O)C([*])=C([*])C1=O>>O=C(CO)COP(=O)([O-])[O-].[*]c1c([*])c(O)c([*])c([*])c1O
55,89.700,Q66FX5,Anaerobic glycerol-3-phosphate dehydrogenase subunit B,Yersinia pseudotuberculosis serotype I (strain IP32953) OX=273123,10,MNXR165992,MNXR106713_0.7905694150420948_1.0|MNXR123236_0.5698924731182795_1.0|MNXR143954_0.5656565656565656_1.0|MNXR182683_0.5396811194265355_1.0,1.1.5.3,3.0,0.0,1.00000,1.0,1,1.000000,37.5,28.9,17.6,19.9,45504.52,5.7609,37.736,O=C(CO)COP(=O)([O-])[O-].[1*]C1=C(O)C([4*])=C([3*])C(O)=C1[2*]>>O=P([O-])([O-])OC[C@H](O)CO.[1*]C1=C([2*])C(=O)C([3*])=C([4*])C1=O,O=P([O-])([O-])OC[C@H](O)CO.[*]C1=C([*])C(=O)C([*])=C([*])C1=O>>O=C(CO)COP(=O)([O-])[O-].[*]c1c([*])c(O)c([*])c([*])c1O
56,89.700,A1JIB0,Anaerobic glycerol-3-phosphate dehydrogenase subunit B,Yersinia enterocolitica serotype O:8 / biotype 1B (strain NCTC 13174 / 8081) OX=393305,10,MNXR165992,MNXR106713_0.7905694150420948_1.0|MNXR123236_0.5698924731182795_1.0|MNXR143954_0.5656565656565656_1.0|MNXR182683_0.5396811194265355_1.0,1.1.5.3,3.0,0.0,1.00000,1.0,1,1.000000,36.8,30.1,18.9,18.1,45149.09,5.1993,37.028,O=C(CO)COP(=O)([O-])[O-].[1*]C1=C(O)C([4*])=C([3*])C(O)=C1[2*]>>O=P([O-])([O-])OC[C@H](O)CO.[1*]C1=C([2*])C(=O)C([3*])=C([4*])C1=O,O=P([O-])([O-])OC[C@H](O)CO.[*]C1=C([*])C(=O)C([*])=C([*])C1=O>>O=C(CO)COP(=O)([O-])[O-].[*]c1c([*])c(O)c([*])c([*])c1O
57,89.700,C6DH98,Anaerobic glycerol-3-phosphate dehydrogenase subunit B,Pectobacterium carotovorum subsp. carotovorum (strain PC1) OX=561230,10,MNXR165992,MNXR106713_0.7905694150420948_1.0|MNXR123236_0.5698924731182795_1.0|MNXR143954_0.5656565656565656_1.0|MNXR182683_0.5396811194265355_1.0,1.1.5.3,3.0,0.0,1.00000,1.0,1,1.000000,31.9,28.0,20.3,23.8,45148.73,6.3202,38.810,O=C(CO)COP(=O)([O-])[O-].[1*]C1=C(O)C([4*])=C([3*])C(O)=C1[2*]>>O=P([O-])([O-])OC[C@H](O)CO.[1*]C1=C([2*])C(=O)C([3*])=C([4*])C1=O,O=P([O-])([O-])OC[C@H](O)CO.[*]C1=C([*])C(=O)C([*])=C([*])C1=O>>O=C(CO)COP(=O)([O-])[O-].[*]c1c([*])c(O)c([*])c([*])c1O
58,88.700,Q8D7Y4,Anaerobic glycerol-3-phosphate dehydrogenase subunit B,Vibrio vulnificus (strain CMCP6) OX=216895,11,MNXR165992,MNXR106713_0.7905694150420948_1.0|MNXR123236_0.5698924731182795_1.0|MNXR143954_0.5656565656565656_1.0|MNXR182683_0.5396811194265355_1.0,1.1.5.3,3.0,0.0,1.00000,1.0,1,1.000000,31.5,28.0,23.2,21.1,48403.62,7.2060,42.922,O=C(CO)COP(=O)([O-])[O-].[1*]C1=C(O)C([4*])=C([3*])C(O)=C1[2*]>>O=P([O-])([O-])OC[C@H](O)CO.[1*]C1=C([2*])C(=O)C([3*])=C([4*])C1=O,O=P([O-])([O-])OC[C@H](O)CO.[*]C1=C([*])C(=O)C([*])=C([*])C1=O>>O=C(CO)COP(=O)([O-])[O-].[*]c1c([*])c(O)c([*])c([*])c1O
59,88.700,Q4QMN2,Anaerobic glycerol-3-phosphate dehydrogenase subunit B,Haemophilus influenzae (strain 86-028NP) OX=281310,11,MNXR165992,MNXR106713_0.7905694150420948_1.0|MNXR123236_0.5698924731182795_1.0|MNXR143954_0.5656565656565656_1.0|MNXR182683_0.5396811194265355_1.0,1.1.5.3,3.0,0.0,1.00000,1.0,1,1.000000,41.1,20.7,18.8,23.3,47187.88,5.2928,42.593,O=C(CO)COP(=O)([O-])[O-].[1*]C1=C(O)C([4*])=C([3*])C(O)=C1[2*]>>O=P([O-])([O-])OC[C@H](O)CO.[1*]C1=C([2*])C(=O)C([3*])=C([4*])C1=O,O=P([O-])([O-])OC[C@H](O)CO.[*]C1=C([*])C(=O)C([*])=C([*])C1=O>>O=C(CO)COP(=O)([O-])[O-].[*]c1c([*])c(O)c([*])c([*])c1O
60,88.700,B5ET22,Anaerobic glycerol-3-phosphate dehydrogenase subunit B,Aliivibrio fischeri (strain MJ11) OX=388396,11,MNXR165992,MNXR106713_0.7905694150420948_1.0|MNXR123236_0.5698924731182795_1.0|MNXR143954_0.5656565656565656_1.0|MNXR182683_0.5396811194265355_1.0,1.1.5.3,3.0,0.0,1.00000,1.0,1,1.000000,28.2,24.6,23.5,27.3,50104.93,6.3430,47.033,O=C(CO)COP(=O)([O-])[O-].[1*]C1=C(O)C([4*])=C([3*])C(O)=C1[2*]>>O=P([O-])([O-])OC[C@H](O)CO.[1*]C1=C([2*])C(=O)C([3*])=C([4*])C1=O,O=P([O-])([O-])OC[C@H](O)CO.[*]C1=C([*])C(=O)C([*])=C([*])C1=O>>O=C(CO)COP(=O)([O-])[O-].[*]c1c([*])c(O)c([*])c([*])c1O
61,88.700,Q7VM49,Anaerobic glycerol-3-phosphate dehydrogenase subunit B,Haemophilus ducreyi (strain 35000HP / ATCC 700724) OX=233412,11,MNXR165992,MNXR106713_0.7905694150420948_1.0|MNXR123236_0.5698924731182795_1.0|MNXR143954_0.5656565656565656_1.0|MNXR182683_0.5396811194265355_1.0,1.1.5.3,3.0,0.0,1.00000,1.0,1,1.000000,33.9,26.1,22.7,21.2,46952.54,6.3401,41.784,O=C(CO)COP(=O)([O-])[O-].[1*]C1=C(O)C([4*])=C([3*])C(O)=C1[2*]>>O=P([O-])([O-])OC[C@H](O)CO.[1*]C1=C([2*])C(=O)C([3*])=C([4*])C1=O,O=P([O-])([O-])OC[C@H](O)CO.[*]C1=C([*])C(=O)C([*])=C([*])C1=O>>O=C(CO)COP(=O)([O-])[O-].[*]c1c([*])c(O)c([*])c([*])c1O
62,88.700,Q65R09,Anaerobic glycerol-3-phosphate dehydrogenase subunit B,Mannheimia succiniciproducens (strain MBEL55E) OX=221988,11,MNXR165992,MNXR106713_0.7905694150420948_1.0|MNXR123236_0.5698924731182795_1.0|MNXR143954_0.5656565656565656_1.0|MNXR182683_0.5396811194265355_1.0,1.1.5.3,3.0,0.0,1.00000,1.0,1,1.000000,32.3,28.2,20.2,23.1,47212.55,6.1872,45.012,O=C(CO)COP(=O)([O-])[O-].[1*]C1=C(O)C([4*])=C([3*])C(O)=C1[2*]>>O=P([O-])([O-])OC[C@H](O)CO.[1*]C1=C([2*])C(=O)C([3*])=C([4*])C1=O,O=P([O-])([O-])OC[C@H](O)CO.[*]C1=C([*])C(=O)C([*])=C([*])C1=O>>O=C(CO)COP(=O)([O-])[O-].[*]c1c([*])c(O)c([*])c([*])c1O
