Reaction ID,CLAIRE
R04721,2.3.1;2.8.3;3.1.2;6.2.1
R10962,2.1.1;2.5.1;2.3.3;4.4.1
R03427,3.1.3;3.6.1;3.1.7;4.2.3
R13366,4.3.1;4.1.99;4.4.1;5.1.1
R09380,2.3.1;3.1.1;3.1.2;1.1.1
R03032,4.2.1;4.4.1;5.4.4;1.14.14
R10643,4.2.1;2.3.1;4.4.1;5.4.4
R01018,2.7.1;2.7.6;2.7.4;2.4.2
R07927,2.3.1;3.1.2;2.8.3;3.1.1
R02677,3.2.1;3.6.1;2.4.1;3.1.3
R10543,2.4.2;2.7.8;2.4.1;3.6.1
R03770,2.7.4;2.7.1;3.6.1;2.7.6
R02136,3.6.1;2.4.2;3.1.3;2.7.1
R02087,5.1.3;3.2.1;5.3.1;2.4.1
R00027,4.1.1;3.7.1;2.2.1;2.7.11
R11032,1.7.1;1.6.2;1.8.1;1.1.1
R05300,5.5.1;5.3.3;2.5.1;1.21.3
R12489,1.3.3;1.3.5;1.3.99;1.3.8
R07534,1.14.99;1.3.99;1.6.3;1.14.13
R05683,1.7.1;1.6.2;1.1.1;1.5.1
R07679,7.1.1;1.7.2;1.6.5;1.7.5
R04496,2.1.1;3.1.1;2.3.1;3.5.1
R03450,3.1.3;3.6.1;2.7.1;3.1.7
R03799,2.5.1;5.3.99;4.4.1;2.2.1
R01415,1.3.1;1.5.1;1.1.1;1.2.1
R00535,2.8.2;1.8.4;2.7.1;2.4.2
R00057,1.11.1;1.14.99;1.13.11;1.10.3
R00466,1.2.3;1.13.11;1.6.3;1.14.99
R04361,3.2.1;2.4.1;4.2.2;3.6.1
R12604,1.7.1;1.5.1;1.6.2;1.8.1
R02862,2.1.1;2.5.1;2.3.1;2.3.3
R04526,2.4.2;2.4.1;2.7.7;2.7.8
R06821,2.3.1;3.1.2;2.4.1;2.8.3
R12429,2.4.2;6.3.4;3.2.2;6.3.5
R10296,2.4.2;2.7.7;2.7.8;2.4.1
R01926,2.7.4;2.7.1;3.6.1;2.7.6
R10996,1.2.4;4.1.1;2.3.1;2.7.11
R04834,1.7.1;1.6.2;1.16.1;1.8.1
R12827,1.14.13;1.6.3;1.14.12;1.14.14
R10122,1.3.1;1.1.1;1.5.1;1.8.1
R02601,4.2.1;4.4.1;5.4.99;2.3.1
R08898,5.4.99;5.4.1;5.4.2;5.4.3
R06988,5.4.4;1.14.14;4.99.1;-
R03565,2.4.1;3.2.1;5.1.3;2.4.2
R00473,4.1.1;3.7.1;3.4.11;3.5.1
R00599,2.1.1;2.3.3;2.5.1;2.3.1
R09244,2.5.1;5.3.99;4.4.1;2.1.1
R04768,1.5.3;1.4.3;1.5.99;1.6.3
R04741,1.1.1;1.3.1;1.8.1;1.5.1
R03613,6.3.1;6.3.5;6.3.4;2.4.2
R13109,1.17.3;1.2.3;1.14.14;1.1.3
R10704,1.6.3;1.14.13;1.14.18;1.14.14
R10185,2.4.2;3.2.2;3.5.4;2.7.6
R10856,1.1.3;1.21.3;1.1.5;1.2.3
R02449,1.1.1;1.3.1;1.14.12;1.14.13
R05336,2.7.8;4.4.1;4.2.1;4.3.3
R09376,1.7.1;1.6.2;1.8.1;1.1.1
R02075,1.13.11;3.3.2;1.14.99;1.2.1
R11343,1.7.3;1.7.2;7.1.1;1.13.12
R10286,5.4.3;5.1.1;3.4.11;3.4.13
R00908,2.6.1;2.7.2;3.5.1;1.4.1
R08705,1.7.1;1.5.1;1.6.2;1.7.99
R02605,4.5.1;4.1.99;3.8.1;4.3.1
R12943,1.7.1;1.6.2;2.7.1;2.7.3
R09958,4.1.1;3.7.1;2.7.11;4.4.1
R11299,2.6.1;5.3.1;2.3.1;4.2.1
R08347,1.4.3;1.5.3;1.1.3;1.2.3
R00228,1.1.1;1.3.1;1.8.1;2.3.1
R12761,4.2.1;4.4.1;5.4.4;3.1.3
R12618,1.13.12;1.14.14;1.14.13;4.99.1
R03917,2.5.1;4.4.1;5.3.99;3.6.1
R04431,2.4.1;3.2.1;2.4.2;5.1.3
R08969,2.3.1;3.1.1;4.4.1;4.2.1
R12222,1.6.3;1.1.3;1.14.18;1.2.3
R08807,2.3.1;2.8.3;3.1.2;3.1.1
R01967,2.4.2;2.7.1;2.7.7;2.7.4
R11347,1.6.3;1.14.13;1.14.18;1.10.3
R04927,1.10.3;1.14.18;7.1.1;1.7.3
R06967,1.17.3;3.5.4;1.2.3;1.5.99
R10738,2.1.1;3.4.21;3.4.22;3.1.1
R09272,1.13.11;3.3.2;1.14.99;1.2.1
R10055,5.3.99;2.5.1;4.4.1;5.3.3
R07287,2.8.2;3.1.6;2.7.1;1.8.4
R00268,4.1.1;2.7.11;3.7.1;3.1.3
R09620,2.5.1;5.5.1;5.3.99;4.4.1
R11528,4.4.1;1.8.5;2.8.1;1.8.3
R05163,2.3.1;3.1.1;4.2.1;4.4.1
R02590,3.6.1;3.1.3;3.6.5;3.6.4
R11505,1.7.1;1.17.3;1.7.99;1.14.12
R07249,3.1.1;2.3.1;3.2.2;3.5.1
R00209,1.1.1;1.3.1;1.8.1;2.3.1
R05055,3.4.13;3.4.19;3.4.11;3.4.17
R02621,3.5.3;3.5.2;3.2.2;5.1.99
R09068,2.4.1;2.4.2;2.7.1;2.7.8
R09849,2.5.1;5.3.99;4.4.1;2.7.1
R02298,2.4.2;7.6.2;3.2.2;2.4.1
R02658,2.7.4;2.7.1;2.4.2;2.7.7
R04654,2.4.1;2.4.2;2.7.7;2.7.8
R01928,2.4.2;3.2.2;2.4.1;3.6.1
R00725,2.7.4;2.4.2;2.7.7;2.7.1
R00578,6.2.1;2.8.3;3.1.2;2.3.1
R08386,6.2.1;1.13.12;1.14.13;1.4.3
R10850,2.3.1;3.1.1;3.1.2;3.2.1
R08120,4.2.2;3.8.1;5.5.1;4.5.1
R13444,1.7.1;1.7.2;1.6.2;1.17.3
R06424,5.3.2;5.3.3;5.3.1;5.5.1
R06719,2.1.1;2.5.1;2.3.3;2.3.1
R01712,2.6.1;2.7.2;3.5.1;2.3.1
R12799,4.2.1;4.4.1;5.4.4;4.1.2
R03313,1.2.1;1.5.1;1.17.1;1.7.1
R11543,3.2.1;5.4.2;5.4.99;3.6.1
R07831,5.3.1;1.1.2;1.1.99;1.1.5
R10998,2.7.1;2.4.2;2.7.7;2.1.1
R08147,2.1.1;2.5.1;2.3.1;4.4.1
R13375,2.3.1;2.1.1;3.5.1;1.2.4
R01563,3.5.1;3.4.19;3.4.11;3.4.13
R06450,4.4.1;4.2.1;2.4.2;5.4.4
R05878,1.6.2;1.7.1;1.18.1;1.16.1
R06689,1.14.13;1.6.3;1.14.14;1.14.18
R12488,1.3.3;1.3.99;1.3.5;1.3.8
R01869,1.7.1;1.6.2;1.5.1;1.14.13
R11869,5.5.1;5.3.3;2.5.1;5.4.99
R13267,1.8.1;1.1.1;1.3.1;1.16.1
R07867,4.2.1;4.4.1;5.4.4;1.14.14
R07321,5.3.99;2.5.1;4.4.1;4.99.1
R13303,5.5.1;5.3.3;2.5.1;5.4.99
R02926,3.2.1;2.4.1;4.2.2;5.1.3
R12204,3.1.3;3.6.1;2.4.1;3.1.7
R12617,1.14.14;1.13.12;4.99.1;1.14.13
R03393,3.1.3;3.6.1;3.1.7;4.2.3
R10033,5.4.99;1.13.11;5.4.4;5.4.2
R02040,3.4.19;3.5.1;3.4.11;3.4.13
R06886,1.13.11;1.14.99;3.3.2;1.14.12
R13081,2.4.2;4.2.2;2.7.8;3.2.1
R03014,2.7.4;2.7.7;2.7.1;2.4.2
R04894,1.13.12;1.14.13;1.4.3;6.2.1
R13345,1.8.1;1.1.1;1.3.1;1.16.1
R05451,1.13.12;1.14.13;1.6.3;6.2.1
R03331,3.1.3;3.6.1;3.1.7;3.1.4
R06563,1.3.1;1.8.1;1.1.1;1.5.1
R07337,2.4.2;2.7.7;2.4.1;3.6.1
R03901,4.4.1;4.1.99;4.3.1;4.5.1
R04513,3.6.1;3.1.3;3.2.1;2.4.1
R09331,2.5.1;5.3.99;4.4.1;2.2.1
R08957,1.1.1;1.7.1;1.8.1;1.3.1
R09973,4.2.1;4.4.1;5.4.4;5.5.1
R00723,3.6.1;3.1.3;3.6.5;3.6.4
R03721,2.1.1;2.5.1;2.3.3;4.4.1
R02974,1.17.3;4.99.1;1.6.3;7.6.2
R10530,3.2.1;2.4.1;5.1.3;5.4.2
R02896,1.7.1;1.6.2;1.1.1;1.8.1
R05312,1.8.1;1.3.1;1.1.1;1.16.1
R13253,3.2.1;5.4.1;5.4.2;5.4.99
R12619,1.14.14;1.14.13;4.99.1;1.6.3
R11100,5.1.1;3.5.4;2.1.1;5.1.3
R04260,5.3.3;5.5.1;1.1.1;5.1.2
R13274,6.2.1;2.3.1;1.2.1;3.1.2
R11203,3.6.1;3.6.5;3.1.3;4.1.1
R08575,4.1.2;2.2.1;4.1.3;2.3.3
R09946,2.7.4;2.7.1;7.5.2;3.6.1
R08150,3.1.1;2.3.1;3.1.2;3.5.1
R08215,1.7.1;1.6.2;1.8.1;1.7.2
R13178,3.2.1;5.4.1;2.4.1;5.1.3
R09961,5.5.1;4.2.3;2.5.1;3.1.7
R12916,2.3.1;3.1.2;3.1.1;4.2.1
R11402,3.6.1;3.1.3;2.4.2;2.7.7
R13119,1.6.3;1.14.13;3.A.1;3.6.3
R05759,2.1.1;2.5.1;2.3.3;2.3.1
R00710,1.7.1;1.7.2;1.6.2;1.7.99
R02911,2.3.1;3.1.1;3.5.1;3.1.2
R09063,2.1.1;2.5.1;2.3.3;4.4.1
R06048,2.4.2;2.4.1;3.6.1;3.1.3
R00102,1.7.1;3.5.4;2.4.2;1.6.2
R08816,2.4.2;2.7.7;2.4.1;6.1.1
R02430,2.4.2;2.7.7;2.7.1;2.7.4
R01574,1.1.1;1.3.1;1.7.1;1.8.1
R10143,1.6.3;4.1.1;1.14.13;3.7.1
R08204,1.14.13;1.6.3;1.14.14;1.14.18
R06793,2.5.1;4.4.1;4.2.1;4.1.1
R04346,5.4.99;5.4.2;4.2.2;3.1.7
R10588,2.1.1;2.3.3;2.5.1;2.3.1
R09820,1.7.1;1.8.1;1.6.2;1.1.1
R07081,1.6.3;1.14.13;1.14.18;1.2.3
R07447,1.3.1;1.5.1;1.1.1;1.2.1
R00161,2.4.2;2.4.1;5.1.3;3.6.1
R07310,1.4.3;1.13.12;3.A.1;3.6.3
R12114,3.1.3;3.6.1;3.1.7;4.2.3
R04093,4.99.1;4.3.1;4.4.1;1.14.14
R11107,1.7.1;1.6.2;1.14.12;1.7.99
R01109,4.4.1;2.5.1;4.1.99;2.1.1
R03260,2.5.1;5.3.99;4.4.1;2.1.1
R01231,6.3.5;2.4.2;2.7.6;2.7.1
R08113,1.8.1;1.16.1;1.8.4;1.1.1
R12958,3.1.3;3.6.1;3.1.7;4.2.3
R00850,3.6.1;3.1.3;3.1.7;2.4.1
R05765,4.2.3;5.5.1;3.1.7;3.1.3
R11785,3.2.1;5.4.2;5.4.1;5.1.3
R00980,1.14.13;1.6.3;1.14.14;4.99.1
R01090,2.6.1;2.3.1;2.7.2;1.4.1
R06680,2.1.1;2.5.1;2.3.3;4.4.1
R12779,4.4.1;4.2.1;2.3.1;2.5.1
R00997,3.5.99;5.3.1;3.5.1;3.5.4
R01472,2.4.2;3.2.2;2.4.1;3.5.4
R02712,3.5.1;3.4.19;3.1.1;3.2.2
R06399,1.7.1;1.6.2;1.7.99;1.7.2
R12915,1.1.1;1.3.1;2.3.1;2.7.1
R03745,1.7.1;1.6.2;1.7.2;1.16.1
R06578,2.1.1;2.3.1;3.1.1;4.4.1
R03540,3.5.1;3.4.19;3.4.11;4.4.1
R06915,1.6.3;1.14.13;1.14.12;1.14.18
R03803,3.1.1;2.3.1;3.1.2;3.7.1
R03127,4.4.1;4.1.1;4.2.1;3.5.1
R02727,2.4.1;3.2.1;5.4.99;3.1.3
R10169,2.1.1;2.5.1;2.3.1;2.3.3
R07405,5.4.99;2.7.8;5.4.3;4.2.1
R12048,1.6.3;1.14.13;1.14.19;1.14.18
R13391,2.4.2;3.6.1;2.7.1;3.1.3
R04810,1.3.1;1.1.1;1.5.1;1.14.13
R03435,3.2.1;3.1.1;4.2.2;5.4.1
R04162,3.2.1;3.1.1;4.2.2;5.4.2
R00853,3.1.4;2.4.2;3.6.1;3.1.3
R01890,3.6.1;3.1.3;3.6.5;3.6.4
R01999,2.3.1;2.7.8;3.1.1;3.1.2
R00809,2.4.2;3.2.2;3.5.4;2.4.1
R04103,3.4.19;3.4.13;3.4.11;3.4.16
R03831,3.5.2;3.A.1;1.13.12;3.6.3
R00703,1.7.1;1.6.2;1.7.2;1.16.1
R12794,2.8.2;2.7.1;2.7.6;3.1.6
R04885,4.4.1;4.2.1;1.5.1;2.5.1
R08633,4.1.99;4.4.1;4.3.1;4.5.1
R00432,6.2.1;2.3.1;1.2.4;2.8.1
R10805,2.8.2;3.1.6;3.1.4;2.4.99
R05690,1.7.1;1.8.1;1.16.1;1.6.2
R12496,2.3.1;3.1.1;2.8.3;3.1.2
R00365,1.7.1;1.6.2;1.8.1;1.1.1
R10797,1.1.98;1.17.1;1.3.8;1.97.1
R02849,2.7.4;2.7.7;2.4.2;3.6.1
R11878,1.14.99;4.99.1;1.14.19;1.6.3
R01975,1.1.1;1.3.1;1.8.1;1.5.1
R11310,5.1.3;3.2.1;2.4.1;3.6.1
R09617,4.2.3;5.5.1;3.1.7;3.1.3
R03438,2.3.1;3.1.1;3.1.2;2.8.3
R05226,2.3.1;3.5.1;3.1.1;3.4.19
R08819,2.4.1;3.2.1;2.4.2;5.1.3
R04656,4.2.2;2.4.99;3.2.2;3.2.1
R01582,2.6.1;2.3.1;4.2.1;2.7.2
R06206,2.5.1;2.1.1;7.6.2;4.4.1
R06166,1.8.1;1.7.1;1.16.1;1.6.2
R05666,1.14.13;1.6.3;1.14.14;4.99.1
R00375,2.7.1;2.7.4;2.7.6;3.6.1
R01259,1.4.3;1.13.12;1.5.3;1.1.3
R10250,2.1.1;2.5.1;2.3.1;2.3.3
R07959,1.7.1;1.17.3;1.14.13;1.6.2
R02520,1.13.11;1.6.3;1.14.99;1.2.3
R07865,4.2.1;4.4.1;5.4.4;1.14.14
R09254,4.1.1;2.6.1;3.7.1;1.2.4
R12639,2.5.1;5.3.99;2.2.1;4.4.1
R00207,1.6.3;1.2.3;1.14.99;1.14.18
R00441,2.7.1;2.7.4;2.4.2;2.7.7
R00518,2.7.4;3.6.1;3.6.4;7.4.2
R11313,3.5.1;3.4.19;3.2.2;3.1.1
R13189,4.3.1;5.1.1;3.4.17;5.4.3
R09737,2.1.1;2.5.1;2.3.3;2.3.1
R02551,3.1.1;2.3.1;3.1.2;3.5.1
R11180,3.1.3;3.6.1;3.1.7;4.2.3
R08610,1.1.3;1.6.3;1.4.3;1.2.3
R03111,2.1.1;2.5.1;2.3.3;2.3.1
R02655,1.1.1;1.2.1;1.3.1;1.8.1
R04895,4.2.1;4.4.1;1.14.14;5.4.4
R06376,1.7.1;1.1.1;1.8.1;1.6.2
R11309,3.2.1;4.2.2;2.4.1;5.4.1
R00866,2.7.1;2.7.4;3.6.1;3.1.3
R09392,3.1.1;2.3.1;3.1.2;3.7.1
R03062,3.1.1;2.3.1;3.1.2;3.5.1
R02030,4.2.1;4.4.1;5.4.4;2.3.1
R02287,4.3.1;4.3.2;2.1.2;5.1.1
R12828,1.6.3;1.14.13;1.14.12;1.14.18
R01431,1.16.1;1.7.1;1.14.13;1.6.3
R12065,4.4.1;4.1.99;4.3.1;4.5.1
R03778,2.3.1;1.2.4;3.1.2;2.8.3
R04509,2.7.4;2.7.1;3.6.1;7.5.2
R06543,1.6.2;1.16.1;1.1.1;1.3.1
R09889,2.5.1;5.5.1;4.2.3;3.1.7
R01134,1.7.1;1.8.1;1.6.2;1.7.2
R03731,2.1.1;2.5.1;2.3.3;4.4.1
R00923,4.1.1;2.7.11;3.7.1;2.5.1
R07599,4.1.1;2.5.1;4.1.99;4.4.1
R12797,3.1.6;1.8.2;4.2.2;3.13.1
R09596,6.3.1;6.3.4;6.3.5;2.4.2
R03685,5.4.99;5.4.3;5.3.1;5.1.3
R02600,1.7.1;1.1.1;1.7.99;1.3.1
R10741,1.14.99;1.14.19;1.6.3;4.99.1
R11188,3.1.3;3.6.1;3.1.7;4.2.3
R07713,3.7.1;4.1.1;2.2.1;5.3.1
R10732,2.5.1;5.5.1;5.3.99;4.2.3
R02476,1.7.1;1.6.2;1.16.1;1.1.1
R09893,5.5.1;4.2.3;3.1.7;3.1.3
R06322,1.14.13;1.14.14;1.6.3;4.99.1
R01976,1.1.1;1.3.1;1.5.1;1.4.1
R03049,3.1.1;2.3.1;3.1.2;3.5.1
R09529,3.2.1;5.1.3;5.4.1;5.4.2
R02863,3.5.4;2.4.2;3.2.2;7.6.2
R04466,2.3.1;3.1.1;3.5.1;3.2.2
R06073,3.6.1;1.14.13;3.1.3;1.14.14
R03102,1.2.1;1.7.1;1.17.3;1.17.1
R12397,3.1.1;3.1.2;2.3.1;3.4.21
R01261,2.6.1;3.5.1;1.4.1;1.4.99
R11062,3.1.4;5.4.2;5.4.99;1.13.11
R00301,1.14.13;1.6.3;4.1.99;1.14.14
R10972,3.1.4;3.6.1;3.1.3;2.4.2
R07147,1.6.3;1.14.13;1.14.18;1.10.3
R11374,1.7.1;1.14.12;1.6.2;1.7.99
R11191,1.14.13;4.4.1;1.14.14;4.99.1
R12390,3.1.1;3.2.1;2.3.1;3.1.2
R12538,4.99.1;1.14.14;5.4.4;4.4.1
R08314,3.3.2;1.13.11;5.4.4;3.7.1
R10446,1.4.3;1.1.3;1.2.3;1.13.12
R03154,4.1.1;3.7.1;2.3.1;4.1.3
R02383,1.14.13;1.6.3;1.14.18;1.10.3
R08380,1.7.1;1.6.2;1.8.1;1.7.2
R13260,4.3.1;4.4.1;4.2.1;4.1.99
R11513,4.2.1;4.4.1;5.4.4;1.14.14
R03153,2.8.3;3.1.2;2.3.1;4.1.3
R10897,5.5.1;4.2.3;5.4.99;3.1.7
R00772,5.3.1;5.1.3;4.1.2;3.2.1
R12885,1.7.1;1.6.2;1.1.1;1.7.2
R03921,3.2.1;5.1.3;5.4.99;2.4.1
R04185,1.7.1;1.6.2;1.17.3;1.7.2
R01867,1.3.8;1.3.99;1.3.5;1.3.1
R11090,2.7.3;3.9.1;1.17.4;2.7.1
R05075,2.3.1;3.1.1;3.1.2;1.1.1
R13395,3.1.1;2.3.1;3.1.2;3.2.1
R12537,5.4.1;3.1.4;5.4.2;5.4.99
R07996,1.1.3;1.13.12;1.2.3;1.17.3
R06393,3.1.1;2.3.1;3.1.2;3.5.1
R07651,3.4.16;3.4.13;3.4.11;3.4.19
R02991,3.1.1;2.3.1;3.5.1;3.1.2
R10092,1.7.2;1.8.1;1.13.12;3.5.1
R02978,1.1.1;1.3.1;1.8.1;1.7.1
R05399,1.1.1;1.3.1;1.8.1;1.2.1
R10508,5.5.1;2.5.1;5.3.3;2.1.1
R04945,4.4.1;2.5.1;4.1.99;2.1.1
R10960,2.3.1;1.1.1;1.3.1;3.1.1
R09248,2.5.1;5.3.99;4.4.1;2.2.1
R12689,4.4.1;1.11.1;1.8.3;1.8.1
R08541,5.5.1;2.5.1;4.2.3;4.2.99
R07252,2.3.1;2.7.8;3.1.2;2.8.3
R01909,2.7.4;2.7.1;3.6.1;7.5.2
R12348,2.3.1;3.1.1;3.1.2;2.8.3
R04824,1.7.1;1.6.2;1.7.2;1.7.99
R09708,5.4.4;4.99.1;4.4.1;1.14.14
R00205,1.7.1;1.1.1;1.6.2;1.8.1
R06770,2.4.2;2.4.1;3.2.2;3.6.1
R12261,5.5.1;4.2.3;2.5.1;5.4.99
R01586,3.5.1;3.4.19;2.1.1;3.4.11
R10417,1.7.1;1.6.2;1.7.2;1.17.3
R00873,-;5.1.3;1.1.1;3.6.1
R08310,1.7.1;1.8.1;1.16.1;1.6.2
R07635,3.4.21;3.4.22;3.6.1;3.4.24
R09831,4.2.1;4.4.1;5.4.4;1.14.14
R11192,2.1.1;2.5.1;2.3.3;4.4.1
R01504,3.6.1;3.1.3;2.4.2;2.7.4
R01409,4.1.1;4.1.2;4.4.1;4.99.1
R08621,1.7.1;1.6.2;1.7.2;1.17.3
R06470,1.14.12;1.14.13;1.6.3;1.8.1
R10605,2.1.1;2.5.1;2.3.3;4.4.1
R02361,3.2.1;4.2.2;2.4.1;3.6.1
R12161,2.3.1;4.1.1;2.7.11;2.7.2
R03545,1.2.1;1.1.1;1.3.1;1.7.1
R06917,1.1.1;1.3.1;1.7.1;1.8.1
R00022,3.2.1;5.4.1;5.1.3;3.1.2
R03456,2.1.1;2.5.1;2.3.3;4.4.1
R00332,2.7.4;2.7.1;3.6.1;2.1.1
R01460,3.2.1;5.4.1;5.4.2;5.1.3
R13442,2.6.1;1.4.99;1.4.1;1.2.1
R02586,2.8.2;3.1.6;2.7.6;2.7.1
R01064,3.7.1;3.4.19;3.5.1;3.4.16
R07079,1.14.12;1.6.3;1.14.13;1.7.1
R12741,7.5.2;3.4.24;7.4.2;3.4.21
R02541,4.2.1;4.4.1;5.4.4;2.3.1
R00684,2.6.1;2.7.2;1.4.1;1.2.1
R11549,1.6.3;1.14.99;1.14.13;1.13.11
R02648,5.4.2;3.1.4;5.4.1;3.6.1
R05109,2.4.1;2.4.2;5.1.3;3.6.1
R12969,5.4.99;4.2.2;3.2.1;5.4.1
R04025,1.4.3;1.5.3;1.1.3;1.21.3
R03633,2.1.1;2.5.1;2.3.3;4.4.1
R08984,1.13.11;1.14.99;5.4.4;4.4.1
R10829,2.4.1;2.7.8;2.4.2;3.2.1
R12407,1.14.13;1.13.12;6.3.4;1.6.3
R09280,1.1.1;1.3.1;1.8.1;2.3.1
R09992,1.2.4;1.8.1;4.1.1;4.4.1
R12059,2.7.7;2.4.2;6.1.1;2.5.1
R13031,1.6.3;1.14.13;1.14.18;1.10.3
R07814,4.4.1;4.2.1;5.4.4;6.3.2
R08295,3.4.19;3.4.16;3.5.2;3.5.1
R05307,1.7.1;1.6.2;1.8.1;1.17.3
R02457,1.13.12;1.4.3;1.13.11;1.10.3
R06523,5.5.1;2.5.1;4.2.3;5.3.99
R00511,3.1.3;3.6.1;3.1.7;4.2.3
R04544,4.2.1;2.3.1;4.4.1;5.4.4
R09918,5.5.1;5.3.3;5.4.99;4.2.3
R03498,1.7.1;1.8.1;1.1.1;1.3.1
R11555,2.3.1;3.1.2;3.1.1;2.8.3
R00224,4.1.1;3.7.1;2.7.11;2.2.1
R09132,1.6.2;1.18.1;1.12.1;1.7.1
R12606,2.6.1;1.4.99;2.3.1;2.7.2
R12237,1.7.1;1.6.2;1.8.1;1.1.1
R02057,2.7.8;2.3.1;2.7.1;4.2.1
R09750,1.14.13;1.5.1;1.1.1;1.3.1
R12344,2.7.4;2.7.1;3.6.4;3.6.1
R03271,2.1.1;2.5.1;4.4.1;2.3.3
R12778,1.8.3;1.1.3;1.2.3;3.1.6
R07072,3.3.2;1.13.11;3.7.1;5.4.4
R03020,5.4.99;5.4.3;5.4.1;5.4.2
R05568,1.5.3;1.4.3;5.4.3;4.3.1
R04794,3.3.2;1.13.11;3.7.1;5.4.4
R10368,1.6.3;1.14.13;1.14.18;1.7.1
R10200,2.3.1;3.1.1;3.1.2;2.8.3
R04315,1.8.4;1.17.4;1.8.1;6.1.1
R02687,3.1.1;2.3.1;3.1.2;3.5.1
R04692,2.1.1;2.5.1;2.3.3;2.3.1
R02894,1.4.3;1.5.3;1.1.3;1.13.12
R11589,4.4.1;2.5.1;4.1.99;4.1.1
R07741,2.4.1;3.6.1;3.1.3;2.3.1
R06336,1.14.15;1.14.13;1.6.3;1.14.99
R01495,2.7.1;2.7.6;2.4.2;2.7.7
R10629,1.16.1;1.8.1;1.8.4;1.1.1
R11086,4.2.3;5.5.1;3.1.7;3.1.3
R00662,3.6.4;3.6.1;7.4.2;2.4.2
R02865,2.4.2;2.7.1;2.7.7;3.6.1
R04547,1.3.1;1.5.1;1.3.99;1.1.1
R00200,2.7.9;2.7.1;2.5.1;2.1.1
R10742,1.6.3;1.14.13;1.14.99;1.14.15
R01676,3.5.4;1.17.3;1.7.1;1.5.99
R01715,5.4.99;5.4.3;5.4.2;5.4.1
R11024,3.6.1;3.1.3;2.4.2;2.7.1
R03609,3.2.1;2.4.1;2.4.2;5.1.3
R00499,3.1.2;2.3.1;2.8.3;4.4.1
R10153,5.1.1;3.4.17;5.4.3;3.4.11
R03680,2.4.1;2.4.2;3.6.1;3.1.3
R12330,2.5.1;2.4.2;3.6.1;3.1.3
R06951,5.3.99;2.5.1;1.17.7;4.99.1
R08936,2.1.3;6.3.4;6.4.1;4.1.1
R06979,3.5.4;6.3.4;1.5.1;6.3.3
R10843,1.13.11;1.13.12;1.2.3;3.3.2
R01731,2.6.1;1.4.1;2.3.1;2.7.2
R03230,2.1.3;2.8.3;2.3.1;3.2.2
R08303,1.14.13;1.1.1;1.6.3;1.3.1
R07258,2.4.1;2.7.1;2.4.2;3.1.3
R06688,1.14.13;1.14.12;1.6.3;1.7.1
R05166,3.2.1;5.1.3;2.4.1;5.4.1
R05706,1.14.13;1.5.1;1.1.1;1.3.1
R06022,2.5.1;2.2.1;5.3.99;4.1.1
R00426,2.7.4;3.6.4;7.4.2;3.6.1
R08538,2.1.1;2.5.1;2.3.3;2.3.1
R00700,1.7.1;1.6.2;1.16.1;1.7.2
R11722,5.3.1;4.2.1;4.4.1;5.4.99
R04108,2.5.1;2.4.2;2.2.1;2.4.1
R12320,1.6.3;1.14.13;1.17.3;1.7.1
R04037,3.5.4;3.2.2;2.4.2;3.5.3
R06856,1.14.12;1.7.1;1.6.2;1.8.1
R02326,2.7.4;2.7.1;3.6.1;7.5.2
R10824,2.1.1;2.3.3;2.5.1;2.3.1
R02107,1.17.3;1.2.3;1.7.1;1.17.1
R00111,1.13.12;1.14.13;1.1.1;2.7.1
R13247,1.14.14;4.99.1;1.14.99;1.14.13
R00192,4.4.1;2.1.1;2.5.1;4.1.99
R01633,1.8.1;1.1.1;1.16.1;1.3.1
R05565,1.4.3;4.3.1;3.5.1;3.5.99
R13306,2.6.1;2.3.1;3.5.1;2.7.2
R02401,1.2.1;1.17.3;1.5.1;1.7.1
R08051,2.5.1;5.3.99;4.4.1;2.4.2
R12250,5.4.99;4.3.3;5.4.4;5.3.1
R00391,2.8.3;3.1.2;2.3.1;2.1.3
R04467,2.6.1;4.1.1;2.3.1;1.2.4
R09195,6.2.1;7.6.2;7.5.2;3.6.3
R07426,3.2.1;5.1.3;2.4.1;3.1.2
R04592,1.5.1;1.3.1;1.14.13;1.1.1
R04331,2.4.1;3.1.3;3.6.1;2.4.2
R04321,2.7.8;2.4.1;2.4.2;2.7.7
R03275,5.4.3;3.4.11;3.4.13;3.5.1
R06077,3.2.1;2.4.1;5.1.3;5.3.1
R05238,1.2.1;1.1.1;2.3.1;1.3.1
R05773,2.8.3;3.1.2;2.3.1;4.1.3
R12650,1.6.3;1.1.3;1.14.13;1.13.12
R06074,2.4.1;3.6.1;2.4.2;3.1.3
R01055,4.2.1;4.4.1;5.5.1;5.4.4
R07672,5.4.1;4.2.2;3.2.1;5.4.2
R11311,3.2.1;5.1.3;5.4.2;2.4.1
R12426,1.14.15;1.14.13;4.99.1;1.13.12
R06973,4.1.1;3.7.1;2.7.11;2.2.1
R07913,2.4.1;2.4.2;3.6.1;3.1.3
R02368,3.1.1;2.3.1;3.1.2;3.5.1
R03367,4.1.1;3.7.1;2.7.11;2.2.1
R05748,1.11.1;1.16.1;1.8.4;1.8.1
R02594,2.4.2;2.4.1;2.7.7;3.6.1
R09782,1.13.11;1.14.99;1.6.3;1.14.13
R09201,1.7.1;1.14.13;1.6.3;1.17.3
