Reaction ID,BridgIT
R02744,3.1.4.2;3.6.1.20;3.1.3.19;4.6.1.13;3.11.1.2;4.2.3.1;3.1.1.23;3.1.7.6;3.1.6.17;3.1.5.1;3.1.2.16;3.2.1.42;2.3.1.85;2.4.1.17;4.2.1.155;3.7.1.8;5.1.3.14
R02112,
R02756,
R12149,
R02837,2.3.1.27;6.2.1.1;2.3.3.17;6.1.2.2;2.1.3.12;2.3.2.19;1.2.1.95;6.3.1.20;6.3.4.10;2.1.2.13
R07280,3.1.3.104;4.2.3.1;3.1.4.2;3.6.1.20;3.1.5.1;3.2.1.42;4.6.1.13;2.4.1.17;3.1.7.2;5.1.3.14;3.1.1.53;3.11.1.3;3.1.6.10;3.1.2.30;3.7.1.8;2.3.1.85;4.2.1.155
R00190,2.4.2.7;2.4.1.118;2.4.99.18
R07100,4.4.1.20;2.5.1.18;2.4.1.255;1.3.1.96;2.1.3.12;2.4.2.27
R11867,5.3.3.19;5.3.99.8;5.3.1.5;5.3.2.7;1.1.3.8;5.99.1.4;4.2.1.159;5.5.1.9;3.5.4.16;3.1.3.77;1.1.1.153
R01450,1.13.12.4;1.13.11.54;1.13.99.1;1.14.13.239
R12845,2.3.1.166;2.3.3.17;6.2.1.11;2.3.2.19;2.1.3.12;6.1.2.2;1.2.1.95;6.3.1.20;6.3.4.10;2.1.2.5
R02657,1.2.3.1;1.1.3.23;1.2.5.1;1.1.1.97;1.2.1.29;1.2.4.1;1.3.1.20;2.3.1.85;1.8.1.4;1.17.1.10
R12593,
R11040,
R08619,2.3.3.17;2.3.1.182;6.2.1.1;2.3.2.14;1.2.1.95;2.1.3.6;6.1.2.2;6.3.1.20;6.3.4.10;2.1.2.2
R03586,
R02781,
R08527,
R05834,2.1.1.50;2.8.4.4;2.1.2.3;2.3.1.101;2.1.3.2
R04214,3.3.2.10;3.1.2.16;3.1.1.2;2.3.1.85;2.1.1.246;4.2.1.22;1.14.14.1;3.7.1.8;3.3.1.1;3.2.2.1;3.2.1.86;2.5.1.18
R02855,
R03760,2.3.1.87;2.3.3.9;6.2.1.1;2.3.2.14;2.1.3.2;2.1.2.2;6.3.4.10;6.3.1.20;1.2.1.95;6.1.2.2
R10147,3.1.2.14;2.3.1.85;4.2.1.22;3.3.2.10;3.1.1.2;1.14.14.1;3.7.1.8;3.3.1.1;2.1.1.246;3.2.1.86;3.2.2.1;2.5.1.18
R02264,1.1.1.184;1.2.1.88;2.3.1.85;1.3.1.20;5.3.3.1;1.17.1.4;1.1.3.16;5.4.99.3;4.1.1.56;1.1.99.9;1.4.3.5;1.1.5.4;4.2.1.155
R04602,1.13.11.36;1.13.12.2;1.14.13.239;1.13.99.1
R01717,1.13.11.56;1.13.12.23;1.13.99.1;1.14.13.239
R05618,3.1.1.82;3.1.6.1;3.2.1.175;3.7.1.8;3.1.7.3;3.1.3.48;3.1.2.28;3.6.1.20;3.1.4.40;4.6.1.13;2.3.1.85;5.1.3.14;2.4.1.17;3.1.5.1;3.11.1.3;4.2.3.1;4.2.1.155
R06366,
R08442,
R07812,
R10623,4.2.3.38;4.2.99.20;1.14.13.197;4.2.1.97;4.3.3.3;1.1.1.394;3.2.1.45;3.1.7.9;5.5.1.6;3.7.1.21;2.3.1.85;4.1.1.68;4.3.1.9;1.2.1.31;1.4.1.18;3.3.1.1;2.5.1.119;1.3.8.6;1.1.3.47;3.5.5.4;1.17.98.2;3.5.1.110;2.7.8.23
R02889,2.4.2.9;2.4.1.71;2.4.99.18
R07214,
R11838,3.1.7.6;3.1.5.1;3.1.3.74;3.6.1.7;3.2.1.42;2.4.1.17;4.2.3.1;5.1.3.14;3.1.4.46;3.11.1.1;3.1.1.59;4.6.1.13;3.1.2.28;3.7.1.8;3.1.6.1;2.3.1.85;4.2.1.155
R02776,
R12353,6.3.5.4;6.3.2.1;6.3.4.12;6.3.1.6;6.2.1.39;6.3.3.3;3.5.1.96;2.3.2.2;3.4.14.13;3.4.13.4;3.13.1.6;1.4.1.13;1.4.7.1;4.3.3.6;3.4.19.13;3.5.5.4;3.4.17.21;3.5.99.5;3.4.11.1;3.1.1.1;3.5.4.1;3.5.3.21
R12359,1.14.13.239;1.13.11.52;1.13.99.1;1.13.12.1
R01242,2.8.2.1;2.8.3.10;2.3.1.187
R12748,1.11.1.8
R07080,1.14.13.232;1.14.12.12;1.14.14.1;1.14.15.3;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.16.4;1.10.3.1;1.14.11.20;1.14.19.19
R05389,1.13.11.2;1.13.12.4;1.13.99.1;1.14.13.239
R11602,2.5.1.138;1.3.1.96;2.4.1.326;2.1.3.12;4.4.1.20;2.4.2.25
R07556,3.3.2.9;4.2.1.139;1.14.14.1;3.2.1.126;3.1.1.35;2.5.1.18;3.7.1.8;3.1.2.28;3.2.2.1;3.3.1.1;2.3.1.85;2.1.1.246
R06801,2.3.1.103;2.3.3.13;2.1.3.12;6.2.1.11;2.3.2.19;6.1.2.2;2.1.2.13;1.2.1.95;6.3.1.20;6.3.4.10
R09232,1.7.1.15;1.7.99.1;1.7.3.3
R11026,
R06277,
R05815,
R05809,2.1.1.151;2.8.4.4;2.1.2.1;2.3.1.101;2.1.3.11
R11609,2.5.1.136;2.4.1.178;1.3.1.96;2.4.2.34;2.1.3.12;4.4.1.20
R02333,3.5.1.33;3.4.13.4;3.5.99.6;3.5.2.12;3.4.14.13;4.2.1.48;3.4.17.21;2.3.2.2;3.4.11.1;3.4.19.13;3.13.1.6;3.5.3.13;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.5.4;3.1.1.1;1.2.7.12;3.5.4.16;4.3.2.4;3.8.1.8;2.1.2.3
R06945,1.14.15.3;1.14.13.230;1.14.14.1;1.14.12.12;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.11.40;1.14.16.4;1.14.19.29;1.10.3.4
R05449,
R12526,
R04623,
R11932,4.1.1.105;4.1.99.1;4.1.2.8;4.2.1.20;4.2.99.21;4.1.3.40;1.1.1.381;3.1.1.82;2.1.2.11;1.3.8.6
R12020,
R12755,2.7.1.170;2.7.7.99;2.7.2.8;2.7.11.4;6.3.5.5;2.7.4.10;2.7.3.8;2.7.14.1;2.7.10.1;2.7.12.1;2.7.8.18;2.7.6.1;2.7.99.1
R09089,4.1.1.7;4.1.2.38;4.1.99.2;4.1.3.43;4.2.99.21;1.1.1.381;2.1.2.11;1.3.8.6;4.2.1.155;3.1.1.82
R10209,
R03854,
R01351,1.11.1.21
R07608,1.11.1.9
R13293,2.5.1.39;1.3.1.96;2.4.1.192;2.4.2.34;2.1.3.12;4.4.1.20
R02457,1.4.3.10;1.5.3.21;1.5.99.6;1.4.9.2;1.1.5.4;1.1.3.41;1.1.99.9;1.4.4.2;1.4.1.16;1.5.1.22
R11830,2.5.1.41;1.3.1.96;2.4.1.178;2.4.2.34;2.1.3.12;4.4.1.20
R00909,3.5.1.21;3.5.3.5;3.4.11.1;3.4.13.4;3.5.2.16;2.3.2.2;4.2.1.48;3.5.5.4;3.1.1.1;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.13.1.6;1.2.7.12;3.4.19.13;3.4.17.8;3.4.14.13;3.5.4.16;3.8.1.8;3.5.99.6;2.1.2.3;4.3.2.4
R00908,2.6.1.19;2.6.99.2;2.7.8.29
R01337,
R10997,1.2.4.4;1.8.1.4;2.3.1.61;1.2.1.25;1.1.1.2;1.17.1.9;1.3.1.20;1.1.3.23;1.2.3.13;1.2.5.1
R12057,6.2.1.1;1.2.1.95;2.3.1.19;6.3.1.20;6.3.4.10;2.3.2.30;6.1.2.2;2.3.3.17;2.1.3.3;2.1.2.13
R01649,
R01434,
R11457,
R11334,1.1.1.17;1.2.1.72;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1;4.1.1.104;5.4.99.3;1.1.3.39;1.1.99.18;1.1.5.4;4.2.1.155;1.4.3.5
R01246,
R02076,1.4.3.2;1.4.9.2;1.1.3.46;1.1.5.4;1.1.99.9;1.5.3.21;1.5.99.6;1.4.4.2;1.4.1.20;1.5.1.22
R08733,6.2.1.7;3.1.2.27;2.3.1.85;4.2.1.155
R12193,1.13.99.1;1.13.11.25;1.14.13.239;1.13.12.3
R08905,
R02850,2.7.7.96;2.7.1.1;2.7.2.7;2.7.3.3;2.7.14.1;6.3.5.5;2.7.11.4;2.7.4.26;2.7.10.1;2.7.12.1;2.7.6.5;2.7.8.28;2.7.99.1
R01361,
R04515,
R04466,1.14.13.128;1.13.99.1;1.13.11.48;1.13.12.1
R03574,2.4.1.81;2.4.2.40;2.4.99.18
R03511,
R09951,
R12665,1.13.12.4;1.13.11.54;1.13.99.1;1.14.13.239
R07043,1.13.11.16;1.13.12.23;1.13.99.1;1.14.13.239
R09147,
R13350,4.1.1.35;4.1.2.13;4.1.99.12;4.2.1.20;4.1.3.30;4.2.99.21;1.1.1.262;2.1.2.11;3.1.1.82;1.3.8.6
R11521,2.1.1.335;2.8.4.4;2.1.2.13;2.3.1.101;2.1.3.2
R01535,2.7.7.70;2.7.4.32;2.7.1.66;2.7.2.1;6.3.5.5;2.7.11.7;2.7.3.8;2.7.14.1;2.7.10.1;2.7.12.1;2.7.8.19;2.7.6.1;2.7.99.1
R13081,3.2.1.167;3.1.1.93;3.2.2.3;4.3.3.5
R06074,
R00487,2.3.1.17;2.3.3.9;2.3.2.30;6.2.1.1;2.1.3.2;2.1.2.5;6.3.4.10;6.3.1.20;1.2.1.95;6.1.2.2
R00865,
R03590,
R06336,
R06206,
R09876,3.5.4.32;3.5.1.110;2.1.2.3;3.5.3.9;3.5.2.2;3.1.1.1;3.4.11.1;3.13.1.6;3.4.13.22;3.4.19.13;4.3.2.4;3.4.17.8;3.8.1.8;2.3.2.2;1.2.7.12;3.4.14.13;4.2.1.48;3.5.5.7;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.99.8
R03274,2.1.1.72;2.1.2.3;2.1.3.2;2.3.1.101;2.8.4.4
R11682,3.2.1.105;3.1.1.93;3.2.2.11;4.3.3.5
R08529,3.1.7.3;3.1.3.76;3.1.5.1;3.1.4.44;3.1.1.13;4.6.1.13;3.2.1.42;2.4.1.17;5.1.3.14;3.1.6.2;3.6.1.57;4.2.3.1;3.1.2.27;3.11.1.3;2.3.1.85;4.2.1.155;3.7.1.8
R09609,2.5.1.41;1.3.1.96;2.4.1.178;2.4.2.34;2.1.3.12;4.4.1.20
R10125,
R00674,3.5.1.4;3.5.5.1;3.1.1.1;3.5.99.8;3.4.11.1;3.5.2.20;3.4.13.22;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.4.17.8;2.3.2.2;4.2.1.48;3.13.1.6;1.2.7.12;3.4.19.13;3.4.14.13;3.5.3.3;3.5.4.1;2.1.2.3;3.8.1.8;4.3.2.4
R03466,1.13.11.38;1.13.12.23;1.13.99.1;1.14.13.239
R10447,2.1.1.273;2.8.4.4;2.1.2.13;2.1.3.2;2.3.1.32
R08723,
R12342,2.7.6.5;2.7.1.20;2.7.8.4;2.7.7.96;2.7.99.1;2.7.11.7;2.7.3.3;2.7.2.13;2.7.14.1;6.3.5.5;2.7.4.11;2.7.10.1;2.7.12.1
R01329,3.2.1.163;3.1.1.93;3.2.2.11;4.3.3.5
R05823,
R12061,2.5.1.134;4.4.1.20;2.4.1.109;2.1.3.12;1.3.1.96;2.4.2.27
R04260,1.13.11.54;1.13.12.4;1.13.99.1;1.14.13.239
R12332,3.5.4.42;3.8.1.8;3.5.3.16;3.5.1.56;3.5.5.1;3.5.2.10;1.2.7.12;3.4.13.22;3.4.11.1;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;4.2.1.48;2.3.2.2;3.13.1.6;3.1.1.1;3.4.19.13;3.4.17.8;3.4.14.13;2.1.2.3;3.5.99.6;4.3.2.4
R09704,3.5.1.81;3.5.2.13;3.4.13.22;3.4.11.1;3.5.3.9;4.2.1.48;3.5.4.16;1.2.7.12;3.4.19.13;3.13.1.6;2.3.2.2;3.4.17.8;3.5.5.4;3.4.14.13;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.1.1.1;3.8.1.8;2.1.2.3;3.5.99.8;4.3.2.4
R00846,1.1.3.15;1.1.5.4;4.1.1.88;4.2.1.155;1.4.3.5;1.1.1.38;5.4.99.3;1.1.99.9;1.2.1.90;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1
R03877,
R10126,
R00497,6.3.2.3;6.3.1.9;6.3.4.12;6.2.1.39;6.3.3.3;6.3.5.4;3.13.1.6;3.5.1.96;3.4.13.4;2.3.2.2;3.4.14.13;3.4.17.23;3.4.11.1;3.4.19.13;3.1.1.1;3.5.4.1;3.5.99.5;1.4.1.13;1.4.7.1;4.3.3.6;3.5.5.4;3.5.3.21
R10590,2.3.1.86;6.2.1.11;2.3.3.6;2.3.2.30;1.2.1.95;6.3.1.20;6.3.4.10;2.1.3.12;6.1.2.2;2.1.2.5
R08744,2.3.1.69;2.3.3.17;2.3.2.19;6.2.1.11;2.1.3.12;6.1.2.2;6.3.1.20;1.2.1.95;6.3.4.10;2.1.2.13
R11281,3.1.4.50;3.1.3.88;4.6.1.13;3.2.1.42;2.4.1.17;3.6.1.20;3.1.6.9;5.1.3.14;3.1.1.17;3.1.5.1;3.1.7.2;4.2.3.1;3.11.1.3;3.1.2.31;2.3.1.85;3.7.1.8;4.2.1.155
R12611,1.2.3.1;1.2.5.1;1.1.1.1;1.1.3.17;1.2.1.7;1.2.4.1;1.3.1.20;2.3.1.85;1.8.1.4;1.17.1.9
R02734,3.5.1.18;3.4.13.4;3.4.17.21;3.4.14.13;2.3.2.2;3.5.2.11;4.2.1.48;3.4.11.1;3.5.5.4;3.4.19.13;3.5.3.13;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.13.1.6;3.1.1.1;1.2.7.12;3.5.4.16;3.5.99.6;4.3.2.4;3.8.1.8;2.1.2.3
R07384,2.7.8.1;2.7.1.180;2.7.6.1;2.7.7.2;2.7.2.1;6.3.5.5;2.7.11.2;2.7.3.8;2.7.4.26;2.7.14.1;2.7.10.1;2.7.12.1;2.7.99.1
R12401,1.1.1.270;5.3.3.1;1.2.1.3;2.3.1.85;1.3.1.20;1.17.1.4;1.1.3.16;4.1.1.56;5.4.99.3;1.1.99.9;1.4.3.5;4.2.1.155;1.1.5.4
R09684,2.5.1.62;1.3.1.96;2.4.1.350;2.4.2.34;2.1.3.12;4.4.1.20
R10929,6.3.4.12;6.3.1.6;6.3.2.2;6.2.1.39;6.3.5.4;6.3.3.3;3.5.1.96;2.3.2.2;3.4.14.13;3.4.13.4;3.13.1.6;3.5.5.4;3.4.17.21;3.4.19.13;1.4.1.13;1.4.7.1;4.3.3.6;3.5.99.5;3.4.11.1;3.1.1.1;3.5.4.1;3.5.3.21
R07493,
R04137,3.1.7.2;3.1.3.7;3.1.4.52;3.6.1.20;3.1.5.1;4.6.1.13;3.2.1.184;2.4.1.17;5.1.3.14;3.1.1.31;4.2.3.1;3.1.2.5;3.1.6.9;4.2.1.155;3.11.1.3;3.7.1.8;2.3.1.85
R10508,5.3.3.13;5.3.2.1;5.3.99.7;5.99.1.4;1.1.3.8;5.3.1.32;4.2.1.159;1.1.1.153;3.1.3.77;5.5.1.9;3.5.4.16
R06241,
R02965,
R11849,3.1.7.6;3.1.5.1;3.1.3.74;3.6.1.7;3.2.1.42;2.4.1.17;4.2.3.1;5.1.3.14;3.1.4.46;3.11.1.1;3.1.1.59;4.6.1.13;3.1.2.28;3.7.1.8;3.1.6.1;2.3.1.85;4.2.1.155
R04512,3.2.1.56;3.1.1.93;3.2.2.11;4.3.3.5
R07072,3.3.2.9;3.1.1.2;3.7.1.8;1.14.14.1;3.2.1.86;4.2.1.139;3.1.2.16;2.3.1.85;2.1.1.246;2.5.1.18;3.3.1.1;3.2.2.1
R02820,
R13063,3.2.1.66;3.1.1.93;4.3.3.5;3.2.2.11
R04819,
R07051,1.14.14.1;1.14.13.199;1.14.15.3;1.14.12.12;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.11.28;1.14.19.29;1.10.3.4;1.14.16.4
R10956,2.1.1.305;2.8.4.4;2.1.2.3;2.3.1.101;2.1.3.2
R11343,
R00411,3.5.1.96;3.4.17.21;2.3.2.2;3.4.13.4;4.2.1.48;3.4.14.13;3.5.2.11;3.4.11.1;3.5.5.4;3.4.19.13;3.5.3.13;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.13.1.6;3.1.1.1;1.2.7.12;3.5.4.16;3.5.99.6;4.3.2.4;3.8.1.8;2.1.2.3
R10309,
R10963,2.1.1.303;2.8.4.4;2.1.2.3;2.3.1.101;2.1.3.2
R00420,2.3.1.191;1.2.1.95;6.2.1.51;2.1.2.3;2.1.3.12;2.3.2.19;6.3.4.10;6.1.2.2;2.3.3.14;6.3.1.20
R09228,
R07263,3.1.7.2;3.1.3.7;3.1.4.52;3.6.1.20;3.1.5.1;4.6.1.13;3.2.1.184;2.4.1.17;5.1.3.14;3.1.1.1;4.2.3.1;3.1.2.28;3.1.6.9;3.7.1.8;4.2.1.155;3.11.1.3;2.3.1.85
R10580,3.2.1.128;3.1.1.93;3.2.2.30;4.3.3.5
R01251,
R09242,1.7.1.15;1.7.99.1;1.7.3.3
R11765,1.7.1.10;1.7.99.1;1.7.3.3
R09719,
R11921,
R04247,2.7.7.14;2.7.3.8;2.7.2.6;2.7.1.82;6.3.5.5;2.7.4.26;2.7.11.15;2.7.14.1;2.7.10.1;2.7.12.1;2.7.8.1;2.7.6.1;2.7.99.1
R09631,2.3.1.195;2.3.3.9;6.2.1.1;2.3.2.30;1.2.1.95;6.3.1.20;2.1.3.7;6.3.4.10;6.1.2.2;2.1.2.5
R02623,1.14.13.128;1.13.99.1;1.13.12.1;1.13.11.54
R12918,
R08270,1.14.12.12;1.14.14.1;1.14.13.14;1.14.15.3;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.10.3.1;1.14.16.4;1.14.19.19;1.14.11.20
R06968,3.5.4.45;3.8.1.8;3.5.3.16;3.5.1.84;3.5.2.2;3.5.5.1;1.2.7.12;3.4.13.22;3.4.11.1;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;4.2.1.48;2.3.2.2;3.13.1.6;2.1.2.3;3.1.1.1;3.4.19.13;3.4.17.8;3.4.14.13;4.3.2.4;3.5.99.8
R07295,2.8.3.25;2.8.2.34;2.3.1.187
R03642,3.2.1.185;3.1.1.93;3.2.2.3;4.3.3.5
R07664,
R04398,2.1.1.88;2.8.4.4;2.1.2.3;2.3.1.101;2.1.3.2
R07890,
R12286,
R01240,2.4.1.35;2.4.2.9;2.4.99.18
R03831,1.3.3.13;1.21.3.3;1.5.3.5;1.5.1.27;1.4.3.3;2.6.1.82;2.5.1.46
R00357,1.4.3.1;1.1.5.4;1.1.3.15;1.5.3.21;1.5.99.6;1.4.9.2;1.1.99.9;1.4.4.2;1.4.1.21;1.5.1.22
R06601,3.5.2.17;3.5.1.95;3.5.4.1;3.4.13.22;3.4.11.1;3.4.17.8;3.13.1.6;3.1.1.1;4.2.1.48;3.5.3.2;2.3.2.2;3.4.19.13;3.5.5.4;3.8.1.8;3.4.14.13;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;1.2.7.12;2.1.2.3;4.3.2.4;3.5.99.6
R01316,1.11.1.21
R11199,
R08318,4.2.1.78;5.5.1.6;4.3.3.2;4.1.1.102;4.2.3.38;1.1.1.394;4.2.99.20;1.14.13.197;2.3.1.85;2.5.1.119;4.3.1.9;1.2.1.31;1.4.1.18;3.7.1.21;3.5.5.4;3.2.1.169;1.17.98.2;3.1.7.9;1.3.8.6;3.3.1.1;1.1.3.47;3.5.1.110;2.7.8.23
R06982,4.1.1.30;1.1.1.381;4.1.3.43;4.1.2.18;2.1.2.11;4.2.1.155;4.1.99.2;1.3.8.6;4.2.99.21;3.1.1.82
R06458,
R00890,2.4.1.118;2.4.2.22;2.4.99.18
R11153,1.14.13.128;1.13.11.48;1.13.12.1;1.13.99.1
R12980,2.7.1.25;2.7.2.3;2.7.7.1;2.7.11.7;2.7.4.3;6.3.5.5;2.7.3.8;2.7.14.1;2.7.10.1;2.7.12.1;2.7.6.5;2.7.8.28;2.7.99.1
R01648,2.6.1.19;2.6.99.2;2.7.8.29
R04136,
R12496,2.3.1.73;2.3.3.17;6.2.1.11;2.1.3.12;2.3.2.19;6.1.2.2;1.2.1.95;6.3.1.20;6.3.4.10;2.1.2.13
R05783,3.5.1.86;3.5.5.1;3.5.2.20;3.5.99.8;3.1.1.1;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;4.2.1.48;2.3.2.2;3.4.13.22;3.4.11.1;3.4.19.13;3.4.14.13;3.4.17.21;3.5.4.1;3.13.1.6;3.5.3.21;1.2.7.12;3.8.1.8;2.1.2.3;4.3.2.4
R01181,2.1.1.72;2.1.2.3;2.3.1.101;2.8.4.4;2.1.3.2
R01923,2.3.1.137;6.2.1.11;2.3.3.9;2.3.2.30;6.3.1.20;6.3.4.10;1.2.1.95;2.1.3.12;6.1.2.2;2.1.2.13
R10609,2.4.1.234;2.4.2.56;2.4.99.18
R11848,3.1.7.8;3.1.1.37;3.1.5.1;3.1.3.76;3.2.1.42;2.4.1.17;5.1.3.14;3.6.1.57;3.1.6.2;4.2.3.1;3.1.4.44;4.6.1.13;3.11.1.3;3.1.2.27;3.7.1.8;2.3.1.85;4.2.1.155
R05084,
R03829,2.4.1.32;2.4.2.22;2.4.99.1
R07248,
R06280,
R09116,2.5.1.62;2.4.1.39;1.3.1.96;2.4.2.34;2.1.3.12;4.4.1.20
R05415,1.13.11.39;1.13.12.23;1.14.13.239;1.13.99.1
R00434,2.7.6.5;2.7.1.20;2.7.7.2;2.7.8.28;2.7.4.8;2.7.3.3;2.7.14.1;2.7.11.7;2.7.2.13;6.3.5.5;2.7.99.1;2.7.10.1;2.7.12.1
R09034,2.3.1.23;2.3.3.17;2.1.3.12;6.2.1.11;1.2.1.95;6.1.2.2;2.3.2.19;6.3.1.20;6.3.4.10;2.1.2.13;2.1.1.324;2.8.4.4
R13344,1.3.3.10;1.21.3.3;1.5.3.12;1.5.1.27;2.5.1.46;1.4.3.3;2.6.1.82
R05707,
R11191,2.1.1.316;2.8.4.4;2.1.2.3;2.3.1.101;2.1.3.2
R03112,2.1.1.109;2.8.4.4;2.1.2.3;2.3.1.101;2.1.3.2
R06846,
R09781,2.4.99.12;2.4.1.92;2.4.2.34
R13267,
R03992,2.3.1.65;6.2.1.11;2.3.3.17;2.3.2.30;6.3.4.10;6.3.1.20;1.2.1.95;2.1.3.2;2.1.2.2;6.1.2.2
R10527,
R10186,3.6.1.63;3.1.3.81;3.6.5.1;3.6.3.1;3.6.4.1
R05720,1.13.11.48;1.13.12.23;1.13.99.1;1.14.13.239
R04531,2.4.1.87;2.4.2.9;2.4.99.12
R00575,6.3.5.5;6.3.4.4;6.3.2.6;6.3.1.6;6.2.1.39;6.3.3.3;3.5.4.40;3.5.1.10;3.4.14.13;2.3.2.2;3.4.13.20;3.13.1.6;3.4.17.21;3.4.19.13;1.4.1.13;1.4.7.1;4.3.3.6;3.5.5.4;3.5.99.5;3.1.1.1;3.4.11.1;3.5.3.21
R01283,
R04776,2.3.1.14;2.3.2.30;2.3.3.1;6.2.1.11;2.1.2.5;6.3.4.10;2.1.3.2;6.3.1.20;1.2.1.95;6.1.2.2
R10936,
R12828,1.14.13.239;1.13.11.48;1.13.12.3;1.13.99.1
R09150,1.13.12.4;1.13.11.54;1.13.99.1;1.14.13.239
R07796,2.8.3.17;2.3.1.187;2.8.2.14
R12339,2.4.1.345;2.4.2.22;2.4.99.12
R00331,2.7.4.6;2.7.1.148;2.7.7.53;2.7.3.8;2.7.2.6;6.3.5.5;2.7.11.15;2.7.14.1;2.7.10.1;2.7.12.1;2.7.6.1;2.7.8.38;2.7.99.1
R04450,3.1.2.16;2.3.1.85;3.1.1.6;4.2.1.155;3.6.1.7;3.11.1.2;3.1.6.16;3.1.3.18;4.2.3.1;3.1.4.46;3.7.1.8;3.1.7.11;3.2.1.175;3.1.5.1;4.6.1.13;2.4.1.17;5.1.3.14
R11363,1.13.11.36;1.13.12.23;1.14.13.239;1.13.99.1
R03739,
R02118,2.4.1.203;2.4.2.40;2.4.99.18
R04753,1.7.1.7;1.7.99.1;1.7.3.3
R05435,
R04649,1.13.99.1;1.14.13.179;1.13.11.25;1.13.12.2
R13246,3.1.3.66;3.1.4.44;4.6.1.13;3.6.1.20;3.1.1.31;3.1.7.2;4.2.3.1;3.2.1.42;2.4.1.17;5.1.3.14;3.1.6.1;3.1.5.1;3.11.1.3;3.1.2.31;2.3.1.85;3.7.1.8;4.2.1.155
R11165,1.14.13.128;1.13.99.1;1.13.11.48;1.13.12.1
R03558,2.4.1.172;2.4.2.9;2.4.99.18
R09111,2.5.1.62;2.4.1.39;1.3.1.96;2.4.2.34;2.1.3.12;4.4.1.20
R10945,1.11.1.8
R09590,6.3.1.13;6.3.2.42;6.2.1.39;6.3.3.3;6.3.4.13;6.3.5.3;3.5.1.96;3.4.14.13;3.4.17.23;2.3.2.2;3.4.13.4;3.13.1.6;3.4.19.13;1.4.1.13;1.4.7.1;4.3.3.6;3.1.1.1;3.5.5.4;3.5.99.5;3.5.4.1;3.4.11.1;3.5.3.21
R08098,2.1.1.72;2.1.2.3;2.3.1.101;2.8.4.4;2.1.3.2
R09529,2.4.1.253;2.4.2.9;2.4.99.18
R07415,1.4.3.3;1.5.3.15;1.5.99.6;1.1.5.4;1.1.3.27;1.4.9.2;1.4.4.2;1.1.99.9;1.4.1.21;1.5.1.11
R06886,1.13.11.43;1.13.12.23;1.14.13.239;1.13.99.1
R12747,
R09391,4.2.1.114;4.1.1.72;1.1.1.85;2.3.1.85;3.7.1.21;4.3.1.9;1.2.1.31;1.4.1.18;4.2.3.141;3.1.7.9;3.5.5.4;3.2.1.186;4.2.99.20;1.3.8.6;5.5.1.1;1.14.13.197;2.5.1.119;3.3.1.1;1.1.3.47;4.3.3.3;1.17.98.2;3.5.1.110;2.7.8.23
R08985,2.3.1.217;2.3.2.1;2.1.2.2;6.3.4.10;6.2.1.50;2.1.3.11;2.3.3.13;6.3.1.20;6.1.2.2;1.2.1.95
R00493,2.6.1.35;2.6.99.2;2.7.8.29
R07672,2.4.2.22;2.4.1.118;2.4.99.18
R08705,1.1.1.364;1.2.1.72;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1;1.1.3.4;4.1.1.104;1.1.99.18;5.4.99.3;1.1.5.4;1.4.3.5;4.2.1.155
R13364,3.1.3.6;3.6.1.20;3.1.4.17;3.1.7.2;3.1.5.1;4.2.3.1;4.6.1.13;3.2.1.42;2.4.1.17;5.1.3.14;3.1.1.33;3.11.1.3;3.1.6.9;3.7.1.8;3.1.2.30;2.3.1.85;4.2.1.155
R07940,3.5.4.32;3.5.1.110;3.5.3.3;2.1.2.3;3.1.1.1;3.5.2.17;3.13.1.6;3.4.11.1;3.4.17.8;3.4.19.13;2.3.2.2;3.4.13.4;4.3.2.4;3.4.14.13;1.2.7.12;4.2.1.48;3.8.1.8;3.5.5.4;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.99.8
R05227,
R08610,
R10702,1.14.13.227;1.14.15.3;1.14.14.1;1.14.12.12;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.16.4;1.14.11.40;1.10.3.4;1.14.19.18
