Reaction ID,BridgIT
R10514,2.3.1.227;2.1.2.13;2.3.2.19;6.2.1.11;2.3.3.13;1.2.1.95;2.1.3.12;6.1.2.2;6.3.4.10;6.3.1.20
R01956,2.6.1.7;2.6.99.2;2.7.8.29
R10943,6.3.2.47;6.3.4.4;6.3.1.9;6.2.1.39;6.3.5.3;6.3.3.3;3.5.4.41;3.5.1.10;3.4.13.20;3.4.14.13;3.13.1.6;2.3.2.2;3.4.17.23;3.4.19.13;3.1.1.1;3.5.5.4;1.4.1.13;1.4.7.1;4.3.3.6;3.4.11.1;3.5.99.5;3.5.3.21
R05412,1.13.11.39;1.13.12.23;1.14.13.239;1.13.99.1
R13302,
R10039,3.2.1.21;3.1.1.93;3.2.2.11;4.3.3.5
R13224,
R13199,2.7.1.142;2.7.8.20;2.7.7.40;2.7.2.11;2.7.6.1;2.7.99.1;2.7.11.7;6.3.5.5;2.7.10.1;2.7.12.1;2.7.3.8;2.7.4.26;2.7.14.1
R09649,3.5.1.100;3.13.1.6;3.4.17.8;3.5.2.13;3.4.11.1;3.4.13.22;3.1.1.1;3.5.5.4;3.4.19.13;2.3.2.2;3.5.3.3;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;4.2.1.48;3.4.14.13;3.5.4.1;1.2.7.12;3.8.1.8;2.1.2.3;3.5.99.6;4.3.2.4
R12406,
R07069,2.5.1.18;4.4.1.20;2.4.1.109;2.1.3.12;1.3.1.96;2.4.2.27
R12702,
R12982,2.8.3.15;2.8.2.37;2.3.1.187
R06633,1.1.3.46;1.1.5.4;1.1.99.9;1.4.3.5;1.1.1.86;5.4.99.3;4.1.1.3;4.2.1.155;1.2.1.5;1.3.1.20;2.3.1.85;5.3.3.1;1.17.1.4
R00306,1.14.18.5;1.10.3.3;1.14.15.16;1.14.11.2;1.14.13.154;1.14.14.1;1.14.19.29;1.14.12.25;1.14.99.2;1.14.21.11;1.2.3.9;1.14.16.1
R05111,2.4.1.62;2.4.2.34;2.4.99.1
R00998,2.3.3.6;2.3.1.182;6.2.1.1;2.3.2.14;1.2.1.95;2.1.3.12;6.3.1.20;6.1.2.2;6.3.4.10;2.1.2.13
R10633,
R10264,2.3.1.103;2.1.3.12;6.1.2.2;6.2.1.50;2.1.2.13;1.2.1.95;2.3.2.19;6.3.1.20;6.3.4.10;2.3.3.13
R11866,4.2.1.131;2.3.1.85;4.1.1.5;4.2.3.25;1.1.1.38;5.5.1.1;4.3.1.9;1.3.8.6;3.7.1.21;3.5.5.4;4.2.99.12;1.1.3.47;3.1.7.9;1.2.1.31;1.4.1.18;2.5.1.119;1.17.98.2;1.14.13.197;3.2.1.118;3.5.1.110;4.3.3.3;3.3.1.1;2.7.8.23
R06543,1.3.1.77;2.3.1.85;1.3.99.6;1.3.3.6;1.3.8.1
R03574,2.4.1.81;2.4.2.40;2.4.99.18
R02330,3.6.1.39;3.6.5.1;3.6.3.1;3.6.4.1;3.1.3.81
R01829,4.1.2.13;4.1.1.104;4.1.3.17;1.1.1.262;4.1.99.12;2.1.2.11;4.2.1.155;4.2.99.21;1.3.8.6;3.1.1.82
R06862,2.2.1.3;1.2.4.1;4.1.1.1
R05564,
R01053,
R11595,2.1.1.337;2.8.4.4;2.1.2.13;2.3.1.101;2.1.3.11
R12090,
R08936,1.13.12.2;1.13.11.84;1.14.13.178;1.13.99.1
R04486,3.5.1.24;2.3.2.2;3.4.14.13;3.4.17.21;4.2.1.48;3.4.19.13;3.5.2.11;3.4.13.18;3.4.11.1;3.5.99.6;3.13.1.6;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.5.4;3.1.1.1;3.5.3.9;3.5.4.16;1.2.7.12;2.1.2.3;3.8.1.8;4.3.2.4
R09623,2.5.1.41;1.3.1.96;2.4.1.178;2.4.2.34;2.1.3.12;4.4.1.20
R07297,3.1.3.31;3.1.4.57;4.2.3.1;3.6.1.20;3.1.5.1;4.6.1.13;3.2.1.42;2.4.1.17;3.1.1.33;5.1.3.14;3.1.7.2;3.1.6.3;3.11.1.3;3.1.2.31;2.3.1.85;3.7.1.8;4.2.1.155
R09904,2.4.2.9;2.4.1.71;2.4.99.18
R02858,2.1.1.101;2.8.4.4;2.1.2.3;2.3.1.101;2.1.3.2
R12671,3.5.1.113;3.5.99.6;3.4.14.13;3.4.17.21;3.4.13.4;4.2.1.48;3.5.2.11;2.3.2.2;3.5.3.13;3.13.1.6;3.4.19.13;3.1.1.1;3.4.11.1;3.5.4.19;1.2.7.12;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.5.4;4.3.2.4;2.1.2.3;3.8.1.8
R07597,1.14.18.8;1.14.15.6;1.14.13.96;1.14.14.29;1.14.11.20;1.10.3.3;1.14.19.29;1.14.12.25;1.14.21.4;1.14.99.2;1.2.3.9;1.14.16.1
R10578,1.3.3.10;1.5.3.5;1.4.3.3;2.6.1.82;1.21.3.3;1.5.1.1;2.5.1.46
R09660,3.5.4.31;2.1.2.3;4.3.2.4;3.5.99.6;3.5.2.17;3.5.3.22;3.5.1.26;3.8.1.8;3.4.14.13;2.3.2.2;3.4.17.21;4.2.1.48;3.4.13.4;3.4.19.13;3.4.11.1;3.1.1.1;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.5.1;3.13.1.6;1.2.7.12
R10751,2.8.2.32;2.8.3.21;2.3.1.187
R10824,2.1.1.42;2.8.4.4;2.1.2.13;2.1.3.2;2.3.1.32
R13356,2.1.1.99;2.8.4.4;2.3.1.101;2.1.2.5;2.1.3.11
R08113,
R05413,1.13.11.37;1.13.12.23;1.13.99.1;1.14.13.239
R05037,
R09359,4.1.2.10;4.1.1.1;4.2.1.155;1.1.1.276;1.3.8.6;4.1.3.41;2.1.2.11;4.1.99.12;4.2.99.21;3.1.1.82
R00104,2.7.1.86;2.7.7.96;2.7.11.7;2.7.2.7;2.7.3.7;6.3.5.5;2.7.14.1;2.7.4.26;2.7.10.1;2.7.12.1;2.7.6.5;2.7.8.17;2.7.99.1
R12077,
R13125,2.4.1.31;2.5.1.7;2.1.3.12;2.4.2.34;4.4.1.20;1.3.1.97
R07649,2.5.1.41;1.3.1.96;2.4.1.178;2.4.2.34;2.1.3.12;4.4.1.20
R10290,2.4.1.172;2.4.2.40;2.4.99.18
R11825,2.5.1.41;1.3.1.96;2.4.1.178;2.4.2.34;2.1.3.12;4.4.1.20
R01262,2.3.2.14;2.3.1.189;6.3.4.10;2.1.3.2;6.3.1.20;2.1.2.5;1.2.1.95;6.2.1.11;2.3.3.1;6.1.2.2
R04171,2.6.1.7;2.6.99.2;2.7.8.29
R00899,3.4.11.1;3.4.13.22;3.5.1.125;4.2.1.48;3.4.17.8;3.5.2.13;3.13.1.6;2.3.2.2;3.4.19.13;3.4.14.13;3.5.5.1;3.1.1.1;3.5.3.5;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;1.2.7.12;3.5.4.16;3.5.99.6;3.8.1.8;2.1.2.3;4.3.2.4
R08628,1.1.1.86;5.4.99.3;4.1.1.3;4.2.1.155;1.1.3.15;1.1.5.4;1.4.3.5;1.1.99.9;1.2.1.89;2.3.1.85;1.3.1.20;5.3.3.1;1.17.1.4
R02018,1.17.4.1;1.17.1.1;1.17.7.3;1.17.3.2
R09746,
R09448,1.13.12.2;1.13.11.25;1.13.99.1;1.14.13.239
R10751,2.8.2.32;2.8.3.21;2.3.1.187
R00203,
R00997,2.6.1.44;2.7.8.29;2.6.99.2
R12625,3.5.1.110;3.5.5.7;3.5.2.16;3.5.3.9;3.4.13.22;3.4.11.1;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.1.1.1;4.2.1.48;1.2.7.12;2.3.2.2;3.5.4.16;3.13.1.6;3.4.19.13;3.4.17.8;3.4.14.13;3.8.1.8;3.5.99.8;2.1.2.3;4.3.2.4
R10238,4.2.1.105;4.3.3.3;3.3.1.1;3.2.1.22;5.5.1.6;4.2.3.5;4.2.99.20;3.1.7.9;1.1.1.394;1.14.13.197;4.1.1.104;3.7.1.21;4.3.1.9;2.5.1.119;1.1.3.47;1.2.1.31;1.4.1.18;1.17.98.2;2.3.1.85;3.5.5.4;1.3.8.6;3.5.1.110;2.7.8.23
R13277,
R07171,1.14.13.69;1.14.14.1;1.14.15.3;1.14.12.12;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.16.4;1.14.11.40;1.10.3.4;1.14.19.18
R05834,2.1.1.50;2.8.4.4;2.1.2.3;2.3.1.101;2.1.3.2
R03645,
R03582,
R03182,6.3.3.3;6.3.1.12;6.3.4.10;6.3.2.11;6.2.1.39;6.3.5.4;3.5.1.18;3.4.13.4;3.4.14.13;2.3.2.2;3.13.1.6;3.5.4.1;3.4.17.23;3.4.19.13;1.4.1.13;1.4.7.1;4.3.3.6;3.5.5.4;3.5.99.5;3.4.11.1;3.5.3.21;3.1.1.1
R07960,1.14.13.128;1.13.11.52;1.13.12.9;1.13.99.1
R08750,2.5.1.68;1.3.1.96;2.4.1.326;2.4.2.34;2.1.3.12;4.4.1.20
R12521,1.13.11.84;1.13.12.9;1.13.99.1;1.14.13.239
R08365,2.6.1.52;2.7.8.29;2.6.99.2
R01684,2.6.1.55;2.6.99.2;2.7.8.29
R03115,3.2.1.22;3.1.1.93;3.2.2.11;4.3.3.5
R02852,1.13.12.2;1.13.11.54;1.13.99.1;1.14.13.239
R06067,
R06824,2.1.1.153;2.8.4.4;2.1.2.13;2.3.1.101;2.1.3.2
R12361,
R07920,2.1.1.160;2.8.4.4;2.1.2.5;2.3.1.101;2.1.3.2
R02576,2.3.1.14;2.3.2.30;2.3.3.6;6.2.1.11;2.1.2.5;6.3.4.10;2.1.3.11;6.3.1.20;1.2.1.95;6.1.2.2
R04188,2.6.1.22;2.6.99.2;2.7.8.29
R03775,4.2.1.98;1.14.13.197;4.2.3.141;3.1.7.12;3.7.1.21;4.2.99.20;4.3.3.3;2.3.1.85;3.2.1.186;1.1.1.394;4.1.1.56;4.3.1.9;5.5.1.6;1.2.1.31;1.4.1.18;3.3.1.1;2.5.1.119;3.5.5.4;1.3.8.6;1.17.98.2;1.1.3.47;3.5.1.110;2.7.8.23
R02161,
R04657,2.7.1.130;2.7.2.4;2.7.7.96;2.7.11.7;6.3.5.5;2.7.3.8;2.7.4.10;2.7.14.1;2.7.10.1;2.7.12.1;2.7.8.44;2.7.6.1;2.7.99.1
R04397,
R12981,2.8.3.15;2.8.2.37;2.3.1.187
R02017,1.17.4.1;1.17.1.1;1.17.7.3;1.17.3.2
R02859,2.1.1.102;2.8.4.4;2.1.2.3;2.3.1.101;2.1.3.2
R00673,4.1.99.1;4.1.2.45;4.1.1.3;4.1.3.39;1.1.1.38;2.1.2.11;4.2.99.21;4.2.1.20;1.3.8.6;3.1.1.82
R12754,
R03962,
R04024,2.3.1.118;6.2.1.1;2.3.3.9;2.3.2.30;1.2.1.95;2.1.3.5;6.3.4.10;6.3.1.20;6.1.2.2;2.1.2.2
R04653,2.4.1.143;2.4.2.51;2.4.99.18
R11528,1.13.12.4;1.13.11.54;1.13.99.1;1.14.13.178
R13366,3.5.1.114;3.4.13.22;3.4.11.1;4.2.1.48;3.5.3.5;2.3.2.2;3.5.2.13;3.13.1.6;3.4.19.13;3.4.17.8;3.4.14.13;1.2.7.12;3.5.5.4;3.5.4.16;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.1.1.1;3.8.1.8;2.1.2.3;3.5.99.6;4.3.2.4
R00041,
R04880,
R05249,1.14.13.7;1.14.15.3;1.14.14.1;1.14.18.1;1.14.12.12;1.2.3.9;1.14.21.11;1.14.99.2;1.14.16.2;1.14.11.28;1.10.3.4;1.14.19.17
R09539,4.1.1.91;1.3.8.6;4.1.2.38;4.2.1.155;1.1.1.276;4.2.99.21;4.1.3.40;2.1.2.11;4.1.99.2;3.1.1.82
R02024,1.17.4.1;1.17.1.1;1.17.7.3;1.17.3.2
R09653,
R04206,3.1.3.38;3.1.4.2;3.6.1.7;4.2.3.1;3.1.1.23;3.11.1.2;3.1.5.1;4.6.1.13;3.1.7.5;3.1.6.17;3.2.1.42;3.1.2.16;2.4.1.17;4.2.1.155;2.3.1.85;5.1.3.14;3.7.1.8
R08941,3.1.6.2;3.1.1.37;3.1.7.3;3.1.3.76;3.1.2.27;3.1.4.44;4.6.1.13;3.6.1.20;3.2.1.175;2.3.1.85;3.7.1.8;2.4.1.17;4.2.3.1;3.1.5.1;5.1.3.14;4.2.1.155;3.11.1.3
R04254,6.2.1.1;2.3.1.19;1.2.1.95;2.3.3.10;6.3.1.20;6.3.4.10;2.1.3.7;6.1.2.2;2.3.2.14;2.1.2.13
R07165,
R03176,
R10636,1.14.13.69;1.14.14.1;1.14.15.3;1.14.12.12;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.11.28;1.14.16.7;1.10.3.4;1.14.19.17
R06827,2.4.1.189;2.4.2.56;2.4.99.18
R03772,1.14.18.5;1.14.11.2;1.14.15.16;1.14.19.2;1.10.3.4;1.14.13.185;1.14.12.10;1.14.14.1;1.2.3.9;1.14.21.11;1.14.16.1;1.14.99.2
R09769,1.1.1.86;5.4.99.3;4.1.1.104;4.2.1.155;1.1.3.21;1.1.5.4;1.2.1.72;1.1.99.18;1.4.3.5;2.3.1.85;1.3.1.20;5.3.3.1;1.17.1.4
R11193,2.1.1.334;2.8.4.4;2.1.2.13;2.1.3.2;2.3.1.32
R09364,3.5.3.11;3.5.1.30;2.3.2.2;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.5.1;3.4.13.22;3.4.11.1;3.4.19.13;3.4.14.13;3.5.2.11;3.4.17.21;4.2.1.48;3.13.1.6;3.1.1.1;3.5.4.1;3.5.99.6;1.2.7.12;3.8.1.8;2.1.2.3;4.3.2.4
R09920,
R04833,
R00430,2.7.7.96;2.7.1.40;2.7.3.3;2.7.14.1;2.7.2.2;6.3.5.5;2.7.11.7;2.7.4.26;2.7.10.1;2.7.12.1;2.7.6.5;2.7.8.28;2.7.99.1
R01269,2.1.1.7;2.8.4.4;2.1.2.3;2.3.1.101;2.1.3.2
R12376,
R00896,2.6.1.1;2.7.8.29;2.6.99.2
R06225,
R00946,2.1.2.5;2.1.1.86;2.3.1.101;2.8.4.4;2.1.3.2
R02599,2.7.1.147;2.7.7.47;2.7.6.1;2.7.8.19;2.7.11.7;2.7.2.8;2.7.4.23;6.3.5.5;2.7.3.3;2.7.14.1;2.7.10.1;2.7.12.1;2.7.99.1
R12400,1.1.1.270;5.3.3.1;1.2.1.3;2.3.1.85;1.3.1.20;1.17.1.4;1.1.3.16;4.1.1.56;5.4.99.3;1.1.99.9;1.4.3.5;4.2.1.155;1.1.5.4
R02289,
R12949,1.4.1.9;1.5.1.8;1.5.3.6;1.4.4.2;1.4.3.14;1.1.3.27;1.1.99.9;1.5.99.6;1.1.5.4;1.4.9.2
R06814,2.4.1.91;2.4.2.56;2.4.99.18
R07214,
R03621,2.3.1.2;2.3.3.9;6.2.1.1;2.3.2.30;2.1.3.5;2.1.2.5;6.3.4.10;6.3.1.20;1.2.1.95;6.1.2.2
R01607,1.14.13.227;1.14.14.1;1.14.15.3;1.14.12.12;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.11.28;1.14.16.7;1.14.19.29;1.10.3.4
R08389,2.3.1.43;2.3.3.17;2.1.3.12;6.1.2.2;2.3.2.19;6.2.1.51;6.3.1.20;1.2.1.95;6.3.4.10;2.1.2.13
R00260,1.13.12.2;1.13.11.54;1.13.99.1;1.14.13.239
R06302,2.5.1.62;2.4.1.39;1.3.1.96;2.4.2.34;2.1.3.12;4.4.1.20
R09623,2.5.1.41;1.3.1.96;2.4.1.178;2.4.2.34;2.1.3.12;4.4.1.20
R01561,2.4.2.1;2.4.1.118;2.4.99.18
R02352,
R09710,5.3.3.11;5.3.99.8;5.3.2.1;1.1.3.8;5.99.1.4;4.2.1.159;5.3.1.30;5.5.1.9;3.1.3.77;1.1.1.153;3.5.4.16
R06922,1.13.11.56;1.13.12.23;1.13.99.1;1.14.13.239
R01635,4.1.1.55;4.1.2.38;4.2.99.21;4.1.3.40;4.1.99.2;1.1.1.38;1.3.8.6;2.1.2.11;4.2.1.155;3.1.1.82
R05052,2.6.1.1;2.6.99.2;2.7.8.29
R10174,2.3.1.227;2.1.2.13;2.3.2.19;2.3.3.14;2.1.3.12;6.2.1.11;6.1.2.2;6.3.4.10;6.3.1.20;1.2.1.95
R06120,2.5.1.41;1.3.1.96;2.4.1.269;2.4.2.34;2.1.3.12;4.4.1.20
R03620,3.5.1.39;3.5.2.12;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;2.3.2.2;4.2.1.48;3.5.5.4;3.4.13.22;3.4.11.1;3.4.19.13;3.4.14.13;3.4.17.21;3.5.3.16;3.5.4.1;3.1.1.1;3.13.1.6;1.2.7.12;3.5.99.6;3.8.1.8;2.1.2.3;4.3.2.4
R06809,2.8.2.25;2.8.3.23;2.3.1.187
R04724,
R05794,2.3.1.158;1.2.1.95;6.2.1.51;6.1.2.2;2.1.3.12;2.1.2.3;2.3.2.14;6.3.4.10;6.3.1.20;2.3.3.1
R02741,6.3.2.23;6.3.4.4;6.3.1.9;6.3.5.3;6.2.1.39;6.3.3.3;3.5.4.41;3.5.1.96;3.13.1.6;3.4.13.4;3.4.14.13;2.3.2.2;3.4.17.23;3.4.19.13;3.1.1.1;3.5.99.5;1.4.1.13;1.4.7.1;4.3.3.6;3.4.11.1;3.5.5.4;3.5.3.21
R02836,
R02269,3.5.2.2;3.5.1.95;3.5.4.1;3.4.13.22;3.5.3.21;3.4.11.1;3.5.5.4;4.2.1.48;2.3.2.2;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.4.17.8;1.2.7.12;3.13.1.6;3.4.19.13;3.4.14.13;3.1.1.1;2.1.2.3;3.8.1.8;3.5.99.6;4.3.2.4
R09633,2.5.1.20;1.3.1.96;2.4.1.332;4.4.1.20;2.1.3.12;2.4.2.34
R11221,2.1.1.322;2.8.4.4;2.1.3.9;2.3.1.32;2.1.2.13
R00776,4.3.2.3;4.3.1.15;3.5.99.5;4.3.3.7;4.2.1.87
R06632,1.2.3.13;1.2.5.1;1.2.1.28;1.2.4.4;1.1.3.23;1.1.1.312;1.8.1.4;2.3.1.12;1.3.1.20;1.17.1.10
R08615,2.4.1.17;3.2.1.42;5.1.3.14;3.1.3.94;3.1.4.48;3.6.1.57;3.1.1.93;3.1.7.2;3.1.5.1;4.6.1.13;4.2.3.1;3.1.6.9;3.11.1.3;3.1.2.31;2.3.1.85;3.7.1.8;4.2.1.155
R01358,2.3.1.47;2.3.3.10;6.2.1.11;2.1.2.3;2.3.2.14;2.1.3.7;1.2.1.95;6.3.4.10;6.3.1.20;6.1.2.2
R05441,1.14.13.7;1.14.14.1;1.14.15.3;1.14.18.1;1.14.12.12;1.2.3.9;1.14.21.11;1.14.99.2;1.14.16.2;1.14.11.28;1.10.3.4;1.14.19.17
R10251,2.1.1.146;2.8.4.4;2.1.2.13;2.1.3.3;2.3.1.32
R02375,2.3.1.139;6.2.1.11;2.3.3.17;2.1.3.12;2.3.2.19;1.2.1.95;6.3.4.10;6.3.1.20;6.1.2.2;2.1.2.13
R01794,1.1.1.77;1.2.1.49;1.17.1.10;2.3.1.85;1.2.4.1;1.8.1.4;1.3.1.20;1.1.3.39;1.2.3.13;1.2.5.1
R04334,2.4.1.156;2.4.2.9;2.4.99.1
R02412,2.7.1.71;2.7.7.96;2.7.2.1;2.7.11.7;2.7.3.3;2.7.14.1;2.7.10.1;2.7.12.1;6.3.5.5;2.7.4.32;2.7.6.5;2.7.8.28;2.7.99.1
R09874,3.1.7.11;3.1.5.1;3.1.3.74;3.6.1.7;3.2.1.42;2.4.1.17;5.1.3.14;4.2.3.1;3.1.4.46;3.11.1.3;3.1.1.95;4.6.1.13;3.1.6.1;3.1.2.28;3.7.1.8;2.3.1.85;4.2.1.155
R00704,
R08085,
R12908,1.14.13.227;1.14.15.3;1.14.14.1;1.14.12.12;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.11.28;1.14.16.7;1.10.3.4;1.14.19.17
R10435,2.4.1.306;2.4.99.18;2.4.2.9
R07930,2.3.1.90;2.1.3.12;2.3.2.19;2.3.3.14;6.2.1.50;6.1.2.2;2.1.2.13;1.2.1.95;6.3.1.20;6.3.4.10
R07300,3.5.1.48;3.4.13.4;2.3.2.2;3.5.2.11;3.4.11.1;3.5.3.24;4.2.1.48;3.4.14.13;3.4.19.13;3.5.5.4;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.1.1.1;3.4.17.21;3.13.1.6;1.2.7.12;3.5.4.16;3.8.1.8;3.5.99.6;2.1.2.3;4.3.2.4
R09870,2.1.1.240;2.8.4.4;2.1.2.3;2.3.1.101;2.1.3.2
R01631,1.13.11.28;1.13.12.4;1.13.99.1;1.14.13.239
R10059,
R00353,
R06028,
R12598,6.3.1.11;6.3.2.1;6.2.1.39;6.3.5.4;6.3.4.12;6.3.3.3;3.5.1.96;3.4.14.13;3.4.13.4;2.3.2.2;3.4.17.21;3.13.1.6;1.4.1.13;1.4.7.1;4.3.3.6;3.4.19.13;3.5.5.4;3.5.99.5;3.5.4.1;3.4.11.1;3.1.1.1;3.5.3.21
R10293,2.4.1.115;2.4.2.51;2.4.99.1
R13177,
R09190,1.14.13.31;1.14.12.12;1.14.14.1;1.14.18.1;1.14.15.3;1.2.3.9;1.14.99.2;1.14.21.8;1.10.3.1;1.14.16.4;1.14.11.20;1.14.19.19
R03477,
R10168,
R11874,
R01203,1.1.3.10;1.4.3.11;1.1.5.4;1.5.3.21;1.5.99.6;1.1.99.18;1.4.9.2;1.4.4.2;1.4.1.13;1.5.1.8
R07263,3.1.7.2;3.1.3.7;3.1.4.52;3.6.1.20;3.1.5.1;4.6.1.13;3.2.1.184;2.4.1.17;5.1.3.14;3.1.1.1;4.2.3.1;3.1.2.28;3.1.6.9;3.7.1.8;4.2.1.155;3.11.1.3;2.3.1.85
R13220,1.1.1.391;5.3.3.1;1.2.1.3;2.3.1.85;1.3.1.20;1.17.1.4;1.1.3.16;4.1.1.56;5.4.99.3;1.1.99.9;1.4.3.5;1.1.5.4;4.2.1.155
R02231,1.14.13.230;1.14.15.3;1.14.14.1;1.14.12.12;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.11.28;1.14.19.17;1.14.16.7;1.10.3.4
R04910,1.2.1.82;1.1.1.54;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1;1.1.3.46;1.1.99.9;5.4.99.3;4.1.1.5;1.4.3.5;4.2.1.155;1.1.5.4
R05293,
R07261,2.4.1.35;2.4.2.14;2.4.99.18
R10093,2.7.7.96;2.7.1.86;2.7.4.8;2.7.6.5;2.7.3.3;2.7.14.1;2.7.2.7;6.3.5.5;2.7.11.7;2.7.10.1;2.7.12.1;2.7.8.28;2.7.99.1
R10643,2.8.3.21;2.3.1.187;2.8.2.6
R01903,
R12006,5.3.3.19;5.3.2.1;5.3.99.7;5.99.1.4;1.1.3.8;5.3.1.24;4.2.1.159;1.1.1.153;3.1.3.77;5.5.1.9;3.5.4.16
R03056,2.3.1.59;2.3.2.19;2.3.3.13;2.1.2.13;6.2.1.1;2.1.3.12;6.1.2.2;6.3.4.10;6.3.1.20;1.2.1.95
R00888,3.1.4.52;3.6.1.20;3.1.3.10;3.1.7.2;3.2.1.42;2.4.1.17;3.1.1.31;5.1.3.14;4.6.1.13;3.1.5.1;3.1.6.9;4.2.3.1;3.11.1.3;3.1.2.31;3.7.1.8;2.3.1.85;4.2.1.155
R09462,
R07181,
R04127,2.4.1.158;2.4.2.9;2.4.99.18
R10432,2.4.1.343;2.4.2.9;2.4.99.12
R02420,2.4.1.35;2.4.2.40;2.4.99.18
R13008,1.13.12.4;1.13.11.20;1.13.99.1;1.14.13.239
R12330,2.7.2.13;2.7.1.103;2.7.11.15;6.3.5.5;2.7.3.8;2.7.7.57;2.7.4.26;2.7.14.1;2.7.10.1;2.7.12.1;2.7.8.4;2.7.6.1;2.7.99.1
R02243,4.1.1.11;4.1.3.16;4.1.2.18;4.2.1.155;1.3.8.6;1.1.1.381;2.1.2.11;4.1.99.2;4.2.99.21;3.1.1.82
R12037,2.4.1.198;2.4.2.9;2.4.99.18
R05294,1.14.12.14;1.14.13.69;1.14.14.1;1.14.15.3;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.16.4;1.14.11.40;1.10.3.4;1.14.19.19
R02940,
R11202,3.1.1.98;3.1.2.14;2.3.1.85;3.1.3.43;3.1.4.12;3.2.1.175;4.2.3.1;3.1.6.3;3.7.1.8;4.2.1.155;3.6.1.20;3.1.7.3;3.11.1.3;5.1.3.14;4.6.1.13;3.1.5.1;2.4.1.17
R05449,
R11937,2.4.1.348;2.4.2.22;2.4.99.12
R11050,1.5.3.5;1.3.3.10;2.6.1.82;1.5.1.48;2.5.1.46;1.4.3.3;1.21.3.3
R04960,2.3.1.179;6.2.1.51;2.3.3.10;1.2.1.95;2.3.2.30;6.3.1.20;6.3.4.10;6.1.2.2;2.1.3.12;2.1.2.5
R03636,
R10247,3.1.2.4;4.2.1.155;3.3.2.4;3.1.1.2;2.3.1.85;3.7.1.8;1.14.14.1;3.3.1.1;2.1.1.246;3.2.1.86;2.5.1.18;3.2.2.3
R08724,
R05334,1.4.3.21;1.5.3.14;1.5.99.6;1.1.3.17;1.4.9.2;1.1.5.4;1.1.99.9;1.4.4.2;1.4.1.18;1.5.1.9
R01882,3.11.1.2;3.6.1.7;3.1.3.75;4.2.3.1;3.1.4.2;3.1.1.43;3.1.7.3;3.1.2.16;3.1.5.1;3.1.6.6;2.3.1.85;4.6.1.13;4.2.1.155;3.2.1.183;5.1.3.14;2.4.1.17;3.7.1.8
R01506,1.13.11.14;1.13.12.4;1.13.99.1;1.14.13.239
R02054,1.11.1.21
R07890,
R01396,2.1.3.8;2.3.1.32;2.1.1.59;2.1.2.5;2.8.4.4
R09971,2.5.1.41;1.3.1.96;2.4.1.269;2.4.2.34;2.1.3.12;4.4.1.20
R01771,2.7.7.96;2.7.1.86;2.7.2.4;2.7.11.7;2.7.3.3;2.7.14.1;6.3.5.5;2.7.4.26;2.7.10.1;2.7.12.1;2.7.6.5;2.7.8.28;2.7.99.1
R11506,3.3.2.9;4.2.1.139;3.1.1.1;3.2.1.31;2.5.1.18;3.2.2.1;1.14.14.1;3.1.2.27;3.7.1.8;2.3.1.85;3.3.1.1;2.1.1.246
R00975,1.3.3.7;2.6.1.82;1.5.3.5;1.4.3.3;1.5.1.5;2.5.1.46;1.21.3.3
R09221,5.5.1.7
R08486,4.3.1.31;3.5.99.5;4.3.3.1;4.3.2.2;4.2.1.87
R05500,1.21.99.5;1.20.9.1
R02782,3.3.2.4;1.14.14.1;3.1.2.31;3.1.1.55;4.2.1.22;2.3.1.85;3.2.1.86;3.3.1.1;3.7.1.8;3.2.2.3;2.5.1.18;2.1.1.246
R08293,3.1.1.1;3.5.1.72;3.5.2.20;3.4.17.21;3.13.1.6;3.4.13.22;3.4.11.1;3.5.99.8;1.2.7.12;4.2.1.48;2.3.2.2;3.5.3.5;3.4.14.13;3.5.4.9;3.4.19.13;3.5.5.1;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;2.1.2.3;4.3.2.4;3.8.1.8
