reactionID,predictions
63409,1.2.5;1.14.15;1.14.20;1.17.5
63421,2.7.7;2.7.4;2.7.8;2.4.2
63425,2.7.7;2.7.4;2.4.2;3.6.1
63429,2.4.1;3.2.1;2.4.2;1.6.1
63441,2.7.7;2.4.2;2.4.1;2.7.8
63445,2.4.2;2.4.1;2.7.8;2.7.7
63449,2.7.7;2.7.8;2.4.2;2.7.4
63453,2.4.2;2.4.1;2.7.7;2.7.4
63509,1.1.3;1.3.3;1.4.3;1.2.3
63513,4.1.99;1.14.19;1.14.13;1.14.14
63561,4.3.3;4.5.1;1.17.9;4.1.3
63641,3.7.1;7.2.4;1.1.99;1.1.2
63645,2.4.2;2.4.1;2.7.7;2.3.1
63661,1.17.98;7.2.4;2.6.1;1.1.2
63793,3.4.19;3.4.13;3.4.17;3.10.1
63797,3.4.19;3.4.17;3.5.1;3.4.13
63801,5.1.99;5.1.1;5.1.2;5.1.3
63805,5.1.99;5.1.1;5.1.2;5.1.3
63829,2.6.1;4.1.3;2.2.1;4.1.1
63833,2.5.1;4.4.1;2.8.1;2.7.7
63837,1.2.3;1.13.12;1.13.11;1.1.3
63853,1.2.3;1.13.12;1.13.11;1.1.3
63857,1.2.3;1.13.12;1.13.11;1.1.3
63861,1.13.12;1.2.3;1.13.11;1.13.99
63865,1.2.3;1.13.12;1.13.11;1.1.3
63869,1.2.3;1.13.12;1.13.11;1.13.99
63873,1.14.11;1.13.12;1.14.20;1.13.11
63877,1.14.11;4.1.1;2.1.3;1.13.12
63881,1.9.6;1.7.7;1.20.9;1.7.2
63885,1.11.2;1.15.1;1.11.1;1.8.3
63969,6.2.1;6.3.1;2.7.7;6.3.2
64057,2.3.1;7.2.4;3.7.1;2.4.2
64061,2.3.1;7.2.4;3.7.1;4.1.3
64065,7.2.4;1.3.1;4.1.1;2.3.1
64069,7.2.4;2.3.1;3.7.1;4.1.3
64149,2.8.2;2.4.3;3.6.2;2.7.8
64153,2.8.2;2.4.3;2.7.8;3.6.2
64161,2.3.2;2.3.1;3.1.2;2.3.3
64417,1.3.1;7.2.4;2.3.1;1.2.1
64445,2.5.1;2.7.7;2.7.8;2.1.1
64449,2.5.1;2.7.7;2.7.8;2.1.1
64453,2.5.1;2.7.7;2.7.8;2.1.1
64457,2.7.7;1.5.7;2.4.2;2.5.1
64473,2.1.1;4.4.1;2.5.1;4.2.3
64517,7.2.4;4.1.3;1.3.1;2.3.1
64533,1.14.18;1.21.3;1.10.3;1.14.19
64537,2.3.3;2.7.8;2.3.1;2.4.2
64541,2.4.2;2.3.1;2.4.1;2.3.3
64597,2.3.3;2.7.8;2.4.3;2.8.2
64649,2.3.1;2.3.3;2.3.2;2.7.8
64653,2.1.1;2.7.8;1.97.1;7.2.1
64657,2.3.1;2.7.8;2.3.3;2.3.2
64661,2.3.3;1.2.7;6.2.1;2.3.1
64793,1.12.99;2.1.1;1.1.99;1.12.98
64801,3.7.1;2.3.1;7.2.4;1.12.98
64857,4.2.3;2.1.1;2.5.1;3.1.7
64865,4.1.1;2.1.3;7.2.4;2.2.1
64877,3.1.3;3.1.7;3.6.1;3.1.4
64881,3.1.3;3.1.7;3.6.1;3.1.4
64913,3.6.1;2.6.99;3.6.4;5.6.2
64989,3.5.5;1.97.1;3.13.1;3.2.1
65021,2.3.1;2.3.2;3.1.2;2.3.3
65029,1.20.9;1.17.2;1.7.99;1.3.2
65033,1.5.5;1.3.7;1.8.5;1.4.5
65153,2.3.1;2.7.8;2.4.2;2.3.3
65221,2.3.1;7.2.4;1.3.1;3.7.1
65245,2.7.8;2.3.1;2.3.3;2.4.2
65293,1.8.3;1.14.14;1.8.4;2.8.1
65309,2.3.1;2.3.2;2.3.3;3.1.2
65313,2.3.1;2.3.2;2.3.3;3.1.2
65377,2.1.1;2.5.1;4.4.1;2.3.1
65385,2.4.2;2.4.1;3.2.1;2.3.3
65389,2.4.1;2.4.2;3.2.1;2.3.3
65437,2.7.7;2.4.2;2.4.1;1.6.1
65493,2.1.1;4.4.1;1.21.98;2.3.1
65501,1.21.98;4.4.1;6.3.3;2.1.1
65505,3.5.1;2.3.2;3.7.1;3.1.2
65509,1.4.3;1.1.3;1.2.3;1.13.12
65561,1.13.12;1.3.3;1.2.3;4.1.99
65617,1.14.99;1.12.98;1.16.3;1.14.18
65657,1.14.99;1.12.98;1.8.3;1.16.3
65661,1.14.99;1.12.98;1.7.99;2.8.4
65693,2.3.1;2.1.1;2.7.8;2.5.1
65701,1.14.14;1.14.19;1.14.15;1.3.7
65705,2.7.7;2.7.8;2.4.2;2.3.1
65709,2.7.4;2.7.7;2.7.1;2.4.2
65713,2.7.4;2.7.7;2.4.2;2.7.1
65717,1.13.12;1.14.11;4.1.1;1.13.11
65721,1.13.12;1.14.11;4.1.1;1.2.3
65725,1.14.11;1.13.12;1.14.20;2.1.3
65729,1.14.11;1.13.12;1.14.20;2.1.3
65733,1.14.11;1.13.12;2.1.3;1.14.20
65737,1.14.11;2.1.3;1.14.20;1.13.12
65741,2.1.3;1.14.11;1.14.20;1.13.12
65745,2.1.3;1.14.11;1.14.20;1.13.12
65749,2.1.3;1.14.11;1.14.20;1.4.7
65753,1.14.11;1.13.11;1.13.12;1.13.99
65761,1.14.14;1.14.15;1.14.19;1.17.7
65769,1.14.15;1.14.19;1.14.14;1.14.13
65809,1.14.15;1.14.19;1.14.14;1.14.18
65813,1.14.19;1.14.18;1.14.14;1.14.15
65817,1.2.2;1.16.3;1.1.98;1.17.9
65829,3.1.3;3.1.7;3.13.1;3.1.1
65833,1.2.2;1.16.3;1.1.98;1.17.9
65837,1.2.2;1.16.3;1.1.98;1.17.9
65849,1.17.99;1.1.99;1.3.99;4.2.1
65861,1.17.99;1.3.99;1.1.99;4.2.1
65865,1.17.99;1.3.99;1.1.99;1.21.99
65885,1.13.12;1.2.3;1.13.11;1.14.11
65897,1.3.3;1.21.3;4.2.1;1.14.99
65901,1.13.12;1.2.3;1.3.3;1.13.11
65925,2.1.1;4.4.1;2.5.1;4.2.3
65929,2.1.1;2.5.1;4.4.1;4.2.3
65933,2.1.1;2.5.1;4.4.1;2.8.4
65937,5.1.3;5.1.2;5.4.4;5.3.99
65997,2.1.1;4.4.1;2.5.1;4.2.3
66001,2.1.1;2.8.4;4.4.1;1.21.98
66005,2.1.1;4.4.1;2.5.1;4.2.3
66029,2.1.1;2.8.4;4.4.1;2.5.1
66033,2.7.4;2.7.7;2.7.1;2.4.2
66373,3.1.3;3.1.7;3.1.1;3.1.4
66537,1.14.99;1.12.98;1.8.3;1.7.99
66541,1.14.99;1.12.98;1.7.99;1.8.3
66585,1.14.99;1.12.98;1.16.3;1.8.3
66593,2.7.8;2.8.2;2.4.3;2.4.2
66717,2.7.8;2.8.2;2.4.3;2.7.7
66821,1.1.98;1.2.2;1.5.8;1.12.98
66825,2.7.7;1.3.7;1.6.1;2.7.6
66829,2.7.7;1.3.7;2.7.6;2.5.1
66921,4.1.3;2.8.3;7.2.4;2.6.1
66933,2.3.1;2.5.1;2.1.1;4.4.1
66937,2.3.1;2.5.1;2.1.1;4.4.1
66949,2.3.1;2.3.2;2.3.3;3.1.2
66953,2.4.2;2.4.1;2.3.1;3.2.1
66957,2.8.2;2.7.8;2.4.2;3.6.2
66961,2.4.2;2.7.4;2.7.1;2.4.1
66965,2.8.2;2.4.3;2.7.8;3.6.2
66969,2.8.2;7.1.1;2.3.3;2.7.8
66973,2.4.2;2.7.8;2.4.1;2.8.2
66977,2.3.1;2.3.2;2.7.8;2.4.2
67001,2.4.2;2.3.1;2.4.1;2.8.3
67005,3.1.4;3.1.3;3.1.1;3.2.1
67009,2.1.1;2.5.1;4.4.1;4.2.3
67013,3.6.1;2.7.7;3.6.5;3.2.1
67021,2.1.1;2.5.1;4.4.1;2.7.7
67025,2.1.1;2.5.1;4.4.1;2.7.7
67241,2.5.1;4.4.1;2.1.1;3.13.1
67389,2.3.1;2.5.1;4.4.1;3.1.2
67445,4.1.2;3.7.1;4.1.1;4.3.1
67453,3.5.5;3.1.2;3.7.1;3.13.1
67485,2.4.2;2.4.1;2.7.4;2.7.1
67629,4.4.1;2.1.1;2.3.1;2.5.1
67657,1.1.2;1.12.98;1.1.99;1.17.99
67773,3.1.3;3.1.7;3.1.4;4.2.3
67777,3.1.3;3.1.7;4.2.3;3.1.4
67813,2.3.1;2.4.2;2.4.1;2.3.2
67817,3.5.1;3.5.2;3.1.1;2.3.2
67825,2.3.3;2.7.7;2.7.8;3.2.1
67829,2.4.2;2.4.1;3.2.1;2.3.1
67841,2.4.2;2.4.1;2.7.8;3.2.1
67845,2.4.2;2.4.1;3.2.1;2.7.8
67909,3.13.1;3.12.1;1.8.2;3.7.1
67977,5.4.99;5.5.1;5.3.1;5.3.99
68013,1.21.3;1.11.1;1.7.3;1.17.3
68029,1.17.3;1.11.1;1.7.3;1.1.3
68049,2.1.1;4.4.1;2.5.1;4.2.3
68053,3.1.4;3.1.3;4.6.1;3.1.7
68077,2.4.1;2.7.7;2.4.2;3.2.1
68081,1.6.1;2.7.7;1.3.7;1.12.7
68101,2.3.1;7.2.4;3.7.1;4.1.1
68109,7.2.4;1.3.1;1.2.1;2.3.1
68129,2.3.1;2.3.2;2.4.2;2.4.1
68181,3.1.2;2.3.2;3.1.1;3.13.1
68185,3.1.2;2.3.2;3.1.1;3.13.1
68329,3.1.3;3.1.1;3.1.7;3.13.1
68357,3.5.1;3.4.19;3.4.13;3.5.3
68417,4.2.1;3.7.1;4.1.2;4.3.1
68421,4.2.1;3.7.1;4.1.2;4.3.1
68461,1.8.99;2.7.8;2.8.2;2.4.3
68465,1.8.99;3.1.6;3.12.1;2.7.8
68553,1.3.1;1.2.1;7.2.4;1.1.1
68557,1.3.1;7.2.4;1.2.1;1.1.1
68561,2.3.1;2.3.2;7.2.4;2.3.3
68569,4.2.3;3.1.7;5.4.4;4.2.1
68589,3.4.17;3.4.19;3.5.1;2.3.2
68601,4.2.1;3.7.1;3.13.1;3.5.5
68605,4.4.1;3.13.1;4.3.1;4.1.2
68625,4.4.1;2.5.1;4.5.1;3.13.1
68629,2.5.1;4.5.1;4.4.1;3.1.7
68633,1.12.7;1.1.7;1.3.7;1.6.1
68797,3.2.1;3.1.1;2.4.1;2.4.2
68809,3.2.1;3.1.1;3.1.3;3.1.4
68825,5.4.4;3.1.7;4.2.3;5.4.99
68865,3.2.1;3.1.1;3.5.1;3.1.3
68993,1.14.19;1.14.13;1.14.14;1.14.15
69001,2.1.1;4.4.1;2.5.1;4.2.3
69005,1.13.12;1.14.14;1.14.13;1.14.19
69009,1.3.98;1.1.2;1.3.99;1.21.99
69045,4.1.1;3.7.1;4.3.1;4.2.1
69053,1.14.19;1.14.14;1.14.15;1.14.13
69185,2.5.1;4.2.3;2.1.1;3.1.7
69193,2.3.3;2.3.1;2.3.2;2.7.8
69197,2.3.3;2.3.1;2.3.2;2.7.8
69201,6.3.2;6.3.1;6.3.4;2.5.1
69205,6.3.2;6.3.1;6.3.4;2.5.1
69229,4.2.3;4.4.1;2.5.1;2.1.1
69253,4.4.1;4.2.3;2.5.1;1.21.4
69313,4.2.3;3.1.7;2.5.1;4.4.1
69317,4.4.1;4.2.3;2.5.1;2.1.1
69337,4.2.3;2.1.1;2.5.1;3.1.7
69341,4.2.3;4.2.1;3.1.7;1.11.2
69345,4.2.1;4.2.3;1.11.2;3.1.7
69349,4.4.1;4.2.3;3.13.1;4.2.1
69365,2.3.1;2.3.2;3.1.2;2.3.3
69385,2.1.1;4.4.1;2.5.1;4.2.3
69389,2.1.3;7.2.4;1.4.7;2.3.1
69393,2.7.8;2.4.3;2.8.2;2.4.2
69397,2.3.1;2.3.2;3.1.2;2.3.3
69401,2.3.1;2.3.2;3.1.2;2.3.3
69433,2.8.1;2.5.1;4.4.1;1.8.4
69461,2.1.1;4.4.1;2.5.1;2.8.1
69465,2.8.1;4.4.1;1.3.4;1.20.4
69469,2.8.3;2.6.1;4.1.3;2.7.2
69473,2.3.1;2.3.2;3.1.2;3.13.1
69477,2.3.1;2.3.2;3.1.2;2.3.3
69481,2.4.2;2.4.1;2.7.7;2.7.8
69485,1.1.3;1.2.3;1.3.3;1.4.3
69513,1.1.3;1.2.3;1.17.3;1.13.99
69529,4.3.1;4.2.1;4.1.99;4.4.1
69537,2.8.2;3.6.2;7.1.1;2.4.3
69604,3.1.7;3.1.3;2.5.1;3.1.4
69608,2.3.1;2.3.2;3.1.2;2.3.3
69612,3.2.1;4.2.1;2.4.1;2.4.2
69716,6.2.1;6.3.1;6.3.2;2.3.1
69736,2.8.3;2.7.2;4.2.99;4.1.3
69740,2.8.3;2.7.8;2.8.2;2.3.2
69744,2.8.3;4.2.99;4.1.3;2.7.2
69748,2.8.3;2.8.2;2.7.8;2.4.99
69752,1.13.12;1.2.3;1.3.3;1.13.11
69756,1.13.12;1.2.3;1.13.11;1.3.3
69792,3.1.1;3.3.2;2.3.2;3.5.1
69796,3.1.1;2.3.2;3.2.1;2.4.2
69800,2.3.2;3.5.2;3.5.1;3.7.1
69820,1.14.19;1.14.14;1.14.13;1.14.15
69924,1.14.14;1.14.19;1.14.15;1.3.7
69972,1.14.14;1.14.15;1.3.7;1.14.19
69984,1.14.14;1.14.15;1.14.19;1.17.7
70016,1.14.14;1.14.19;1.14.15;1.3.7
70020,1.14.14;1.14.19;1.14.15;1.3.7
70032,1.14.15;1.14.14;1.14.19;1.3.7
70036,1.14.15;1.3.7;1.14.14;1.17.7
70040,1.14.15;1.14.14;1.14.19;1.2.5
70044,1.14.15;1.3.7;1.14.14;1.17.7
70060,1.14.14;1.14.19;1.14.15;1.17.7
70064,1.14.14;1.17.7;1.14.15;1.19.6
70068,1.14.14;1.14.15;1.17.7;1.14.19
70176,2.4.1;2.4.2;2.7.7;3.2.1
70184,2.4.2;2.4.1;2.7.4;2.7.7
70188,2.4.2;2.4.1;3.2.1;2.7.8
70192,7.1.1;1.6.1;2.7.4;7.2.4
70196,2.7.4;2.7.1;2.4.2;7.1.1
70228,4.2.1;1.13.12;4.1.99;4.1.1
70232,2.3.1;2.3.2;4.1.3;3.7.1
70328,2.3.1;7.2.4;1.2.1;1.3.1
70364,1.13.11;1.13.12;1.3.3;1.2.3
70408,1.11.1;1.8.3;1.21.3;1.14.18
70456,1.3.3;1.2.3;1.13.12;1.1.3
70492,2.4.2;2.3.1;2.4.1;2.7.7
70504,3.1.3;3.1.7;3.1.4;2.9.1
70508,3.1.3;3.1.4;3.1.7;3.1.1
70512,2.4.2;2.4.1;2.7.8;2.7.7
70532,2.4.2;2.7.8;2.4.1;2.7.7
70536,2.4.2;2.4.1;2.7.7;2.3.1
70540,2.4.2;2.3.1;2.4.1;2.7.7
70556,3.2.1;4.2.1;3.7.1;3.1.1
70560,3.2.1;3.1.1;3.3.2;4.2.1
70708,5.1.2;5.1.99;5.1.3;5.1.1
70776,1.14.15;1.14.14;1.14.19;1.8.98
70780,7.2.4;2.3.1;3.7.1;1.2.1
70804,2.2.1;2.6.1;4.1.3;5.4.3
70808,5.3.1;5.3.2;5.3.99;5.5.1
70812,2.8.3;2.2.1;2.6.1;4.1.3
70912,2.7.8;2.7.7;2.8.2;2.7.4
71400,1.14.14;1.14.19;1.14.15;1.14.13
71404,1.14.14;1.14.19;1.14.15;1.3.7
71408,1.14.14;1.14.19;1.14.15;1.14.13
71648,4.2.1;3.7.1;1.2.3;3.5.5
71660,1.1.99;3.7.1;1.1.2;4.2.1
71736,2.8.3;2.3.1;4.1.3;2.3.2
71788,1.13.12;1.13.11;1.2.3;1.3.3
72284,2.7.8;2.1.1;2.3.1;3.7.1
72328,4.2.1;3.7.1;3.3.2;1.1.99
72332,3.3.2;4.2.1;3.7.1;5.4.99
72336,2.7.8;3.7.1;2.1.1;3.3.2
72340,3.3.2;4.2.1;5.4.99;3.7.1
72344,2.1.1;4.2.3;2.7.8;5.4.99
72348,4.2.1;5.4.99;3.3.2;1.17.99
72412,1.1.3;1.2.3;4.2.1;1.7.3
72620,3.3.2;4.2.1;3.1.3;5.4.99
72676,3.1.4;2.7.8;3.12.1;3.1.3
72700,4.99.1;5.5.1;5.4.99;2.1.1
72880,4.2.1;3.13.1;3.5.99;4.3.1
72884,6.2.1;6.3.2;1.4.7;2.3.3
72888,1.14.14;1.14.19;1.14.15;1.3.7
72976,6.3.1;6.3.2;6.2.1;6.3.4
73000,3.4.13;3.4.19;3.4.17;3.5.1
73068,3.2.1;2.4.2;2.4.1;3.1.1
73232,1.14.14;1.14.19;1.14.20;1.14.15
73416,5.4.99;5.3.99;5.5.1;5.4.4
73656,1.1.2;1.1.9;1.1.99;1.12.98
73824,2.4.2;2.4.1;2.7.8;2.7.4
73828,2.7.8;2.4.2;2.8.3;3.2.1
73832,2.4.2;2.4.1;2.7.7;2.7.8
73836,2.5.1;4.2.3;2.7.7;3.1.7
73840,3.6.1;3.6.4;5.6.2;7.6.2
73844,2.4.2;2.4.1;2.7.8;2.3.1
73848,2.7.8;2.4.2;2.4.1;2.3.3
73852,2.7.8;2.4.2;2.4.1;2.3.1
73856,2.7.8;2.4.2;2.4.1;2.3.3
73912,2.7.1;2.7.4;7.1.1;2.7.10
74016,1.2.3;1.13.12;1.1.3;3.5.5
74068,2.8.2;2.7.8;2.4.3;2.4.2
74072,2.7.8;2.3.1;2.4.2;2.4.3
74088,2.7.8;2.4.3;2.8.2;2.4.2
74092,2.7.8;2.3.1;2.8.2;2.4.2
74096,2.3.1;2.7.8;4.1.3;2.3.2
74100,2.7.8;2.4.2;2.3.1;2.7.7
74112,1.14.19;1.14.14;1.14.13;1.14.15
74148,2.1.1;2.3.1;7.2.4;2.7.8
74152,2.3.1;2.3.2;3.1.2;2.3.3
74156,7.2.4;1.2.99;4.1.1;3.7.1
74168,1.16.3;1.2.2;1.4.7;7.2.4
74172,4.2.1;3.7.1;3.5.5;1.2.3
74176,3.7.1;1.1.99;1.12.98;4.1.3
74180,1.12.98;4.1.3;3.7.1;1.1.99
74192,3.7.1;3.5.5;4.2.1;1.2.99
74240,2.4.1;2.4.2;3.2.1;2.7.7
74272,2.4.2;2.4.1;2.7.8;3.2.1
74276,2.7.8;2.3.1;2.4.2;2.4.1
74280,2.3.1;2.7.8;2.4.2;2.3.2
74284,2.3.1;2.4.2;2.3.2;2.4.1
74288,2.3.1;2.3.3;2.4.2;2.4.1
74292,2.7.8;2.8.2;2.8.3;2.4.3
74464,5.4.99;5.5.1;5.3.99;5.4.4
74472,1.13.12;1.14.20;1.14.19;1.14.14
74476,2.1.3;1.14.11;4.1.1;1.13.12
74480,1.13.12;1.14.20;1.2.3;1.14.11
74484,1.13.12;1.14.11;4.1.1;1.2.3
74532,2.3.1;6.2.1;2.3.3;2.3.2
74536,2.3.2;3.7.1;2.3.1;2.3.3
74588,4.2.3;3.1.7;5.4.4;2.5.1
74592,1.14.15;1.18.6;1.8.98;1.3.7
74636,1.14.11;1.13.12;1.13.11;4.1.1
74708,7.2.4;2.4.2;2.3.1;2.4.1
74712,2.1.1;4.4.1;2.5.1;4.2.3
74852,4.2.1;3.7.1;4.1.2;3.13.1
74924,4.1.99;1.14.14;6.3.3;1.14.13
74928,2.8.1;4.4.1;1.8.4;4.2.3
74932,1.14.14;1.14.19;1.14.20;1.13.12
74936,1.14.20;1.14.14;1.14.19;1.4.7
75128,4.1.2;3.5.4;4.3.1;2.1.2
75132,5.3.1;5.4.3;5.3.2;2.2.1
75136,2.3.1;4.1.3;3.7.1;7.2.4
75148,4.2.3;2.1.1;4.4.1;3.1.7
75152,4.2.3;3.1.7;5.4.4;5.4.99
75156,3.1.7;3.1.3;4.2.3;2.5.1
75180,4.2.3;3.1.7;2.5.1;2.1.1
75184,4.2.3;3.1.7;2.5.1;2.1.1
75192,1.3.1;7.2.4;1.2.1;1.1.1
75196,2.3.1;1.3.1;3.7.1;7.2.4
75216,7.2.4;1.3.1;2.3.1;1.2.1
75220,3.1.1;3.2.1;2.3.2;3.1.2
75224,2.4.2;3.2.1;2.4.1;2.7.8
75228,3.1.1;3.2.1;3.1.2;3.5.2
75232,3.2.1;3.1.1;2.4.2;2.4.1
75252,1.1.3;1.17.3;1.10.3;1.2.3
75256,1.1.3;1.2.3;1.3.3;1.17.3
75260,1.1.3;1.17.3;1.2.3;1.3.3
75264,1.1.3;1.17.3;1.2.3;1.3.3
75268,2.3.1;7.2.4;1.3.1;2.4.2
75352,1.12.98;1.2.2;1.4.99;1.14.99
75356,4.3.1;3.5.99;3.5.4;2.1.2
75380,3.1.3;3.1.7;5.4.4;3.3.2
75408,4.2.1;3.7.1;1.2.3;1.3.3
75868,2.8.4;1.5.99;1.12.98;1.21.99
75872,2.1.1;2.8.4;4.4.1;1.21.98
75876,2.1.1;2.8.4;4.4.1;1.21.98
75880,1.17.99;1.21.99;1.5.99;1.1.99
75932,3.5.99;3.5.4;3.5.3;4.3.1
75956,1.13.12;1.14.11;1.2.3;1.13.99
75976,2.1.1;4.4.1;2.5.1;2.8.4
76036,1.14.14;1.14.15;1.14.19;1.17.7
76040,1.14.14;1.14.15;1.14.19;1.17.7
76044,1.14.14;1.14.15;1.14.19;1.17.7
76048,2.1.1;4.4.1;2.5.1;4.2.3
76052,2.1.1;4.4.1;2.5.1;2.8.4
76068,2.1.1;4.4.1;2.5.1;4.2.3
76248,7.1.1;1.16.3;1.6.1;3.6.1
76408,3.4.19;3.4.17;3.4.13;3.5.1
76468,2.3.1;2.3.3;7.2.4;2.3.2
76492,1.3.98;4.1.99;1.13.11;4.1.1
76496,2.3.1;2.3.2;3.1.2;2.3.3
76500,5.1.1;5.1.99;5.1.2;5.2.1
76504,4.1.1;3.7.1;1.13.12;2.6.1
76520,3.5.1;3.5.3;3.5.2;2.3.2
76524,4.1.2;4.1.3;3.7.1;4.3.1
76548,2.3.1;2.3.2;3.1.2;2.3.3
76552,2.3.1;2.3.2;3.1.2;2.3.3
76556,3.1.1;2.3.2;3.5.1;3.1.2
76560,3.1.1;2.3.2;3.7.1;3.1.2
76568,3.2.1;3.2.2;2.4.2;3.1.1
76572,3.7.1;1.2.98;5.1.2;3.3.2
76576,5.3.2;5.3.3;5.1.2;5.3.1
76616,2.3.1;2.3.3;1.2.1;7.2.4
76648,4.2.1;3.7.1;1.2.3;4.1.2
76992,2.3.1;2.3.2;3.7.1;2.3.3
76996,2.3.1;2.3.2;3.7.1;7.2.4
77000,2.3.1;2.3.2;7.2.4;1.2.1
77112,3.1.3;3.1.4;3.1.7;3.1.1
77116,3.1.3;3.1.4;3.1.7;5.4.2
77120,3.1.3;3.1.4;3.1.7;3.1.1
77124,3.1.3;3.1.7;3.1.4;2.9.1
77128,3.1.3;3.1.7;3.1.4;3.1.1
77132,3.1.3;3.1.7;3.1.4;3.1.1
77136,3.1.3;3.1.7;3.1.4;3.6.1
77140,3.1.3;3.1.7;5.4.4;1.11.2
77144,3.1.3;3.1.7;3.1.4;5.4.2
77148,3.1.3;3.1.4;3.1.7;5.4.2
77172,3.5.1;3.4.19;3.4.17;3.4.13
77228,2.1.1;4.4.1;2.8.1;2.5.1
77248,3.1.3;3.1.7;3.1.4;2.5.1
77356,2.6.1;5.4.3;4.1.3;7.2.4
77640,3.1.3;3.1.4;3.1.7;3.1.1
77644,3.1.3;3.1.7;3.1.4;3.1.1
77740,2.3.1;2.8.3;4.1.3;7.2.4
77788,1.11.1;1.7.3;1.17.3;1.21.3
77880,1.1.3;1.4.3;1.3.3;1.5.3
77884,3.1.3;3.1.7;3.1.1;3.1.4
77904,4.1.1;7.2.4;1.13.11;1.3.98
77908,1.4.3;3.5.5;3.5.99;1.4.99
77964,4.2.3;2.1.1;4.4.1;2.5.1
77968,4.2.3;3.1.7;2.5.1;2.1.1
77972,4.2.3;3.1.7;2.1.1;2.5.1
77976,2.5.1;4.2.3;2.1.1;4.4.1
77980,3.1.7;4.2.3;3.1.3;2.5.1
78168,7.2.4;1.3.1;1.1.1;1.2.1
78172,2.1.1;4.4.1;2.5.1;4.2.3
78272,3.1.7;2.5.1;4.2.3;3.1.3
78276,4.2.3;3.1.7;2.5.1;2.1.1
78280,4.2.3;3.1.7;2.5.1;3.1.3
78284,3.1.7;4.2.3;2.5.1;3.1.3
78288,4.2.3;2.5.1;2.1.1;3.1.7
78292,4.2.3;3.1.7;2.5.1;4.4.1
78412,3.3.2;3.1.1;3.7.1;3.1.3
78460,3.2.1;1.17.7;1.12.7;2.7.7
78700,2.4.2;2.8.3;2.3.1;2.7.8
78708,3.4.19;3.4.13;3.4.17;3.5.1
78712,7.2.4;2.1.3;2.8.3;2.7.2
78716,3.2.1;3.1.1;2.4.2;2.4.1
78720,3.2.1;2.4.1;2.4.2;3.1.1
78724,3.2.1;3.1.1;3.1.3;2.4.1
78744,3.2.1;4.2.1;3.1.1;3.7.1
78748,3.2.1;3.1.1;3.5.1;2.4.1
78756,3.2.1;2.4.2;2.4.1;2.3.2
78764,3.2.1;4.2.1;2.4.1;3.1.1
78780,3.10.1;3.5.99;3.5.3;3.9.1
78796,2.3.2;3.1.2;2.3.3;2.3.1
78808,4.1.1;3.7.1;3.5.1;3.5.3
78812,1.21.99;1.5.99;2.8.4;1.12.98
78816,1.14.19;1.14.15;1.14.14;1.14.18
78820,2.6.1;4.1.3;2.8.3;2.2.1
78824,2.6.1;4.1.3;2.8.3;2.2.1
78828,4.2.1;4.1.2;4.1.99;4.3.1
78840,1.8.5;1.8.98;1.3.4;1.17.7
78884,3.2.1;4.2.1;3.1.1;3.3.2
78944,2.8.4;1.97.1;2.1.1;3.1.6
78952,3.1.4;3.1.3;3.1.1;2.7.8
78972,4.1.1;3.7.1;3.5.1;3.5.2
78976,4.2.1;3.7.1;3.5.5;3.13.1
78980,4.2.3;2.1.1;4.4.1;4.2.1
78984,4.2.3;5.4.99;2.1.1;5.5.1
78988,4.2.3;2.1.1;5.4.99;2.5.1
78992,4.1.1;7.2.4;3.7.1;2.2.1
78996,4.2.1;3.7.1;4.1.2;3.5.5
79000,1.2.7;1.14.15;1.14.20;1.4.7
79004,1.14.14;6.3.5;1.14.15;1.14.13
79008,1.14.14;1.14.19;1.14.15;1.14.13
79012,4.2.3;3.1.7;5.4.99;5.4.4
79080,1.14.15;1.14.19;1.14.14;1.14.18
79148,2.3.1;7.2.4;1.3.1;3.7.1
79152,1.13.12;1.2.3;1.3.3;1.4.3
79168,1.14.14;1.14.15;6.3.5;1.3.7
79176,2.8.3;4.1.3;2.3.2;2.3.1
79180,2.8.3;2.7.2;4.2.99;2.7.4
79184,2.3.1;2.3.2;3.1.2;2.3.3
79228,4.2.3;3.1.7;2.5.1;2.1.1
79232,4.2.3;2.5.1;2.1.1;2.7.7
79272,4.2.1;1.2.3;1.3.3;1.1.3
79276,1.1.3;4.2.1;1.3.3;1.2.3
79280,6.3.2;6.3.4;6.3.1;6.4.1
79292,6.3.2;6.4.1;6.3.1;6.2.1
79304,5.3.3;5.5.1;5.3.1;5.3.2
79600,2.1.1;2.5.1;4.4.1;2.8.1
79604,2.1.1;4.4.1;2.5.1;2.8.4
79616,2.3.1;7.2.4;2.4.2;2.4.1
79620,1.14.14;1.14.19;1.14.15;1.14.13
79624,2.3.1;2.3.2;3.1.2;6.2.1
79628,2.1.1;4.4.1;2.5.1;2.8.1
79632,2.1.1;4.4.1;2.5.1;2.8.4
79652,2.8.3;2.7.8;2.3.1;2.4.2
79656,2.8.3;4.1.3;4.2.99;2.7.2
79660,2.8.4;2.1.1;4.4.1;1.21.98
79664,2.8.1;4.4.1;1.8.4;1.97.1
79696,4.1.2;4.1.3;3.5.4;4.3.99
79700,3.6.1;3.6.5;3.6.4;5.6.2
79704,3.6.1;3.6.5;3.6.4;5.6.2
79892,4.2.1;3.7.1;4.1.1;4.1.2
80008,4.2.1;3.7.1;4.2.3;1.3.3
