,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
46,NaN,A5IH87,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,Legionella pneumophila (strain Corby) OX=400673,11,MNXR152628,-,2.3.1.-;2.3.1.85;2.3.1.86;4.2.1.59;4.2.1.61,3,0.0,0.79057,NaN,-1,0.790569,55.2,20.1,14.2,22.4,17099.94,7.5699,39.333,*SC(=O)C[C@H](O)CCCCCCCCCCCCC>>*SC(=O)/C=C/CCCCCCCCCCCCC.O,CCCCCCCCCCCCC[C@@H](O)CC(=O)S[*]>>CCCCCCCCCCCCC/C=C/C(=O)S[*]
47,NaN,Q87EI3,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,Xylella fastidiosa (strain Temecula1 / ATCC 700964) OX=183190,11,MNXR152628,-,2.3.1.-;2.3.1.85;2.3.1.86;4.2.1.59;4.2.1.61,3,0.0,0.79057,NaN,-1,0.790569,38.9,31.2,16.0,25.0,17996.07,8.4956,41.250,*SC(=O)C[C@H](O)CCCCCCCCCCCCC>>*SC(=O)/C=C/CCCCCCCCCCCCC.O,CCCCCCCCCCCCC[C@@H](O)CC(=O)S[*]>>CCCCCCCCCCCCC/C=C/C(=O)S[*]
48,NaN,Q7U343,3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase,Haemophilus ducreyi (strain 35000HP / ATCC 700724) OX=233412,11,MNXR152628,-,2.3.1.-;2.3.1.85;2.3.1.86;4.2.1.59;4.2.1.61,3,0.0,0.79057,NaN,-1,0.790569,32.5,29.4,22.5,25.6,19280.42,6.2565,36.932,*SC(=O)C[C@H](O)CCCCCCCCCCCCC>>*SC(=O)/C=C/CCCCCCCCCCCCC.O,CCCCCCCCCCCCC[C@@H](O)CC(=O)S[*]>>CCCCCCCCCCCCC/C=C/C(=O)S[*]
49,NaN,Q0HJZ4,3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase,Shewanella sp. (strain MR-4) OX=60480,11,MNXR152628,-,2.3.1.-;2.3.1.85;2.3.1.86;4.2.1.59;4.2.1.61,3,0.0,0.79057,NaN,-1,0.790569,36.8,29.0,20.6,23.9,18707.66,6.2566,38.596,*SC(=O)C[C@H](O)CCCCCCCCCCCCC>>*SC(=O)/C=C/CCCCCCCCCCCCC.O,CCCCCCCCCCCCC[C@@H](O)CC(=O)S[*]>>CCCCCCCCCCCCC/C=C/C(=O)S[*]
50,NaN,B2I7P0,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,Xylella fastidiosa (strain M23) OX=405441,11,MNXR152628,-,2.3.1.-;2.3.1.85;2.3.1.86;4.2.1.59;4.2.1.61,3,0.0,0.79057,NaN,-1,0.790569,38.9,31.2,16.0,25.0,17996.07,8.4956,41.250,*SC(=O)C[C@H](O)CCCCCCCCCCCCC>>*SC(=O)/C=C/CCCCCCCCCCCCC.O,CCCCCCCCCCCCC[C@@H](O)CC(=O)S[*]>>CCCCCCCCCCCCC/C=C/C(=O)S[*]
51,NaN,Q5E3F0,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,Aliivibrio fischeri (strain ATCC 700601 / ES114) OX=312309,11,MNXR152628,-,2.3.1.-;2.3.1.85;2.3.1.86;4.2.1.59;4.2.1.61,3,0.0,0.79057,NaN,-1,0.790569,64.2,11.9,11.2,24.6,17032.72,5.7288,42.000,*SC(=O)C[C@H](O)CCCCCCCCCCCCC>>*SC(=O)/C=C/CCCCCCCCCCCCC.O,CCCCCCCCCCCCC[C@@H](O)CC(=O)S[*]>>CCCCCCCCCCCCC/C=C/C(=O)S[*]
52,NaN,Q47Z14,3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase,Colwellia psychrerythraea (strain 34H / ATCC BAA-681) OX=167879,11,MNXR152628,-,2.3.1.-;2.3.1.85;2.3.1.86;4.2.1.59;4.2.1.61,3,0.0,0.79057,NaN,-1,0.790569,36.1,27.7,18.1,28.4,18754.67,5.2960,40.936,*SC(=O)C[C@H](O)CCCCCCCCCCCCC>>*SC(=O)/C=C/CCCCCCCCCCCCC.O,CCCCCCCCCCCCC[C@@H](O)CC(=O)S[*]>>CCCCCCCCCCCCC/C=C/C(=O)S[*]
53,NaN,B6ELS3,3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase,Aliivibrio salmonicida (strain LFI1238) OX=316275,11,MNXR152628,-,2.3.1.-;2.3.1.85;2.3.1.86;4.2.1.59;4.2.1.61,3,0.0,0.79057,NaN,-1,0.790569,37.2,30.1,18.6,24.4,18886.00,5.2708,36.628,*SC(=O)C[C@H](O)CCCCCCCCCCCCC>>*SC(=O)/C=C/CCCCCCCCCCCCC.O,CCCCCCCCCCCCC[C@@H](O)CC(=O)S[*]>>CCCCCCCCCCCCC/C=C/C(=O)S[*]
54,NaN,Q65TA9,3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase,Mannheimia succiniciproducens (strain MBEL55E) OX=221988,11,MNXR152628,-,2.3.1.-;2.3.1.85;2.3.1.86;4.2.1.59;4.2.1.61,3,0.0,0.79057,NaN,-1,0.790569,36.0,30.4,19.9,23.6,19484.68,5.7985,37.288,*SC(=O)C[C@H](O)CCCCCCCCCCCCC>>*SC(=O)/C=C/CCCCCCCCCCCCC.O,CCCCCCCCCCCCC[C@@H](O)CC(=O)S[*]>>CCCCCCCCCCCCC/C=C/C(=O)S[*]
55,NaN,B0TP72,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,Shewanella halifaxensis (strain HAW-EB4) OX=458817,11,MNXR152628,-,2.3.1.-;2.3.1.85;2.3.1.86;4.2.1.59;4.2.1.61,3,0.0,0.79057,NaN,-1,0.790569,56.2,18.2,15.3,21.9,17285.19,6.5148,41.176,*SC(=O)C[C@H](O)CCCCCCCCCCCCC>>*SC(=O)/C=C/CCCCCCCCCCCCC.O,CCCCCCCCCCCCC[C@@H](O)CC(=O)S[*]>>CCCCCCCCCCCCC/C=C/C(=O)S[*]
56,NaN,Q1R0D9,3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase,Chromohalobacter salexigens (strain ATCC BAA-138 / DSM 3043 / CIP 106854 / NCIMB 13768 / 1H11) OX=290398,11,MNXR152628,-,2.3.1.-;2.3.1.85;2.3.1.86;4.2.1.59;4.2.1.61,3,0.0,0.79057,NaN,-1,0.790569,29.0,27.7,27.1,26.5,18986.84,6.2940,38.596,*SC(=O)C[C@H](O)CCCCCCCCCCCCC>>*SC(=O)/C=C/CCCCCCCCCCCCC.O,CCCCCCCCCCCCC[C@@H](O)CC(=O)S[*]>>CCCCCCCCCCCCC/C=C/C(=O)S[*]
57,NaN,Q5X7N3,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,Legionella pneumophila (strain Paris) OX=297246,11,MNXR152628,-,2.3.1.-;2.3.1.85;2.3.1.86;4.2.1.59;4.2.1.61,3,0.0,0.79057,NaN,-1,0.790569,55.2,20.1,14.2,22.4,17099.94,7.5699,39.333,*SC(=O)C[C@H](O)CCCCCCCCCCCCC>>*SC(=O)/C=C/CCCCCCCCCCCCC.O,CCCCCCCCCCCCC[C@@H](O)CC(=O)S[*]>>CCCCCCCCCCCCC/C=C/C(=O)S[*]
58,NaN,Q1R022,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,Chromohalobacter salexigens (strain ATCC BAA-138 / DSM 3043 / CIP 106854 / NCIMB 13768 / 1H11) OX=290398,11,MNXR152628,-,2.3.1.-;2.3.1.85;2.3.1.86;4.2.1.59;4.2.1.61,3,0.0,0.79057,NaN,-1,0.790569,47.3,24.0,22.5,18.6,16363.09,7.4501,37.241,*SC(=O)C[C@H](O)CCCCCCCCCCCCC>>*SC(=O)/C=C/CCCCCCCCCCCCC.O,CCCCCCCCCCCCC[C@@H](O)CC(=O)S[*]>>CCCCCCCCCCCCC/C=C/C(=O)S[*]
59,NaN,A6WLB7,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,Shewanella baltica (strain OS185) OX=402882,11,MNXR152628,-,2.3.1.-;2.3.1.85;2.3.1.86;4.2.1.59;4.2.1.61,3,0.0,0.79057,NaN,-1,0.790569,43.5,27.5,19.6,21.0,17366.28,6.7837,38.312,*SC(=O)C[C@H](O)CCCCCCCCCCCCC>>*SC(=O)/C=C/CCCCCCCCCCCCC.O,CCCCCCCCCCCCC[C@@H](O)CC(=O)S[*]>>CCCCCCCCCCCCC/C=C/C(=O)S[*]
60,NaN,A5EV60,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,Dichelobacter nodosus (strain VCS1703A) OX=246195,11,MNXR152628,-,2.3.1.-;2.3.1.85;2.3.1.86;4.2.1.59;4.2.1.61,3,0.0,0.79057,NaN,-1,0.790569,62.8,10.9,18.2,19.7,16787.51,7.5080,37.255,*SC(=O)C[C@H](O)CCCCCCCCCCCCC>>*SC(=O)/C=C/CCCCCCCCCCCCC.O,CCCCCCCCCCCCC[C@@H](O)CC(=O)S[*]>>CCCCCCCCCCCCC/C=C/C(=O)S[*]
61,NaN,A9L586,3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase,Shewanella baltica (strain OS195) OX=399599,11,MNXR152628,-,2.3.1.-;2.3.1.85;2.3.1.86;4.2.1.59;4.2.1.61,3,0.0,0.79057,NaN,-1,0.790569,40.6,26.5,19.4,23.9,18783.73,5.6993,39.181,*SC(=O)C[C@H](O)CCCCCCCCCCCCC>>*SC(=O)/C=C/CCCCCCCCCCCCC.O,CCCCCCCCCCCCC[C@@H](O)CC(=O)S[*]>>CCCCCCCCCCCCC/C=C/C(=O)S[*]
62,NaN,Q0VRB5,3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase,Alcanivorax borkumensis (strain ATCC 700651 / DSM 11573 / NCIMB 13689 / SK2) OX=393595,11,MNXR152628,-,2.3.1.-;2.3.1.85;2.3.1.86;4.2.1.59;4.2.1.61,3,0.0,0.79057,NaN,-1,0.790569,30.2,35.8,22.6,21.4,19194.04,6.5077,41.714,*SC(=O)C[C@H](O)CCCCCCCCCCCCC>>*SC(=O)/C=C/CCCCCCCCCCCCC.O,CCCCCCCCCCCCC[C@@H](O)CC(=O)S[*]>>CCCCCCCCCCCCC/C=C/C(=O)S[*]
63,NaN,A9KUL6,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,Shewanella baltica (strain OS195) OX=399599,11,MNXR152628,-,2.3.1.-;2.3.1.85;2.3.1.86;4.2.1.59;4.2.1.61,3,0.0,0.79057,NaN,-1,0.790569,43.5,27.5,19.6,21.0,17366.28,6.7837,38.312,*SC(=O)C[C@H](O)CCCCCCCCCCCCC>>*SC(=O)/C=C/CCCCCCCCCCCCC.O,CCCCCCCCCCCCC[C@@H](O)CC(=O)S[*]>>CCCCCCCCCCCCC/C=C/C(=O)S[*]
64,NaN,Q485F9,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,Colwellia psychrerythraea (strain 34H / ATCC BAA-681) OX=167879,11,MNXR152628,-,2.3.1.-;2.3.1.85;2.3.1.86;4.2.1.59;4.2.1.61,3,0.0,0.79057,NaN,-1,0.790569,63.4,14.9,12.7,20.9,16912.93,8.7124,41.333,*SC(=O)C[C@H](O)CCCCCCCCCCCCC>>*SC(=O)/C=C/CCCCCCCCCCCCC.O,CCCCCCCCCCCCC[C@@H](O)CC(=O)S[*]>>CCCCCCCCCCCCC/C=C/C(=O)S[*]
65,NaN,A5UEY7,3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase,Haemophilus influenzae (strain PittGG) OX=374931,11,MNXR152628,-,2.3.1.-;2.3.1.85;2.3.1.86;4.2.1.59;4.2.1.61,3,0.0,0.79057,NaN,-1,0.790569,43.5,28.6,19.3,18.6,19464.71,6.5215,37.288,*SC(=O)C[C@H](O)CCCCCCCCCCCCC>>*SC(=O)/C=C/CCCCCCCCCCCCC.O,CCCCCCCCCCCCC[C@@H](O)CC(=O)S[*]>>CCCCCCCCCCCCC/C=C/C(=O)S[*]
66,NaN,Q2SBQ9,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,Hahella chejuensis (strain KCTC 2396) OX=349521,11,MNXR152628,-,2.3.1.-;2.3.1.85;2.3.1.86;4.2.1.59;4.2.1.61,3,0.0,0.79057,NaN,-1,0.790569,46.9,24.2,23.4,18.0,16160.86,7.5029,38.194,*SC(=O)C[C@H](O)CCCCCCCCCCCCC>>*SC(=O)/C=C/CCCCCCCCCCCCC.O,CCCCCCCCCCCCC[C@@H](O)CC(=O)S[*]>>CCCCCCCCCCCCC/C=C/C(=O)S[*]
67,NaN,B0TIX2,3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase,Shewanella halifaxensis (strain HAW-EB4) OX=458817,11,MNXR152628,-,2.3.1.-;2.3.1.85;2.3.1.86;4.2.1.59;4.2.1.61,3,0.0,0.79057,NaN,-1,0.790569,50.3,21.3,15.5,23.2,18760.78,5.3274,38.596,*SC(=O)C[C@H](O)CCCCCCCCCCCCC>>*SC(=O)/C=C/CCCCCCCCCCCCC.O,CCCCCCCCCCCCC[C@@H](O)CC(=O)S[*]>>CCCCCCCCCCCCC/C=C/C(=O)S[*]
68,NaN,Q21M18,3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase,Saccharophagus degradans (strain 2-40 / ATCC 43961 / DSM 17024) OX=203122,11,MNXR152628,-,2.3.1.-;2.3.1.85;2.3.1.86;4.2.1.59;4.2.1.61,3,0.0,0.79057,NaN,-1,0.790569,39.2,22.2,17.1,31.6,19103.06,6.2543,37.931,*SC(=O)C[C@H](O)CCCCCCCCCCCCC>>*SC(=O)/C=C/CCCCCCCCCCCCC.O,CCCCCCCCCCCCC[C@@H](O)CC(=O)S[*]>>CCCCCCCCCCCCC/C=C/C(=O)S[*]
69,NaN,A3D5P5,3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase,Shewanella baltica (strain OS155 / ATCC BAA-1091) OX=325240,11,MNXR152628,-,2.3.1.-;2.3.1.85;2.3.1.86;4.2.1.59;4.2.1.61,3,0.0,0.79057,NaN,-1,0.790569,40.6,26.5,19.4,23.9,18783.73,5.6993,39.181,*SC(=O)C[C@H](O)CCCCCCCCCCCCC>>*SC(=O)/C=C/CCCCCCCCCCCCC.O,CCCCCCCCCCCCC[C@@H](O)CC(=O)S[*]>>CCCCCCCCCCCCC/C=C/C(=O)S[*]
70,NaN,Q7M7J5,3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase,Vibrio vulnificus (strain YJ016) OX=196600,11,MNXR152628,-,2.3.1.-;2.3.1.85;2.3.1.86;4.2.1.59;4.2.1.61,3,0.0,0.79057,NaN,-1,0.790569,48.1,24.4,14.7,23.1,19033.24,7.4125,37.791,*SC(=O)C[C@H](O)CCCCCCCCCCCCC>>*SC(=O)/C=C/CCCCCCCCCCCCC.O,CCCCCCCCCCCCC[C@@H](O)CC(=O)S[*]>>CCCCCCCCCCCCC/C=C/C(=O)S[*]
71,NaN,A1U3P3,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,Marinobacter nauticus (strain ATCC 700491 / DSM 11845 / VT8) OX=351348,11,MNXR152628,-,2.3.1.-;2.3.1.85;2.3.1.86;4.2.1.59;4.2.1.61,3,0.0,0.79057,NaN,-1,0.790569,44.2,20.9,27.9,19.4,16345.99,5.7197,40.690,*SC(=O)C[C@H](O)CCCCCCCCCCCCC>>*SC(=O)/C=C/CCCCCCCCCCCCC.O,CCCCCCCCCCCCC[C@@H](O)CC(=O)S[*]>>CCCCCCCCCCCCC/C=C/C(=O)S[*]
72,NaN,Q8EGG4,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,Shewanella oneidensis (strain MR-1) OX=211586,11,MNXR152628,-,2.3.1.-;2.3.1.85;2.3.1.86;4.2.1.59;4.2.1.61,3,0.0,0.79057,NaN,-1,0.790569,45.7,21.0,20.3,24.6,17445.30,5.6258,38.961,*SC(=O)C[C@H](O)CCCCCCCCCCCCC>>*SC(=O)/C=C/CCCCCCCCCCCCC.O,CCCCCCCCCCCCC[C@@H](O)CC(=O)S[*]>>CCCCCCCCCCCCC/C=C/C(=O)S[*]
73,NaN,B8GQ61,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,Thioalkalivibrio sulfidiphilus (strain HL-EbGR7) OX=396588,11,MNXR152628,-,2.3.1.-;2.3.1.85;2.3.1.86;4.2.1.59;4.2.1.61,3,0.0,0.79057,NaN,-1,0.790569,59.4,19.5,15.0,18.0,17169.90,7.6707,42.282,*SC(=O)C[C@H](O)CCCCCCCCCCCCC>>*SC(=O)/C=C/CCCCCCCCCCCCC.O,CCCCCCCCCCCCC[C@@H](O)CC(=O)S[*]>>CCCCCCCCCCCCC/C=C/C(=O)S[*]
74,NaN,A4Y554,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,Shewanella putrefaciens (strain CN-32 / ATCC BAA-453) OX=319224,11,MNXR152628,-,2.3.1.-;2.3.1.85;2.3.1.86;4.2.1.59;4.2.1.61,3,0.0,0.79057,NaN,-1,0.790569,43.5,23.2,18.8,26.1,17416.26,6.5116,38.312,*SC(=O)C[C@H](O)CCCCCCCCCCCCC>>*SC(=O)/C=C/CCCCCCCCCCCCC.O,CCCCCCCCCCCCC[C@@H](O)CC(=O)S[*]>>CCCCCCCCCCCCC/C=C/C(=O)S[*]
75,NaN,Q8DBF0,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,Vibrio vulnificus (strain CMCP6) OX=216895,11,MNXR152628,-,2.3.1.-;2.3.1.85;2.3.1.86;4.2.1.59;4.2.1.61,3,0.0,0.79057,NaN,-1,0.790569,62.7,18.7,13.4,17.2,16864.52,5.7161,41.333,*SC(=O)C[C@H](O)CCCCCCCCCCCCC>>*SC(=O)/C=C/CCCCCCCCCCCCC.O,CCCCCCCCCCCCC[C@@H](O)CC(=O)S[*]>>CCCCCCCCCCCCC/C=C/C(=O)S[*]
76,NaN,Q604U1,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,Methylococcus capsulatus (strain ATCC 33009 / NCIMB 11132 / Bath) OX=243233,11,MNXR152628,-,2.3.1.-;2.3.1.85;2.3.1.86;4.2.1.59;4.2.1.61,3,0.0,0.79057,NaN,-1,0.790569,53.1,22.3,17.7,19.2,16317.03,7.4375,36.986,*SC(=O)C[C@H](O)CCCCCCCCCCCCC>>*SC(=O)/C=C/CCCCCCCCCCCCC.O,CCCCCCCCCCCCC[C@@H](O)CC(=O)S[*]>>CCCCCCCCCCCCC/C=C/C(=O)S[*]
77,NaN,Q21HI3,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,Saccharophagus degradans (strain 2-40 / ATCC 43961 / DSM 17024) OX=203122,11,MNXR152628,-,2.3.1.-;2.3.1.85;2.3.1.86;4.2.1.59;4.2.1.61,3,0.0,0.79057,NaN,-1,0.790569,41.9,29.5,27.9,13.2,16580.34,6.5040,40.000,*SC(=O)C[C@H](O)CCCCCCCCCCCCC>>*SC(=O)/C=C/CCCCCCCCCCCCC.O,CCCCCCCCCCCCC[C@@H](O)CC(=O)S[*]>>CCCCCCCCCCCCC/C=C/C(=O)S[*]
78,NaN,B7UVB1,3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase,Pseudomonas aeruginosa (strain LESB58) OX=557722,12,MNXR152628,-,2.3.1.-;2.3.1.85;2.3.1.86;4.2.1.59;4.2.1.61,3,0.0,0.79057,NaN,-1,0.790569,31.0,31.0,21.9,26.5,18747.55,6.9309,38.596,*SC(=O)C[C@H](O)CCCCCCCCCCCCC>>*SC(=O)/C=C/CCCCCCCCCCCCC.O,CCCCCCCCCCCCC[C@@H](O)CC(=O)S[*]>>CCCCCCCCCCCCC/C=C/C(=O)S[*]
79,NaN,A4G4T2,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,Herminiimonas arsenicoxydans OX=204773,12,MNXR152628,-,2.3.1.-;2.3.1.85;2.3.1.86;4.2.1.59;4.2.1.61,3,0.0,0.79057,NaN,-1,0.790569,44.3,20.7,20.0,26.4,17383.16,7.6037,42.949,*SC(=O)C[C@H](O)CCCCCCCCCCCCC>>*SC(=O)/C=C/CCCCCCCCCCCCC.O,CCCCCCCCCCCCC[C@@H](O)CC(=O)S[*]>>CCCCCCCCCCCCC/C=C/C(=O)S[*]
80,NaN,C1DLY7,3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase,Azotobacter vinelandii (strain DJ / ATCC BAA-1303) OX=322710,12,MNXR152628,-,2.3.1.-;2.3.1.85;2.3.1.86;4.2.1.59;4.2.1.61,3,0.0,0.79057,NaN,-1,0.790569,32.9,31.6,18.1,27.7,18740.53,6.9306,38.596,*SC(=O)C[C@H](O)CCCCCCCCCCCCC>>*SC(=O)/C=C/CCCCCCCCCCCCC.O,CCCCCCCCCCCCC[C@@H](O)CC(=O)S[*]>>CCCCCCCCCCCCC/C=C/C(=O)S[*]
81,NaN,A3N3I3,3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase,Actinobacillus pleuropneumoniae serotype 5b (strain L20) OX=416269,12,MNXR152628,-,2.3.1.-;2.3.1.85;2.3.1.86;4.2.1.59;4.2.1.61,3,0.0,0.79057,NaN,-1,0.790569,30.0,32.5,21.2,26.2,19370.56,6.2565,37.500,*SC(=O)C[C@H](O)CCCCCCCCCCCCC>>*SC(=O)/C=C/CCCCCCCCCCCCC.O,CCCCCCCCCCCCC[C@@H](O)CC(=O)S[*]>>CCCCCCCCCCCCC/C=C/C(=O)S[*]
82,NaN,A4SQH1,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,Aeromonas salmonicida (strain A449) OX=382245,12,MNXR152628,-,2.3.1.-;2.3.1.85;2.3.1.86;4.2.1.59;4.2.1.61,3,0.0,0.79057,NaN,-1,0.790569,49.6,26.3,15.3,20.4,17166.99,6.5289,41.176,*SC(=O)C[C@H](O)CCCCCCCCCCCCC>>*SC(=O)/C=C/CCCCCCCCCCCCC.O,CCCCCCCCCCCCC[C@@H](O)CC(=O)S[*]>>CCCCCCCCCCCCC/C=C/C(=O)S[*]
83,NaN,Q3KHA1,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,Pseudomonas fluorescens (strain Pf0-1) OX=205922,12,MNXR152628,-,2.3.1.-;2.3.1.85;2.3.1.86;4.2.1.59;4.2.1.61,3,0.0,0.79057,NaN,-1,0.790569,47.7,19.2,29.2,16.2,16658.57,7.9469,38.356,*SC(=O)C[C@H](O)CCCCCCCCCCCCC>>*SC(=O)/C=C/CCCCCCCCCCCCC.O,CCCCCCCCCCCCC[C@@H](O)CC(=O)S[*]>>CCCCCCCCCCCCC/C=C/C(=O)S[*]
84,NaN,Q4UQI1,3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase,Xanthomonas campestris pv. campestris (strain 8004) OX=314565,12,MNXR152628,-,2.3.1.-;2.3.1.85;2.3.1.86;4.2.1.59;4.2.1.61,3,0.0,0.79057,NaN,-1,0.790569,28.4,29.0,26.5,26.5,19018.88,6.5159,40.351,*SC(=O)C[C@H](O)CCCCCCCCCCCCC>>*SC(=O)/C=C/CCCCCCCCCCCCC.O,CCCCCCCCCCCCC[C@@H](O)CC(=O)S[*]>>CCCCCCCCCCCCC/C=C/C(=O)S[*]
85,NaN,Q5H1F1,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,Xanthomonas oryzae pv. oryzae (strain KACC10331 / KXO85) OX=291331,12,MNXR152628,-,2.3.1.-;2.3.1.85;2.3.1.86;4.2.1.59;4.2.1.61,3,0.0,0.79057,NaN,-1,0.790569,53.3,25.5,16.8,16.1,17064.07,7.5059,36.601,*SC(=O)C[C@H](O)CCCCCCCCCCCCC>>*SC(=O)/C=C/CCCCCCCCCCCCC.O,CCCCCCCCCCCCC[C@@H](O)CC(=O)S[*]>>CCCCCCCCCCCCC/C=C/C(=O)S[*]
86,NaN,Q2P7N0,3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase,Xanthomonas oryzae pv. oryzae (strain MAFF 311018) OX=342109,12,MNXR152628,-,2.3.1.-;2.3.1.85;2.3.1.86;4.2.1.59;4.2.1.61,3,0.0,0.79057,NaN,-1,0.790569,27.7,27.7,24.5,30.3,18992.89,6.5166,39.766,*SC(=O)C[C@H](O)CCCCCCCCCCCCC>>*SC(=O)/C=C/CCCCCCCCCCCCC.O,CCCCCCCCCCCCC[C@@H](O)CC(=O)S[*]>>CCCCCCCCCCCCC/C=C/C(=O)S[*]
87,NaN,A1K6R0,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,Azoarcus sp. (strain BH72) OX=418699,12,MNXR152628,-,2.3.1.-;2.3.1.85;2.3.1.86;4.2.1.59;4.2.1.61,3,0.0,0.79057,NaN,-1,0.790569,55.8,22.5,15.5,18.6,16354.20,7.6680,39.310,*SC(=O)C[C@H](O)CCCCCCCCCCCCC>>*SC(=O)/C=C/CCCCCCCCCCCCC.O,CCCCCCCCCCCCC[C@@H](O)CC(=O)S[*]>>CCCCCCCCCCCCC/C=C/C(=O)S[*]
88,NaN,C1DST5,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,Azotobacter vinelandii (strain DJ / ATCC BAA-1303) OX=322710,12,MNXR152628,-,2.3.1.-;2.3.1.85;2.3.1.86;4.2.1.59;4.2.1.61,3,0.0,0.79057,NaN,-1,0.790569,46.9,23.8,26.9,14.6,16773.62,6.7750,39.041,*SC(=O)C[C@H](O)CCCCCCCCCCCCC>>*SC(=O)/C=C/CCCCCCCCCCCCC.O,CCCCCCCCCCCCC[C@@H](O)CC(=O)S[*]>>CCCCCCCCCCCCC/C=C/C(=O)S[*]
89,NaN,Q14G53,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,Francisella tularensis subsp. tularensis (strain FSC 198) OX=393115,12,MNXR152628,-,2.3.1.-;2.3.1.85;2.3.1.86;4.2.1.59;4.2.1.61,3,0.0,0.79057,NaN,-1,0.790569,57.1,30.6,11.6,11.6,18150.25,7.5090,40.491,*SC(=O)C[C@H](O)CCCCCCCCCCCCC>>*SC(=O)/C=C/CCCCCCCCCCCCC.O,CCCCCCCCCCCCC[C@@H](O)CC(=O)S[*]>>CCCCCCCCCCCCC/C=C/C(=O)S[*]
90,NaN,C3K743,3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase,Pseudomonas fluorescens (strain SBW25) OX=216595,12,MNXR152628,-,2.3.1.-;2.3.1.85;2.3.1.86;4.2.1.59;4.2.1.61,3,0.0,0.79057,NaN,-1,0.790569,30.3,25.8,24.5,29.7,18699.55,6.5178,38.596,*SC(=O)C[C@H](O)CCCCCCCCCCCCC>>*SC(=O)/C=C/CCCCCCCCCCCCC.O,CCCCCCCCCCCCC[C@@H](O)CC(=O)S[*]>>CCCCCCCCCCCCC/C=C/C(=O)S[*]
91,NaN,Q8PAW4,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,Xanthomonas campestris pv. campestris (strain ATCC 33913 / DSM 3586 / NCPPB 528 / LMG 568 / P 25) OX=190485,12,MNXR152628,-,2.3.1.-;2.3.1.85;2.3.1.86;4.2.1.59;4.2.1.61,3,0.0,0.79057,NaN,-1,0.790569,50.4,28.5,17.5,15.3,17122.15,7.5059,37.255,*SC(=O)C[C@H](O)CCCCCCCCCCCCC>>*SC(=O)/C=C/CCCCCCCCCCCCC.O,CCCCCCCCCCCCC[C@@H](O)CC(=O)S[*]>>CCCCCCCCCCCCC/C=C/C(=O)S[*]
