,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
50,NaN,B6EMT2,Probable cytosol aminopeptidase,Aliivibrio salmonicida (strain LFI1238) OX=316275,11.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.44899,NaN,-1,0.44899,33.5,28.8,17.1,23.9,54605.39,7.2489,46.016,*SC[C@H](N)C(=O)NCC(=O)O.O>>*SC[C@H](N)C(=O)O.NCC(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
51,NaN,B2I6L3,Probable cytosol aminopeptidase,Xylella fastidiosa (strain M23) OX=405441,11.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.44899,NaN,-1,0.44899,42.5,28.0,14.3,18.5,51668.94,6.3749,39.511,*SC[C@H](N)C(=O)NCC(=O)O.O>>*SC[C@H](N)C(=O)O.NCC(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
52,NaN,P45334,Cytosol aminopeptidase,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421,11.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.44899,NaN,-1,0.44899,44.4,26.3,13.1,19.6,53529.05,5.3666,45.621,*SC[C@H](N)C(=O)NCC(=O)O.O>>*SC[C@H](N)C(=O)O.NCC(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
53,NaN,B7VJT3,Peptidase B,Vibrio atlanticus (strain LGP32) OX=575788,11.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.44899,NaN,-1,0.44899,46.5,19.0,16.9,21.4,46144.44,5.3158,41.763,*SC[C@H](N)C(=O)NCC(=O)O.O>>*SC[C@H](N)C(=O)O.NCC(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
54,NaN,A8FS02,Probable cytosol aminopeptidase,Shewanella sediminis (strain HAW-EB3) OX=425104,11.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.44899,NaN,-1,0.44899,39.9,23.5,15.6,24.3,54650.44,5.9022,44.422,*SC[C@H](N)C(=O)NCC(=O)O.O>>*SC[C@H](N)C(=O)O.NCC(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
55,NaN,Q8DEZ4,Peptidase B,Vibrio vulnificus (strain CMCP6) OX=216895,11.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.44899,NaN,-1,0.44899,51.7,19.0,14.9,18.3,46670.94,4.9141,43.056,*SC[C@H](N)C(=O)NCC(=O)O.O>>*SC[C@H](N)C(=O)O.NCC(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
56,NaN,Q3JEC8,Probable cytosol aminopeptidase,Nitrosococcus oceani (strain ATCC 19707 / BCRC 17464 / JCM 30415 / NCIMB 11848 / C-107) OX=323261,11.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.44899,NaN,-1,0.44899,44.5,24.7,14.6,19.4,54021.05,8.1222,43.713,*SC[C@H](N)C(=O)NCC(=O)O.O>>*SC[C@H](N)C(=O)O.NCC(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
57,NaN,B0U1L5,Probable cytosol aminopeptidase,Xylella fastidiosa (strain M12) OX=405440,11.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.44899,NaN,-1,0.44899,42.7,27.8,14.5,18.3,51707.93,6.1909,39.715,*SC[C@H](N)C(=O)NCC(=O)O.O>>*SC[C@H](N)C(=O)O.NCC(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
58,NaN,Q6LUW0,Probable cytosol aminopeptidase,Photobacterium profundum (strain SS9) OX=298386,11.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.44899,NaN,-1,0.44899,34.2,26.5,19.8,22.8,54481.41,6.9804,44.622,*SC[C@H](N)C(=O)NCC(=O)O.O>>*SC[C@H](N)C(=O)O.NCC(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
59,NaN,Q4QJN7,Probable cytosol aminopeptidase,Haemophilus influenzae (strain 86-028NP) OX=281310,11.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.44899,NaN,-1,0.44899,45.9,25.1,13.1,19.4,53540.08,5.3666,45.418,*SC[C@H](N)C(=O)NCC(=O)O.O>>*SC[C@H](N)C(=O)O.NCC(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
60,NaN,Q87F32,Probable cytosol aminopeptidase,Xylella fastidiosa (strain Temecula1 / ATCC 700964) OX=183190,11.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.44899,NaN,-1,0.44899,42.5,28.0,14.3,18.5,51668.94,6.3749,39.511,*SC[C@H](N)C(=O)NCC(=O)O.O>>*SC[C@H](N)C(=O)O.NCC(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
61,NaN,Q5QY05,Probable cytosol aminopeptidase,Idiomarina loihiensis (strain ATCC BAA-735 / DSM 15497 / L2-TR) OX=283942,11.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.44899,NaN,-1,0.44899,44.7,23.7,16.3,18.6,54723.50,5.6857,44.112,*SC[C@H](N)C(=O)NCC(=O)O.O>>*SC[C@H](N)C(=O)O.NCC(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
62,NaN,A5IAU5,Probable cytosol aminopeptidase,Legionella pneumophila (strain Corby) OX=400673,11.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.44899,NaN,-1,0.44899,44.5,24.8,15.0,19.1,52612.52,5.6773,44.306,*SC[C@H](N)C(=O)NCC(=O)O.O>>*SC[C@H](N)C(=O)O.NCC(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
63,NaN,Q086N8,Probable cytosol aminopeptidase,Shewanella frigidimarina (strain NCIMB 400) OX=318167,11.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.44899,NaN,-1,0.44899,38.5,24.7,16.3,23.9,54809.76,6.0824,44.223,*SC[C@H](N)C(=O)NCC(=O)O.O>>*SC[C@H](N)C(=O)O.NCC(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
64,NaN,C3LR42,Probable cytosol aminopeptidase,Vibrio cholerae serotype O1 (strain M66-2) OX=579112,11.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.44899,NaN,-1,0.44899,39.8,25.7,15.2,22.6,54617.75,6.7795,43.141,*SC[C@H](N)C(=O)NCC(=O)O.O>>*SC[C@H](N)C(=O)O.NCC(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
65,NaN,B7UVT6,Probable cytosol aminopeptidase,Pseudomonas aeruginosa (strain LESB58) OX=557722,12.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.44899,NaN,-1,0.44899,54.1,21.9,10.6,16.7,52331.55,8.7352,40.202,*SC[C@H](N)C(=O)NCC(=O)O.O>>*SC[C@H](N)C(=O)O.NCC(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
66,NaN,Q02RY8,Probable cytosol aminopeptidase,Pseudomonas aeruginosa (strain UCBPP-PA14) OX=208963,12.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.44899,NaN,-1,0.44899,54.1,21.7,10.9,16.7,52317.56,8.9200,40.202,*SC[C@H](N)C(=O)NCC(=O)O.O>>*SC[C@H](N)C(=O)O.NCC(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
67,NaN,P57823,Probable cytosol aminopeptidase,Pasteurella multocida (strain Pm70) OX=272843,12.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.44899,NaN,-1,0.44899,45.0,28.0,12.6,17.8,53299.86,4.9587,43.117,*SC[C@H](N)C(=O)NCC(=O)O.O>>*SC[C@H](N)C(=O)O.NCC(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
68,NaN,A7MSE5,Probable cytosol aminopeptidase,Vibrio campbellii (strain ATCC BAA-1116) OX=2902295,12.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.44899,NaN,-1,0.44899,43.8,23.5,13.6,22.4,54562.54,6.9813,44.821,*SC[C@H](N)C(=O)NCC(=O)O.O>>*SC[C@H](N)C(=O)O.NCC(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
69,NaN,Q87LG8,Probable cytosol aminopeptidase,Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633) OX=223926,12.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.44899,NaN,-1,0.44899,40.1,25.5,15.8,21.8,54478.42,7.2112,44.821,*SC[C@H](N)C(=O)NCC(=O)O.O>>*SC[C@H](N)C(=O)O.NCC(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
70,NaN,A5VZ69,Probable cytosol aminopeptidase,Pseudomonas putida (strain ATCC 700007 / DSM 6899 / BCRC 17059 / F1) OX=351746,12.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.44899,NaN,-1,0.44899,47.2,25.4,11.6,19.1,52429.46,7.7721,39.437,*SC[C@H](N)C(=O)NCC(=O)O.O>>*SC[C@H](N)C(=O)O.NCC(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
71,NaN,A0KPF3,Probable cytosol aminopeptidase,Aeromonas hydrophila subsp. hydrophila (strain ATCC 7966 / DSM 30187 / BCRC 13018 / CCUG 14551 / JCM 1027 / KCTC 2358 / NCIMB 9240 / NCTC 8049) OX=380703,12.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.44899,NaN,-1,0.44899,41.2,25.9,15.4,20.8,54665.71,6.6760,43.426,*SC[C@H](N)C(=O)NCC(=O)O.O>>*SC[C@H](N)C(=O)O.NCC(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
72,NaN,B0RVI0,Probable cytosol aminopeptidase,Xanthomonas campestris pv. campestris (strain B100) OX=509169,12.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.44899,NaN,-1,0.44899,43.2,29.4,11.9,18.9,51590.73,4.8981,37.728,*SC[C@H](N)C(=O)NCC(=O)O.O>>*SC[C@H](N)C(=O)O.NCC(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
73,NaN,B0VMG3,Probable cytosol aminopeptidase,Acinetobacter baumannii (strain SDF) OX=509170,12.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.44899,NaN,-1,0.44899,41.8,24.2,12.4,24.9,52149.53,4.7288,42.116,*SC[C@H](N)C(=O)NCC(=O)O.O>>*SC[C@H](N)C(=O)O.NCC(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
74,NaN,Q9JYV4,NaN,Neisseria meningitidis,12.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,NaN,0.0,0.44899,NaN,-1,0.44899,-,-,-,-,-,-,-,*SC[C@H](N)C(=O)NCC(=O)O.O>>*SC[C@H](N)C(=O)O.NCC(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
75,NaN,A7MU37,Peptidase B,Vibrio campbellii (strain ATCC BAA-1116) OX=2902295,12.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.44899,NaN,-1,0.44899,44.7,20.4,16.8,21.9,46561.59,5.4396,43.750,*SC[C@H](N)C(=O)NCC(=O)O.O>>*SC[C@H](N)C(=O)O.NCC(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
76,NaN,Q87S21,Peptidase B,Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633) OX=223926,12.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.44899,NaN,-1,0.44899,50.7,17.3,15.1,20.7,46611.65,5.4375,44.444,*SC[C@H](N)C(=O)NCC(=O)O.O>>*SC[C@H](N)C(=O)O.NCC(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
77,NaN,C3K6G5,Probable cytosol aminopeptidase,Pseudomonas fluorescens (strain SBW25) OX=216595,12.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.44899,NaN,-1,0.44899,46.5,24.4,11.9,20.6,52435.62,7.7936,40.726,*SC[C@H](N)C(=O)NCC(=O)O.O>>*SC[C@H](N)C(=O)O.NCC(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
78,NaN,B0KQK8,Probable cytosol aminopeptidase,Pseudomonas putida (strain GB-1) OX=76869,12.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.44899,NaN,-1,0.44899,49.5,24.5,11.4,17.9,52327.31,7.7721,39.235,*SC[C@H](N)C(=O)NCC(=O)O.O>>*SC[C@H](N)C(=O)O.NCC(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
79,NaN,Q9HZQ8,Aminopeptidase,Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) OX=208964,12.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,1.0,0.0,0.44899,NaN,-1,0.44899,33.5,26.7,16.2,26.7,57511.25,4.7685,44.030,*SC[C@H](N)C(=O)NCC(=O)O.O>>*SC[C@H](N)C(=O)O.NCC(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
80,NaN,Q8PCR4,Probable cytosol aminopeptidase,Xanthomonas campestris pv. campestris (strain ATCC 33913 / DSM 3586 / NCPPB 528 / LMG 568 / P 25) OX=190485,12.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.44899,NaN,-1,0.44899,43.2,29.4,11.9,18.9,51590.73,4.8981,37.728,*SC[C@H](N)C(=O)NCC(=O)O.O>>*SC[C@H](N)C(=O)O.NCC(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
81,NaN,Q46XT9,Probable cytosol aminopeptidase,Cupriavidus pinatubonensis (strain JMP 134 / LMG 1197) OX=264198,13.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.44899,NaN,-1,0.44899,46.6,25.1,13.8,17.8,53931.23,9.0227,40.196,*SC[C@H](N)C(=O)NCC(=O)O.O>>*SC[C@H](N)C(=O)O.NCC(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
82,NaN,Q12AW5,Probable cytosol aminopeptidase,Polaromonas sp. (strain JS666 / ATCC BAA-500) OX=296591,13.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.44899,NaN,-1,0.44899,48.5,27.9,9.8,17.1,52825.27,9.8350,37.081,*SC[C@H](N)C(=O)NCC(=O)O.O>>*SC[C@H](N)C(=O)O.NCC(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
83,NaN,Q82X54,Probable cytosol aminopeptidase,Nitrosomonas europaea (strain ATCC 19718 / CIP 103999 / KCTC 2705 / NBRC 14298) OX=228410,13.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.44899,NaN,-1,0.44899,42.6,26.6,12.7,21.4,53399.04,5.2654,42.857,*SC[C@H](N)C(=O)NCC(=O)O.O>>*SC[C@H](N)C(=O)O.NCC(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
84,NaN,Q7W5K6,Probable cytosol aminopeptidase,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253) OX=257311,13.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.44899,NaN,-1,0.44899,53.0,23.4,11.4,15.5,51729.44,8.9849,37.675,*SC[C@H](N)C(=O)NCC(=O)O.O>>*SC[C@H](N)C(=O)O.NCC(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
85,NaN,Q3SS04,Probable cytosol aminopeptidase,Nitrobacter winogradskyi (strain ATCC 25391 / DSM 10237 / CIP 104748 / NCIMB 11846 / Nb-255) OX=323098,13.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.44899,NaN,-1,0.44899,45.2,26.4,11.6,20.0,52814.98,10.0533,40.000,*SC[C@H](N)C(=O)NCC(=O)O.O>>*SC[C@H](N)C(=O)O.NCC(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
86,NaN,B7J5I9,Probable cytosol aminopeptidase,Acidithiobacillus ferrooxidans (strain ATCC 23270 / DSM 14882 / CIP 104768 / NCIMB 8455) OX=243159,13.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.44899,NaN,-1,0.44899,44.2,25.6,14.9,18.6,52844.44,5.1961,39.000,*SC[C@H](N)C(=O)NCC(=O)O.O>>*SC[C@H](N)C(=O)O.NCC(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
87,NaN,B2UAK8,Probable cytosol aminopeptidase,Ralstonia pickettii (strain 12J) OX=402626,13.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.44899,NaN,-1,0.44899,57.0,22.4,9.7,14.2,52987.30,8.9663,39.641,*SC[C@H](N)C(=O)NCC(=O)O.O>>*SC[C@H](N)C(=O)O.NCC(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
88,NaN,Q1LJJ6,Probable cytosol aminopeptidase,Cupriavidus metallidurans (strain ATCC 43123 / DSM 2839 / NBRC 102507 / CH34) OX=266264,13.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.44899,NaN,-1,0.44899,50.0,25.5,10.7,17.0,53736.04,8.8554,39.216,*SC[C@H](N)C(=O)NCC(=O)O.O>>*SC[C@H](N)C(=O)O.NCC(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
89,NaN,Q47BG9,Probable cytosol aminopeptidase,Dechloromonas aromatica (strain RCB) OX=159087,13.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.44899,NaN,-1,0.44899,51.7,22.2,12.9,16.6,53875.28,7.0692,41.566,*SC[C@H](N)C(=O)NCC(=O)O.O>>*SC[C@H](N)C(=O)O.NCC(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
90,NaN,A9IIK3,Probable cytosol aminopeptidase,Bordetella petrii (strain ATCC BAA-461 / DSM 12804 / CCUG 43448) OX=340100,13.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.44899,NaN,-1,0.44899,49.0,24.5,10.6,19.3,52270.87,8.8133,40.161,*SC[C@H](N)C(=O)NCC(=O)O.O>>*SC[C@H](N)C(=O)O.NCC(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
91,NaN,A6T0V4,Probable cytosol aminopeptidase,Janthinobacterium sp. (strain Marseille) OX=375286,13.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.44899,NaN,-1,0.44899,50.4,22.5,11.3,19.1,52601.53,9.1375,41.865,*SC[C@H](N)C(=O)NCC(=O)O.O>>*SC[C@H](N)C(=O)O.NCC(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
92,NaN,Q2KWX0,Probable cytosol aminopeptidase,Bordetella avium (strain 197N) OX=360910,13.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.44899,NaN,-1,0.44899,45.9,25.0,11.5,20.9,52891.55,8.5416,39.484,*SC[C@H](N)C(=O)NCC(=O)O.O>>*SC[C@H](N)C(=O)O.NCC(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
93,NaN,Q8XWQ8,Probable cytosol aminopeptidase,Ralstonia solanacearum (strain GMI1000) OX=267608,13.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.44899,NaN,-1,0.44899,53.3,23.9,10.6,15.5,53188.56,9.2843,38.538,*SC[C@H](N)C(=O)NCC(=O)O.O>>*SC[C@H](N)C(=O)O.NCC(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
94,NaN,A1W776,Probable cytosol aminopeptidase,Acidovorax sp. (strain JS42) OX=232721,13.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.44899,NaN,-1,0.44899,45.0,29.8,10.4,18.1,51232.34,9.0369,35.282,*SC[C@H](N)C(=O)NCC(=O)O.O>>*SC[C@H](N)C(=O)O.NCC(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
95,NaN,Q89MT4,Probable cytosol aminopeptidase,Bradyrhizobium diazoefficiens (strain JCM 10833 / BCRC 13528 / IAM 13628 / NBRC 14792 / USDA 110) OX=224911,13.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.44899,NaN,-1,0.44899,53.8,21.5,9.7,18.2,51844.99,9.6687,37.475,*SC[C@H](N)C(=O)NCC(=O)O.O>>*SC[C@H](N)C(=O)O.NCC(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
96,NaN,A4WRK9,Probable cytosol aminopeptidase,Cereibacter sphaeroides (strain ATCC 17025 / ATH 2.4.3) OX=349102,13.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.44899,NaN,-1,0.44899,53.1,19.5,11.2,19.7,51764.68,5.3921,38.037,*SC[C@H](N)C(=O)NCC(=O)O.O>>*SC[C@H](N)C(=O)O.NCC(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
97,NaN,Q07LG0,Probable cytosol aminopeptidase,Rhodopseudomonas palustris (strain BisA53) OX=316055,13.0,MNXR149048,-,3.4.11.1;3.4.11.2;3.4.11.23;3.4.13.-,3.0,0.0,0.44899,NaN,-1,0.44899,45.9,25.3,12.2,19.9,52277.34,9.6255,39.558,*SC[C@H](N)C(=O)NCC(=O)O.O>>*SC[C@H](N)C(=O)O.NCC(=O)O,[*]SC[C@H]([NH3+])C(=O)NCC(=O)[O-]>>[NH3+]CC(=O)[O-].[*]SC[C@H](N)C(=O)O
