R05141,EC:3.2.1/0.9984,EC:2.4.1/0.1303,EC:5.1.3/0.0537,EC:3.6.1/0.0126
R12634,EC:3.2.1/0.9985,EC:5.4.1/0.0094,EC:4.2.2/0.0017,EC:2.4.1/0.0003
R06893,EC:5.5.1/0.9131,EC:4.4.1/0.3127,EC:2.5.1/0.2551,EC:5.3.3/0.1940
R04581,EC:2.4.1/0.8455,EC:2.4.2/0.5704,EC:3.6.1/0.2541,EC:3.1.3/0.1764
R10911,EC:1.1.1/0.9414,EC:1.3.1/0.7955,EC:1.14.14/0.7616,EC:1.14.13/0.7408
R12022,EC:1.14.13/0.9920,EC:1.14.14/0.9844,EC:1.13.12/0.9651,EC:4.99.1/0.8964
R04425,EC:4.2.1/0.9989,EC:4.4.1/0.9857,EC:5.4.4/0.3130,EC:1.14.14/0.2413
R03913,EC:1.8.1/0.9885,EC:1.7.1/0.9791,EC:1.1.1/0.5992,EC:1.6.2/0.3917
R07085,EC:1.14.12/0.9680,EC:1.7.1/0.6155,EC:1.6.3/0.2754,EC:1.13.11/0.1850
R07957,EC:1.6.3/0.9381,EC:1.14.13/0.6747,EC:1.7.1/0.6277,EC:1.14.12/0.2555
R00399,EC:2.3.1/0.9981,EC:3.1.2/0.9195,EC:2.8.3/0.4285,EC:3.1.1/0.2210
R02039,EC:1.2.1/0.9866,EC:1.5.1/0.7682,EC:1.7.1/0.4104,EC:1.17.1/0.3982
R11221,EC:2.1.1/0.9988,EC:2.3.3/0.0074,EC:2.5.1/0.0029,EC:2.3.1/0.0010
R12740,EC:2.4.2/0.8616,EC:2.7.7/0.8563,EC:2.5.1/0.3871,EC:6.1.1/0.3443
R06971,EC:3.5.4/0.9942,EC:6.3.4/0.0300,EC:3.5.2/0.0162,EC:1.5.99/0.0103
R13416,EC:2.3.1/0.9985,EC:3.1.1/0.9900,EC:3.1.2/0.5241,EC:2.8.3/0.0645
R10647,EC:2.1.1/0.9984,EC:2.3.1/0.1507,EC:2.5.1/0.1495,EC:4.4.1/0.0387
R13371,EC:3.6.1/0.9971,EC:3.1.3/0.9949,EC:3.1.7/0.6646,EC:4.2.3/0.1150
R00053,EC:3.1.1/0.9988,EC:2.3.1/0.9296,EC:3.1.2/0.1801,EC:3.5.1/0.0415
R12596,EC:2.5.1/0.8667,EC:2.4.2/0.8232,EC:2.7.7/0.5167,EC:2.7.1/0.3636
R12013,EC:1.6.3/0.9978,EC:1.14.13/0.9918,EC:1.14.18/0.6726,EC:1.10.3/0.2829
R12087,EC:5.4.99/0.0255,EC:5.5.1/0.0232,EC:5.3.3/0.0103,EC:5.4.2/0.0073
R08613,EC:5.4.99/0.9625,EC:3.2.1/0.1933,EC:5.4.4/0.0165,EC:4.2.2/0.0082
R01113,EC:4.4.1/0.9760,EC:4.1.99/0.2274,EC:2.5.1/0.0325,EC:4.5.1/0.0201
R07884,EC:2.3.1/0.9976,EC:3.1.2/0.9447,EC:2.8.3/0.6628,EC:3.1.1/0.2310
R05552,EC:3.5.1/0.9156,EC:3.2.2/0.7915,EC:4.3.3/0.4801,EC:3.4.19/0.3717
R05637,EC:5.4.4/0.6574,EC:4.4.1/0.5077,EC:4.2.1/0.3647,EC:4.2.2/0.1062
R13384,EC:1.4.3/0.6572,EC:4.3.1/0.3575,EC:1.5.3/0.0146,EC:4.99.1/0.0067
R01632,EC:1.13.11/0.9987,EC:3.3.2/0.0338,EC:1.14.99/0.0075,EC:1.2.1/0.0017
R05213,EC:2.1.1/0.9987,EC:2.5.1/0.0035,EC:2.3.3/0.0026,EC:4.4.1/0.0001
R00208,EC:2.3.1/0.9884,EC:3.1.1/0.9498,EC:4.4.1/0.4267,EC:4.2.1/0.3063
R07110,EC:3.3.2/0.9988,EC:1.13.11/0.0551,EC:3.7.1/0.0007,EC:5.4.4/0.0000
R08951,EC:2.5.1/0.9986,EC:5.3.99/0.6812,EC:4.4.1/0.3158,EC:2.2.1/0.0894
R05880,EC:3.1.1/0.9989,EC:2.3.1/0.8423,EC:3.1.2/0.2254,EC:3.5.1/0.0629
R11290,EC:1.7.1/0.9960,EC:1.6.2/0.8758,EC:1.1.1/0.4470,EC:1.16.1/0.3487
R12792,EC:2.7.4/0.9758,EC:2.7.1/0.4789,EC:2.4.2/0.0582,EC:2.7.7/0.0409
R01374,EC:2.7.1/0.9981,EC:2.7.6/0.4232,EC:3.6.1/0.1655,EC:3.1.3/0.1379
R00643,EC:1.13.11/0.5080,EC:1.1.3/0.4675,EC:1.6.3/0.4076,EC:1.10.3/0.3877
R05402,EC:1.8.4/0.8054,EC:1.11.1/0.6346,EC:1.16.1/0.2749,EC:1.8.1/0.1030
R06515,EC:2.7.1/0.9949,EC:2.7.6/0.5692,EC:2.4.2/0.0631,EC:2.7.7/0.0506
R02810,EC:1.11.1/0.8630,EC:1.11.2/0.5283,EC:-/0.0137,EC:1.14.12/0.0017
R12285,EC:2.5.1/0.9989,EC:5.3.99/0.9141,EC:2.2.1/0.0895,EC:4.4.1/0.0545
R05061,EC:2.3.1/0.3494,EC:3.1.1/0.2797,EC:3.2.1/0.1226,EC:3.1.2/0.0940
R07359,EC:1.1.1/0.9984,EC:1.3.1/0.9948,EC:1.8.1/0.7433,EC:1.2.1/0.0548
R02356,EC:1.6.3/0.9959,EC:1.14.13/0.9608,EC:1.2.3/0.6685,EC:1.14.99/0.5411
R03718,EC:3.4.19/0.9255,EC:3.5.1/0.5088,EC:4.3.3/0.2233,EC:3.1.2/0.1988
R10424,EC:4.2.2/0.7803,EC:3.6.1/0.0657,EC:3.6.5/0.0490,EC:3.2.1/0.0361
R09766,EC:2.5.1/0.9830,EC:2.1.1/0.7692,EC:4.99.1/0.5132,EC:4.4.1/0.4974
R03482,EC:3.2.1/0.9965,EC:2.4.1/0.0489,EC:5.1.3/0.0123,EC:3.1.2/0.0120
R11995,EC:3.6.3/0.9905,EC:7.4.2/0.9898,EC:3.A.1/0.9889,EC:3.6.4/0.9380
R13408,EC:1.7.1/0.9445,EC:1.14.12/0.9059,EC:1.6.3/0.1655,EC:1.17.3/0.1444
R05364,EC:4.1.1/0.9969,EC:3.7.1/0.8738,EC:4.2.99/0.0100,EC:2.2.1/0.0069
R12274,EC:3.1.1/0.9948,EC:2.3.1/0.9924,EC:3.1.2/0.1765,EC:3.7.1/0.0455
R10901,EC:2.4.2/0.6307,EC:2.5.1/0.3799,EC:6.3.2/0.2913,EC:4.1.1/0.2856
R09895,EC:2.5.1/0.9460,EC:5.5.1/0.8639,EC:4.2.3/0.3842,EC:4.4.1/0.1933
R10124,EC:2.3.1/0.9981,EC:4.2.1/0.3579,EC:3.1.1/0.3223,EC:4.4.1/0.2030
R04610,EC:2.4.2/0.9931,EC:2.7.7/0.9251,EC:2.4.1/0.7871,EC:6.3.5/0.1552
R02880,EC:1.14.99/0.9164,EC:1.14.19/0.8501,EC:4.99.1/0.4956,EC:1.6.3/0.4123
R09505,EC:7.2.2/0.4860,EC:3.6.3/0.0951,EC:3.A.1/0.0238,EC:1.11.2/0.0205
R02576,EC:2.8.3/0.8401,EC:3.1.2/0.7329,EC:2.3.2/0.3213,EC:2.3.1/0.0306
R13412,EC:2.1.1/0.9714,EC:2.5.1/0.2248,EC:2.4.1/0.0509,EC:2.3.1/0.0430
R04883,EC:1.7.1/0.9949,EC:1.6.2/0.6148,EC:1.17.3/0.4582,EC:1.1.1/0.4231
R09136,EC:3.1.1/0.3999,EC:5.4.2/0.2083,EC:5.4.99/0.0891,EC:3.1.4/0.0235
R10126,EC:1.7.1/0.9985,EC:1.6.2/0.6692,EC:1.7.2/0.3544,EC:1.7.99/0.0754
R09528,EC:3.1.2/0.9902,EC:3.1.1/0.7456,EC:2.3.1/0.5423,EC:2.8.3/0.2309
R12749,EC:3.6.1/0.9833,EC:3.1.3/0.8886,EC:2.4.2/0.0593,EC:3.6.5/0.0496
R01648,EC:2.6.1/0.9988,EC:2.7.2/0.0048,EC:3.5.1/0.0015,EC:2.3.1/0.0011
R11306,EC:3.2.1/0.9923,EC:5.4.99/0.1880,EC:4.2.2/0.0521,EC:2.4.1/0.0394
R10356,EC:1.18.1/0.6020,EC:1.14.12/0.6006,EC:1.14.13/0.5951,EC:1.12.1/0.3121
R09138,EC:1.8.1/0.9331,EC:1.1.1/0.8758,EC:1.3.1/0.4919,EC:1.7.1/0.4166
R09593,EC:6.3.4/0.7401,EC:6.3.1/0.5053,EC:6.3.5/0.4091,EC:6.3.2/0.3966
R07267,EC:2.5.1/0.9980,EC:5.3.99/0.9331,EC:4.4.1/0.6316,EC:4.2.1/0.0299
R04322,EC:2.4.1/0.9564,EC:2.4.2/0.7977,EC:3.2.2/0.1320,EC:3.6.1/0.0752
R00334,EC:2.7.4/0.9807,EC:2.7.1/0.4571,EC:2.4.2/0.0651,EC:3.6.1/0.0290
R02979,EC:1.3.8/0.8922,EC:1.1.5/0.8799,EC:1.1.99/0.8547,EC:1.13.12/0.1668
R04534,EC:1.1.1/0.9981,EC:1.3.1/0.9884,EC:1.8.1/0.8258,EC:1.2.1/0.1441
R12727,EC:6.2.1/0.9228,EC:1.13.12/0.5837,EC:2.3.1/0.2598,EC:2.8.1/0.0282
R03975,EC:3.4.19/0.9973,EC:3.5.1/0.9868,EC:3.4.13/0.2123,EC:3.4.11/0.1859
R00588,EC:2.6.1/0.6317,EC:5.3.1/0.4391,EC:4.1.1/0.0309,EC:4.1.2/0.0208
R11492,EC:1.13.11/0.9969,EC:1.14.99/0.0248,EC:1.13.12/0.0139,EC:1.6.3/0.0119
R00705,EC:1.1.1/0.9851,EC:1.3.1/0.9776,EC:1.8.1/0.9481,EC:1.2.1/0.8753
R12257,EC:4.4.1/0.9839,EC:4.1.99/0.2954,EC:4.3.1/0.1487,EC:4.5.1/0.0204
R11183,EC:2.7.7/0.8933,EC:2.4.2/0.7717,EC:6.1.1/0.3181,EC:2.5.1/0.2842
R13359,EC:2.3.1/0.9332,EC:2.8.3/0.8712,EC:4.1.3/0.8369,EC:3.1.2/0.6666
R10282,EC:5.4.99/0.9930,EC:2.1.1/0.1338,EC:5.5.1/0.0951,EC:5.4.1/0.0175
R04230,EC:6.3.2/0.9954,EC:6.2.1/0.6756,EC:6.3.1/0.0112,EC:6.3.4/0.0095
R12296,EC:2.4.2/0.9586,EC:7.6.2/0.7576,EC:2.4.1/0.3188,EC:3.6.1/0.2900
R11629,EC:2.7.7/0.9913,EC:2.4.2/0.9864,EC:6.1.1/0.2699,EC:2.4.1/0.1921
R11917,EC:4.1.1/0.9895,EC:2.7.8/0.0092,EC:3.7.1/0.0049,EC:1.13.11/0.0049
R02197,EC:1.13.12/0.8448,EC:1.13.11/0.4420,EC:1.6.3/0.2810,EC:1.10.3/0.2114
R09555,EC:1.14.12/0.9868,EC:1.7.1/0.9559,EC:1.6.2/0.3702,EC:1.8.1/0.0452
R08060,EC:1.2.7/0.9971,EC:1.3.7/0.0043,EC:2.7.2/0.0012,EC:2.3.1/0.0005
R01520,EC:1.7.1/0.9976,EC:1.6.2/0.8629,EC:1.16.1/0.4467,EC:1.7.2/0.3824
R08924,EC:6.4.1/0.9401,EC:2.7.2/0.4188,EC:6.3.4/0.3008,EC:2.1.3/0.2021
R13313,EC:5.5.1/0.9961,EC:4.2.3/0.9073,EC:3.1.7/0.0201,EC:3.1.3/0.0085
R10767,EC:2.7.1/0.9964,EC:2.7.6/0.6663,EC:2.7.4/0.3491,EC:3.6.1/0.2570
R04362,EC:3.3.2/0.9779,EC:1.13.11/0.0751,EC:3.1.4/0.0379,EC:3.8.1/0.0086
R02242,EC:2.7.8/0.9576,EC:2.3.1/0.7065,EC:2.4.1/0.2569,EC:3.1.1/0.0653
R09616,EC:4.2.1/0.8830,EC:5.5.1/0.7582,EC:4.2.3/0.6345,EC:4.4.1/0.4630
R10928,EC:2.4.2/0.5893,EC:3.1.4/0.5726,EC:3.6.1/0.4407,EC:3.1.3/0.3202
R02596,EC:3.1.1/0.9319,EC:3.6.1/0.6227,EC:3.1.3/0.3231,EC:3.4.24/0.2829
R01227,EC:3.1.3/0.9988,EC:3.6.1/0.9989,EC:3.1.7/0.6282,EC:4.2.3/0.3817
R11540,EC:4.1.1/0.8104,EC:3.1.1/0.7711,EC:3.7.1/0.6885,EC:4.4.1/0.2664
R01010,EC:3.1.3/0.9989,EC:3.6.1/0.9985,EC:3.1.7/0.4638,EC:2.7.1/0.4178
R04703,EC:1.5.3/0.7579,EC:1.4.3/0.6553,EC:1.14.13/0.0910,EC:1.5.99/0.0863
R12930,EC:2.1.1/0.9982,EC:2.3.3/0.0013,EC:2.5.1/0.0011,EC:5.3.3/0.0009
R00686,EC:2.7.4/0.4386,EC:7.6.2/0.3614,EC:2.7.2/0.1908,EC:2.4.2/0.1860
R00376,EC:2.7.1/0.9765,EC:2.7.4/0.8722,EC:2.7.6/0.1744,EC:3.6.1/0.0539
R07082,EC:3.3.2/0.9987,EC:1.13.11/0.0204,EC:3.7.1/0.0024,EC:5.4.4/0.0000
R13046,EC:3.2.1/0.9962,EC:5.4.1/0.0655,EC:5.4.99/0.0101,EC:4.2.2/0.0024
R00957,EC:3.2.1/0.9986,EC:2.4.1/0.1364,EC:5.1.3/0.0200,EC:3.6.1/0.0096
R06758,EC:1.2.3/0.9930,EC:1.13.11/0.3326,EC:1.1.3/0.1862,EC:1.6.3/0.0314
R12050,EC:2.5.1/0.9986,EC:5.3.99/0.6925,EC:4.4.1/0.1524,EC:5.5.1/0.1377
R05133,EC:3.1.7/0.3473,EC:4.2.2/0.0065,EC:4.2.3/0.0058,EC:5.4.99/0.0015
R01498,EC:3.2.1/0.9402,EC:5.4.99/0.1477,EC:5.4.2/0.1144,EC:5.4.1/0.0779
R02163,EC:1.7.1/0.9989,EC:1.6.2/0.9076,EC:1.17.3/0.3660,EC:1.7.2/0.0856
R08262,EC:4.1.1/0.7734,EC:2.4.1/0.6244,EC:2.4.2/0.5466,EC:2.7.8/0.2091
R01320,EC:2.1.1/0.9932,EC:2.3.1/0.7745,EC:2.5.1/0.2391,EC:3.1.1/0.2295
R01837,EC:1.7.1/0.9966,EC:1.7.2/0.6144,EC:1.6.2/0.1769,EC:1.7.99/0.1004
R10203,EC:1.13.12/0.9979,EC:1.1.99/0.5419,EC:1.1.5/0.2522,EC:1.14.13/0.1424
R00449,EC:1.13.12/0.9569,EC:1.4.3/0.0525,EC:1.14.13/0.0139,EC:1.6.3/0.0019
R08846,EC:1.7.1/0.9886,EC:1.6.2/0.9460,EC:1.16.1/0.8627,EC:1.8.1/0.7690
R05111,EC:2.4.1/0.7506,EC:2.4.99/0.7331,EC:2.4.2/0.5321,EC:3.2.2/0.2308
R08547,EC:2.1.1/0.9988,EC:2.5.1/0.0524,EC:2.3.1/0.0232,EC:2.3.3/0.0178
R12998,EC:3.1.7/0.9094,EC:3.6.1/0.3577,EC:3.1.3/0.0843,EC:4.6.1/0.0724
R02813,EC:4.4.1/0.9971,EC:4.2.1/0.9924,EC:4.3.1/0.2680,EC:5.4.4/0.2501
R04515,EC:4.1.1/0.9976,EC:3.7.1/0.0912,EC:4.1.3/0.0204,EC:4.2.1/0.0162
R07175,EC:1.8.1/0.9982,EC:1.16.1/0.8543,EC:1.1.1/0.6783,EC:1.3.1/0.3618
R04016,EC:2.4.1/0.6389,EC:5.1.3/0.1068,EC:3.1.3/0.0470,EC:3.6.1/0.0428
R02285,EC:3.5.3/0.9905,EC:3.5.1/0.1593,EC:3.4.17/0.0202,EC:3.5.2/0.0190
R13038,EC:3.5.1/0.9784,EC:3.4.19/0.8873,EC:3.4.11/0.8186,EC:3.4.17/0.6691
R08293,EC:1.14.13/0.8870,EC:1.6.3/0.3386,EC:3.1.1/0.3296,EC:4.4.1/0.1853
R00223,EC:4.3.1/0.9060,EC:3.4.11/0.7411,EC:5.4.3/0.5316,EC:3.5.1/0.1247
R07914,EC:2.4.1/0.9983,EC:2.4.2/0.5523,EC:3.6.1/0.2199,EC:3.1.3/0.1563
R09397,EC:2.7.7/0.9893,EC:2.4.2/0.8819,EC:2.7.1/0.3655,EC:6.1.1/0.0655
R07995,EC:5.5.1/0.9925,EC:4.2.99/0.0092,EC:2.5.1/0.0008,EC:4.2.3/0.0003
R11208,EC:3.5.1/0.9854,EC:3.4.19/0.8806,EC:3.2.2/0.6552,EC:3.1.1/0.6098
R02118,EC:2.4.2/0.9962,EC:2.4.1/0.9302,EC:2.7.7/0.6259,EC:3.6.1/0.0111
R12453,EC:1.6.2/0.9851,EC:1.7.1/0.9721,EC:1.16.1/0.7658,EC:1.8.1/0.5513
R12984,EC:3.2.1/0.9785,EC:2.4.1/0.9467,EC:3.6.1/0.5224,EC:3.1.3/0.3869
R02367,EC:2.3.1/0.9988,EC:3.1.2/0.7999,EC:3.1.1/0.5023,EC:2.8.3/0.2588
R08987,EC:2.1.1/0.9989,EC:2.5.1/0.1021,EC:2.3.3/0.0082,EC:4.4.1/0.0028
R07433,EC:4.4.1/0.9891,EC:2.5.1/0.9776,EC:4.2.1/0.8083,EC:2.3.1/0.3083
R01446,EC:1.7.1/0.9943,EC:1.17.3/0.9202,EC:1.6.2/0.5391,EC:1.7.2/0.1655
R07753,EC:3.2.1/0.9910,EC:2.4.1/0.9601,EC:5.1.3/0.0267,EC:2.4.2/0.0055
R11103,EC:3.1.6/0.8812,EC:1.8.2/0.0264,EC:3.13.1/0.0196,EC:4.2.2/0.0129
R03936,EC:4.1.1/0.9988,EC:3.7.1/0.3161,EC:2.7.8/0.0057,EC:2.2.1/0.0041
R08467,EC:2.1.1/0.9988,EC:2.5.1/0.1287,EC:2.3.3/0.0173,EC:2.3.1/0.0087
R12021,EC:1.14.13/0.9985,EC:1.14.14/0.9867,EC:1.6.3/0.9559,EC:4.99.1/0.6924
R09838,EC:1.14.12/0.9438,EC:1.7.1/0.8625,EC:1.14.13/0.7488,EC:1.1.1/0.6033
R00043,EC:1.13.11/0.9989,EC:1.14.99/0.0868,EC:3.3.2/0.0225,EC:1.2.1/0.0021
R05674,EC:2.1.1/0.9989,EC:2.5.1/0.0301,EC:2.3.3/0.0125,EC:2.3.1/0.0054
R02481,EC:2.3.1/0.9268,EC:3.1.1/0.7789,EC:3.5.1/0.5216,EC:3.1.2/0.3046
R03826,EC:1.7.1/0.9763,EC:1.8.1/0.8698,EC:1.1.1/0.7678,EC:1.16.1/0.7566
R05641,EC:1.7.1/0.9983,EC:1.6.2/0.9457,EC:1.8.1/0.2224,EC:1.16.1/0.1761
R12076,EC:1.6.3/0.3762,EC:1.13.11/0.2809,EC:2.7.8/0.1587,EC:1.14.13/0.0638
R08512,EC:2.5.1/0.9959,EC:5.3.99/0.8999,EC:4.4.1/0.6368,EC:1.3.1/0.2122
R01350,EC:3.1.1/0.9987,EC:2.3.1/0.8909,EC:3.1.2/0.2468,EC:3.5.1/0.0290
R11946,EC:1.13.11/0.9632,EC:1.14.99/0.1365,EC:1.8.3/0.0129,EC:1.1.3/0.0041
R11050,EC:1.2.3/0.9765,EC:1.17.3/0.6581,EC:1.4.3/0.2044,EC:1.6.3/0.1381
R08231,EC:3.5.4/0.2160,EC:2.4.2/0.1368,EC:3.5.99/0.1208,EC:4.1.99/0.0451
R07793,EC:1.13.11/0.9950,EC:1.14.99/0.2034,EC:1.13.12/0.0817,EC:1.6.3/0.0357
R08480,EC:2.7.4/0.8748,EC:2.4.2/0.3534,EC:2.7.1/0.2907,EC:2.1.1/0.2351
R02577,EC:1.1.1/0.9789,EC:1.8.1/0.9543,EC:1.3.1/0.9282,EC:1.16.1/0.8650
R04648,EC:2.4.1/0.9638,EC:3.1.3/0.9313,EC:3.6.1/0.9200,EC:3.2.1/0.2686
R04356,EC:2.3.1/0.9987,EC:3.1.1/0.8387,EC:3.1.2/0.5296,EC:2.8.3/0.1575
R01881,EC:2.7.3/0.9932,EC:2.7.4/0.1534,EC:3.9.1/0.0134,EC:2.7.1/0.0033
R04494,EC:2.4.2/0.8851,EC:2.4.1/0.3098,EC:7.6.2/0.1732,EC:3.6.1/0.0926
R10836,EC:2.4.2/0.8841,EC:2.7.6/0.1289,EC:3.1.4/0.0800,EC:3.6.1/0.0751
R02709,EC:2.4.1/0.9456,EC:2.4.2/0.9394,EC:3.6.1/0.1995,EC:3.1.3/0.0673
R07300,EC:3.5.1/0.9989,EC:3.4.19/0.9699,EC:3.2.2/0.1343,EC:3.4.11/0.0934
R07324,EC:5.4.99/0.8868,EC:5.4.2/0.6150,EC:3.2.1/0.3843,EC:5.1.3/0.0537
R09987,EC:1.7.1/0.9944,EC:1.8.1/0.3854,EC:1.6.2/0.3721,EC:1.16.1/0.2559
R08628,EC:5.4.99/0.9885,EC:5.4.3/0.2087,EC:5.4.2/0.0366,EC:4.2.1/0.0072
R10134,EC:3.1.1/0.9964,EC:2.3.1/0.9910,EC:3.1.2/0.5269,EC:1.1.1/0.0844
R12533,EC:3.6.4/0.9025,EC:3.6.1/0.8348,EC:7.4.2/0.1551,EC:3.1.3/0.1048
R00529,EC:3.6.1/0.9727,EC:3.1.3/0.5557,EC:3.6.4/0.4826,EC:3.6.5/0.1826
R13445,EC:1.7.2/0.2405,EC:2.5.1/0.1683,EC:1.8.1/0.0158,EC:2.7.1/0.0095
R02611,EC:1.7.1/0.9913,EC:1.6.2/0.9542,EC:1.1.1/0.7218,EC:1.7.2/0.3383
R05112,EC:3.2.1/0.6084,EC:3.1.3/0.6064,EC:3.6.1/0.5093,EC:2.4.1/0.4783
R10784,EC:3.2.1/0.9953,EC:2.4.1/0.4282,EC:3.6.1/0.3522,EC:3.1.3/0.1981
R03681,EC:2.4.1/0.8924,EC:3.2.1/0.2976,EC:2.4.2/0.1624,EC:2.7.8/0.0560
R01325,EC:4.2.1/0.9989,EC:4.4.1/0.9802,EC:5.4.4/0.2850,EC:1.14.14/0.1870
R00959,EC:5.1.3/0.9981,EC:3.2.1/0.0694,EC:2.4.1/0.0565,EC:5.3.1/0.0500
R00549,EC:2.7.1/0.9910,EC:2.7.4/0.8124,EC:2.7.6/0.4547,EC:3.6.1/0.1016
R08181,EC:3.1.2/0.9979,EC:2.8.3/0.3257,EC:3.1.1/0.1507,EC:2.3.1/0.1498
R04061,EC:1.13.11/0.9989,EC:1.14.99/0.0115,EC:3.3.2/0.0101,EC:1.6.3/0.0022
R12000,EC:4.1.1/0.9989,EC:2.7.11/0.0924,EC:3.7.1/0.0145,EC:1.1.1/0.0051
R11209,EC:3.5.1/0.9927,EC:3.4.19/0.9540,EC:3.2.2/0.8543,EC:4.3.3/0.7414
R09676,EC:4.2.2/0.4833,EC:5.4.4/0.0310,EC:3.2.1/0.0093,EC:1.17.7/0.0029
R08206,EC:1.14.13/0.9971,EC:1.14.14/0.9958,EC:4.99.1/0.9643,EC:1.6.3/0.9590
R12425,EC:1.7.2/0.0456,EC:3.4.17/0.0238,EC:5.1.99/0.0068,EC:3.5.3/0.0043
R03987,EC:2.8.2/0.9986,EC:3.1.6/0.0004,EC:1.8.4/0.0001,EC:2.7.1/0.0000
R08824,EC:2.4.1/0.9219,EC:2.4.2/0.3523,EC:6.3.5/0.2796,EC:3.2.2/0.2139
R00406,EC:2.3.1/0.7181,EC:4.2.1/0.6897,EC:2.6.1/0.3461,EC:5.4.4/0.1565
R01804,EC:4.1.3/0.9828,EC:4.2.99/0.5781,EC:2.2.1/0.5306,EC:2.5.1/0.3105
R03139,EC:1.4.3/0.9980,EC:1.1.3/0.0131,EC:1.5.3/0.0024,EC:1.21.3/0.0007
R07226,EC:1.8.4/0.9921,EC:1.8.1/0.1895,EC:1.16.1/0.0021,EC:2.5.1/0.0007
R06174,EC:3.1.3/0.5232,EC:1.14.19/0.4300,EC:3.6.1/0.4128,EC:2.4.2/0.2558
R01185,EC:3.6.1/0.9984,EC:3.1.3/0.9978,EC:3.1.7/0.7729,EC:3.1.4/0.3992
R08830,EC:2.4.1/0.9983,EC:2.4.2/0.9831,EC:2.7.7/0.0965,EC:3.6.1/0.0172
R12090,EC:1.7.1/0.9916,EC:1.8.1/0.8667,EC:1.6.2/0.7933,EC:1.7.2/0.4296
R01738,EC:1.1.1/0.9906,EC:1.3.1/0.9511,EC:1.8.1/0.7434,EC:1.7.1/0.6974
R13356,EC:2.1.1/0.9988,EC:2.3.3/0.0131,EC:2.3.1/0.0037,EC:2.5.1/0.0029
R03751,EC:3.1.1/0.9989,EC:2.3.1/0.8751,EC:3.1.2/0.2129,EC:3.5.1/0.0458
R04952,EC:2.3.1/0.9989,EC:3.1.1/0.6346,EC:1.1.1/0.5621,EC:1.3.1/0.2744
R09509,EC:2.7.2/0.3753,EC:2.6.1/0.3741,EC:4.1.1/0.3473,EC:1.1.1/0.0315
R07311,EC:3.1.3/0.9946,EC:3.6.1/0.9910,EC:2.5.1/0.5489,EC:4.2.3/0.4700
R02528,EC:1.2.1/0.9906,EC:1.1.1/0.7182,EC:1.3.1/0.3194,EC:1.17.1/0.1305
R02092,EC:3.6.1/0.9934,EC:3.1.3/0.9073,EC:3.6.5/0.4295,EC:3.6.4/0.1143
R10634,EC:2.4.2/0.8654,EC:3.2.2/0.5387,EC:3.6.1/0.4636,EC:3.1.3/0.4157
R04390,EC:1.5.1/0.9953,EC:1.3.1/0.5754,EC:1.2.1/0.1620,EC:1.17.1/0.1270
R09533,EC:3.2.1/0.9973,EC:2.4.1/0.0477,EC:5.4.2/0.0191,EC:5.1.3/0.0154
R12746,EC:2.7.4/0.9878,EC:2.7.1/0.4033,EC:3.6.1/0.2513,EC:3.1.3/0.0895
R05150,EC:1.3.1/0.9894,EC:1.5.1/0.9416,EC:1.1.1/0.5028,EC:1.3.99/0.1553
R04777,EC:-/0.8688,EC:3.1.2/0.3913,EC:2.3.1/0.1700,EC:3.1.1/0.1352
R09245,EC:2.5.1/0.9968,EC:5.3.99/0.8613,EC:4.4.1/0.3060,EC:2.2.1/0.2499
R10558,EC:1.14.99/0.9674,EC:1.13.11/0.8545,EC:1.6.3/0.4328,EC:1.14.13/0.0502
R07092,EC:2.5.1/0.6767,EC:4.4.1/0.4669,EC:1.8.4/0.0648,EC:1.16.1/0.0263
R03024,EC:3.1.3/0.9949,EC:3.6.1/0.9934,EC:3.1.7/0.8675,EC:3.1.4/0.7302
R05861,EC:1.4.3/0.9927,EC:1.13.12/0.4074,EC:1.6.3/0.0048,EC:1.14.13/0.0028
R05701,EC:1.1.1/0.8508,EC:1.7.1/0.7392,EC:1.2.1/0.6734,EC:1.5.1/0.6102
R08228,EC:3.5.1/0.9983,EC:3.4.19/0.9902,EC:3.2.2/0.7324,EC:3.1.1/0.0759
R02811,EC:4.99.1/0.3104,EC:1.1.99/0.2469,EC:4.1.2/0.1005,EC:1.14.14/0.0767
R12200,EC:3.2.1/0.7196,EC:2.7.8/0.3753,EC:2.4.1/0.3000,EC:2.3.1/0.2238
R00471,EC:4.1.1/0.9982,EC:3.7.1/0.2080,EC:2.7.11/0.0106,EC:4.4.1/0.0084
R04332,EC:2.1.1/0.9988,EC:2.5.1/0.0148,EC:2.3.3/0.0038,EC:4.4.1/0.0003
R04617,EC:2.3.2/0.9419,EC:2.4.1/0.4498,EC:2.4.2/0.0863,EC:3.6.5/0.0271
R09168,EC:3.3.2/0.9989,EC:1.13.11/0.1344,EC:3.7.1/0.0002,EC:5.4.4/0.0001
R11457,EC:1.13.12/0.9971,EC:1.1.99/0.6493,EC:1.1.5/0.3280,EC:1.14.14/0.1777
R00944,EC:3.5.1/0.9975,EC:3.4.19/0.8186,EC:3.2.2/0.5689,EC:3.1.1/0.1502
R05294,EC:1.14.13/0.9989,EC:1.6.3/0.9970,EC:1.14.14/0.7746,EC:1.14.18/0.0961
R08986,EC:1.13.11/0.4198,EC:1.14.99/0.2010,EC:3.3.2/0.0683,EC:5.4.4/0.0664
